frame_id,reference_x,reference_y,search_center_error_m,visual_error_m,final_error_m
0,-37.63298034667969,0.8348962068557739,8.0,8.519412051018847,4.438372332110844
1,-47.69226837158203,1.7922438383102417,8.000000000000004,2.38544453587961,2.573813028638736
2,-50.9120979309082,2.1374623775482178,8.000000000000002,2.652242532094329,5.440080071692747
3,-54.1414794921875,2.4837052822113037,8.0,4.778710555690941,9.219119490522532
4,-57.659645080566406,2.8609108924865723,7.999999999999999,4.7696967093471025,10.852071633873939
5,-60.85377502441406,3.1642963886260986,8.000000000000002,11.199050042290112,15.480774938155495
6,-64.02477264404297,3.465484857559204,8.0,3.070334873045553,12.489122373843298
7,-67.50447845458984,3.795994520187378,8.0,14.096131439548879,17.059619415718807
8,-70.70535278320312,4.076558589935303,8.0,7.521104969086164,17.495303249479736
9,-73.90149688720703,4.35670804977417,8.0,4.752346964099028,15.267783935091819
10,-77.41057586669922,4.6642866134643555,7.999999999999997,13.393839436734583,18.447336184143055
11,-80.71418762207031,4.9646830558776855,8.0,14.436129516817395,8.140118642540589
12,-84.01985931396484,5.2652668952941895,8.0,9.4805780360298,3.9710960828393302
13,-87.32689666748047,5.565974712371826,8.0,11.166489311722195,1.710436926893083
14,-90.52931213378906,5.903904438018799,8.000000000000002,16.6218501860552,5.03141829439754
15,-93.73101806640625,6.241759300231934,7.999999999999999,4.752000641236019,2.0028947821861944
16,-97.24320983886719,6.612377643585205,8.0,10.74077889834243,3.629743414640954
17,-100.48795318603516,6.946656227111816,8.0,9.687902119630353,4.575362362148708
18,-103.73233032226562,7.28089714050293,7.999999999999997,6.386726201480534,3.6994532171391357
19,-107.29228973388672,7.647648811340332,8.000000000000004,6.8362639344138145,4.283716062773421
20,-110.61548614501953,7.9523024559021,8.000000000000002,7.395410861786998,5.304026246882729
21,-113.93445587158203,8.25656795501709,7.999999999999998,5.6130363606239255,5.294517701516444
22,-117.24945068359375,8.560468673706055,7.999999999999998,6.35869851308036,5.0041241997501675
23,-120.81004333496094,8.859625816345215,7.999999999999995,6.227792178567995,6.509982040992112
24,-124.06947326660156,9.133479118347168,8.000000000000004,6.156698060288171,4.499596647347239
25,-127.31895446777344,9.40649700164795,8.0,10.283387799630978,5.767118795188505
26,-130.83126831054688,9.741641998291016,7.999999999999995,1.4714641014271017,3.891621269696913
27,-134.03652954101562,10.047489166259766,7.999999999999998,9.967383283646308,3.8196759810197234
28,-137.2352752685547,10.352712631225586,8.000000000000005,7.7253305529385345,4.758116826589909
29,-140.4192352294922,10.665609359741211,8.0,8.520844192874868,1.3712221070426789
30,-143.60858154296875,10.979033470153809,8.000000000000007,11.666764077982702,5.095877302482074
31,-147.09031677246094,11.321191787719727,7.999999999999995,2.7556680157766285,1.3936524333307643
32,-150.38534545898438,11.621426582336426,8.00000000000001,8.004943772407731,3.001231570791556
33,-153.68882751464844,11.922432899475098,7.999999999999997,7.146510699625879,3.406295844079409
34,-156.9862060546875,12.222880363464355,7.999999999999995,4.950737631706445,0.5393664030482503
35,-161.97410583496094,12.701958656311035,7.999999999999997,12.968606613824347,3.6196796066546546
36,-166.95358276367188,13.180227279663086,8.0,8.000714542981171,4.074692663691111
37,-170.4643096923828,13.542064666748047,8.000000000000004,8.910370416407067,1.8927625973916409
38,-173.6732940673828,13.872800827026367,8.0,11.973507048037662,6.192014331883675
39,-176.89031982421875,14.204366683959961,7.999999999999994,4.610464590877339,2.918462354238097
40,-180.07899475097656,14.495210647583008,7.9999999999999964,7.727019138676349,4.106442940831562
41,-183.2713623046875,14.786392211914062,7.999999999999999,7.826773195809508,4.694781119751239
42,-186.7760009765625,15.10605525970459,8.000000000000002,6.349074149230695,1.6918385222551044
43,-190.19520568847656,15.40483283996582,8.000000000000009,11.62573483699788,2.649163109370779
44,-193.5978240966797,15.702159881591797,8.0,10.773229400867127,6.351521941551991
45,-196.71273803710938,15.974347114562988,8.000000000000004,12.441307599755582,1.6559241244670773
46,-199.96063232421875,16.28047752380371,7.999999999999999,9.14410373769977,4.530494605035594
47,-203.51315307617188,16.61532211303711,8.0,5.3115366267345445,1.9041840789744047
48,-206.75160217285156,16.920562744140625,7.999999999999987,10.446041479613907,3.8332060143914854
49,-210.1930389404297,17.253925323486328,8.0,9.92586973471808,6.24637927934866
50,-213.3181915283203,17.556650161743164,7.999999999999997,1.912904401390417,2.4331789196396367
51,-216.74961853027344,17.889041900634766,7.999999999999997,11.6521016647857,6.603462185858112
52,-219.85296630859375,18.18168067932129,8.0,7.746725726919691,7.5691543201002105
53,-223.26548767089844,18.50347328186035,8.00000000000001,21.001540457232394,5.118629806969841
54,-226.6659393310547,18.824125289916992,7.9999999999999964,16.383045004394866,11.18739208752764
55,-229.90402221679688,19.161306381225586,8.000000000000004,12.320979352094382,10.663113797006034
56,-233.15289306640625,19.499608993530273,8.000000000000007,20.218859218134575,8.76257511153354
57,-236.7150115966797,19.870529174804688,8.000000000000012,10.162133446483022,8.931417833906261
58,-241.94894409179688,20.40029525756836,8.000000000000002,3.330545223947159,6.486255303222831
59,-246.72323608398438,20.88353729248047,8.000000000000002,16.28342066249701,11.164413885240911
60,-250.1058349609375,21.189523696899414,8.00000000000001,4.535113481822864,8.425026241760147
61,-253.18551635742188,21.468109130859375,7.999999999999986,9.398337934113362,8.100582262510168
62,-256.56805419921875,21.774091720581055,7.999999999999992,14.130420328589047,9.890982557677349
63,-259.78179931640625,22.02918815612793,8.000000000000002,4.819926596838675,5.097153049626768
64,-262.99114990234375,22.283937454223633,7.999999999999987,13.536452669214885,6.964801431042699
65,-266.5252380371094,22.56446075439453,7.99999999999999,4.686300719484112,5.942984225316704
66,-269.7339172363281,22.84096336364746,8.0,3.8930497054027597,6.950107088482491
67,-272.9421081542969,23.117422103881836,8.0,15.211129599080259,9.655854704671523
68,-276.4721984863281,23.421621322631836,7.99999999999999,9.544689439764316,13.213934160261866
69,-279.8583984375,23.757869720458984,8.000000000000014,10.568106511938812,12.273750826051625
70,-282.95196533203125,24.0650577545166,7.999999999999979,21.961835074922988,19.170308128823635
71,-286.3374328613281,24.40123176574707,7.999999999999991,5.7659954111185625,13.415286014571308
72,-289.56787109375,24.758047103881836,7.999999999999993,12.943596889837206,8.287640186761585
73,-292.791015625,25.11405372619629,8.00000000000002,3.3958462017805395,4.155091516783824
