protocol,controlled_gt_prior,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-22.286636481787085,-5.560398167149495,-3.505890021826147,-3.400800055043172,0,0,/yh/study/new_data/model_dataset_flight/vi/vi_000000.jpg,-18.780746459960938,-2.1595981121063232,7.820911271948188e-07,7.418177846642066e-08,0,0.0,0.0,1,0.0,173.90999929632898,0.0,0.0,0.0,-18.780745674413577,-2.1595981213156596,3.277453157647986,1,0.0,0,0,0.7715920311896404,1.0,3.125312566757202,3.753549337387085,0,0,6,18,1,173.90999929632898,-27.803403854370117,4.475525379180908,-32.565303802490234,-0.2526208460330963,-29.091285705566406,3.507289171218872,10.853555679321289,-4.541055202484131,0.3930845558643341,0.6042851209640503,6.995577812194824,6.590842247009277,0,9.848304748535156,-4.481533527374268,8.638325691223145,7.348092555999756,0.7715920311896404,9.848304748535156,-4.481533527374268,4.371878085771511,-2.6231268514629065,5.476426662763645,-1.858406675911361,0.0,1,0.0,0.0,0.0,0.709581732749939,0.006005682051181793,-0.25481846928596497,-0.0019567932467907667,0.11231192213241377,-0.07600441742309122,174.02231121846137,174.02231121846137,0.11231192213241377,0.582161545753479,0.006168456748127937,0.5795546587691025,1.0,0.0,0.0,0,0,1,731.5633515869471,0.0,7.820911271948188e-07,0.709581732749939,-18.780745674413577,-2.1595981213156596,0.0,0.0,0.0,0,7.856013413017934e-07,69.66182868927717
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-29.320126756208943,-4.996454472878796,-3.4008591017899956,-3.5381691411527214,0,1,/yh/study/new_data/model_dataset_flight/vi/vi_000001.jpg,-25.919267654418945,-1.4582853317260742,7.172638198106864,0.05997471900717796,0,7.172888153292986,7.172888153292986,1,7.172888153292986,174.38907188095573,0.4790725846267536,7.172638198106864,0.003701074281707406,-25.913297553218655,-1.4023292687628282,3.789944356125894,1,0.0,0,0,0.6722365707886547,1.0,10.178937911987305,3.9389750957489014,1,1,6,18,1,173.9493084690753,-32.53472900390625,4.505537986755371,-37.296630859375,-0.22260963916778564,-34.28958511352539,2.0085642337799072,15.863517761230469,-2.499298095703125,0.5616764426231384,0.25932833552360535,5.99212646484375,15.484338760375977,1,14.31544303894043,-2.4116179943084717,7.978012561798096,16.1453800201416,0.6722365707886547,14.31544303894043,-2.4116179943084717,11.271288767775665,-2.4116179943084717,3.0441542711647642,0.0,0.0,1,7.0,7.1728681568780965,0.003701074281707406,0.7167223691940308,-0.00048369751311838627,-0.30525022745132446,-0.005034862086176872,0.16654682579348845,-0.09679473952424311,174.07654612212247,174.07654612212247,0.31252575883326517,0.5641036033630371,-0.0013614054769277573,0.3596190821336364,1.0,6.982411115109803,-0.49591835980439264,0,0,1,724.5809404718373,0.009544506432646163,0.19022708299706093,6.456165784098955,-25.67113912749195,-0.9257107432398992,7.0,7.172888153292986,0.0,0,0.5875401757975182,69.21448279172182
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-32.171866822075074,-4.837355860378661,-3.2904295204393312,-3.672266372349181,0,2,/yh/study/new_data/model_dataset_flight/vi/vi_000002.jpg,-28.881437301635742,-1.16508948802948,10.149196069256064,0.08269170281191505,0,2.976644557493125,2.976644557493125,1,2.976644557493125,174.34727015796543,-0.041801722990300653,9.97426690433518,-0.49525477320324335,-28.6461807018337,-0.6089629969073262,3.5679568354556555,1,0.0,0,0,0.7624549173548651,1.0,13.031463623046875,4.083316802978516,0,0,6,18,1,173.99384162929903,-37.266056060791016,4.535549163818359,-37.296630859375,-0.22260963916778564,-37.54252243041992,1.7846198081970215,19.074338912963867,-1.931511640548706,0.4053425192832947,0.25945696234703064,4.0,12.392223358154297,0,17.332096099853516,-1.8374172449111938,6.187465190887451,13.00294017791748,0.7624549173548651,17.332096099853516,-1.8374172449111938,14.321017927061058,-1.8374172449111938,3.011078172792457,0.0,0.4277049097273986,1,2.9918558628163514,2.991855789225376,0.0006635866011492908,0.7420299053192139,-0.006220478098839521,-0.2800655663013458,-0.007739316206425428,0.1958948813367771,-0.11666217900454331,174.10589417766573,174.10589417766573,0.24137598029967586,0.6020281314849854,-0.008031846955418587,0.3274390833620381,1.0,9.945677907478242,-0.908533702605695,0,0,1,721.6176736794688,0.013595101348233937,0.20351816177782212,2.234614652173911,-28.57390806407398,-0.20104943981394463,2.991855862816349,2.976644557493125,0.015211305323224344,0,1.0119028839363642,67.35362950712442
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-35.01743958123959,-4.674853821484464,-3.1747004760149813,-3.8028744060677466,0,3,/yh/study/new_data/model_dataset_flight/vi/vi_000003.jpg,-31.84273910522461,-0.8719794154167175,13.12488189497482,0.1054019036524543,0,2.9757724856927044,2.9757724856927044,1,2.9757724856927044,174.34726770228437,-2.4556810541204664e-06,12.937724913315256,-0.9130873759289388,-31.548586273983297,0.1209064089754246,4.260303845977627,1,0.0,0,0,0.5759987580199926,1.0,15.878216743469238,4.223620414733887,0,0,6,18,1,174.03306001522427,-42.0279541015625,-0.19259993731975555,-42.05852508544922,-4.950758934020996,-42.693355560302734,-2.22123122215271,23.771120071411133,2.59818696975708,0.5429657697677612,0.0768451988697052,4.0,15.827975273132324,0,21.717782974243164,2.7105424404144287,6.62483024597168,16.343425750732422,0.5759987580199926,21.717782974243164,2.7105424404144287,16.771721497870235,1.3873105748040488,4.946061476372929,1.3232318656103796,0.0,1,2.992050471011306,2.9920470058370143,-0.004553673323243856,0.7603058815002441,-0.0031084693036973476,-0.3165454864501953,-0.004945262800902128,0.23219759023944608,-0.1254907721359534,174.1421968865684,174.1421968865684,0.20507081571595273,0.60205078125,-0.003141254186630249,0.22647036740699,1.0,12.902690091754467,-0.45197597008885,0,0,1,718.6606614951926,0.017637146617261852,0.22219180322035292,2.21546660419246,-31.562668729103763,-0.341319565819804,2.992050471011305,2.9757724856927044,0.016277985318600585,0,0.6000327420688736,68.4522045776248
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-37.857903164306414,-4.508640038984245,-3.0537802395017297,-3.9297786832026897,0,4,/yh/study/new_data/model_dataset_flight/vi/vi_000004.jpg,-34.80412292480469,-0.5788613557815552,16.100650121172926,0.12811286366612776,0,2.9758548895661856,2.9758548895661856,1,2.9758548895661856,174.34727021093266,2.508648307008251e-06,15.896313392508834,-0.45568219202325794,-34.53900424464261,-0.020039155830948063,4.2320534609318194,1,0.0,0,0,0.5486041563204227,1.0,18.72028350830078,4.359691143035889,1,1,6,18,1,174.07125791485865,-42.0279541015625,-0.19259993731975555,-42.05852508544922,-4.950758934020996,-42.75323486328125,-2.2445943355560303,23.828182220458984,2.6277709007263184,0.5550132393836975,0.0687679648399353,4.277097702026367,16.247135162353516,1,21.592573165893555,2.7479066848754883,7.143496513366699,16.71645164489746,0.5486041563204227,21.592573165893555,2.7479066848754883,19.654974822389995,1.7995146659054397,1.9375983435035584,0.9483920189700488,0.0,1,2.99362559497685,2.9936233007543676,-0.0037062219344079494,0.7754051089286804,-0.0051769958809018135,-0.3236181139945984,-0.005365109536796808,0.25688368148844404,-0.14150497773826806,174.1668829778174,174.1668829778174,0.18038723311526184,0.6136251091957092,-0.005108443088829517,0.23173991405351527,1.0,15.839440375488556,0.128792463874503,0,0,1,715.7239112114585,0.021651495172808722,0.2612097456843703,2.200449780637505,-34.54445942219358,-0.6072490028955916,2.993625594976853,2.9758548895661856,0.017770705410667276,0,0.2612106297548745,69.17328666895628
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-41.004842975164706,-4.304938624144119,-2.9277860903990813,-4.0527678229814,0,5,/yh/study/new_data/model_dataset_flight/vi/vi_000005.jpg,-38.077056884765625,-0.2521708011627197,19.38977197054549,0.1504933176997437,0,3.2891979911131446,3.2891979911131446,1,3.2891979911131446,174.29985586865408,-0.047414342278598545,19.149529054917203,0.12424490887491307,-37.83538507842098,-0.25155802589106485,4.989824297557298,1,0.0,0,0,0.5280194659532448,1.0,21.871074676513672,4.490999698638916,0,0,6,18,1,174.10472668222513,-46.75927734375,-0.16259177029132843,-51.52117156982422,-4.890744209289551,-49.535736083984375,-3.9513320922851562,30.391338348388672,5.044435501098633,0.7979764342308044,0.2104145586490631,11.517386436462402,28.364337921142578,0,27.81420135498047,5.1843156814575195,14.764985084533691,28.768625259399414,0.5280194659532448,27.81420135498047,5.1843156814575195,22.851582586288625,2.345477027697767,4.9626187686918435,2.8388386537597525,0.0,1,3.310091803249294,3.310088679428648,-0.00454755499958992,0.8161441087722778,-0.007780109997838736,-0.2984691262245178,-0.005142592824995518,0.27264498332848314,-0.15371195318789568,174.18264427965744,174.18264427965744,0.11721158899662416,0.6669512391090393,-0.0071777766570448875,0.1047971620596079,1.0,19.131102895587578,0.47759842671562547,0,0,1,712.4322486913595,0.026150985904484343,0.25866907495791125,2.4730538823408668,-37.85455037213226,-0.604872225202397,3.3100918032492888,3.2891979911131446,0.020893812136144163,0,0.4170221129435207,68.94470658153296
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-44.1401860619692,-4.097777656010714,-2.796844234576623,-4.17163401722106,0,6,/yh/study/new_data/model_dataset_flight/vi/vi_000006.jpg,-41.34334182739258,0.07385636121034622,22.672211946844765,0.17282802228696428,0,3.282515961429067,3.282515961429067,1,3.282515961429067,174.29985092199666,-4.946657410540945e-06,22.434306304202895,0.4714727386284303,-41.138462189762286,-0.24834248342445425,5.458451031681279,1,0.0,0,0,0.5240986171273,1.0,25.01070213317871,4.617638111114502,1,1,6,18,1,174.1319978399924,-46.75927734375,-0.16259177029132843,-51.52117156982422,-4.890744209289551,-49.676185607910156,-3.9361019134521484,30.532609939575195,5.044191837310791,0.8050338625907898,0.1975196748971939,11.823440551757812,28.112028121948242,1,27.87209129333496,5.189418792724609,15.360807418823242,28.472583770751953,0.5240986171273,27.87209129333496,5.189418792724609,26.12557750130297,2.686235456888476,1.7465137920319904,2.503183335836134,0.0,1,3.303209088559546,3.3032034086153166,-0.006125688087195158,0.8304974436759949,-0.005652033723890781,-0.32220396399497986,-0.0029915436170995235,0.2934698299014553,-0.16146387105031637,174.20346912623043,174.20346912623043,0.09638179576624144,0.6694232821464539,-0.0037190737202763557,0.10257724815196906,1.0,22.408355507270294,0.8908847705030909,0,0,1,709.1549960796768,0.030630779219135113,0.2638564395744716,2.4520185177530722,-41.157153494598425,-0.6681406866914423,3.3032090885595577,3.282515961429067,0.02069312713049065,0,0.7650004669041943,67.85833556205034
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-47.2794025398481,-3.8854232629079872,-2.6610897041547403,-4.286173423125272,0,7,/yh/study/new_data/model_dataset_flight/vi/vi_000007.jpg,-44.61831283569336,0.40075016021728516,25.963380910728766,0.19522249050012924,0,3.291245153591544,3.291245153591544,1,3.291245153591544,174.29985734525803,6.423261370735073e-06,25.72070308085119,0.886203051036047,-44.45031106327035,-0.31207665508594973,6.427909978955264,1,0.0,0,0,0.35488808448331566,1.0,28.15472984313965,4.739523410797119,1,1,6,18,1,174.15701279417777,-51.52117156982422,-4.890744209289551,-56.25249481201172,-4.860738754272461,-55.467140197753906,-5.885843276977539,36.08403396606445,7.59729528427124,0.8937357068061829,0.07339728623628616,15.530492782592773,29.860612869262695,1,33.099822998046875,7.765866756439209,19.52871322631836,30.16033935546875,0.35488808448331566,33.099822998046875,7.765866756439209,28.94664531318031,2.821768390433518,4.1531776848665665,4.944098366005692,0.0,1,3.312350882183896,3.3123475735808983,-0.004681719467043877,0.8820680975914001,-0.009890296496450901,-0.29764991998672485,-0.002809744793921709,0.3002052768771606,-0.17300171474490753,174.2102045732061,174.2102045732061,0.0896527720519069,0.7332922220230103,-0.007453152444213629,0.021505125885429483,1.0,25.71755586940516,1.035319288368105,0,0,1,705.8457957175419,0.03515424305170186,0.24582504132360583,2.4091770560001438,-44.463001434919995,-0.46068524044813763,3.312350882183887,3.291245153591544,0.021105728592343276,0,0.8753242717586335,67.5543062388897
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-50.45917713416896,-3.6691213481962457,-2.5206662393935693,-4.396186553770281,0,8,/yh/study/new_data/model_dataset_flight/vi/vi_000008.jpg,-47.93851089477539,0.7270652055740356,29.29946028508333,0.2229906082666523,0,3.3361949374037283,3.3361949374037283,1,3.3361949374037283,174.38689418808866,0.08703684283063444,29.073407565070845,1.0289747092078916,-47.79924119536597,-0.0983523578576595,7.567730956851307,1,0.0,0,0,0.1879181289006004,1.0,31.339508056640625,4.861785888671875,0,0,6,18,1,174.1756299155037,-65.7762680053711,-14.31705093383789,-60.98381805419922,-4.830735206604004,-61.670005798339844,-6.526411056518555,42.183937072753906,8.892313003540039,0.9382468461990356,0.019811853766441345,15.304222106933594,42.64350128173828,0,38.999813079833984,9.079116821289062,19.739896774291992,42.89406967163086,0.1879181289006004,38.999813079833984,9.079116821289062,31.840182419547496,2.6890396218938823,7.1596306602864885,6.390077199395179,0.0,1,3.355857693196624,3.355851695665684,-0.0063445791602134705,0.9204815626144409,-0.010439963079988956,-0.3057149350643158,-0.0018123284680768847,0.31652937563263817,-0.18013337939353966,174.2265286719616,174.2265286719616,0.16036551612706376,0.7676750421524048,-0.007105251308530569,0.004940357696835068,1.0,29.072982093924143,1.0891310788720987,0,0,1,702.490369493023,0.03974089466190105,0.2264781911591882,2.4157133747892874,-47.805200146951556,-0.1582143719640532,3.35585769319662,3.3361949374037283,0.019662755792891673,0,0.8952606804117821,68.45389306545258
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-53.63432066555253,-3.448109977798337,-2.375726152613076,-4.501478665428037,0,9,/yh/study/new_data/model_dataset_flight/vi/vi_000009.jpg,-51.25859451293945,1.0533686876296997,32.635424637613376,0.25075808297800684,0,3.3360799142111426,3.3360799142111426,1,3.3360799142111426,174.38689958652537,5.39843670493681e-06,32.42717101849353,1.0823300962366305,-51.13973810010283,0.20439593409804013,8.697845528885582,1,0.0,0,0,0.1384250865829984,1.0,34.520179748535156,4.978874683380127,1,1,6,18,1,174.19344448960211,-65.7762680053711,-14.31705093383789,-60.98381805419922,-4.830735206604004,-61.722782135009766,-6.141180992126465,42.27728271484375,8.514856338500977,0.9385197162628174,0.00017090141773223877,15.295287132263184,43.021484375,1,39.02106475830078,8.708477973937988,20.003223419189453,43.245391845703125,0.1384250865829984,39.02106475830078,8.708477973937988,35.05784000659678,2.660731489098578,3.963224751704004,6.047746484839411,0.0,1,3.3541958194280737,3.3541889245693897,-0.0068009826354682446,0.9477729797363281,-0.00969922449439764,-0.3088391125202179,-7.193908095359802e-05,0.32457587208344213,-0.1855802684936397,174.23457516841242,174.23457516841242,0.15232441811296477,0.7933958768844604,-0.005240779835730791,0.004390046274377313,1.0,32.4265471973238,1.1541748512782155,0,0,1,699.1368043896233,0.044325002239358174,0.20887744028957655,2.3883069344748145,-51.14673984814278,0.13289045525744836,3.354195819428077,3.3360799142111426,0.018115905216934625,0,0.927249503805702,67.9958425462246
