frame_id,reference_x,reference_y,search_center_error_m,visual_error_m,final_error_m
0,-18.780746459960938,-2.1595981121063232,8.0,12.203739241929384,10.935108855231446
1,-25.919267654418945,-1.4582853317260742,8.0,4.487144020710298,4.813800653868731
2,-28.881437301635742,-1.16508948802948,7.999999999999999,1.8775433458171025,2.076009295810547
3,-31.84273910522461,-0.8719794154167175,7.999999999999999,0.982143232381524,1.6271586822912827
4,-34.80412292480469,-0.5788613557815552,8.000000000000002,1.172471743914613,2.126480865109443
5,-38.077056884765625,-0.2521708011627197,7.999999999999999,7.341990599514785,3.7718543628354544
6,-41.34334182739258,0.07385636121034622,7.999999999999998,6.7596065147621225,2.235424068881591
7,-44.61831283569336,0.40075016021728516,7.999999999999997,3.4799103156596063,2.0106249194874803
8,-47.93851089477539,0.7270652055740356,7.999999999999999,1.6095930758635477,3.386758020143513
9,-51.25859451293945,1.0533686876296997,8.0,2.041614629987529,0.7382371889137149
10,-54.585689544677734,1.3803616762161255,8.0,5.1729967939614445,5.024596576027562
11,-57.930152893066406,1.7030118703842163,8.000000000000005,3.595933420228331,4.454518729652545
12,-61.281715393066406,2.0263473987579346,7.999999999999998,11.546506536162683,10.94217179846356
13,-64.62455749511719,2.3488411903381348,8.0,4.464274954274151,9.58161944965133
14,-67.96265411376953,2.678952693939209,7.999999999999999,3.665142566246858,8.545243996312383
15,-71.30087280273438,3.009075880050659,7.999999999999999,13.32428651376215,12.771726727261877
16,-74.64299774169922,3.3395848274230957,8.000000000000004,15.241344697360306,5.855304247040959
17,-77.97047424316406,3.6625680923461914,8.0,9.64752246169033,7.006427152536495
18,-81.29307556152344,3.9850776195526123,7.999999999999997,13.782269368771763,13.192448441303862
19,-84.62059020996094,4.3080644607543945,7.999999999999999,18.632830861382484,18.426672847439345
20,-87.91920471191406,4.623467922210693,7.999999999999999,5.927110342680815,13.253792470355307
21,-91.22086334228516,4.939162731170654,7.999999999999997,15.992194950691426,15.453354308504546
22,-94.5164794921875,5.254280090332031,7.999999999999999,14.351979064873698,16.612604181946413
23,-97.71556854248047,5.570963382720947,7.999999999999997,7.6898532102318455,13.279049758301342
24,-101.2225570678711,5.918126583099365,8.000000000000002,8.90353877820925,10.516347951912806
25,-104.41236877441406,6.233891487121582,8.000000000000002,7.228452984354036,11.23109732831331
26,-107.75296020507812,6.5345540046691895,8.0,4.29678994476671,8.792892277004196
27,-111.09230041503906,6.835103988647461,7.999999999999999,10.179045228118593,9.422628183748039
28,-114.4308090209961,7.135579586029053,7.999999999999996,6.175579977092592,2.3928947611592006
29,-117.76180267333984,7.465998649597168,7.999999999999996,5.2457037938334565,4.493029923141652
30,-121.08988952636719,7.79612922668457,8.0,15.412968107455951,9.40539175344145
31,-124.41860961914062,8.126322746276855,8.000000000000002,11.578295748366333,7.49329791185893
32,-127.7506332397461,8.479126930236816,8.00000000000001,12.148343809612136,6.505998750309347
33,-131.07872009277344,8.831513404846191,8.0,17.01140472465231,7.8692012641042774
34,-134.4064178466797,9.183857917785645,7.999999999999997,4.73006533821142,4.797094684489336
35,-137.9134521484375,9.491893768310547,8.000000000000002,9.404036826354272,5.154730927835259
36,-141.10328674316406,9.772066116333008,8.000000000000005,6.985424449330302,1.72647753741795
37,-144.29208374023438,10.052149772644043,7.999999999999995,9.077091198942483,5.889089897075242
38,-147.48928833007812,10.328798294067383,8.000000000000002,7.877381611315279,4.320885694638491
39,-150.68637084960938,10.605437278747559,7.999999999999997,6.655869459929299,4.369415783737844
40,-154.1981964111328,10.909310340881348,8.000000000000009,11.104238160149013,5.719836835058381
41,-157.47799682617188,11.261993408203125,8.000000000000009,5.924000104848274,4.2355354478675835
42,-160.7559356689453,11.614477157592773,8.000000000000005,8.588898730159313,5.812476945072783
43,-164.03280639648438,11.966845512390137,8.0,9.169666005794458,7.232202734157514
44,-167.38104248046875,12.304368019104004,7.999999999999996,7.396574353260846,0.6950575524894566
45,-170.73062133789062,12.642024993896484,7.999999999999997,12.213690178294133,5.696555985078694
46,-174.08189392089844,12.979852676391602,8.00000000000001,9.997043887720245,6.759901621470633
47,-179.34275817871094,13.486869812011719,8.0,4.294061973175441,4.141403623943511
48,-184.13096618652344,13.948331832885742,7.999999999999993,11.383258338259898,5.741861998098895
49,-187.249755859375,14.233661651611328,8.000000000000007,6.654866268586077,5.011323474124922
50,-190.67921447753906,14.547411918640137,8.00000000000001,10.1130383098694,6.96539389544486
51,-194.10855102539062,14.861151695251465,7.999999999999998,12.044722153994964,5.226248493613441
52,-197.28343200683594,15.1630220413208,7.999999999999999,8.008477608601645,2.4094854509932127
53,-200.77069091796875,15.494592666625977,8.000000000000007,13.712525385069059,3.747670362453487
