frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
0,0,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,0.0,-29.319238662719727,1.2328439950942993,8.323260372581007,-32.95058059692383,3.3076655864715576,5.295229534333631,-30.566299438476562,1.0573627948760986,-32.95058059692383,3.3076655864715576
1,1,-47.69226837158203,1.7922438383102417,-47.69226837158203,1.7922438383102417,0.0,-38.0122184753418,-2.141026020050049,10.448635210992206,-33.4500846862793,0.6376436948776245,14.288908202417636,-32.550437927246094,-0.993126392364502,-33.4500846862793,0.6376436948776245
2,2,-50.9120979309082,2.1374623775482178,-50.9120979309082,2.1374623775482178,0.0,-52.449806213378906,0.7621409296989441,2.0630210485822054,-39.96654510498047,0.539749801158905,11.06154655289789,-42.38557815551758,-0.36496275663375854,-39.96654510498047,0.539749801158905
3,3,-54.1414794921875,2.4837052822113037,-54.1414794921875,2.4837052822113037,0.0,-53.58061218261719,4.317426681518555,1.9175782407041397,-47.45598220825195,2.784390449523926,6.692255636431665,-50.23910903930664,1.8949439525604248,-47.45598220825195,2.784390449523926
4,4,-57.659645080566406,2.8609108924865723,-57.659645080566406,2.8609108924865723,0.0,-52.815940856933594,4.192899703979492,5.023511202334546,-49.83109664916992,3.4406824111938477,7.849987615061854,-54.22820281982422,3.306300163269043,-49.83109664916992,3.4406824111938477
5,5,-60.85377502441406,3.1642963886260986,-60.85377502441406,3.1642963886260986,0.0,-74.54969024658203,11.521058082580566,16.044112932236455,-61.36741638183594,7.811762809753418,4.675764277587159,-66.57027435302734,8.308387756347656,-61.36741638183594,7.811762809753418
6,6,-64.02477264404297,3.465484857559204,-64.02477264404297,3.465484857559204,0.0,-77.14244079589844,9.477065086364746,14.429563908502882,-71.4686279296875,11.151601791381836,10.699877337334902,-75.8182373046875,9.872624397277832,-71.4686279296875,11.151601791381836
7,7,-67.50447845458984,3.795994520187378,-67.50447845458984,3.795994520187378,0.0,-76.01056671142578,7.753718852996826,9.381743938500678,-75.98085021972656,11.755160331726074,11.627433023516987,-80.78225708007812,9.983850479125977,-75.98085021972656,11.755160331726074
8,8,-70.70535278320312,4.076558589935303,-70.70535278320312,4.076558589935303,0.0,-77.11334228515625,7.881949424743652,7.452739688382041,-81.78485107421875,10.838496208190918,12.979949257751302,-82.86055755615234,9.815902709960938,-81.78485107421875,10.838496208190918
9,9,-73.90149688720703,4.35670804977417,-73.90149688720703,4.35670804977417,0.0,-77.143798828125,6.103747367858887,3.6830243353817713,-83.74678802490234,10.624194145202637,11.670952812104547,-82.15797424316406,8.69520092010498,-83.74678802490234,10.624194145202637
