frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
0,0,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,0.0,-29.69103240966797,0.6151264905929565,7.944988090764576,-35.19102478027344,2.918696165084839,3.210197697061339,-30.96364974975586,0.7216982245445251,-35.19102478027344,2.918696165084839
1,1,-47.69226837158203,1.7922438383102417,-47.69226837158203,1.7922438383102417,0.0,-39.5966911315918,-1.8984417915344238,8.897164226144746,-36.414093017578125,1.1261039972305298,11.297830836206339,-31.984100341796875,-0.8764139413833618,-36.414093017578125,1.1261039972305298
2,2,-50.9120979309082,2.1374623775482178,-50.9120979309082,2.1374623775482178,0.0,-51.9869384765625,0.570592999458313,1.900095220397723,-46.147438049316406,1.3536338806152344,4.828702817512647,-42.50088882446289,-0.4164659082889557,-46.147438049316406,1.3536338806152344
3,3,-54.1414794921875,2.4837052822113037,-54.1414794921875,2.4837052822113037,0.0,-54.185997009277344,4.601127624511719,2.117890267459771,-52.889747619628906,3.608696460723877,1.682984798656884,-50.47269821166992,2.1759302616119385,-52.889747619628906,3.608696460723877
4,4,-57.659645080566406,2.8609108924865723,-57.659645080566406,2.8609108924865723,0.0,-53.45266342163086,4.556041240692139,4.535654481552537,-56.60749435424805,4.544561862945557,1.985371940272082,-54.626380920410156,3.681154251098633,-56.60749435424805,4.544561862945557
5,5,-60.85377502441406,3.1642963886260986,-60.85377502441406,3.1642963886260986,0.0,-73.4153060913086,9.627350807189941,14.126681675534211,-63.67720031738281,5.962750434875488,3.975308218735404,-64.28559875488281,7.115807056427002,-63.67720031738281,5.962750434875488
6,6,-64.02477264404297,3.465484857559204,-64.02477264404297,3.465484857559204,0.0,-76.6735610961914,7.9935503005981445,13.434851170133859,-77.01493072509766,7.986289978027344,13.754340620620145,-73.86697387695312,8.335955619812012,-77.01493072509766,7.986289978027344
7,7,-67.50447845458984,3.795994520187378,-67.50447845458984,3.795994520187378,0.0,-75.13109588623047,6.675940990447998,8.15226257674342,-79.09394073486328,6.906630992889404,11.999653962143446,-78.69279479980469,8.408661842346191,-79.09394073486328,6.906630992889404
8,8,-70.70535278320312,4.076558589935303,-70.70535278320312,4.076558589935303,0.0,-77.14640045166016,6.686550617218018,6.949759236823611,-81.95003509521484,6.860858917236328,11.584265561988719,-81.4210205078125,8.257287979125977,-81.95003509521484,6.860858917236328
9,9,-73.90149688720703,4.35670804977417,-73.90149688720703,4.35670804977417,0.0,-77.87831115722656,5.52518892288208,4.144924521514234,-84.95611572265625,6.5701823234558105,11.274043904354777,-82.29512786865234,7.493522644042969,-84.95611572265625,6.5701823234558105
10,10,-77.41057586669922,4.6642866134643555,-77.41057586669922,4.6642866134643555,0.0,-77.76382446289062,5.47208309173584,0.8816573716694098,-85.22809600830078,5.814748764038086,7.901720339536754,-82.41837310791016,6.831230640411377,-85.22809600830078,5.814748764038086
11,11,-80.71418762207031,4.9646830558776855,-80.71418762207031,4.9646830558776855,0.0,-81.38468933105469,4.772594451904297,0.6974744249988044,-84.64580535888672,4.464841365814209,3.963263774160745,-84.24998474121094,5.988711357116699,-84.64580535888672,4.464841365814209
12,12,-84.01985931396484,5.2652668952941895,-84.01985931396484,5.2652668952941895,0.0,-83.02679443359375,5.197080612182617,0.9954030469267342,-83.9466552734375,3.7255172729492188,1.5414888034173355,-85.55926513671875,5.5590081214904785,-83.9466552734375,3.7255172729492188
13,13,-87.32689666748047,5.565974712371826,-87.32689666748047,5.565974712371826,0.0,-88.45319366455078,5.225813865661621,1.1765433809444543,-87.56898498535156,3.4637997150421143,2.116068636185469,-88.24958801269531,5.290661334991455,-87.56898498535156,3.4637997150421143
14,14,-90.52931213378906,5.903904438018799,-90.52931213378906,5.903904438018799,0.0,-87.89710235595703,3.8179931640625,3.358504750232243,-88.50810241699219,2.7292308807373047,3.763487865607705,-89.55512237548828,4.518959999084473,-88.50810241699219,2.7292308807373047
15,15,-93.73101806640625,6.241759300231934,-93.73101806640625,6.241759300231934,0.0,-92.50254821777344,4.928804397583008,1.798051374513469,-90.6366195678711,2.6259055137634277,4.759170166410869,-92.07659912109375,4.489381790161133,-90.6366195678711,2.6259055137634277
16,16,-97.24320983886719,6.612377643585205,-97.24320983886719,6.612377643585205,0.0,-95.82901763916016,5.159788608551025,2.027302267155478,-93.82015991210938,2.708916425704956,5.191751176681315,-94.95089721679688,4.611348628997803,-93.82015991210938,2.708916425704956
17,17,-100.48795318603516,6.946656227111816,-100.48795318603516,6.946656227111816,0.0,-96.0688705444336,5.30503511428833,4.714150111247208,-96.47008514404297,2.815457820892334,5.762817355635395,-96.86669921875,4.81198263168335,-96.47008514404297,2.815457820892334
18,18,-103.73233032226562,7.28089714050293,-103.73233032226562,7.28089714050293,0.0,-99.83624267578125,4.200925827026367,4.96645972911557,-99.70436096191406,3.0368194580078125,5.851216330215804,-99.42900085449219,4.511242866516113,-99.70436096191406,3.0368194580078125
19,19,-107.29228973388672,7.647648811340332,-107.29228973388672,7.647648811340332,0.0,-108.90025329589844,4.2247443199157715,3.78177497667059,-106.96443939208984,5.217114448547363,2.452546255493207,-105.21378326416016,4.326623439788818,-106.96443939208984,5.217114448547363
20,20,-110.61548614501953,7.9523024559021,-110.61548614501953,7.9523024559021,0.0,-112.25946044921875,3.3430213928222656,4.893681991234582,-112.24960327148438,5.839323997497559,2.6711452129540523,-110.52745056152344,3.871302366256714,-112.24960327148438,5.839323997497559
21,21,-113.93445587158203,8.25656795501709,-113.93445587158203,8.25656795501709,0.0,-115.35295104980469,3.897193431854248,4.584351077725415,-116.9424057006836,6.385031700134277,3.5426558014761893,-114.82522583007812,3.7449612617492676,-116.9424057006836,6.385031700134277
22,22,-117.24945068359375,8.560468673706055,-117.24945068359375,8.560468673706055,0.0,-117.55745697021484,4.316703796386719,4.254927520718457,-121.53457641601562,7.364727973937988,4.4488311233115985,-118.05901336669922,3.858147144317627,-121.53457641601562,7.364727973937988
23,23,-120.81004333496094,8.859625816345215,-120.81004333496094,8.859625816345215,0.0,-119.14064025878906,4.784757614135742,4.4035732645330175,-124.24951934814453,7.828264236450195,3.590780131635584,-120.4798355102539,4.153512001037598,-124.24951934814453,7.828264236450195
24,24,-124.06947326660156,9.133479118347168,-124.06947326660156,9.133479118347168,0.0,-120.57709503173828,5.42210054397583,5.096178632823754,-125.58089447021484,8.152056694030762,1.8021054435528772,-122.59295654296875,4.6553802490234375,-125.58089447021484,8.152056694030762
