frame_id,image_path,forward_rows,candidate_count,reference_x,reference_y,previous_kalman_output_s,previous_kalman_output_e,previous_ms_s,previous_ms_e,previous_ms_x,previous_ms_y,previous_ms_support,kalman_prior_s,kalman_prior_e,current_softms_x,current_softms_y,gru_measurement_s,gru_measurement_e,gru_measurement_var_s,gru_measurement_var_e,gru_velocity_s,gru_velocity_e,gru_acceleration_s,gru_acceleration_e,gru_heading_residual_deg,final_s,final_e,final_x,final_y,error_final_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,search_heading_deg,tracking_core_latency_ms
0,/yh/study/new_data/model_dataset_flight/vi/vi_000000.jpg,4,24,-18.780746459960938,-2.1595981121063232,0.0,0.0,0.0,0.0,-18.780745674413577,-2.1595981213156596,0.0,0.0,0.0,-25.96835708618164,-3.0444726943969727,7.053171157836914,1.6424182653427124,4.340153694152832,4.192392349243164,0.7569051384925842,0.008606625720858574,0.010143022984266281,0.00624549575150013,0.049979202220267506,7.820911271948188e-07,1.120476407672368,-18.899618396123987,-3.2737510085731243,1.1204763334905894,-22.286636481787085,-5.560398167149495,-3.505890021826147,-3.400800055043172,173.90999929632898,21.561347995884717
1,/yh/study/new_data/model_dataset_flight/vi/vi_000001.jpg,4,24,-25.919267654418945,-1.4582853317260742,7.820911271948188e-07,1.120476407672368,3.021939611899278,1.4826355987039535,-21.94292449951172,-3.313267230987549,0.6628940105438232,0.4571804774589403,1.1279128335631414,-28.903018951416016,-2.5818188190460205,10.020354270935059,1.4937152862548828,5.439996719360352,4.713560104370117,0.8765726089477539,-0.0027720516081899405,0.36046770215034485,-0.005029044114053249,0.12547924619172898,7.172638198106864,1.4647724294561508,-26.06830339820683,-2.855155030143313,1.4047977104489726,-29.320126756208943,-4.996454472878796,-3.4008591017899956,-3.5381691411527214,173.927492014438,28.596932999789715
2,/yh/study/new_data/model_dataset_flight/vi/vi_000002.jpg,4,24,-28.881437301635742,-1.16508948802948,7.172638198106864,1.4647724294561508,10.223512714131633,1.2218735095884945,-29.076190948486328,-2.2899580001831055,0.7831785678863525,7.989599426954368,1.465963722345567,-32.72922897338867,-3.3949830532073975,13.738701820373535,2.7082149982452393,6.810487270355225,5.289697170257568,1.0167701244354248,-0.015742795541882515,0.7339405417442322,-0.017511745914816856,0.17398983767852474,10.149196069256064,2.600252574670906,-29.14852668701697,-3.6684424403180858,2.517560871858991,-32.171866822075074,-4.837355860378661,-3.2904295204393312,-3.672266372349181,173.9652872997672,27.726838015951216
3,/yh/study/new_data/model_dataset_flight/vi/vi_000003.jpg,4,24,-31.84273910522461,-0.8719794154167175,10.149196069256064,2.600252574670906,10.31007564852695,2.165353098147561,-29.262359619140625,-3.2189295291900635,0.7500982284545898,11.306265752331015,2.5885511509960843,-37.70616912841797,-6.947145462036133,18.31070327758789,6.768337249755859,9.0,6.654198169708252,1.3629704713821411,-0.04585721343755722,1.5169490575790405,-0.0462125800549984,0.22070295549548322,13.12488189497482,6.307924454263299,-32.50076805474217,-7.039497870389744,6.202522550610844,-35.01743958123959,-4.674853821484464,-3.1747004760149813,-3.8028744060677466,174.00683294258508,27.731606969609857
4,/yh/study/new_data/model_dataset_flight/vi/vi_000004.jpg,4,24,-34.80412292480469,-0.5788613557815552,13.12488189497482,6.307924454263299,13.833381533576237,3.055178727642422,-32.86018371582031,-3.7299439907073975,0.7444608211517334,14.860726745514981,6.266769145778268,-38.020198822021484,-5.71278190612793,18.753915786743164,5.574254989624023,9.0,7.967357635498047,1.672971248626709,-0.0680524930357933,2.0855345726013184,-0.06777361035346985,0.2545780123958887,16.100650121172926,5.6636867294713396,-35.391394930052606,-6.083195068015738,5.535573865805211,-37.857903164306414,-4.508640038984245,-3.0537802395017297,-3.9297786832026897,174.05018720815596,27.5224179495126
5,/yh/study/new_data/model_dataset_flight/vi/vi_000005.jpg,4,24,-38.077056884765625,-0.2521708011627197,16.100650121172926,5.6636867294713396,20.432222517241055,3.8942663071507897,-39.51080322265625,-3.8642215728759766,0.6046956777572632,18.42468695779707,5.5933015863105195,-50.16265869140625,-2.1900432109832764,31.20157814025879,3.3595972061157227,9.0,9.0,1.9635941982269287,-0.08755861222743988,2.533001661300659,-0.08682304620742798,0.2734195961494713,19.38977197054549,3.678249400288449,-38.4513184227509,-3.760017901511665,3.5277560825887053,-41.004842975164706,-4.304938624144119,-2.9277860903990813,-4.0527678229814,174.09022373601798,27.745084022171795
6,/yh/study/new_data/model_dataset_flight/vi/vi_000006.jpg,4,24,-41.34334182739258,0.07385636121034622,19.38977197054549,3.678249400288449,19.838350661054317,3.5564992132595044,-38.88444900512695,-3.591364860534668,0.650962233543396,22.257796558176715,3.5807626584476098,-49.59662628173828,-1.571689248085022,30.704341888427734,2.6846823692321777,9.0,9.0,2.198162794113159,-0.10117877274751663,2.84377384185791,-0.10049424320459366,0.29035822516726495,22.672211946844765,2.811838023509513,-41.62331581615297,-2.550260319154731,2.6390100012225486,-44.1401860619692,-4.097777656010714,-2.796844234576623,-4.17163401722106,174.1228420381111,28.395927976816893
7,/yh/study/new_data/model_dataset_flight/vi/vi_000007.jpg,4,24,-44.61831283569336,0.40075016021728516,22.672211946844765,2.811838023509513,30.538565802868064,-0.0074910114723498325,-49.14617156982422,1.0877034664154053,0.6336522698402405,25.963380910728766,2.6929961071868047,-53.963951110839844,-0.6086106300354004,35.149192810058594,2.190370798110962,9.0,9.0,2.3136208057403564,-0.10575766861438751,2.980916976928711,-0.10558119416236877,0.31172260332381524,25.963380910728766,2.2622741727540774,-44.837607459126545,-1.6546360626717793,2.067051682253948,-47.2794025398481,-3.8854232629079872,-2.6610897041547403,-4.286173423125272,174.14997244328868,27.69931498914957
8,/yh/study/new_data/model_dataset_flight/vi/vi_000008.jpg,4,24,-47.93851089477539,0.7270652055740356,25.963380910728766,2.2622741727540774,34.79146297586609,-0.27622177423851163,-53.3465576171875,1.8061097860336304,0.6619116067886353,29.29946028508333,2.1320276229093356,-56.109466552734375,-0.7898352146148682,37.26337432861328,2.598191499710083,9.0,9.0,2.3456127643585205,-0.10459811985492706,3.0169031620025635,-0.1049988642334938,0.3380851591685075,29.29946028508333,2.531114268745135,-48.18338097388726,-1.568032499626407,2.308123660478483,-50.45917713416896,-3.6691213481962457,-2.5206662393935693,-4.396186553770281,174.17508475435014,29.370775097049773
9,/yh/study/new_data/model_dataset_flight/vi/vi_000009.jpg,4,24,-51.25859451293945,1.0533686876296997,29.29946028508333,2.531114268745135,34.54463318145924,0.4274489723105997,-53.17577362060547,1.0802239179611206,0.6404765844345093,32.635424637613376,2.39840367778654,-56.189170837402344,-1.2774676084518433,37.2908935546875,3.0915277004241943,9.0,9.0,2.3923110961914062,-0.10553036630153656,3.069044589996338,-0.10626216977834702,0.3631540078152906,32.635424637613376,2.9913878607454394,-51.549349398385736,-1.67179427545612,2.7406297777674324,-53.63432066555253,-3.448109977798337,-2.375726152613076,-4.501478665428037,174.20063465108572,29.415796045213938
