frame_id,reference_x,reference_y,search_center_error_m,visual_error_m,final_error_m
0,-37.63298034667969,0.8348962068557739,8.0,8.519412051018847,7.153060724351118
1,-47.69226837158203,1.7922438383102417,8.000000000000004,2.38544453587961,2.286510987900134
2,-50.9120979309082,2.1374623775482178,8.000000000000002,2.652242532094329,2.7744176313204485
3,-54.1414794921875,2.4837052822113037,8.0,4.778710555690941,4.606847575922859
4,-57.659645080566406,2.8609108924865723,7.999999999999999,4.7696967093471025,5.175595055902019
5,-60.85377502441406,3.1642963886260986,8.000000000000002,11.199050042290112,8.58332049146298
6,-64.02477264404297,3.465484857559204,8.0,3.070334873045553,5.6899660033434465
7,-67.50447845458984,3.795994520187378,8.0,14.096131439548879,10.160417041429616
8,-70.70535278320312,4.076558589935303,8.0,7.521104969086164,9.698653604074229
9,-73.90149688720703,4.35670804977417,8.0,4.752346964099028,7.782787435353979
10,-77.41057586669922,4.6642866134643555,7.999999999999997,13.393839436734583,10.28491866458335
11,-80.71418762207031,4.9646830558776855,8.0,14.436129516817395,2.1797552266416975
12,-84.01985931396484,5.2652668952941895,8.0,9.4805780360298,6.160582957615908
13,-87.32689666748047,5.565974712371826,8.0,11.166489311722195,7.319067430309935
14,-90.52931213378906,5.903904438018799,8.000000000000002,16.6218501860552,12.79724675931441
15,-93.73101806640625,6.241759300231934,7.999999999999999,4.752000641236019,9.099441524730937
16,-97.24320983886719,6.612377643585205,8.0,10.74077889834243,10.447558649589816
17,-100.48795318603516,6.946656227111816,8.0,9.687902119630353,10.026786138792767
18,-103.73233032226562,7.28089714050293,7.999999999999997,6.386726201480534,8.004534299313482
19,-107.29228973388672,7.647648811340332,8.000000000000004,6.8362639344138145,7.170119759942592
20,-110.61548614501953,7.9523024559021,8.000000000000002,7.395410861786998,7.1744111291435475
21,-113.93445587158203,8.25656795501709,7.999999999999998,5.6130363606239255,6.777360515363639
22,-117.24945068359375,8.560468673706055,7.999999999999998,6.35869851308036,6.756954759962417
23,-120.81004333496094,8.859625816345215,7.999999999999995,6.227792178567995,6.796181401472357
24,-124.06947326660156,9.133479118347168,8.000000000000004,6.156698060288171,4.852561911599366
25,-127.31895446777344,9.40649700164795,8.0,10.283387799630978,6.267553731028353
26,-130.83126831054688,9.741641998291016,7.999999999999995,1.4714641014271017,4.086554489856639
27,-134.03652954101562,10.047489166259766,7.999999999999998,9.967383283646308,5.439322257339857
28,-137.2352752685547,10.352712631225586,8.000000000000005,7.7253305529385345,5.521859940591013
29,-140.4192352294922,10.665609359741211,8.0,8.520844192874868,3.327946968846517
30,-143.60858154296875,10.979033470153809,8.000000000000007,11.666764077982702,6.618748095772873
31,-147.09031677246094,11.321191787719727,7.999999999999995,2.7556680157766285,3.2241291466746778
32,-150.38534545898438,11.621426582336426,8.00000000000001,8.004943772407731,4.927362922152742
33,-153.68882751464844,11.922432899475098,7.999999999999997,7.146510699625879,4.608514558339872
34,-156.9862060546875,12.222880363464355,7.999999999999995,4.950737631706445,2.259370470443357
35,-161.97410583496094,12.701958656311035,7.999999999999997,12.968606613824347,5.094226189902426
36,-166.95358276367188,13.180227279663086,8.0,8.000714542981171,4.278538586950651
37,-170.4643096923828,13.542064666748047,8.000000000000004,8.910370416407067,3.4333472631692556
38,-173.6732940673828,13.872800827026367,8.0,11.973507048037662,7.306954652893922
39,-176.89031982421875,14.204366683959961,7.999999999999994,4.610464590877339,3.9498901288431125
40,-180.07899475097656,14.495210647583008,7.9999999999999964,7.727019138676349,5.465745354648839
41,-183.2713623046875,14.786392211914062,7.999999999999999,7.826773195809508,5.568842741869123
42,-186.7760009765625,15.10605525970459,8.000000000000002,6.349074149230695,0.5007264773307766
43,-190.19520568847656,15.40483283996582,8.000000000000009,11.62573483699788,3.59648439218364
44,-193.5978240966797,15.702159881591797,8.0,10.773229400867127,5.285695573207866
45,-196.71273803710938,15.974347114562988,8.000000000000004,12.441307599755582,2.5340155447278794
46,-199.96063232421875,16.28047752380371,7.999999999999999,9.14410373769977,5.058590038671796
47,-203.51315307617188,16.61532211303711,8.0,5.3115366267345445,1.4290538641403523
48,-206.75160217285156,16.920562744140625,7.999999999999987,10.446041479613907,5.849336464771913
49,-210.1930389404297,17.253925323486328,8.0,9.92586973471808,7.447892633288709
50,-213.3181915283203,17.556650161743164,7.999999999999997,1.912904401390417,3.7501863793235906
51,-216.74961853027344,17.889041900634766,7.999999999999997,11.6521016647857,6.598843750350686
52,-219.85296630859375,18.18168067932129,8.0,7.746725726919691,5.926368253011369
53,-223.26548767089844,18.50347328186035,8.00000000000001,21.001540457232394,6.886868963920749
54,-226.6659393310547,18.824125289916992,7.9999999999999964,16.383045004394866,9.92724415876617
55,-229.90402221679688,19.161306381225586,8.000000000000004,12.320979352094382,9.262874729899838
56,-233.15289306640625,19.499608993530273,8.000000000000007,20.218859218134575,10.087555246900513
57,-236.7150115966797,19.870529174804688,8.000000000000012,10.162133446483022,10.974882650775212
58,-241.94894409179688,20.40029525756836,8.000000000000002,3.330545223947159,8.15969822524005
59,-246.72323608398438,20.88353729248047,8.000000000000002,16.28342066249701,12.139635279145555
60,-250.1058349609375,21.189523696899414,8.00000000000001,4.535113481822864,9.10709683279578
61,-253.18551635742188,21.468109130859375,7.999999999999986,9.398337934113362,9.234926776362007
62,-256.56805419921875,21.774091720581055,7.999999999999992,14.130420328589047,10.290844685825261
63,-259.78179931640625,22.02918815612793,8.000000000000002,4.819926596838675,5.0490842610419095
64,-262.99114990234375,22.283937454223633,7.999999999999987,13.536452669214885,7.89385578748465
