frame_id,reference_x,reference_y,search_center_error_m,visual_error_m,final_error_m
0,-37.63298034667969,0.8348962068557739,8.0,8.519412051018847,6.244170758086394
1,-47.69226837158203,1.7922438383102417,8.000000000000004,2.38544453587961,2.325616831089376
2,-50.9120979309082,2.1374623775482178,8.000000000000002,2.652242532094329,1.7394573076188458
3,-54.1414794921875,2.4837052822113037,8.0,4.778710555690941,15.246353095508871
4,-57.659645080566406,2.8609108924865723,7.999999999999999,4.7696967093471025,9.228183772458413
5,-60.85377502441406,3.1642963886260986,8.000000000000002,11.199050042290112,18.731406396704877
6,-64.02477264404297,3.465484857559204,8.0,3.070334873045553,8.887654972910084
7,-67.50447845458984,3.795994520187378,8.0,14.096131439548879,19.88451030670501
8,-70.70535278320312,4.076558589935303,8.0,7.521104969086164,19.449600106594527
9,-73.90149688720703,4.35670804977417,8.0,4.752346964099028,12.052732094678667
10,-77.41057586669922,4.6642866134643555,7.999999999999997,13.393839436734583,18.47300185913756
11,-80.71418762207031,4.9646830558776855,8.0,14.436129516817395,6.47184008346778
12,-84.01985931396484,5.2652668952941895,8.0,9.4805780360298,8.24227348741686
13,-87.32689666748047,5.565974712371826,8.0,11.166489311722195,5.365183328702088
14,-90.52931213378906,5.903904438018799,8.000000000000002,16.6218501860552,8.011635198653071
15,-93.73101806640625,6.241759300231934,7.999999999999999,4.752000641236019,1.601099126390252
16,-97.24320983886719,6.612377643585205,8.0,10.74077889834243,14.748804106953916
17,-100.48795318603516,6.946656227111816,8.0,9.687902119630353,8.59125752729886
18,-103.73233032226562,7.28089714050293,7.999999999999997,6.386726201480534,4.782994296147314
19,-107.29228973388672,7.647648811340332,8.000000000000004,6.8362639344138145,6.883486574584518
20,-110.61548614501953,7.9523024559021,8.000000000000002,7.395410861786998,5.196134804770632
21,-113.93445587158203,8.25656795501709,7.999999999999998,5.6130363606239255,7.265968205197275
22,-117.24945068359375,8.560468673706055,7.999999999999998,6.35869851308036,5.408642174521972
23,-120.81004333496094,8.859625816345215,7.999999999999995,6.227792178567995,7.456573223939625
24,-124.06947326660156,9.133479118347168,8.000000000000004,6.156698060288171,5.748613887332056
25,-127.31895446777344,9.40649700164795,8.0,10.283387799630978,12.88827094481457
26,-130.83126831054688,9.741641998291016,7.999999999999995,1.4714641014271017,7.5908277768226515
27,-134.03652954101562,10.047489166259766,7.999999999999998,9.967383283646308,13.404231313743393
28,-137.2352752685547,10.352712631225586,8.000000000000005,7.7253305529385345,11.82435847096952
29,-140.4192352294922,10.665609359741211,8.0,8.520844192874868,13.028593725010234
30,-143.60858154296875,10.979033470153809,8.000000000000007,11.666764077982702,15.461326811414944
31,-147.09031677246094,11.321191787719727,7.999999999999995,2.7556680157766285,12.649185178757271
32,-150.38534545898438,11.621426582336426,8.00000000000001,8.004943772407731,10.321609968573691
33,-153.68882751464844,11.922432899475098,7.999999999999997,7.146510699625879,11.354245700582883
34,-156.9862060546875,12.222880363464355,7.999999999999995,4.950737631706445,13.346465657096347
35,-161.97410583496094,12.701958656311035,7.999999999999997,12.968606613824347,16.82778983161447
36,-166.95358276367188,13.180227279663086,8.0,8.000714542981171,16.77058586123989
37,-170.4643096923828,13.542064666748047,8.000000000000004,8.910370416407067,10.828959279561932
38,-173.6732940673828,13.872800827026367,8.0,11.973507048037662,15.088133036595622
39,-176.89031982421875,14.204366683959961,7.999999999999994,4.610464590877339,16.015144880784455
40,-180.07899475097656,14.495210647583008,7.9999999999999964,7.727019138676349,6.180983658352179
41,-183.2713623046875,14.786392211914062,7.999999999999999,7.826773195809508,14.271080591051156
42,-186.7760009765625,15.10605525970459,8.000000000000002,6.349074149230695,17.25498635521764
43,-190.19520568847656,15.40483283996582,8.000000000000009,11.62573483699788,13.655357636081268
44,-193.5978240966797,15.702159881591797,8.0,10.773229400867127,19.674368872119796
45,-196.71273803710938,15.974347114562988,8.000000000000004,12.441307599755582,9.38789628424595
46,-199.96063232421875,16.28047752380371,7.999999999999999,9.14410373769977,12.974838741149085
47,-203.51315307617188,16.61532211303711,8.0,5.3115366267345445,15.235634898716606
48,-206.75160217285156,16.920562744140625,7.999999999999987,10.446041479613907,11.923509214260722
49,-210.1930389404297,17.253925323486328,8.0,9.92586973471808,15.512181484622708
50,-213.3181915283203,17.556650161743164,7.999999999999997,1.912904401390417,6.637425526512406
51,-216.74961853027344,17.889041900634766,7.999999999999997,11.6521016647857,15.75693715943778
52,-219.85296630859375,18.18168067932129,8.0,7.746725726919691,18.396433988181972
53,-223.26548767089844,18.50347328186035,8.00000000000001,21.001540457232394,20.16500367430786
54,-226.6659393310547,18.824125289916992,7.9999999999999964,16.383045004394866,23.233535609620404
55,-229.90402221679688,19.161306381225586,8.000000000000004,12.320979352094382,20.32685912317987
56,-233.15289306640625,19.499608993530273,8.000000000000007,20.218859218134575,17.103704540779592
57,-236.7150115966797,19.870529174804688,8.000000000000012,10.162133446483022,7.23280813781573
58,-241.94894409179688,20.40029525756836,8.000000000000002,3.330545223947159,2.146225330593215
59,-246.72323608398438,20.88353729248047,8.000000000000002,16.28342066249701,18.699323334657027
60,-250.1058349609375,21.189523696899414,8.00000000000001,4.535113481822864,12.006538563620918
61,-253.18551635742188,21.468109130859375,7.999999999999986,9.398337934113362,5.570197482376406
62,-256.56805419921875,21.774091720581055,7.999999999999992,14.130420328589047,15.805352633935849
63,-259.78179931640625,22.02918815612793,8.000000000000002,4.819926596838675,11.4010025408531
64,-262.99114990234375,22.283937454223633,7.999999999999987,13.536452669214885,17.507309451195795
65,-266.5252380371094,22.56446075439453,7.99999999999999,4.686300719484112,8.786148527182512
66,-269.7339172363281,22.84096336364746,8.0,3.8930497054027597,11.422943596209373
67,-272.9421081542969,23.117422103881836,8.0,15.211129599080259,12.546842839945747
68,-276.4721984863281,23.421621322631836,7.99999999999999,9.544689439764316,15.1494447658549
69,-279.8583984375,23.757869720458984,8.000000000000014,10.568106511938812,7.7044404043676895
70,-282.95196533203125,24.0650577545166,7.999999999999979,21.961835074922988,24.47274909511804
71,-286.3374328613281,24.40123176574707,7.999999999999991,5.7659954111185625,7.878992607492699
72,-289.56787109375,24.758047103881836,7.999999999999993,12.943596889837206,10.470661290308758
73,-292.791015625,25.11405372619629,8.00000000000002,3.3958462017805395,8.300378340578566
74,-296.3150329589844,25.5032958984375,8.000000000000012,10.055670423506605,13.71424056285589
75,-299.6627502441406,25.858945846557617,8.000000000000009,9.09372099284021,15.792894874628013
76,-303.0234375,26.21597671508789,8.000000000000007,7.2368432622288905,11.882136689399486
77,-306.37432861328125,26.571962356567383,7.999999999999986,12.389113521002502,7.9353070317774
78,-309.93170166015625,26.87871551513672,7.999999999999986,6.243058707694128,10.742564297121003
79,-313.1907958984375,27.159746170043945,7.999999999999997,10.54386104876745,12.00311481478214
80,-316.4438171386719,27.44025421142578,8.0,9.70856341063685,11.803018324820204
81,-321.592041015625,27.871477127075195,7.999999999999981,5.646073950895411,12.178476194742306
82,-326.2784423828125,28.264019012451172,8.000000000000005,11.692895380869606,8.878003975549214
83,-329.66363525390625,28.562585830688477,7.999999999999991,3.5692166638533998,12.704681532759807
84,-332.744140625,28.834280014038086,8.0,7.007627066622773,12.5704156974341
85,-336.1232604980469,29.13231086730957,8.000000000000014,13.635077545124634,18.20674559638112
86,-339.6257019042969,29.462242126464844,8.000000000000012,6.137048568448146,16.078902811178274
87,-342.8448791503906,29.765491485595703,7.999999999999987,10.403131043987138,13.573217358054276
88,-346.0498046875,30.067394256591797,8.000000000000005,12.822437367268293,18.02742462330817
89,-349.5847473144531,30.437746047973633,7.999999999999986,7.5344504209896535,16.915218451859868
90,-352.80938720703125,30.775583267211914,7.999999999999985,10.414274803030667,14.576454812528162
91,-356.03759765625,31.113798141479492,8.000000000000025,3.740853627918702,17.001958335372198
92,-359.28173828125,31.43756103515625,8.000000000000007,5.277325900871423,10.59255607213726
93,-362.83331298828125,31.792009353637695,8.0,8.736407970352206,15.945011781890832
94,-366.0764465332031,32.11567306518555,8.000000000000021,6.57554482985901,14.2248502409036
95,-369.61279296875,32.450355529785156,8.000000000000016,6.708863894420699,5.806894215718852
96,-372.840576171875,32.75583267211914,8.00000000000001,11.845765314147673,20.884736097558637
97,-376.074462890625,33.0618896484375,7.999999999999999,3.9954329154993133,9.306197678571493
98,-379.28497314453125,33.342430114746094,7.999999999999995,15.00728255656201,16.586673387393123
99,-382.8072509765625,33.650211334228516,7.999999999999992,12.430518670759495,18.9300990192878
100,-386.01123046875,33.930179595947266,8.000000000000014,11.315348896176323,8.8242069733683
101,-389.1904296875,34.22496032714844,7.999999999999997,13.367036267851761,17.362347722677825
102,-392.3679504394531,34.51958084106445,8.000000000000002,5.1907127811014435,11.328049228906544
103,-395.8560485839844,34.84300231933594,7.999999999999981,10.860717887626977,10.33166239346933
104,-399.0557861328125,35.11958312988281,7.999999999999997,11.334966944059301,11.976248889829414
105,-402.5732727050781,35.42363357543945,7.999999999999999,12.171031918455665,14.047896006621677
106,-405.7723693847656,35.70016098022461,7.999999999999995,14.227909523254558,10.084578956647473
107,-410.9620056152344,36.18172073364258,7.999999999999981,5.809409970397581,9.60062375252639
108,-415.7295227050781,36.62411117553711,8.000000000000004,14.50978874953782,8.862186914336808
109,-418.8456726074219,36.940486907958984,7.999999999999992,9.393870984893017,2.746201037857156
110,-422.2717590332031,37.288333892822266,8.0,6.315055440285947,3.0423759495452725
111,-425.7071228027344,37.63711929321289,8.000000000000014,12.040050070403586,3.5318484951769307
112,-429.1660461425781,37.977447509765625,7.999999999999974,7.1242074652043055,2.043069402456856
113,-432.6162414550781,38.31691360473633,7.999999999999993,14.572776517964437,5.908615529657095
114,-435.776611328125,38.627864837646484,8.000000000000002,7.019403400026046,2.7727087791658036
115,-439.2908630371094,38.962501525878906,8.000000000000009,0.8161812482501757,10.58405580750221
116,-442.5021057128906,39.26829147338867,7.999999999999983,11.976568488521123,8.226057360995203
117,-445.7133483886719,39.57407760620117,7.99999999999998,4.96728576473089,7.282148371628937
118,-449.110595703125,39.88394546508789,7.999999999999997,6.6329910795805365,9.647169135227827
119,-452.206787109375,40.16635513305664,8.000000000000002,8.777521773900148,10.703015476872892
120,-455.5990295410156,40.475765228271484,8.000000000000004,3.496257114624791,12.687366178427487
121,-459.1404724121094,40.788551330566406,7.9999999999999885,14.933916784536958,15.011331151544246
122,-462.3484802246094,41.07188034057617,8.0,6.395838103264947,4.976353927374401
123,-465.55621337890625,41.35519027709961,8.000000000000007,3.3536568312647823,7.9838932586428735
124,-468.9824523925781,41.67662048339844,8.00000000000001,11.345678117535389,13.860973206442335
125,-472.1073913574219,41.96978759765625,7.999999999999979,5.644932560676458,13.888816799454913
126,-475.5235900878906,42.29027557373047,7.999999999999997,4.561664437899924,7.6791046473583355
127,-480.710693359375,42.825992584228516,8.0,4.065273012206422,6.154473633801206
128,-485.43988037109375,43.314414978027344,8.000000000000009,5.5920552620056245,15.868495756574614
129,-488.66900634765625,43.66962432861328,8.000000000000023,5.98678807529586,3.059774178363385
130,-491.9098205566406,44.02613067626953,7.99999999999999,8.911780827946892,14.657511283692465
131,-495.4583435058594,44.41647720336914,8.0,2.351977874151861,9.649503728078317
132,-498.7073974609375,44.71101379394531,8.000000000000002,8.39927089040415,7.88658508514512
133,-502.27886962890625,45.03477096557617,8.000000000000005,9.237111005038585,19.4889201767683
