frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
0,0,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,0.0,-27.833980560302734,-0.28263363242149353,9.862518428631232,-30.602176666259766,-0.01839756965637207,7.082394415848405,-29.93990707397461,0.2599598467350006,-30.602176666259766,-0.01839756965637207
1,1,-47.69226837158203,1.7922438383102417,-47.69226837158203,1.7922438383102417,0.0,-37.296630859375,-0.22260963916778564,10.589094098217812,-29.90619659423828,-0.7840128540992737,17.971684612578997,-30.028730392456055,-0.13957859575748444,-29.90619659423828,-0.7840128540992737
2,2,-50.9120979309082,2.1374623775482178,-50.9120979309082,2.1374623775482178,0.0,-60.95325469970703,-0.07257647067308426,10.28149312922213,-37.50593948364258,-0.2714034616947174,13.620856028336217,-39.22239303588867,-0.2466750591993332,-37.50593948364258,-0.2714034616947174
3,3,-54.1414794921875,2.4837052822113037,-54.1414794921875,2.4837052822113037,0.0,-60.95325469970703,-0.07257647067308426,7.2756345343830615,-46.94614791870117,-2.7740349769592285,8.911600814966516,-51.73647689819336,-0.3136753737926483,-46.94614791870117,-2.7740349769592285
4,4,-57.659645080566406,2.8609108924865723,-57.659645080566406,2.8609108924865723,0.0,-51.490604400634766,-0.13258513808250427,6.8569731949078125,-47.96781539916992,-1.8831819295883179,10.790643135497548,-54.10825729370117,-0.34202656149864197,-47.96781539916992,-1.8831819295883179
5,5,-60.85377502441406,3.1642963886260986,-60.85377502441406,3.1642963886260986,0.0,-75.05554962158203,14.291901588439941,18.04200651789289,-61.01655960083008,2.618401288986206,0.5696492588688147,-64.67711639404297,5.889597415924072,-61.01655960083008,2.618401288986206
6,6,-64.02477264404297,3.465484857559204,-64.02477264404297,3.465484857559204,0.0,-75.05554962158203,14.291901588439941,15.456045417858352,-75.88837432861328,6.905012130737305,12.35214122300565,-73.40425872802734,9.95176887512207,-75.88837432861328,6.905012130737305
7,7,-67.50447845458984,3.795994520187378,-67.50447845458984,3.795994520187378,0.0,-75.05554962158203,14.291901588439941,12.929916509953761,-82.6497802734375,11.169544219970703,16.844862788374527,-78.22547912597656,12.764667510986328,-82.6497802734375,11.169544219970703
8,8,-70.70535278320312,4.076558589935303,-70.70535278320312,4.076558589935303,0.0,-75.05554962158203,14.291901588439941,11.103037652360708,-85.12108612060547,15.587158203125,18.44741909076324,-80.09101867675781,14.72535514831543,-85.12108612060547,15.587158203125
9,9,-73.90149688720703,4.35670804977417,-73.90149688720703,4.35670804977417,0.0,-75.05554962158203,14.291901588439941,10.001995219178246,-85.22872161865234,17.79633903503418,17.576396136200028,-80.685791015625,16.0042724609375,-85.22872161865234,17.79633903503418
