frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
0,0,-18.780746459960938,-2.1595981121063232,-18.780746459960938,-2.1595981121063232,0.0,-13.725164413452148,-1.2636386156082153,5.134360062203189,-15.281368255615234,-2.4402880668640137,3.510617419735684,-16.039731979370117,-1.6612141132354736,-15.281368255615234,-2.4402880668640137
1,1,-25.919267654418945,-1.4582853317260742,-25.919267654418945,-1.4582853317260742,0.0,-22.217599868774414,-1.649889349937439,3.706623327918987,-19.491561889648438,-2.62185001373291,6.532173005032681,-20.43785858154297,-1.5615719556808472,-19.491561889648438,-2.62185001373291
2,2,-28.881437301635742,-1.16508948802948,-28.881437301635742,-1.16508948802948,0.0,-22.52801513671875,-1.4044976234436035,6.357931224931659,-20.980642318725586,-2.534801959991455,8.018645372993277,-22.25267219543457,-1.3965702056884766,-20.980642318725586,-2.534801959991455
3,3,-31.84273910522461,-0.8719794154167175,-31.84273910522461,-0.8719794154167175,0.0,-26.19841766357422,-1.344008445739746,5.6640247123526954,-24.435829162597656,-2.0513014793395996,7.500207692367015,-25.523059844970703,-1.2862255573272705,-24.435829162597656,-2.0513014793395996
4,4,-34.80412292480469,-0.5788613557815552,-34.80412292480469,-0.5788613557815552,0.0,-26.296127319335938,-0.8229289054870605,8.511495649502196,-25.582660675048828,-1.0008352994918823,9.231111960800977,-26.82665252685547,-0.9796174764633179,-25.582660675048828,-1.0008352994918823
5,5,-38.077056884765625,-0.2521708011627197,-38.077056884765625,-0.2521708011627197,0.0,-29.965103149414062,-0.7308599948883057,8.126065268546261,-28.587749481201172,-0.6627433896064758,9.498185345092216,-29.36572265625,-0.7589905858039856,-28.587749481201172,-0.6627433896064758
6,6,-41.34334182739258,0.07385636121034622,-41.34334182739258,0.07385636121034622,0.0,-33.300689697265625,0.9880398511886597,8.094441595291459,-30.7045841217041,0.1928826868534088,10.639423517585058,-32.289466857910156,0.17801903188228607,-30.7045841217041,0.1928826868534088
7,7,-44.61831283569336,0.40075016021728516,-44.61831283569336,0.40075016021728516,0.0,-39.29884719848633,-1.9792786836624146,5.827628330901495,-34.82843017578125,-2.217655658721924,10.133994845444835,-35.85820770263672,-0.5738503932952881,-34.82843017578125,-2.217655658721924
8,8,-47.93851089477539,0.7270652055740356,-47.93851089477539,0.7270652055740356,0.0,-38.16938400268555,-2.9694666862487793,10.445103554346224,-42.37771987915039,-0.1402648687362671,5.62802435826808,-38.407737731933594,-1.5342975854873657,-42.37771987915039,-0.1402648687362671
9,9,-51.25859451293945,1.0533686876296997,-51.25859451293945,1.0533686876296997,0.0,-50.824920654296875,0.21745654940605164,0.9417123331992494,-49.403717041015625,2.0763702392578125,2.118278218384936,-44.78377151489258,-0.9535728693008423,-49.403717041015625,2.0763702392578125
10,10,-54.585689544677734,1.3803616762161255,-54.585689544677734,1.3803616762161255,0.0,-54.069576263427734,1.8826282024383545,0.7201698288917598,-54.561004638671875,3.5625412464141846,2.1823191840732887,-50.82466125488281,0.4560248553752899,-54.561004638671875,3.5625412464141846
11,11,-57.930152893066406,1.7030118703842163,-57.930152893066406,1.7030118703842163,0.0,-54.707862854003906,1.8979504108428955,3.2281812418756117,-56.64690399169922,2.5626957416534424,1.5445983624815018,-54.961856842041016,1.3202227354049683,-56.64690399169922,2.5626957416534424
12,12,-61.281715393066406,2.0263473987579346,-61.281715393066406,2.0263473987579346,0.0,-71.48768615722656,3.3606817722320557,10.29282699063413,-61.6944694519043,3.642385482788086,1.6679163654461202,-62.52399444580078,2.5545411109924316,-61.6944694519043,3.642385482788086
13,13,-64.62455749511719,2.3488411903381348,-64.62455749511719,2.3488411903381348,0.0,-75.41407775878906,6.955306053161621,11.731720506925376,-72.938232421875,4.446818828582764,8.574304692415359,-71.41114044189453,4.732222080230713,-72.938232421875,4.446818828582764
14,14,-67.96265411376953,2.678952693939209,-67.96265411376953,2.678952693939209,0.0,-74.39954376220703,6.409513473510742,7.439800540084338,-78.02088928222656,6.3530378341674805,10.70826766202788,-76.18257904052734,6.067540645599365,-78.02088928222656,6.3530378341674805
15,15,-71.30087280273438,3.009075880050659,-71.30087280273438,3.009075880050659,0.0,-76.67483520507812,5.20000696182251,5.803417174982183,-81.88943481445312,5.126245021820068,10.798150334704275,-79.45417022705078,6.325179100036621,-81.88943481445312,5.126245021820068
