frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
0,0,-37.63298034667969,0.8348962068557739,-48.05285590342637,-9.955200798357525,15.0,-40.574161529541016,-5.760732650756836,7.221694176423548,-38.69301223754883,-1.3550832271575928,2.4330387442581163,-38.66312789916992,-1.6347953081130981,-38.69301223754883,-1.3550832271575928
1,1,-47.69226837158203,1.7922438383102417,-49.93251859197367,-13.039522035989258,15.0,-49.83309555053711,-19.496219635009766,21.395836465654547,-45.15529251098633,-12.756263732910156,14.768050618382324,-45.654850006103516,-12.551487922668457,-45.15529251098633,-12.756263732910156
2,2,-50.9120979309082,2.1374623775482178,-44.143916280012114,-11.248788671213473,15.0,-33.16825866699219,-6.038201332092285,19.536768128757128,-38.19224548339844,-9.379648208618164,17.159209846039122,-35.288639068603516,-11.175859451293945,-38.19224548339844,-9.379648208618164
3,3,-54.1414794921875,2.4837052822113037,-40.86883321920385,-4.504632210515645,15.0,-33.01735305786133,-1.7971301078796387,21.553521040666485,-37.466156005859375,-5.306007385253906,18.405054653962708,-33.21451187133789,-7.682731628417969,-37.466156005859375,-5.306007385253906
4,4,-57.659645080566406,2.8609108924865723,-42.792903512442756,4.855903410423507,15.0,-32.798152923583984,4.45611572265625,24.912616697607163,-36.67757034301758,0.9440919160842896,21.069448385764176,-32.32728958129883,-1.914251446723938,-36.67757034301758,0.9440919160842896
5,5,-60.85377502441406,3.1642963886260986,-49.8930615190948,13.404548312007273,15.0,-51.541664123535156,11.942612648010254,12.797431218023247,-36.528987884521484,5.452227592468262,24.432148873862854,-35.18911361694336,3.8339972496032715,-36.528987884521484,5.452227592468262
6,6,-64.02477264404297,3.465484857559204,-61.02513020433395,18.162496296416307,15.0,-73.68891906738281,24.52495002746582,23.17103362679926,-49.91252899169922,15.635722160339355,18.635184380872058,-50.358646392822266,15.394335746765137,-49.91252899169922,15.635722160339355
7,7,-67.50447845458984,3.795994520187378,-73.57565956879017,17.512435745176358,15.0,-78.29283142089844,22.05755043029785,21.21020942809736,-64.62448120117188,20.499753952026367,16.950220155987505,-65.8206787109375,20.62714195251465,-64.62448120117188,20.499753952026367
8,8,-70.70535278320312,4.076558589935303,-83.60125362933465,11.737873187753635,15.0,-81.81798553466797,10.399405479431152,12.785499577917808,-75.15543365478516,18.601463317871094,15.19131584554912,-76.8045883178711,19.002233505249023,-75.15543365478516,18.601463317871094
9,9,-73.90149688720703,4.35670804977417,-88.85112947570084,3.128503885539329,15.0,-86.12457275390625,4.361234664916992,12.22307670487793,-82.79995727539062,12.694231033325195,12.194133293568433,-85.9061050415039,13.24521255493164,-82.79995727539062,12.694231033325195
