frame_id,image_path,reference_x,reference_y,raw_visual_x,raw_visual_y,forward_ms_x,forward_ms_y,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y
0,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000000.jpg,-37.63298034667969,0.8348962068557739,-47.173274993896484,0.3239101767539978,-47.4183349609375,1.2465226650238037,11.934975624084473,43.953880310058594,-33.79887008666992,0.9010945558547974,3.8346816956981384,-41.39155578613281,2.0916388034820557,-33.79887008666992,0.9010945558547974,-32.901615142822266,0.9581470489501953
1,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000001.jpg,-47.69226837158203,1.7922438383102417,-55.411617279052734,0.3687759041786194,-55.31175231933594,1.0650802850723267,51.849403381347656,47.405120849609375,-39.94099807739258,0.8620712161064148,7.806882366263846,-49.53412628173828,1.4841454029083252,-39.94099807739258,0.8620712161064148,-51.42314529418945,0.8116291761398315
2,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000002.jpg,-50.9120979309082,2.1374623775482178,-59.55194854736328,-0.35581880807876587,-59.664276123046875,0.5333092212677002,47.30033874511719,46.298316955566406,-49.448211669921875,0.9792370200157166,1.8666678772443217,-54.54146957397461,1.1811647415161133,-49.448211669921875,0.9792370200157166,-54.884239196777344,1.0612108707427979
3,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000003.jpg,-54.1414794921875,2.4837052822113037,-64.48216247558594,4.817620754241943,-63.7204704284668,3.6572651863098145,103.0895767211914,47.33725357055664,-61.37763595581055,5.426048755645752,7.811488045289187,-59.383670806884766,6.414824485778809,-61.37763595581055,5.426048755645752,-73.04354858398438,9.13117790222168
4,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000004.jpg,-57.659645080566406,2.8609108924865723,-64.4043960571289,5.044628143310547,-63.52406692504883,3.6202664375305176,68.30973052978516,53.79987335205078,-71.5693359375,10.808839797973633,16.020270710014195,-58.617164611816406,7.715582847595215,-71.5693359375,10.808839797973633,-74.16697692871094,15.193976402282715
5,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000005.jpg,-60.85377502441406,3.1642963886260986,-74.50151824951172,9.402082443237305,-74.67754364013672,10.244522094726562,24.0406494140625,56.272674560546875,-79.0688247680664,13.358598709106445,20.873711624075874,-69.27440643310547,11.346877098083496,-79.0688247680664,13.358598709106445,-78.73358917236328,13.365175247192383
6,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000006.jpg,-64.02477264404297,3.465484857559204,-77.28295135498047,7.592116355895996,-77.32193756103516,8.13058090209961,27.22797393798828,57.415679931640625,-82.50868225097656,14.395888328552246,21.47390589520194,-71.60758209228516,9.02286148071289,-82.50868225097656,14.395888328552246,-78.23827362060547,12.409139633178711
7,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000007.jpg,-67.50447845458984,3.795994520187378,-76.83134460449219,6.7694292068481445,-76.89202880859375,7.033714294433594,41.47456359863281,60.438751220703125,-84.90338897705078,14.257044792175293,20.30161718094547,-70.10151672363281,8.48052978515625,-84.90338897705078,14.257044792175293,-77.70387268066406,10.95705509185791
8,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000008.jpg,-70.70535278320312,4.076558589935303,-78.69801330566406,6.663487911224365,-78.58065795898438,6.747995376586914,42.89572525024414,60.35118103027344,-85.07748413085938,13.809782981872559,17.357817159369027,-71.90119934082031,8.433710098266602,-85.07748413085938,13.809782981872559,-77.08856201171875,10.868133544921875
9,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000009.jpg,-73.90149688720703,4.35670804977417,-83.46031188964844,4.506056785583496,-83.32086181640625,4.359896659851074,35.64717483520508,44.25139617919922,-83.86723327636719,10.351191520690918,11.629691907412036,-76.32913970947266,5.153636932373047,-83.86723327636719,10.351191520690918,-77.87831115722656,5.52518892288208
10,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000010.jpg,-77.41057586669922,4.6642866134643555,-83.48213195800781,4.268667221069336,-83.35269165039062,4.035205841064453,34.74404525756836,44.75529479980469,-82.44123840332031,8.155115127563477,6.123189468913277,-77.34352111816406,5.527535915374756,-82.44123840332031,8.155115127563477,-77.76382446289062,5.47208309173584
11,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000011.jpg,-80.71418762207031,4.9646830558776855,-89.50161743164062,4.226266860961914,-89.49958038330078,4.081515312194824,59.52794647216797,43.09492492675781,-83.78189849853516,6.284539699554443,3.339591529130228,-83.64025115966797,5.1588945388793945,-83.78189849853516,6.284539699554443,-83.28166198730469,4.644054889678955
12,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000012.jpg,-84.01985931396484,5.2652668952941895,-92.71859741210938,4.374085903167725,-92.61844635009766,4.3544416427612305,55.58938217163086,42.17527389526367,-84.41632080078125,5.315340042114258,0.39961109914658227,-86.35771942138672,6.208559036254883,-84.41632080078125,5.315340042114258,-83.02679443359375,5.197080612182617
13,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000013.jpg,-87.32689666748047,5.565974712371826,-95.54998779296875,4.8378143310546875,-95.21464538574219,5.064400672912598,39.86768341064453,39.21906280517578,-87.04759216308594,4.789160251617432,0.8255008858942645,-88.86906433105469,6.128443717956543,-87.04759216308594,4.789160251617432,-88.45319366455078,5.225813865661621
14,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000014.jpg,-90.52931213378906,5.903904438018799,-95.9180679321289,4.043323040008545,-95.55913543701172,4.236004829406738,45.83654022216797,41.5604248046875,-88.34492492675781,3.9136557579040527,2.955103598681487,-89.65333557128906,4.0203046798706055,-88.34492492675781,3.9136557579040527,-87.89710235595703,3.8179931640625
15,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000015.jpg,-93.73101806640625,6.241759300231934,-103.42815399169922,4.030221462249756,-103.43807220458984,4.221320152282715,50.76807403564453,44.257266998291016,-91.972412109375,3.8221335411071777,2.991201050803147,-96.91248321533203,5.232720851898193,-91.972412109375,3.8221335411071777,-95.0428466796875,4.811523914337158
16,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000016.jpg,-97.24320983886719,6.612377643585205,-107.76311492919922,2.343148946762085,-107.68199920654297,2.167095899581909,60.36508560180664,46.776344299316406,-95.94398498535156,3.825700283050537,3.074663547725045,-101.8000259399414,3.3285140991210938,-95.94398498535156,3.825700283050537,-99.11811828613281,4.704629898071289
17,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000017.jpg,-100.48795318603516,6.946656227111816,-107.80486297607422,1.778331995010376,-107.76741027832031,1.5020732879638672,59.923336029052734,46.53300857543945,-98.80730438232422,3.932730197906494,3.450844898128046,-101.4864273071289,3.353726625442505,-98.80730438232422,3.932730197906494,-99.2672119140625,4.694494724273682
18,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000018.jpg,-103.73233032226562,7.28089714050293,-111.07989501953125,0.19105467200279236,-110.59184265136719,-0.32953792810440063,64.37920379638672,47.075096130371094,-100.82345581054688,3.8677237033843994,4.484562836752153,-104.35655212402344,2.6564226150512695,-100.82345581054688,3.8677237033843994,-99.83624267578125,4.200925827026367
19,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000019.jpg,-107.29228973388672,7.647648811340332,-115.81382751464844,4.48673152923584,-116.03914642333984,2.9062910079956055,45.004703521728516,71.27428436279297,-106.01705169677734,3.8194501399993896,4.035013893228514,-108.37059783935547,7.3779497146606445,-106.01705169677734,3.8194501399993896,-108.90025329589844,4.2247443199157715
