frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
4,-57.659645080566406,2.8609108924865723,-53.80076599121094,2.803201675415039,23.450782775878906,120.28563690185547,23.450782281589095,120.28567378594069,3.859310583510985,67.89976917207241,0.998956561088562,1
5,-57.659645080566406,2.8609108924865723,-58.614723205566406,1.1941132545471191,23.450782775878906,120.28563690185547,23.450767826901878,120.28562664794377,1.9210384146846353,64.65286575257778,0.9984102249145508,1
6,-57.659645080566406,2.8609108924865723,-59.139739990234375,4.0518999099731445,23.450782775878906,120.28563690185547,23.450793498836187,120.2856215070091,1.89977256043945,66.0959929227829,0.8849767446517944,1
7,-67.50447845458984,3.795994520187378,-66.08968353271484,7.336060523986816,23.450790405273438,120.28553771972656,23.45082300095294,120.2855534535548,3.8123105831266964,64.29545674473047,0.9948491454124451,1
8,-67.50447845458984,3.795994520187378,-71.39111328125,6.11836576461792,23.450790405273438,120.28553771972656,23.4508120622148,120.28550154225438,4.5276195150172995,65.40729384869337,0.9926304817199707,1
9,-67.50447845458984,3.795994520187378,-73.97016906738281,6.364436149597168,23.450790405273438,120.28553771972656,23.45081427270268,120.28547628828592,6.957158004820958,64.92419820278883,0.98087078332901,1
10,-77.41057586669922,4.6642866134643555,-75.69779968261719,5.504638671875,23.4507999420166,120.28544616699219,23.450806549010526,120.2854593714246,1.90782437316269,65.62927644699812,0.9614663124084473,1
11,-77.41057586669922,4.6642866134643555,-79.46680450439453,5.211703300476074,23.4507999420166,120.28544616699219,23.450803917527313,120.28542246554244,2.1278489701332677,67.29594990611076,0.919086754322052,1
12,-77.41057586669922,4.6642866134643555,-82.8712158203125,5.762425422668457,23.4507999420166,120.28544616699219,23.450808864748307,120.28538912973927,5.569963873067567,65.11551514267921,0.9370065927505493,1
13,-87.32689666748047,5.565974712371826,-86.74449157714844,6.92069149017334,23.450807571411133,120.28534698486328,23.450819269629424,120.28535120284201,1.4746027388085163,65.20012486726046,0.7891921401023865,1
14,-87.32689666748047,5.565974712371826,-93.09101867675781,5.308185577392578,23.450807571411133,120.28534698486328,23.45080478424235,120.28528905800742,5.769883688251336,64.92163985967636,0.4798778295516968,1
15,-87.32689666748047,5.565974712371826,-90.75079345703125,2.935966968536377,23.450807571411133,120.28534698486328,23.450783474240016,120.28531197336048,4.317407782238154,64.17198199778795,0.940467894077301,1
16,-97.24320983886719,6.612377643585205,-94.38480377197266,6.329473495483398,23.450817108154297,120.28524780273438,23.450813958627815,120.2852763893369,2.872371842271239,65.36402739584446,0.9480875134468079,1
17,-97.24320983886719,6.612377643585205,-92.59086608886719,6.715437889099121,23.450817108154297,120.28524780273438,23.450817425804953,120.28529395547328,4.653485122182024,63.55007737874985,0.8269746899604797,1
18,-97.24320983886719,6.612377643585205,-92.91754913330078,7.876695156097412,23.450817108154297,120.28524780273438,23.450827857556472,120.28529075661137,4.506643907846094,64.38638549298048,0.9165457487106323,1
19,-107.29228973388672,7.647648811340332,-108.66653442382812,6.724181652069092,23.45082664489746,120.28514862060547,23.450817504351512,120.28513654343769,1.6556992668007817,64.50109649449587,0.9666120409965515,1
20,-107.29228973388672,7.647648811340332,-106.72804260253906,7.443679332733154,23.45082664489746,120.28514862060547,23.450823967709148,120.28515552504001,0.5999819775937801,64.71825484186411,0.9913678765296936,1
21,-107.29228973388672,7.647648811340332,-104.36541748046875,9.226245880126953,23.45082664489746,120.28514862060547,23.45083998077689,120.28517865973166,3.325439804508524,64.08021599054337,0.8703300356864929,1
22,-117.24945068359375,8.560468673706055,-109.1866455078125,9.318066596984863,23.450834274291992,120.28504943847656,23.450840805616426,120.28513145053935,8.098319697070577,64.5791757851839,0.9731076955795288,1
23,-117.24945068359375,8.560468673706055,-109.73896789550781,7.712831497192383,23.450834274291992,120.28504943847656,23.45082638554418,120.28512604222975,7.55816383079536,64.64081071317196,0.9500597715377808,1
24,-117.24945068359375,8.560468673706055,-111.73579406738281,8.165584564208984,23.450834274291992,120.28504943847656,23.450830452694177,120.28510648942076,5.527779187107598,64.76386822760105,0.9835297465324402,1
25,-127.31895446777344,9.40649700164795,-118.43831634521484,8.918919563293457,23.450841903686523,120.28495025634766,23.450837220017615,120.28504085870149,8.894012886331643,65.20815379917622,0.9686821103096008,1
26,-127.31895446777344,9.40649700164795,-125.80364227294922,4.925018787384033,23.450841903686523,120.28495025634766,23.450801342196513,120.28496873784636,4.730731236574859,64.75190352648497,0.9379289746284485,1
27,-127.31895446777344,9.40649700164795,-124.8662338256836,5.078695297241211,23.450841903686523,120.28495025634766,23.45080272269609,120.28497791689688,4.974505617727201,64.37021773308516,0.8713726997375488,1
28,-137.2352752685547,10.352712631225586,-131.16017150878906,4.663034915924072,23.450849533081055,120.28485870361328,23.450798988755356,120.28491628701488,8.323419861806629,65.43182581663132,0.9757413268089294,1
29,-137.2352752685547,10.352712631225586,-136.9736785888672,10.874329566955566,23.450849533081055,120.28485870361328,23.450854785764545,120.28485936148218,0.5835383881664162,64.97013848274946,0.9898560047149658,1
30,-137.2352752685547,10.352712631225586,-138.53038024902344,10.949393272399902,23.450849533081055,120.28485870361328,23.450855460073285,120.28484411834752,1.4259469478164868,65.32144732773304,0.7301717400550842,1
31,-147.09031677246094,11.321191787719727,-142.49769592285156,12.758381843566895,23.45085906982422,120.28475952148438,23.45087171049411,120.2848052706167,4.812242878834434,64.11677226424217,0.9548478126525879,1
32,-147.09031677246094,11.321191787719727,-151.26744079589844,11.258150100708008,23.45085906982422,120.28475952148438,23.450858233683064,120.28471939777066,4.177599712930856,66.11173506826162,0.9801942110061646,1
33,-147.09031677246094,11.321191787719727,-153.8285675048828,12.32833194732666,23.45085906982422,120.28475952148438,23.450867847290162,120.2846943193627,6.813101660336283,65.73053356260061,0.9223645925521851,1
34,-156.9862060546875,12.222880363464355,-157.807861328125,10.95449161529541,23.45086669921875,120.28466033935547,23.45085550587248,120.28465535434252,1.5112668211964546,66.12282991409302,0.6955782771110535,1
35,-156.9862060546875,12.222880363464355,-159.85069274902344,14.231086730957031,23.45086669921875,120.28466033935547,23.4508849400272,120.28463535105273,3.4983105688983294,65.19612390547991,0.41102659702301025,1
36,-166.95358276367188,13.180227279663086,-163.21568298339844,13.969425201416016,23.450876235961914,120.2845687866211,23.45088258948169,120.28460240125857,3.820304716520314,65.59757329523563,0.6242680549621582,1
37,-166.95358276367188,13.180227279663086,-160.6960906982422,14.712335586547852,23.450876235961914,120.2845687866211,23.450889263159226,120.2846270729638,6.442325885341472,65.63039496541023,0.35699301958084106,1
38,-166.95358276367188,13.180227279663086,-166.8670196533203,12.509160041809082,23.450876235961914,120.2845687866211,23.45086947169657,120.2845666475763,0.676627231047302,65.58718718588352,0.788166344165802,1
39,-176.89031982421875,14.204366683959961,-165.6083221435547,12.331443786621094,23.450883865356445,120.28446960449219,23.45086787524429,120.28457897267117,11.436402924254004,65.2589276432991,0.6672152876853943,1
40,-176.89031982421875,14.204366683959961,-165.24075317382812,11.954621315002441,23.450883865356445,120.28446960449219,23.450864490190433,120.28458257188574,11.86481172910212,65.7231081277132,0.6154322028160095,1
41,-176.89031982421875,14.204366683959961,-177.5083465576172,10.321605682373047,23.450883865356445,120.28446960449219,23.450849820561412,120.2844624483048,3.931639611998963,65.4373923316598,0.9886519312858582,1
42,-186.7760009765625,15.10605525970459,-180.55758666992188,8.912798881530762,23.45089340209961,120.28437042236328,23.450837165034596,120.28443259031798,8.776394536187603,65.97543321549892,0.9594932794570923,1
43,-186.7760009765625,15.10605525970459,-191.50282287597656,13.34875774383545,23.45089340209961,120.28437042236328,23.450877013931052,120.28432541518377,5.042909857221346,71.57387584447861,0.9629925489425659,1
44,-186.7760009765625,15.10605525970459,-191.67408752441406,12.35776138305664,23.45089340209961,120.28437042236328,23.45086811165928,120.28432373817002,5.616437577563295,66.27481803297997,0.6941850185394287,1
45,-196.71273803710938,15.974347114562988,-197.51417541503906,11.601507186889648,23.45090103149414,120.28427124023438,23.45086131811225,120.28426655235953,4.445675528398017,66.29365403205156,0.9474714398384094,1
46,-196.71273803710938,15.974347114562988,-200.7063446044922,12.60299301147461,23.45090103149414,120.28427124023438,23.45087031461248,120.28423529481927,5.226367945663028,65.21903071552515,0.7373507022857666,1
47,-196.71273803710938,15.974347114562988,-200.12014770507812,12.546375274658203,23.45090103149414,120.28427124023438,23.450869806006697,120.28424103482617,4.8333664852302585,65.0153225287795,0.9356643557548523,1
48,-206.75160217285156,16.920562744140625,-199.00856018066406,14.798587799072266,23.450908660888672,120.2841796875,23.450890037976034,120.28425191942837,8.028541396809064,65.38406386971474,0.8623963594436646,1
49,-206.75160217285156,16.920562744140625,-202.03720092773438,14.99160385131836,23.450908660888672,120.2841796875,23.450891771868733,120.28422226314937,5.0937669273496,65.21694455295801,0.42312440276145935,1
50,-206.75160217285156,16.920562744140625,-199.8162078857422,16.241031646728516,23.450908660888672,120.2841796875,23.450902995669583,120.28424401098769,6.968605056251893,65.22788386791945,0.8054435849189758,1
51,-216.74961853027344,17.889041900634766,-213.97894287109375,14.594493865966797,23.450918197631836,120.2840805053711,23.45088820456904,120.28410533028732,4.304728837116848,66.89918134361506,0.8636152148246765,1
52,-216.74961853027344,17.889041900634766,-213.8437957763672,15.956259727478027,23.450918197631836,120.2840805053711,23.450900437519905,120.28410665364004,3.4899072775636584,65.7138079404831,0.9089041352272034,1
53,-216.74961853027344,17.889041900634766,-214.9268341064453,22.438753128051758,23.450918197631836,120.2840805053711,23.450958670748914,120.28409604858993,4.901266704499426,66.63910672068596,0.7744280099868774,1
54,-226.6659393310547,18.824125289916992,-217.45835876464844,23.362119674682617,23.450925827026367,120.28398132324219,23.450966965491734,120.28407126004358,10.265131899933209,66.61784928292036,0.5452865958213806,1
55,-226.6659393310547,18.824125289916992,-220.7447509765625,21.280357360839844,23.450925827026367,120.28398132324219,23.45094826470269,120.2840390798768,6.41042490913074,66.30467716604471,0.9848113059997559,1
56,-226.6659393310547,18.824125289916992,-228.90780639648438,21.578475952148438,23.450925827026367,120.28398132324219,23.450950942747557,120.28395914769959,3.5513962760572237,66.55841879546642,0.9928380846977234,1
57,-236.7150115966797,19.870529174804688,-235.1853790283203,21.82857322692871,23.45093536376953,120.28388214111328,23.450953189409603,120.28389767806324,2.4846956160149603,71.12161908298731,0.9966409206390381,1
