protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,107.5787657398926,208.52461498401934,-3.505890021826147,-3.400800055043172,0,1,6,118.17648921232092,214.51762884394188,117.67837,215.051328,17122,120.1783676147461,213.55133056640625,117.98989868164062,214.96495056152344,0.8956320285797119,1,0.48467798089006375,5.072631873190403,0,/yh/study/cvpr_data/Bearing_UAV_90K/cityc/uav_254k_37bc_b15_s100/blk_2_5_s_045_v3d.jpg,111.08465576171875,211.9254150390625,0.0,2.213796424275923,0,0.0,0.0,1,0.0,43.025065989118026,0.0,0.0,0.0,117.67837,215.051328,7.29715008037179,3.5437206533233825,1,0.0,0,0,0.4282698245680705,1.0,0.0,2.1197564601898193,1,1,6,18,1,43.025065989118026,106.6783676147461,204.55133056640625,110.90570831298828,206.0363311767578,1,110.90570831298828,206.0363311767578,0.0,-1.9693502187728882,0.7936531901359558,0.06883786618709564,4.0,4.0,1,4.1271185874938965,-1.0494732856750488,11.550896458735963,6.235279083251953,10.211414337158203,0.4282698245680705,4.1271185874938965,-1.0494732856750488,4.1271185874938965,-1.0494732856750488,0.0,0.0,0.0,1,2.972328987369986,0.0,0.0,3.692605495452881,-0.08005402982234955,-0.9112178087234497,-0.048032380640506744,-0.11785963656405085,0.0,42.90720635255398,42.90720635255398,0.11785963656405085,3.2367758750915527,-0.11072862148284912,0.24536574629782487,1.0,0.16880778123021772,-0.27570838644961576,0,0,1,102.42261486218574,0.0016454375705165383,0.16880778123021772,3.692605495452881,117.98989868164062,214.96495056152344,0.0,0.0,0.0,0,7.544611055278666,28.69836101308465
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,113.22886349342485,209.62545085396448,-3.4008591017899956,-3.5381691411527214,0,1,6,119.86167601300079,212.71207155749917,117.67837,215.051328,17122,120.1783676147461,213.55133056640625,118.51275634765625,214.1842498779297,0.8951348066329956,1,1.9967206291063446,5.085463635623455,1,/yh/study/cvpr_data/Bearing_UAV_90K/cityc/uav_254k_37bc_b15_s100/blk_2_5_s_083_v3d.jpg,116.62972259521484,213.1636199951172,0.0,-0.6645076193962497,0,5.681629845487718,5.681629845487718,1,5.681629845487718,12.587557055938365,-12.000000000000002,0.0,-0.8075494456426854,118.22937572483012,214.46096472339633,2.05961003082662,4.465327102322907,1,0.0,0,0,0.4743882687724009,1.0,0.0,-0.9306365847587585,1,1,6,18,1,42.99913686847363,120.1783676147461,195.55133056640625,115.7718276977539,206.2012176513672,1,115.7718276977539,206.2012176513672,0.0,-5.169051170349121,0.7390680313110352,0.07527650892734528,4.0,4.0,1,6.920923709869385,-3.265747547149658,9.344898941042212,7.355495452880859,14.46904468536377,0.4743882687724009,6.920923709869385,-3.265747547149658,6.920923709869385,-2.9402900891171466,0.0,-0.3254574580325116,0.0,0,8.653007462082458,5.227099457848701,-0.0775100365281105,2.767080783843994,-0.17173054814338684,-1.100614309310913,-0.08862848579883575,-0.6859291111962295,0.0,42.339136877921796,42.339136877921796,29.751579821983434,2.2140283584594727,-0.2425672560930252,0.583329613593822,1.0,0.018359308027558748,-1.2031990619747321,0,0,1,102.5730633353884,0.0001789555847312056,0.018359308027558748,2.914549061643724,118.51275634765625,214.1842498779297,0.9396135888092804,5.681629845487718,0.0,0,2.1418453423446384,28.42406090348959
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,120.84571702497082,214.68716966280707,-3.2904295204393312,-3.672266372349181,0,1,6,123.82130048889928,218.6967710957036,122.77980090285058,219.81266350932722,17342,124.6783676147461,218.05133056640625,123.97073364257812,219.0191192626953,0.9288848638534546,1,0.35530072921585,5.0500500947237015,2,/yh/study/cvpr_data/Bearing_UAV_90K/cityc/uav_254k_37bc_b15_s100/blk_2_5_s_018_v3d.jpg,124.13614654541016,218.35943603515625,6.978174051207028,-1.9878489866626414,0,9.129233529820178,9.129233529820178,1,9.129233529820178,34.6903081453662,12.000000000000002,6.978174051207028,-3.3928853564495958,125.09482850293537,217.33227679495067,1.405036369786945,5.873984659656009,1,0.0,0,0,0.2987945334947482,1.0,2.0670337677001953,-2.427358627319336,1,1,6,18,1,42.85393686678362,120.1783676147461,195.55133056640625,114.59077453613281,207.25320434570312,1,114.59077453613281,207.25320434570312,0.0,-3.5941367149353027,0.8049662113189697,0.019536614418029785,4.0,4.0,1,7.314774036407471,-1.4395239353179932,0.6433971650303107,7.758044242858887,15.942896842956543,0.2987945334947482,7.314774036407471,-1.4395239353179932,7.314774036407471,-1.549874376183261,0.0,0.1103504408652678,0.0,0,9.300683226659963,8.957148771531125,-0.1930500715970993,2.587392568588257,-0.2032926082611084,-0.9559517502784729,-0.08602052927017212,-0.7445735956576349,0.0,42.28049239346039,42.28049239346039,7.5901842480941895,2.1060378551483154,-0.273693710565567,0.024554296152399017,1.0,7.3073619827626235,-1.3927198453514256,0,0,1,95.28406066065332,0.07122780632608364,0.32918793155559545,6.541840961231921,123.97073364257812,219.0191192626953,7.291466115921176,9.129233529820178,0.0,0,0.6801054250038545,28.232345823198557
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,120.83221938482487,215.25019566229162,-3.1747004760149813,-3.8028744060677466,0,1,6,125.38554423584532,217.25830971347344,123.05672998347846,220.07113065124656,17342,124.6783676147461,218.05133056640625,124.41624450683594,218.8426055908203,0.9339022636413574,1,1.8572924895223046,5.044956225901842,3,/yh/study/cvpr_data/Bearing_UAV_90K/cityc/uav_254k_37bc_b15_s100/blk_2_5_s_091_v3d.jpg,124.00691986083984,219.05307006835938,7.356981362579655,-1.392590447141096,0,0.7055690667983319,0.7055690667983319,1,0.7055690667983319,100.55343368956704,12.000000000000002,7.356981362579655,-1.6218573669325345,124.16335286441736,218.885463278812,0.22926691979144784,6.861210458299466,1,0.0,0,0,0.35738390851382174,1.0,2.44132924079895,-2.0065457820892334,1,1,6,18,1,42.727779070646314,120.1783676147461,195.55133056640625,116.861328125,204.48211669921875,1,116.861328125,204.48211669921875,0.0,-7.169195175170898,0.6530049443244934,0.00954088568687439,4.0,4.0,1,7.230630874633789,-5.0339789390563965,3.643579914707149,7.694116592407227,15.720951080322266,0.35738390851382174,7.230630874633789,-5.0339789390563965,7.230630874633789,-3.5615408159803406,0.0,-1.472438123076056,0.0,1,2.1250952091676614,0.876781731887131,-0.09544416385732084,3.1078367233276367,-0.23530475795269012,-0.5866993069648743,-0.09200580418109894,-0.9572868706704296,0.0,42.067779118447596,42.067779118447596,58.48565457111945,2.809394359588623,-0.32829010486602783,0.01905302815483277,1.0,7.51261654737936,-1.8257412885092992,0,0,1,95.07880609603659,0.07322850540333646,0.15563518479970462,2.402267656529305,124.41624450683594,218.8426055908203,0.47920455604109,0.7055690667983319,0.0,0,0.4602629271683936,28.2408962957561
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,125.11447842749045,219.14808691738324,-3.0537802395017297,-3.9297786832026897,0,1,6,127.00021620881118,215.9930113859483,127.28834113110757,224.02063438903375,17343,129.17837524414062,218.05133056640625,128.17477416992188,221.51165771484375,0.9117915630340576,1,5.64225519694383,5.084631033241749,4,/yh/study/cvpr_data/Bearing_UAV_90K/cityc/uav_254k_37bc_b15_s100/blk_2_5_s_081_v3d.jpg,128.1682586669922,223.07786560058594,13.145341465366435,-1.2895998830756,0,5.789276270469419,5.789276270469419,1,5.789276270469419,44.044405138504736,-12.000000000000002,12.946776977379798,-3.9499732884028926,129.83831837919084,220.99750143310152,2.6677733246402657,4.980147269130516,1,0.0,0,0,0.7229281635916607,1.0,8.231499671936035,-2.0788352489471436,1,1,6,18,1,42.582579067288776,124.6783676147461,204.55133056640625,121.9368896484375,208.12774658203125,1,121.9368896484375,208.12774658203125,0.0,-7.967186450958252,0.49046590924263,0.43455326557159424,4.0,4.0,1,7.426087379455566,-5.681950569152832,7.211283647776663,7.84056282043457,16.245868682861328,0.7229281635916607,7.426087379455566,-5.681950569152832,7.426087379455566,-5.681950569152832,0.0,0.0,0.0,0,7.926435913241078,5.80654274768565,-0.30465325713157654,2.9318323135375977,-0.2814323902130127,-0.7146071195602417,-0.10929247736930847,-1.1024868740279687,0.0,41.92257911509006,41.92257911509006,2.121826023414679,2.5675857067108154,-0.3855525255203247,0.27405306120684947,1.0,12.081452433808774,-2.4390300556701625,0,0,1,90.50997020960718,0.11776279266348716,1.063889031557661,2.8574439569318217,128.17477416992188,221.51165771484375,4.6098139299814385,5.789276270469419,0.0,0,1.566221438092149,28.080543968826532
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,135.1449372982728,226.4033326408858,-2.9277860903990813,-4.0527678229814,0,1,6,137.23302439275523,228.98153550027004,136.2620558191527,232.3961014312092,17783,138.17837524414062,227.05133056640625,136.52658081054688,230.62286376953125,0.8903326988220215,1,1.786902633698703,5.046798847615719,5,/yh/study/cvpr_data/Bearing_UAV_90K/cityc/uav_254k_37bc_b15_s100/blk_2_5_s_013_v3d.jpg,138.07272338867188,230.4561004638672,25.42035688193531,-2.653699455589575,0,12.350577764652808,12.350577764652808,1,12.350577764652808,36.68391073308371,-7.360494405421031,19.56984408447515,-6.033325931069864,136.10165600978638,223.99349506860236,6.756506131649155,4.694343954412363,1,0.0,0,0,0.6647724198139087,1.0,20.514705657958984,-3.6188149452209473,1,1,6,18,1,42.43737906393123,138.17837524414062,227.05133056640625,134.0506591796875,224.0670166015625,1,134.0506591796875,224.0670166015625,18.120616912841797,-4.580144882202148,0.596203625202179,0.30143287777900696,4.0,4.0,1,23.84455680847168,-3.123617172241211,1.6443748149223796,7.12842321395874,13.667664527893066,0.6647724198139087,23.84455680847168,-3.123617172241211,23.84455680847168,-3.586451438376915,0.0,0.4628342661357041,0.0,0,21.400683648671702,12.112531543480584,-0.36128273606300354,5.428093910217285,-0.0025873184204101562,0.5459571480751038,0.06995374709367752,0.0075762272542779716,0.0,43.0326422163723,43.0326422163723,6.348731483288599,5.70106840133667,0.033143408596515656,0.2762472703225361,1.0,24.403826851687374,-1.4768249637208952,0,0,1,78.18759579172858,0.23787394913617124,1.0165300302479352,6.922483854435523,136.52658081054688,230.62286376953125,12.359884705504417,12.350577764652808,0.009306940851608658,0,1.555109922805146,28.086869977414608
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,142.26026941288433,231.88830250621643,-2.796844234576623,-4.17163401722106,0,1,6,143.6943246871884,233.87758307123542,142.79006860000138,238.4889133600013,18222,142.67837524414062,236.05133056640625,143.26528930664062,236.5807342529297,0.9361526966094971,1,2.7369869690696182,5.068415775895119,6,/yh/study/cvpr_data/Bearing_UAV_90K/cityc/uav_254k_37bc_b15_s100/blk_3_5_s_089_v3d.jpg,145.05711364746094,236.0599365234375,34.34993179155759,-3.3225625230798044,0,8.95459021226589,8.95459021226589,1,8.95459021226589,38.74136836391619,2.0574576308324826,32.78859091651303,-3.2439304383380594,143.86203506875353,235.05208954916492,1.5633196515222725,4.374815505982133,1,0.0,0,0,0.6422416584527866,1.0,29.45890235900879,-4.463919639587402,1,1,6,18,1,42.568336948930536,142.67837524414062,227.05133056640625,140.09397888183594,227.95362854003906,1,140.09397888183594,227.95362854003906,25.190523147583008,-5.862284183502197,0.6371686458587646,0.23080861568450928,4.0,4.0,1,31.854618072509766,-3.99635910987854,2.584684196734642,7.414314270019531,14.710257530212402,0.6422416584527866,31.854618072509766,-3.99635910987854,31.854618072509766,-3.99635910987854,0.0,0.0,0.0,0,13.35918438954772,8.98822299528462,-0.08518444746732712,5.081723213195801,-0.11731518805027008,0.15454047918319702,-0.044896095991134644,-1.0963870882123243,0.0,41.9286789009057,41.9286789009057,3.1873105369895143,5.155374526977539,-0.23845186829566956,0.018960170661658757,1.0,33.39535896301366,-1.7192361500645994,0,0,1,69.19606368040229,0.3255180413969714,0.9545728285439239,3.872866999070089,143.26528930664062,236.5807342529297,8.994799213560935,8.95459021226589,0.0402090012950449,0,1.8659755473747144,28.303617611527443
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,147.9303714774859,236.99918119113255,-2.6610897041547403,-4.286173423125272,0,1,6,148.729666404273,236.1840021536521,148.35435837259686,243.68225048109042,18223,147.17837524414062,236.05133056640625,148.0718994140625,240.50149536132812,0.9508267045021057,1,4.367310958901273,5.128942895680666,7,/yh/study/cvpr_data/Bearing_UAV_90K/cityc/uav_254k_37bc_b15_s100/blk_3_5_s_028_v3d.jpg,150.59146118164062,241.2853546142578,41.961243841834644,-3.278679425419742,0,7.6114385534505224,7.6114385534505224,1,7.6114385534505224,43.35540173311007,4.614033369193882,39.617121622647964,-4.180599385720084,149.49317473317595,239.02656390452137,2.511646590042641,4.612949142657151,1,0.0,0,0,0.40880953538779174,1.0,37.091304779052734,-4.596398830413818,1,1,6,18,1,42.42761216022238,147.17837524414062,222.55133056640625,144.9413604736328,229.85516357421875,1,144.9413604736328,229.85516357421875,30.031679153442383,-7.779613971710205,0.6503476500511169,0.02952653169631958,4.0,4.0,1,37.042266845703125,-5.78678560256958,5.521497195899684,7.595474720001221,15.358879089355469,0.40880953538779174,37.042266845703125,-5.78678560256958,37.042266845703125,-5.78678560256958,0.0,0.0,0.0,0,8.657946383998079,7.752523469174481,-0.19247165322303772,3.5801618099212646,-0.20726609230041504,-0.7193716764450073,-0.09432021528482437,-1.2574538344552146,0.0,41.767612154662814,41.767612154662814,1.587789578447258,3.2141170501708984,-0.3250381052494049,0.09873515581630875,1.0,39.58446346399585,-2.1325808849070156,0,0,1,63.0069591794201,0.3858457407456205,2.3767803778387915,4.031276743529258,148.0718994140625,240.50149536132812,6.202891937951191,7.6114385534505224,0.0,0,2.6386789931791426,28.292161878198385
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,150.12960231529394,239.42386654681565,-2.5206662393935693,-4.396186553770281,0,1,6,150.88204707716,236.72886431950047,150.71901001408014,245.88925867980814,18224,151.67837524414062,236.05133056640625,150.8927001953125,241.0595703125,0.9330773949623108,1,4.330719095800187,5.023823119699955,8,/yh/study/cvpr_data/Bearing_UAV_90K/cityc/uav_254k_37bc_b15_s100/blk_3_5_s_082_v3d.jpg,152.6502685546875,243.82005310058594,45.1958168545794,-2.830436588187968,0,3.2654837644530192,3.2654837644530192,1,3.2654837644530192,50.914790293836845,7.5593885607267755,40.84285442486341,-6.02298161960697,151.6463441780137,238.5160205273378,5.3982057845322355,4.868153841753164,1,0.0,0,0,0.35821242797736086,1.0,40.35347366333008,-4.324395179748535,1,1,6,18,1,42.282412156864844,147.17837524414062,222.55133056640625,146.9954833984375,230.0893096923828,1,146.9954833984375,230.0893096923828,31.693119049072266,-9.010005950927734,0.6889104843139648,0.017771512269973755,4.0,4.0,1,38.9967155456543,-6.838644504547119,7.382044956452176,7.781398296356201,16.029422760009766,0.35821242797736086,38.9967155456543,-6.838644504547119,38.9967155456543,-6.838644504547119,0.0,0.0,0.0,0,4.379541620043712,3.723431348800659,-0.2852681577205658,3.114114999771118,-0.25781184434890747,-0.770256757736206,-0.10686524212360382,-1.4026538378127538,0.0,41.62241215130527,41.62241215130527,9.292378142531573,2.720550060272217,-0.3779526650905609,0.038675396901344715,1.0,42.027409460045604,-3.649281105455109,0,0,1,60.56401318337035,0.4096581212848871,3.1684073945337943,0.15136876468190108,150.8927001953125,241.0595703125,2.8754764298505564,3.2654837644530192,0.0,0,3.2725084814549894,28.307472821325064
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,157.6725831735588,250.91909933750165,-2.375726152613076,-4.501478665428037,0,1,6,162.25613467489072,247.08989442674306,160.45931738480738,254.98021222582022,18664,160.67837524414062,245.05133056640625,161.19480895996094,253.41000366210938,0.947824239730835,1,6.408603047477182,5.052350927144289,9,/yh/study/cvpr_data/Bearing_UAV_90K/cityc/uav_254k_37bc_b15_s100/blk_3_5_s_099_v3d.jpg,160.04830932617188,255.4205780029297,58.519443389873516,0.6023700207617788,0,13.75874940779294,13.75874940779294,1,13.75874940779294,57.472986848553006,6.5581965547161625,52.47275116109946,-7.158145026828763,160.9229841660479,245.62144413110798,9.838093347462998,4.335084999675466,1,0.0,0,0,0.6944255189931765,1.0,53.71121597290039,-1.0674583911895752,1,1,6,18,1,42.1372121535073,160.67837524414062,254.05133056640625,159.48512268066406,242.86251831054688,1,159.48512268066406,242.86251831054688,49.53913116455078,-8.19399356842041,0.5422888994216919,0.12572556734085083,4.0,4.0,1,54.4683952331543,-6.9926300048828125,8.607846220605905,7.003716468811035,13.20609188079834,0.6944255189931765,54.4683952331543,-6.9926300048828125,54.4683952331543,-6.9926300048828125,0.0,0.0,0.0,0,20.696686546940924,13.408049455169506,-0.3501473069190979,5.892892360687256,0.02442331612110138,0.7527869939804077,0.07779763638973236,-0.4236382677626625,0.0,42.601427721355364,42.601427721355364,14.871559127197644,6.269582271575928,0.016966458410024643,0.053251623491558354,1.0,57.98574642074628,-1.6497485674541896,0,0,1,44.60567622266967,0.5652104720517555,0.5336969691272344,7.865857047105685,161.19480895996094,253.41000366210938,16.083116890758134,13.75874940779294,2.3243674829651937,0,2.314491432311532,28.133992105722427
