protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,kf2_ms2_enabled,kf1_x,kf1_y,frame_reference_x,frame_reference_y,kf2_x,kf2_y,kf2_reference_distance_m,kf2_sigma_progress_m,kf2_sigma_cross_m,ms2_lattice_index,ms2_lattice_x,ms2_lattice_y,ms2_x,ms2_y,ms2_support,ms2_mode_count,ms2_shift_from_kf2_m,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-41.41473208662878,-2.1012529727827833,-3.781751739949091,-2.9361491796385573,0,1,-37.632978691184114,0.8348961808190729,-37.63298034667969,0.8348962068557739,-37.632980150216476,0.8348962040555263,1.6557003061335768e-06,1.2500003311400611,1.0000003311400611,79938,-37.296630859375,-0.22260963916778564,-38.17552947998047,-0.0642729178071022,0.8933173418045044,1,1.0501737403585032,0,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_B/vi/vi_000000.jpg,-37.63298034667969,0.8348962068557739,1.6489573374209092e-06,1.4927559429529398e-07,0,0.0,0.0,1,0.0,173.92622821886636,0.0,0.0,0.0,-37.632978691184114,0.8348961808190729,1.6557003061335768e-06,3.4067522720561905,1,0.0,0,0,0.6482148693836108,1.0,3.4498538970947266,3.319810152053833,0,0,6,18,1,173.92622821886636,-51.490604400634766,-0.13258513808250427,-51.36573028564453,1.9401154518127441,1,-51.36573028564453,1.9401154518127441,13.772604942321777,0.3540320098400116,0.626308262348175,0.1432354897260666,4.0,4.0,0,12.639812469482422,0.32726341485977173,12.644046774022303,5.665245056152344,5.1497802734375,0.6482148693836108,12.639812469482422,0.32726341485977173,4.03259089080493,0.32726341485977173,8.607221578677493,0.0,0.0,1,0.0,0.0,0.0,0.8050304651260376,0.03408760577440262,-0.12391890585422516,0.030085550621151924,0.15294491760801796,0.0,174.07917313647437,174.07917313647437,0.15294491760801796,0.7429372072219849,0.05111375078558922,0.2813796228503956,1.0,0.44436509316517253,0.9515282919199314,0,0,1,728.8580202224603,0.0006093015765646529,0.44436344420783513,0.8050304651260376,-38.17552947998047,-0.0642729178071022,0.0,0.0,0.0,0,1.0501736412576883,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-51.3870498450466,-1.2895301306937865,-3.6947814734645634,-3.0817739690040282,0,1,-44.63248620349852,0.9179298189076346,-47.69226837158203,1.7922438383102417,-47.02242052423913,1.6055128359540967,3.182246363914296,1.8864492727828592,1.6364492727828592,79442,-46.75927734375,-0.16259177029132843,-47.28025817871094,0.7271490097045898,0.8740276098251343,1,0.9154251839048326,1,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_B/vi/vi_000001.jpg,-47.69226837158203,1.7922438383102417,10.104117586693746,0.11238863701456824,0,10.104740969237914,10.104740969237914,1,10.104740969237914,174.56350519669104,0.6372769778246966,10.046361691698882,0.03066825121641159,-47.62618994744059,1.8673943986850081,0.10006979994812659,3.5649250425239223,1,0.0,0,0,0.790451112571992,1.0,13.452078819274902,3.5678036212921143,0,0,6,18,1,173.97975893936214,-60.95325469970703,-0.07257647067308426,-59.39262390136719,0.9911920428276062,1,-59.39262390136719,0.9911920428276062,21.654033660888672,2.1469452381134033,0.3676969110965729,0.3191496729850769,4.0,4.0,0,18.915328979492188,2.0390002727508545,9.01938349353964,7.29469108581543,5.494811058044434,0.790451112571992,18.915328979492188,2.0390002727508545,14.470102251271861,2.0390002727508545,4.445226728220327,0.0,0.0,1,7.0,10.046361691698882,0.03066825121641159,1.024874210357666,0.026185382157564163,-0.05674749240279198,0.032609809190034866,0.023072429042102657,0.0,173.94930064790844,173.94930064790844,0.6142045487825939,0.996483325958252,0.04289156571030617,0.48049006256736115,1.0,9.581723725018282,1.1279102006635005,0,0,1,719.7206615906072,0.013138204286650634,0.5223938616754644,9.079866758880248,-47.28025817871094,0.7271490097045898,9.139060856829467,10.104740969237914,0.0,0,1.1420067394512954,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-54.51428199964562,-1.0873869059428523,-3.6021840687374134,-3.22484928349107,0,1,-48.10236115219814,0.5502641444693275,-50.9120979309082,2.1374623775482178,-50.34309720312983,1.8140519799640393,3.227044932554355,1.895408986510871,1.645408986510871,79194,-51.490604400634766,-0.13258513808250427,-51.04148864746094,1.1655460596084595,0.859279990196228,1,0.9530532714655192,2,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_B/vi/vi_000002.jpg,-50.9120979309082,2.1374623775482178,13.342399770459824,0.10979455772263991,0,3.2382832227808875,3.2382832227808875,1,3.2382832227808875,173.8803305005938,-0.6831746960972553,10.458093801186648,0.696044787852376,-48.10601354062851,1.249317878414944,2.943282225120801,3.7605076666637745,1,0.0,0,0,0.9356038065588848,1.0,16.583145141601562,3.6976842880249023,0,0,6,18,1,173.96909853818713,-60.95325469970703,-0.07257647067308426,-62.79248046875,0.7362167835235596,1,-62.79248046875,0.7362167835235596,25.007827758789062,2.7602243423461914,0.10378292202949524,0.9417554140090942,4.0,4.0,0,21.834325790405273,2.6365339756011963,8.85986566569086,8.2654447555542,5.696492671966553,0.9356038065588848,21.834325790405273,2.6365339756011963,15.28100426922358,2.6365339756011963,6.553321521181693,0.0,0.15877382252926342,1,3.4892993863773554,3.4890924375002945,0.038002241402864456,1.1813161373138428,0.026378503069281578,-0.0037115877494215965,0.037160877138376236,0.12800709653550804,0.0,174.05423531540185,174.05423531540185,0.17390481480806672,1.1793568134307861,0.04759391397237778,0.4578080615269226,1.0,13.368226769881517,1.0899456954093125,0,0,1,715.9341585457439,0.01833015637827107,0.02582699942169242,2.0569670854670448,-51.04148864746094,1.1655460596084595,3.7866933612873597,3.2382832227808875,0.5484101385064721,0,0.9804913495832625,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-57.64550818893699,-0.8814474091462432,-3.504028696749486,-3.365152691357547,0,1,-51.580661404784365,0.3323940036080302,-54.1414794921875,2.4837052822113037,-53.503451057563446,1.9034932078866422,3.344537261597888,1.9189074523195777,1.6689074523195777,78947,-56.19136428833008,4.65557861328125,-53.095733642578125,1.599125862121582,0.8073625564575195,1,0.5087956089142082,3,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_B/vi/vi_000003.jpg,-54.1414794921875,2.4837052822113037,16.590288722828088,0.10719254995743437,0,3.2478899946519495,3.2478899946519495,1,3.2478899946519495,173.88032639355833,-4.107035451511243e-06,13.86533804776831,1.4345451625062622,-51.572271068213915,0.8754797962386054,3.0310429128517717,3.3162469586903445,1,0.0,0,0,0.9386327384001389,1.0,19.718584060668945,3.8242123126983643,1,1,6,18,1,173.99889640904502,-60.95325469970703,-0.07257647067308426,-62.621700286865234,0.4433884918689728,1,-62.621700286865234,0.4433884918689728,24.807022094726562,3.033338785171509,0.09827577322721481,0.9443609118461609,4.0,4.0,1,21.411584854125977,2.906959056854248,5.575265812390391,9.215730667114258,5.909048080444336,0.9386327384001389,21.411584854125977,2.906959056854248,18.69657807836869,2.906959056854248,2.715006775757285,0.0,0.343983795790475,1,3.48511693425347,3.4848422272658435,0.04375724494457245,1.4130045175552368,0.0031176579650491476,0.1842028796672821,0.025244785472750664,0.13498879050709078,0.0,174.06121700937345,174.06121700937345,0.18089061581510096,1.5050647258758545,0.019286029040813446,0.5271897712562551,1.0,15.456816823262164,0.8761571689848069,0,0,1,713.8455684923632,0.021193975413329832,1.133471899565924,1.8348854770967127,-53.095733642578125,1.599125862121582,2.099503261514812,3.2478899946519495,0.0,0,1.3696952699128013,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-61.06003871509445,-0.6415523486375916,-3.400393634528043,-3.502463241124164,0,1,-55.325680247818426,0.671797517678804,-57.659645080566406,2.8609108924865723,-57.25751336567092,2.4326773168417484,3.1999389382090664,1.8899877876418132,1.6399877876418132,78947,-56.19136428833008,4.65557861328125,-57.1374397277832,1.5857360363006592,0.8151239156723022,1,0.8554105512560445,4,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_B/vi/vi_000004.jpg,-57.659645080566406,2.8609108924865723,20.12861673793889,0.1043575616514216,0,3.5383291508389427,3.5383291508389427,1,3.5383291508389427,173.88032155632646,-4.837231877058128e-06,17.57647270287441,2.0045446228165478,-55.32288421716037,0.7013510506696199,3.1818469547001436,4.11199291162404,1,0.0,0,0,0.7370350377595798,1.0,23.13932991027832,3.9469516277313232,0,0,6,18,1,174.02070861815943,-75.14722442626953,0.017425041645765305,-72.57838439941406,2.213564157485962,1,-72.57838439941406,2.213564157485962,34.89511489868164,2.3266055583953857,0.4648170471191406,0.5002807974815369,4.0,4.0,0,31.1241455078125,2.1661391258239746,11.187162113220666,12.107815742492676,6.581608772277832,0.7370350377595798,31.1241455078125,2.1661391258239746,21.853319056713254,2.1661391258239746,9.270826451099246,0.0,0.0,1,3.7603671203811713,3.7602547191054194,0.029074516147375107,2.1877992153167725,-0.0391678549349308,0.5610594749450684,0.011134705506265163,0.04216483214964484,0.0,173.968393051016,173.968393051016,0.08807149468953207,2.468353033065796,-0.03178400918841362,0.19751502170840982,1.0,19.47441796547573,1.3171202385309035,0,0,1,709.8279673501497,0.026702803058909024,0.654198772463161,1.3505299355221703,-57.1374397277832,1.5857360363006592,4.041728264816832,3.5383291508389427,0.5033991139778888,0,1.3779583971674159,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-64.14514128436127,-0.472265461726169,-3.2913662599472175,-3.6365618503522676,0,1,-58.72436530429447,0.9807285436519919,-60.85377502441406,3.1642963886260986,-60.56340154784496,2.8095761743549947,3.049976112979355,1.8599952225958711,1.6099952225958711,78699,-60.92268753051758,4.685582160949707,-60.66351318359375,0.9582086205482483,0.8838152885437012,1,1.8540723176027072,5,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_B/vi/vi_000005.jpg,-60.85377502441406,3.1642963886260986,23.336917263843283,0.14064244739825194,0,3.208505704756041,3.208505704756041,1,3.208505704756041,174.57419812183036,0.6938765655039107,20.988814560196968,2.026787502786779,-58.718424334262146,1.0402891130016823,3.011831581751829,4.630560652211113,1,0.0,0,0,0.7092984722888842,1.0,26.225027084350586,4.105046272277832,0,0,6,18,1,174.00239816832521,-75.14722442626953,0.017425041645765305,-74.8477783203125,2.3644747734069824,1,-74.8477783203125,2.3644747734069824,37.1677360534668,2.4166641235351562,0.5152471661567688,0.4906780421733856,4.0,4.0,0,33.34679412841797,2.2621734142303467,10.232229888307586,12.669768333435059,6.7005462646484375,0.7092984722888842,33.34679412841797,2.2621734142303467,25.1893853589914,2.2621734142303467,8.157408769426569,0.0,0.0,1,3.412696659816459,3.412688548551373,-0.007440598681569099,2.339707136154175,-0.039275072515010834,0.6004199981689453,0.015161123126745224,0.2011181084219857,0.0,174.12734632728834,174.12734632728834,0.4468517945420378,2.640012264251709,-0.022427767515182495,0.1701750044945267,1.0,22.914299777527066,2.3142149142819326,0,0,1,706.3880855380984,0.03141947735109941,0.42261748631621643,0.868798568601866,-60.66351318359375,0.9582086205482483,3.581478001229748,3.208505704756041,0.3729722964737072,0,2.214277039698295,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-67.2018156732335,-0.30174683902330957,-3.1770430291905294,-3.7672316965825137,0,1,-62.08524974065766,1.2683922988976764,-64.02477264404297,3.465484857559204,-63.75567256493729,3.0793546604518576,2.930693570484987,1.8361387140969976,1.5861387140969976,78451,-65.65401458740234,4.7155842781066895,-61.99630355834961,1.3720365762710571,0.828165590763092,1,2.4515942449581924,6,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_B/vi/vi_000006.jpg,-64.02477264404297,3.465484857559204,26.52198285419817,0.17666442190985815,0,3.1852692817892896,3.1852692817892896,1,3.1852692817892896,174.57419576006495,-2.3617654319307122e-06,24.361552899294754,2.0702094353700904,-62.07682418001708,1.3539766076242725,2.8727983409985653,4.500019020327011,1,0.0,0,0,0.7568478302991763,1.0,29.28258514404297,4.258908271789551,1,1,6,18,1,174.04613002863138,-75.14722442626953,0.017425041645765305,-74.7545394897461,2.2564516067504883,1,-74.7545394897461,2.2564516067504883,37.06359100341797,2.5142154693603516,0.4287937879562378,0.5728551149368286,4.0,4.0,1,33.17695236206055,2.3335325717926025,6.995762958145209,13.603774070739746,6.900623321533203,0.7568478302991763,33.17695236206055,2.3335325717926025,28.69288443261749,2.3335325717926025,4.484067929443057,0.0,0.0,1,3.3731727839928873,3.3731327561287174,-0.016432899981737137,2.5790553092956543,-0.040890879929065704,0.6432207822799683,0.020245736464858055,0.17397600387741283,0.0,174.10020422274377,174.10020422274377,0.47399153732117877,2.9007458686828613,-0.021960142999887466,0.22702535082114098,1.0,24.283395186515307,2.043731049574801,0,0,1,705.0189901291101,0.033296744499205236,2.2385876676828644,0.6062139724936353,-61.99630355834961,1.3720365762710571,1.395558583499662,3.1852692817892896,0.0,0,2.9149978624420894,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-70.56200789127028,-0.09826408944263809,-3.0575294366804333,-3.894258609630016,0,1,-65.75281393863278,1.3413946426761498,-67.50447845458984,3.795994520187378,-67.20286466096525,3.224747288375683,3.015524686541501,1.8531049373083004,1.6031049373083004,78451,-65.65401458740234,4.7155842781066895,-67.05818176269531,3.257542133331299,0.7977241277694702,1,0.1483531021160362,7,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_B/vi/vi_000007.jpg,-67.50447845458984,3.795994520187378,30.017126139965036,0.21619386667028173,0,3.4953668140903713,3.4953668140903713,1,3.4953668140903713,174.57420559931634,9.839251396384248e-06,28.029113096317545,2.136455567863232,-65.7308058996814,1.6761627979165747,2.763982789885105,3.9546534001962548,1,0.0,0,0,0.8588745491540806,1.0,32.64544677734375,4.412105560302734,0,0,6,18,1,174.0650560025738,-75.14722442626953,0.017425041645765305,-76.89738464355469,1.6281684637069702,1,-76.89738464355469,1.6281684637069702,39.1279296875,3.365703821182251,0.24329066276550293,0.7871869802474976,4.0,4.0,0,35.17207336425781,3.1182942390441895,5.915713605016432,15.035616874694824,7.222797393798828,0.8588745491540806,35.17207336425781,3.1182942390441895,32.641018106491266,3.1182942390441895,2.531055257766546,0.0,0.0,1,3.6682906766593764,3.6682375135379797,-0.019749246537685394,2.8935680389404297,-0.04202950745820999,0.6945317387580872,0.027660241350531578,0.015494711018997052,0.0,173.94172292988534,173.94172292988534,0.6324826694309909,3.2408413887023926,-0.027322953566908836,0.3689955444960732,1.0,29.516361695754497,0.7044014879970295,0,0,1,699.7860236198709,0.04047204875516826,0.5007644442105388,0.6017987751499416,-67.05818176269531,3.257542133331299,5.40164254290629,3.4953668140903713,1.9062757288159191,0,0.6993652194004295,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-73.63829274052361,0.05912712551819155,-2.9329399573204826,-4.017431464417111,0,1,-69.11798676701032,1.5756144908892633,-70.70535278320312,4.076558589935303,-70.47598871508605,3.5823949583231043,2.9621701936109304,1.8424340387221863,1.5924340387221863,78203,-70.38533782958984,4.745584964752197,-70.62326049804688,3.7853753566741943,0.8556251525878906,1,0.25077882719884587,8,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_B/vi/vi_000008.jpg,-70.70535278320312,4.076558589935303,33.22971848128238,0.2758856861948469,0,3.2131468476882663,3.2131468476882663,1,3.2131468476882663,174.9906943779613,0.4164887786449554,31.388802634635734,2.447379671714409,-69.10453430034123,1.72246906986387,2.8468152879283215,4.349817281397674,1,0.0,0,0,0.6317918913400546,1.0,35.72111511230469,4.581096172332764,0,0,6,18,1,174.02188942713286,-79.87855529785156,0.04742248356342316,-83.33385467529297,2.1065657138824463,1,-83.33385467529297,2.1065657138824463,45.578887939453125,3.5710277557373047,0.6561682224273682,0.12399667501449585,4.0,4.0,0,41.59724807739258,3.2736849784851074,8.888326734466716,15.94438362121582,7.422592639923096,0.6317918913400546,41.59724807739258,3.2736849784851074,35.376230335820885,3.2736849784851074,6.221017741571693,0.0,0.0,1,3.373313964360186,3.3732264865271055,-0.02429347112774849,3.0599355697631836,-0.04206068813800812,0.7242286205291748,0.0321192629635334,-0.22780305719963048,0.0,173.69842516166673,173.69842516166673,1.292269216294574,3.421919345855713,-0.03960658982396126,0.13802223540640823,1.0,33.117277249692975,0.5567482647866268,0,0,1,696.1851080659325,0.045409528223825255,0.11244123158940766,0.1532112779250827,-70.62326049804688,3.7853753566741943,3.6039414952133235,3.2131468476882663,0.3907946475250572,0,0.3025339957997582,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-76.7048948581411,0.22016547625838356,-2.80339797093407,-4.136542573515786,0,1,-72.47212203455389,1.6864920586828491,-73.90149688720703,4.35670804977417,-73.7016499837631,3.8331094995212744,3.028723478377812,1.8557446956755626,1.6057446956755626,77955,-75.11666870117188,4.775583744049072,-74.32684326171875,3.468677282333374,0.8347969651222229,1,0.7236556333819381,9,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_B/vi/vi_000009.jpg,-73.90149688720703,4.35670804977417,36.43756328176886,0.33548928842530945,0,3.2083984873152747,3.2083984873152747,1,3.2083984873152747,174.99069428429587,-9.36654270362917e-08,34.74244145219461,2.5613519261035993,-72.45140669079143,1.963981378971455,2.79783889795522,4.4324203091274645,1,0.0,0,0,0.6323295908010379,1.0,38.787540435791016,4.74543571472168,1,1,6,18,1,173.9086769338862,-79.87855529785156,0.04742248356342316,-83.22282409667969,1.6788372993469238,1,-83.22282409667969,1.6788372993469238,45.423221588134766,3.984606981277466,0.6551905870437622,0.20903880894184113,4.0,4.0,1,41.43467330932617,3.6679885387420654,6.0063849261328155,16.50342559814453,7.549070835113525,0.6323295908010379,41.43467330932617,3.6679885387420654,38.73134782689747,3.6679885387420654,2.703325482428706,0.0,0.0,1,3.3559674056849023,3.3558003855391227,-0.03348134458065033,3.1540110111236572,-0.04167703911662102,0.7324014902114868,0.03481758385896683,-0.36333193957925475,0.0,173.5628962792871,173.5628962792871,1.427798005008771,3.519987106323242,-0.04659046232700348,0.19061854849024729,1.0,36.76656042385161,1.2635405061569254,0,0,1,692.5358248917738,0.05041332808467352,0.32899714208274844,0.054387476191617434,-74.32684326171875,3.468677282333374,3.7170987285325885,3.2083984873152747,0.5087002412173138,0,0.9846411438853001,nan
