protocol,controlled_gt_prior,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-41.41473208662878,-2.1012529727827833,-3.781751739949091,-2.9361491796385573,0,0,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000000.jpg,-37.63298034667969,0.8348962068557739,1.6489573374209092e-06,1.4927559429529398e-07,0,0.0,0.0,1,0.0,173.92622821886636,0.0,0.0,0.0,-37.632978691184114,0.8348961808190729,3.8239384401085212,1,0.0,0,0,0.5131645614169673,1.0,3.4498538970947266,3.319810152053833,0,0,6,18,1,173.92622821886636,-51.490604400634766,-0.13258513808250427,-51.46003723144531,4.625573635101318,-51.013729095458984,2.8655478954315186,13.520498275756836,-0.603450357913971,0.7703146934509277,0.10546836256980896,11.757832527160645,19.777570724487305,0,10.738215446472168,-0.7554152011871338,15.249540328979492,21.72968292236328,0.5131645614169673,10.738215446472168,-0.7554152011871338,3.66120254389666,-0.7554152011871338,7.0770129025755075,0.0,0.0,1,0.0,0.0,0.0,0.9894065856933594,-0.024912917986512184,-0.011540412902832031,-0.002165897749364376,0.08893564638879141,-0.056962090140933674,174.01516386525515,174.01516386525515,0.0889356463887914,0.9836755394935608,-0.02446901611983776,0.07440028889737049,1.0,0.0,0.0,0,0,1,729.3023853156254,0.0,1.6489573374209092e-06,0.9894065856933594,-37.632978691184114,0.8348961808190729,0.0,0.0,0.0,0,1.6557003061335768e-06,22.681456990540028
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-51.3870498450466,-1.2895301306937865,-3.6947814734645634,-3.0817739690040282,0,1,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000001.jpg,-47.69226837158203,1.7922438383102417,10.104117586693746,0.11238863701456824,0,10.104740969237914,10.104740969237914,1,10.104740969237914,174.56350519669104,0.6372769778246966,10.046361691698882,-0.014681410044431686,-47.621391550422075,1.9124894889113948,4.358433560471115,1,0.0,0,0,0.6891101300725779,1.0,13.452078819274902,3.5678036212921143,0,0,6,18,1,173.95735569543592,-60.95325469970703,-0.07257647067308426,-60.95325469970703,-0.07257647067308426,-59.056922912597656,1.3863688707351685,21.362031936645508,1.7184666395187378,0.5317944884300232,0.28678280115127563,6.021982192993164,14.9204683303833,0,17.685880661010742,1.476252555847168,12.755914688110352,18.17336654663086,0.6891101300725779,17.685880661010742,1.476252555847168,14.191414549398472,1.476252555847168,3.4944661116122706,0.0,0.0,1,7.0,10.046361691698882,-0.014681410044431686,1.5688083171844482,-0.01421119924634695,0.15473894774913788,0.04021696001291275,0.11820772274767026,-0.0549112991622109,174.044435941614,174.044435941614,0.5190692550770264,1.6461620330810547,0.009293518029153347,0.23721363896121378,1.0,6.9964130204038355,0.22406438343405455,0,0,1,722.3059722952216,0.00959329512870844,3.107704566289911,8.535932652053466,-44.6138252396224,1.3523722354894896,7.0,10.104740969237914,0.0,0,3.1097104597819905,18.12139805406332
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-54.51428199964562,-1.0873869059428523,-3.6021840687374134,-3.22484928349107,0,2,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000002.jpg,-50.9120979309082,2.1374623775482178,13.342399770459824,0.10979455772263991,0,3.2382832227808875,3.2382832227808875,1,3.2382832227808875,173.8803305005938,-0.6831746960972553,10.483312525366731,0.22376793088569968,-48.08111961223526,1.721611966886042,4.36682147970836,1,0.0,0,0,0.9006096453404727,1.0,16.583145141601562,3.6976842880249023,0,0,6,18,1,173.98783377709594,-60.95325469970703,-0.07257647067308426,-60.95325469970703,-0.07257647067308426,-61.17793273925781,0.1583603024482727,23.34119987487793,3.164003372192383,0.16619335114955902,0.8980803489685059,4.0,4.751303672790527,0,19.45028305053711,2.8459675312042236,12.883977890014648,8.906370162963867,0.9006096453404727,19.45028305053711,2.8459675312042236,15.209989050053032,2.8459675312042236,4.240294000484078,0.0,0.2818267752511901,1,3.4868995175649387,3.4868995049628957,-0.0002964525483548641,2.0397894382476807,-0.022170906886458397,0.21860651671886444,0.059417735785245895,0.1490653568192375,-0.04616330092898567,174.07529357568558,174.07529357568558,0.19496307509179617,2.1490657329559326,0.01312918309122324,0.36219640011804227,1.0,10.369172914181243,1.1089140568369489,0,0,1,718.9332124014442,0.014217933634885483,2.973226856278581,1.1984937845332069,-48.06127704873899,0.8293576377836411,3.486899517564943,3.2382832227808875,0.24861629478405556,0,3.1366092699612143,17.40628480911255
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-57.64550818893699,-0.8814474091462432,-3.504028696749486,-3.365152691357547,0,3,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000003.jpg,-54.1414794921875,2.4837052822113037,16.590288722828088,0.10719254995743437,0,3.2478899946519495,3.2478899946519495,1,3.2478899946519495,173.88032639355833,-4.107035451511243e-06,13.854920973952785,1.1166729857654731,-51.528278770735184,1.1904653735835822,3.7111850910356905,1,0.0,0,0,0.9122074888112129,1.0,19.718584060668945,3.8242123126983643,1,1,6,18,1,174.01844471060437,-60.95325469970703,-0.07257647067308426,-60.95325469970703,-0.07257647067308426,-61.11369705200195,0.01300252228975296,23.261945724487305,3.301748514175415,0.14564064145088196,0.912044882774353,4.0,4.420580863952637,1,19.31291961669922,2.938640594482422,14.715991973876953,9.356220245361328,0.9122074888112129,19.31291961669922,2.938640594482422,18.61349156818362,2.938640594482422,0.6994280485155979,0.0,0.36273047087771193,1,3.4857566950633805,3.485748059771541,0.007758928928524256,2.4836950302124023,-0.03330374136567116,0.26716482639312744,0.07426146417856216,0.17406825145184765,-0.036890698810778506,174.1002964703182,174.1002964703182,0.2199700767598578,2.6172537803649902,0.01177841704338789,0.42859981551365384,1.0,13.780723715286433,1.8243306268559292,0,0,1,715.521661600339,0.018895761199687357,2.8095650075416554,0.7641949644395472,-51.529374484344594,0.4789294506682338,3.48575669506338,3.2478899946519495,0.23786670041143054,0,3.2927524514814652,17.97165349125862
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-61.06003871509445,-0.6415523486375916,-3.400393634528043,-3.502463241124164,0,4,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000004.jpg,-57.659645080566406,2.8609108924865723,20.12861673793889,0.1043575616514216,0,3.5383291508389427,3.5383291508389427,1,3.5383291508389427,173.88032155632646,-4.837231877058128e-06,17.543817975870457,1.8345012486533716,-55.27242069843637,0.8669847234855468,4.972583912967361,1,0.0,0,0,0.5324135701585498,1.0,23.13932991027832,3.9469516277313232,0,0,6,18,1,174.0470928185001,-75.08610534667969,9.533742904663086,-70.38533782958984,4.745584964752197,-74.13445281982422,4.560108661651611,36.69073486328125,0.1578792780637741,0.5561692118644714,0.06604722142219543,7.230711936950684,24.276315689086914,0,32.71278381347656,-0.2648826837539673,19.45655059814453,29.855018615722656,0.5324135701585498,32.71278381347656,-0.2648826837539673,21.257955293806468,-0.2648826837539673,11.454828519670093,0.0,0.0,1,3.7631080047732053,3.7630942605840243,0.010170621797442436,2.779397964477539,-0.048078469932079315,0.2709310054779053,0.07902295142412186,0.19391518035431798,-0.026998914030893904,174.12014339922067,174.12014339922067,0.23982184289420522,2.9148759841918945,0.0012982701882719994,0.054693534643222866,1.0,17.543178059984825,1.7541939057439104,0,0,1,711.7592072556406,0.024054738354369345,2.585438677954066,0.7589311863614037,-55.26328714445019,0.9467735510812691,3.7631080047731986,3.5383291508389427,0.2247788539342559,0,3.066994150589358,17.89985131472349
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-64.14514128436127,-0.472265461726169,-3.2913662599472175,-3.6365618503522676,0,5,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000005.jpg,-60.85377502441406,3.1642963886260986,23.336917263843283,0.14064244739825194,0,3.208505704756041,3.208505704756041,1,3.208505704756041,174.57419812183036,0.6938765655039107,20.958502444669058,1.7590411165758506,-58.65995243012281,1.303325209579907,6.349947351428209,1,0.0,0,0,0.3854896783558666,1.0,26.225027084350586,4.105046272277832,0,0,6,18,1,174.07266052442034,-75.08610534667969,9.533742904663086,-75.11666870117188,4.775583744049072,-76.28058624267578,4.96928596496582,38.86811447143555,-0.021921122446656227,0.6802248954772949,0.033620551228523254,7.350225925445557,21.103485107421875,0,34.882328033447266,-0.47031334042549133,20.572877883911133,27.109569549560547,0.3854896783558666,34.882328033447266,-0.47031334042549133,24.268599060147693,-0.22701685271132943,10.613728973299574,-0.2432964877141619,0.0,1,3.4153278243927905,3.4153243846842343,0.004847210831940174,3.00028133392334,-0.056721922010183334,0.2841770052909851,0.08401072770357132,0.21140781508703632,-0.020422775881493892,174.13763603395338,174.13763603395338,0.4365620878769872,3.1424026489257812,-0.00312188733369112,0.022451395941490364,1.0,20.957827886561333,1.6861445858896058,0,0,1,708.3445574290641,0.028736815220330402,2.37908937728195,0.20822437083270096,-58.65156855814527,1.3757411602081744,3.415327824392792,3.208505704756041,0.206822119636751,0,2.8370130639771767,18.472800962626934
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-67.2018156732335,-0.30174683902330957,-3.1770430291905294,-3.7672316965825137,0,6,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000006.jpg,-64.02477264404297,3.465484857559204,26.52198285419817,0.17666442190985815,0,3.1852692817892896,3.1852692817892896,1,3.1852692817892896,174.57419576006495,-2.3617654319307122e-06,24.333408023218425,1.6862103378454503,-62.00820677992565,1.7328421422850329,7.1705645441293155,1,0.0,0,0,0.4577727253823477,1.0,29.28258514404297,4.258908271789551,1,1,6,18,1,174.0954019460868,-75.14722442626953,0.017425041645765305,-75.11666870117188,4.775583744049072,-75.37615203857422,4.122486591339111,37.87915802001953,0.7244275808334351,0.660624623298645,0.0581420361995697,6.2805328369140625,21.91956329345703,1,33.891265869140625,0.27017727494239807,19.98356056213379,28.131877899169922,0.4577727253823477,33.891265869140625,0.27017727494239807,27.84228301801988,0.27017727494239807,6.048982851120744,0.0,0.0,1,3.3755801372974754,3.3755801366570934,6.575195584446192e-05,3.120274543762207,-0.060607362538576126,0.29222196340560913,0.08682373911142349,0.22118913956638384,-0.018298513678447204,174.14741735843273,174.14741735843273,0.42677840163220776,3.266427516937256,-0.004585583694279194,0.042865940540741415,1.0,24.33068010100296,1.5504640682997883,0,0,1,704.9717052146225,0.03336158031414253,2.1913027531952096,0.06499473802708255,-61.99113100974416,1.8675377596149443,3.3755801372974736,3.1852692817892896,0.19031085550818405,0,2.586335868479192,18.125050701200962
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-70.56200789127028,-0.09826408944263809,-3.0575294366804333,-3.894258609630016,0,7,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000007.jpg,-67.50447845458984,3.795994520187378,30.017126139965036,0.21619386667028173,0,3.4953668140903713,3.4953668140903713,1,3.4953668140903713,174.57420559931634,9.839251396384248e-06,28.001333253083068,1.547739018679294,-65.64089055835102,2.258635223329672,6.357532106661804,1,0.0,0,0,0.6646445380686968,1.0,32.64544677734375,4.412105560302734,0,0,6,18,1,174.11360733507178,-75.14722442626953,0.017425041645765305,-79.84799194335938,4.805581092834473,-76.40592956542969,2.468940019607544,38.72819519042969,2.477651596069336,0.5664147734642029,0.3549397587776184,9.008492469787598,18.668943405151367,0,34.73884582519531,2.0178074836730957,23.007701873779297,25.007598876953125,0.6646445380686968,34.73884582519531,2.0178074836730957,32.079105732771986,2.0178074836730957,2.659740092423328,0.0,0.0,1,3.670654163602322,3.670653152080108,-0.0027250496204942465,3.197234630584717,-0.062399763613939285,0.29662054777145386,0.0888608992099762,0.23635669519630784,-0.015936635597478117,174.16258491406265,174.16258491406265,0.4116206852536801,3.345590353012085,-0.0041681500151753426,0.10388485882233299,1.0,27.999292059918165,1.6728907144002798,0,0,1,701.3030932557073,0.038391883289673745,2.017834080046871,0.2981321835056545,-65.65210298463009,2.133970092245191,3.670654163602313,3.4953668140903713,0.17528734951194158,0,2.488698471246601,18.056925386190414
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-73.63829274052361,0.05912712551819155,-2.9329399573204826,-4.017431464417111,0,8,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000008.jpg,-70.70535278320312,4.076558589935303,33.22971848128238,0.2758856861948469,0,3.2131468476882663,3.2131468476882663,1,3.2131468476882663,174.9906943779613,0.4164887786449554,31.373821273500507,1.6692998046361092,-69.00730927541548,2.4945960123171416,7.3895547225620035,1,0.0,0,0,0.2816466750821531,1.0,35.72111511230469,4.581096172332764,0,0,6,18,1,174.1307494823825,-84.5793228149414,4.835577011108398,-84.5793228149414,4.835577011108398,-83.53009033203125,3.4061195850372314,45.91152572631836,2.299532413482666,0.7679895162582397,0.01293356716632843,12.492589950561523,20.950428009033203,0,41.9211540222168,1.831967830657959,26.694581985473633,27.37596893310547,0.2816466750821531,41.9211540222168,1.831967830657959,34.39834962997643,1.831967830657959,7.522804392240369,0.0,0.0,1,3.374531124164304,3.374529213582343,-0.0035909097641706467,3.2368764877319336,-0.0652543157339096,0.29572105407714844,0.0888637825846672,0.2465966428660379,-0.01741298698967232,174.17282486173238,174.17282486173238,0.8178695162289055,3.3847954273223877,-0.006254629231989384,0.007453352778011465,1.0,31.373821675644226,1.6760814104555297,0,0,1,697.9285636399812,0.043018948391436225,1.8558968056381566,0.02372964004366729,-69.00802722944087,2.487852517698684,3.374531124164311,3.2131468476882663,0.1613842764760447,0,2.324844300037284,17.53508672118187
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-76.7048948581411,0.22016547625838356,-2.80339797093407,-4.136542573515786,0,9,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000009.jpg,-73.90149688720703,4.35670804977417,36.43756328176886,0.33548928842530945,0,3.2083984873152747,3.2083984873152747,1,3.2083984873152747,174.99069428429587,-9.36654270362917e-08,34.73064761246425,1.6708922691969323,-72.34546051399583,2.8481945336215766,6.909881578446983,1,0.0,0,0,0.5501822816291122,1.0,38.787540435791016,4.74543571472168,1,1,6,18,1,174.14547586382093,-79.87855529785156,0.04742248356342316,-84.5793228149414,4.835577011108398,-82.29350280761719,1.9357564449310303,44.526302337646484,3.6307995319366455,0.7542715072631836,0.2205398976802826,11.717486381530762,30.75104522705078,1,40.536293029785156,3.170459270477295,25.926631927490234,37.17950439453125,0.5501822816291122,40.536293029785156,3.170459270477295,38.493648886944314,3.170459270477295,2.042644142840844,0.0,0.0,1,3.356829947628362,3.3568259368200235,-0.005189141258597374,3.249866247177124,-0.065272755920887,0.2980797290802002,0.08923272043466568,0.27281744560502597,-0.01783896167571902,174.19904566447138,174.19904566447138,0.7916486198244905,3.3989663124084473,-0.004472117871046066,0.07710042509420566,1.0,34.718654534678834,1.9596311281718566,0,0,1,694.5837307809466,0.04760529409163168,1.7189087470900262,0.04146775986184936,-72.36408589578974,2.55980754058975,3.356829947628361,3.2083984873152747,0.1484314603130863,0,2.36484333443844,18.007172271609306
