frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
0,0,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,0.0,-29.69103240966797,0.6151264905929565,7.944988090764576,-31.039379119873047,1.516883134841919,6.628776908909367,-30.96364974975586,0.7216982245445251,-31.039379119873047,1.516883134841919
1,1,-47.69226837158203,1.7922438383102417,-47.69226837158203,1.7922438383102417,0.0,-39.5966911315918,-1.8984417915344238,8.897164226144746,-32.43683624267578,1.9038437604904175,15.255840323702124,-31.984100341796875,-0.8764139413833618,-32.43683624267578,1.9038437604904175
2,2,-50.9120979309082,2.1374623775482178,-50.9120979309082,2.1374623775482178,0.0,-51.9869384765625,0.570592999458313,1.900095220397723,-44.42017364501953,3.437612533569336,6.620836152776542,-42.50088882446289,-0.4164659082889557,-44.42017364501953,3.437612533569336
3,3,-54.1414794921875,2.4837052822113037,-54.1414794921875,2.4837052822113037,0.0,-54.185997009277344,4.601127624511719,2.117890267459771,-52.36125564575195,5.9650115966796875,3.910075523385094,-50.47269821166992,2.1759302616119385,-52.36125564575195,5.9650115966796875
4,4,-57.659645080566406,2.8609108924865723,-57.659645080566406,2.8609108924865723,0.0,-53.45266342163086,4.556041240692139,4.535654481552537,-56.80427551269531,8.008760452270508,5.2184300501020076,-54.626380920410156,3.681154251098633,-56.80427551269531,8.008760452270508
5,5,-60.85377502441406,3.1642963886260986,-60.85377502441406,3.1642963886260986,0.0,-73.4153060913086,9.627350807189941,14.126681675534211,-65.89534759521484,10.85806655883789,9.198453860225184,-64.28559875488281,7.115807056427002,-65.89534759521484,10.85806655883789
6,6,-64.02477264404297,3.465484857559204,-64.02477264404297,3.465484857559204,0.0,-76.6735610961914,7.9935503005981445,13.434851170133859,-74.98161315917969,11.34965705871582,13.498611979445599,-73.86697387695312,8.335955619812012,-74.98161315917969,11.34965705871582
7,7,-67.50447845458984,3.795994520187378,-67.50447845458984,3.795994520187378,0.0,-75.13109588623047,6.675940990447998,8.15226257674342,-80.1412582397461,11.890044212341309,15.006726617007148,-78.69279479980469,8.408661842346191,-80.1412582397461,11.890044212341309
8,8,-70.70535278320312,4.076558589935303,-70.70535278320312,4.076558589935303,0.0,-77.14640045166016,6.686550617218018,6.949759236823611,-82.54470825195312,11.181485176086426,13.807618176572584,-81.4210205078125,8.257287979125977,-82.54470825195312,11.181485176086426
9,9,-73.90149688720703,4.35670804977417,-73.90149688720703,4.35670804977417,0.0,-77.87831115722656,5.52518892288208,4.144924521514234,-83.01441955566406,10.329507827758789,10.895856861631907,-82.29512786865234,7.493522644042969,-83.01441955566406,10.329507827758789
10,10,-77.41057586669922,4.6642866134643555,-77.41057586669922,4.6642866134643555,0.0,-77.76382446289062,5.47208309173584,0.8816573716694098,-84.69795989990234,8.027634620666504,8.026087207658193,-82.41837310791016,6.831230640411377,-84.69795989990234,8.027634620666504
11,11,-80.71418762207031,4.9646830558776855,-80.71418762207031,4.9646830558776855,0.0,-81.38468933105469,4.772594451904297,0.6974744249988044,-88.35952758789062,7.751709461212158,8.137489746660265,-84.24998474121094,5.988711357116699,-88.35952758789062,7.751709461212158
12,12,-84.01985931396484,5.2652668952941895,-84.01985931396484,5.2652668952941895,0.0,-83.02679443359375,5.197080612182617,0.9954030469267342,-88.16832733154297,7.365045547485352,4.649608293293782,-85.55926513671875,5.5590081214904785,-88.16832733154297,7.365045547485352
13,13,-87.32689666748047,5.565974712371826,-87.32689666748047,5.565974712371826,0.0,-88.45319366455078,5.225813865661621,1.1765433809444543,-89.5997314453125,7.084445953369141,2.7334104772351155,-88.24958801269531,5.290661334991455,-89.5997314453125,7.084445953369141
14,14,-90.52931213378906,5.903904438018799,-90.52931213378906,5.903904438018799,0.0,-87.89710235595703,3.8179931640625,3.358504750232243,-91.97478485107422,5.172486305236816,1.6199888460659273,-89.55512237548828,4.518959999084473,-91.97478485107422,5.172486305236816
15,15,-93.73101806640625,6.241759300231934,-93.73101806640625,6.241759300231934,0.0,-92.50254821777344,4.928804397583008,1.798051374513469,-94.61478424072266,5.066814422607422,1.4702170303468585,-92.07659912109375,4.489381790161133,-94.61478424072266,5.066814422607422
16,16,-97.24320983886719,6.612377643585205,-97.24320983886719,6.612377643585205,0.0,-95.82901763916016,5.159788608551025,2.027302267155478,-97.7811279296875,5.304155349731445,1.4144968867296113,-94.95089721679688,4.611348628997803,-97.7811279296875,5.304155349731445
17,17,-100.48795318603516,6.946656227111816,-100.48795318603516,6.946656227111816,0.0,-96.0688705444336,5.30503511428833,4.714150111247208,-98.49636840820312,5.709479331970215,2.3445717300105096,-96.86669921875,4.81198263168335,-98.49636840820312,5.709479331970215
18,18,-103.73233032226562,7.28089714050293,-103.73233032226562,7.28089714050293,0.0,-99.83624267578125,4.200925827026367,4.96645972911557,-101.52520751953125,7.104454040527344,2.214164229202305,-99.42900085449219,4.511242866516113,-101.52520751953125,7.104454040527344
19,19,-107.29228973388672,7.647648811340332,-107.29228973388672,7.647648811340332,0.0,-108.90025329589844,4.2247443199157715,3.78177497667059,-108.69208526611328,8.076566696166992,1.46403486432722,-105.21378326416016,4.326623439788818,-108.69208526611328,8.076566696166992
20,20,-110.61548614501953,7.9523024559021,-110.61548614501953,7.9523024559021,0.0,-112.25946044921875,3.3430213928222656,4.893681991234582,-114.73051452636719,8.234087944030762,4.1246650337471795,-110.52745056152344,3.871302366256714,-114.73051452636719,8.234087944030762
21,21,-113.93445587158203,8.25656795501709,-113.93445587158203,8.25656795501709,0.0,-115.35295104980469,3.897193431854248,4.584351077725415,-119.02366638183594,8.44656753540039,5.092755978664662,-114.82522583007812,3.7449612617492676,-119.02366638183594,8.44656753540039
22,22,-117.24945068359375,8.560468673706055,-117.24945068359375,8.560468673706055,0.0,-117.55745697021484,4.316703796386719,4.254927520718457,-121.35435485839844,7.475948810577393,4.245753362814374,-118.05901336669922,3.858147144317627,-121.35435485839844,7.475948810577393
23,23,-120.81004333496094,8.859625816345215,-120.81004333496094,8.859625816345215,0.0,-119.14064025878906,4.784757614135742,4.4035732645330175,-122.4505386352539,7.301287651062012,2.2626627383818247,-120.4798355102539,4.153512001037598,-122.4505386352539,7.301287651062012
24,24,-124.06947326660156,9.133479118347168,-124.06947326660156,9.133479118347168,0.0,-120.57709503173828,5.42210054397583,5.096178632823754,-123.01012420654297,6.6723713874816895,2.679416297250737,-122.59295654296875,4.6553802490234375,-123.01012420654297,6.6723713874816895
25,25,-127.31895446777344,9.40649700164795,-127.31895446777344,9.40649700164795,0.0,-127.98928833007812,6.5368242263793945,2.9469254018501805,-126.92678833007812,7.529407501220703,1.9176181246976853,-126.26702880859375,5.495333194732666,-126.92678833007812,7.529407501220703
26,26,-130.83126831054688,9.741641998291016,-130.83126831054688,9.741641998291016,0.0,-132.18711853027344,6.369978904724121,3.634066845127322,-129.4692840576172,7.356175899505615,2.746898180436049,-130.34739685058594,6.014712810516357,-129.4692840576172,7.356175899505615
27,27,-134.03652954101562,10.047489166259766,-134.03652954101562,10.047489166259766,0.0,-129.80267333984375,5.650232791900635,6.10421182086955,-130.93380737304688,7.7002034187316895,3.890582891052848,-132.3539276123047,6.059891223907471,-130.93380737304688,7.7002034187316895
28,28,-137.2352752685547,10.352712631225586,-137.2352752685547,10.352712631225586,0.0,-139.03201293945312,6.770140647888184,4.0078782758237095,-135.30029296875,8.394502639770508,2.752951665248036,-136.91458129882812,6.500431537628174,-135.30029296875,8.394502639770508
29,29,-140.4192352294922,10.665609359741211,-140.4192352294922,10.665609359741211,0.0,-143.71127319335938,7.117038249969482,4.840441186157453,-139.53477478027344,8.425971031188965,2.4079555911504125,-141.70828247070312,6.931768417358398,-139.53477478027344,8.425971031188965
30,30,-143.60858154296875,10.979033470153809,-143.60858154296875,10.979033470153809,0.0,-143.79652404785156,7.19068717956543,3.7930054050259874,-142.75653076171875,8.932701110839844,2.216634083154952,-144.78302001953125,7.236573696136475,-142.75653076171875,8.932701110839844
31,31,-147.09031677246094,11.321191787719727,-147.09031677246094,11.321191787719727,0.0,-148.689208984375,7.425718307495117,4.2108395766702715,-146.23486328125,9.046422958374023,2.4303032532150803,-148.49517822265625,7.507931232452393,-146.23486328125,9.046422958374023
32,32,-150.38534545898438,11.621426582336426,-150.38534545898438,11.621426582336426,0.0,-153.36917114257812,7.573197364807129,5.029053142265607,-150.25051879882812,9.29948902130127,2.325848719421532,-152.6196746826172,7.721909999847412,-150.25051879882812,9.29948902130127
33,33,-153.68882751464844,11.922432899475098,-153.68882751464844,11.922432899475098,0.0,-157.9677734375,7.437360763549805,6.198810391933398,-154.13597106933594,9.094622611999512,2.862944005818369,-157.02459716796875,7.781269073486328,-154.13597106933594,9.094622611999512
34,34,-156.9862060546875,12.222880363464355,-156.9862060546875,12.222880363464355,0.0,-157.99325561523438,7.426774501800537,4.900691813783406,-157.33047485351562,9.109936714172363,3.1319225995407205,-159.72119140625,7.778417110443115,-157.33047485351562,9.109936714172363
35,35,-161.97410583496094,12.701958656311035,-161.97410583496094,12.701958656311035,0.0,-161.8661651611328,12.129648208618164,0.5824005817346719,-160.11065673828125,10.811528205871582,2.6544622475870807,-162.75558471679688,9.534186363220215,-160.11065673828125,10.811528205871582
36,36,-166.95358276367188,13.180227279663086,-166.95358276367188,13.180227279663086,0.0,-167.194091796875,11.910478591918945,1.292325936085889,-163.6099090576172,12.387581825256348,3.436341174702121,-166.6023712158203,10.808347702026367,-163.6099090576172,12.387581825256348
37,37,-170.4643096923828,13.542064666748047,-170.4643096923828,13.542064666748047,0.0,-172.6991729736328,11.863723754882812,2.7948957229778975,-168.35528564453125,13.33334732055664,2.1193266300920612,-171.16835021972656,11.664566993713379,-168.35528564453125,13.33334732055664
38,38,-173.6732940673828,13.872800827026367,-173.6732940673828,13.872800827026367,0.0,-177.55889892578125,12.10842227935791,4.267429762173268,-173.67181396484375,13.866521835327148,0.006451080551736835,-176.03807067871094,12.29803466796875,-173.67181396484375,13.866521835327148
39,39,-176.89031982421875,14.204366683959961,-176.89031982421875,14.204366683959961,0.0,-181.65118408203125,12.067343711853027,5.218495536515224,-177.85121154785156,13.7325439453125,1.070481013960933,-180.74050903320312,12.640473365783691,-177.85121154785156,13.7325439453125
40,40,-180.07899475097656,14.495210647583008,-180.07899475097656,14.495210647583008,0.0,-181.76336669921875,12.16914176940918,2.871881837059811,-181.0361785888672,14.006101608276367,1.074908624884223,-183.65023803710938,12.835801124572754,-181.0361785888672,14.006101608276367
41,41,-183.2713623046875,14.786392211914062,-183.2713623046875,14.786392211914062,0.0,-185.98605346679688,12.399600982666016,3.614736570989669,-184.0054168701172,14.035552978515625,1.0500455511255313,-186.92022705078125,12.981127738952637,-184.0054168701172,14.035552978515625
42,42,-186.7760009765625,15.10605525970459,-186.7760009765625,15.10605525970459,0.0,-190.37680053710938,12.525959014892578,4.42974650603481,-188.12013244628906,14.667724609375,1.4137974278260836,-190.55343627929688,13.063668251037598,-188.12013244628906,14.667724609375
43,43,-190.19520568847656,15.40483283996582,-190.19520568847656,15.40483283996582,0.0,-190.13711547851562,12.402364730834961,3.0030300063171436,-190.02694702148438,14.647231101989746,0.7760614488572126,-192.6286163330078,13.01287841796875,-190.02694702148438,14.647231101989746
44,44,-193.5978240966797,15.702159881591797,-193.5978240966797,15.702159881591797,0.0,-195.51419067382812,12.581847190856934,3.661804493138958,-193.33154296875,14.415077209472656,1.3143391662584105,-195.78152465820312,12.999713897705078,-193.33154296875,14.415077209472656
45,45,-196.71273803710938,15.974347114562988,-196.71273803710938,15.974347114562988,0.0,-200.8094024658203,12.616888046264648,5.296715098696953,-198.2412109375,14.701345443725586,1.9891612959192997,-199.7639923095703,12.966032028198242,-198.2412109375,14.701345443725586
46,46,-199.96063232421875,16.28047752380371,-199.96063232421875,16.28047752380371,0.0,-200.97105407714844,12.684890747070312,3.7348622983737396,-200.14048767089844,14.542542457580566,1.7472167124135793,-202.31629943847656,12.940265655517578,-200.14048767089844,14.542542457580566
47,47,-203.51315307617188,16.61532211303711,-203.51315307617188,16.61532211303711,0.0,-205.95892333984375,12.587655067443848,4.712100806733611,-203.24874877929688,14.778589248657227,1.855666254286878,-205.71803283691406,12.862553596496582,-203.24874877929688,14.778589248657227
48,48,-206.75160217285156,16.920562744140625,-206.75160217285156,16.920562744140625,0.0,-210.5332489013672,12.530745506286621,5.794078646433191,-207.31878662109375,14.64306926727295,2.347056611056199,-209.62965393066406,12.764966011047363,-207.31878662109375,14.64306926727295
49,49,-210.1930389404297,17.253925323486328,-210.1930389404297,17.253925323486328,0.0,-213.7076416015625,12.276460647583008,6.09324104771075,-211.47705078125,14.290427207946777,3.229707028226126,-213.33721923828125,12.58266830444336,-211.47705078125,14.290427207946777
50,50,-213.3181915283203,17.556650161743164,-213.3181915283203,17.556650161743164,0.0,-213.1103973388672,17.139291763305664,0.4662257585299167,-213.26405334472656,16.09710693359375,1.4605469447298307,-215.2322540283203,14.427270889282227,-213.26405334472656,16.09710693359375
51,51,-216.74961853027344,17.889041900634766,-216.74961853027344,17.889041900634766,0.0,-216.69357299804688,16.890899658203125,0.999714478143146,-215.52720642089844,17.326993942260742,1.345432745498282,-217.6217041015625,15.672260284423828,-215.52720642089844,17.326993942260742
52,52,-219.85296630859375,18.18168067932129,-219.85296630859375,18.18168067932129,0.0,-220.43331909179688,16.7993221282959,1.4992413136532194,-218.2812957763672,18.204750061035156,1.57183983224818,-220.50527954101562,16.489973068237305,-218.2812957763672,18.204750061035156
53,53,-223.26548767089844,18.50347328186035,-223.26548767089844,18.50347328186035,0.0,-220.5812530517578,16.81100082397461,3.173259918647513,-219.8540802001953,18.670011520385742,3.415470087127134,-222.24476623535156,17.014589309692383,-219.8540802001953,18.670011520385742
54,54,-226.6659393310547,18.824125289916992,-226.6659393310547,18.824125289916992,0.0,-224.404296875,16.961790084838867,2.9297301949330525,-222.29925537109375,19.063493728637695,4.373239766538729,-224.6817626953125,17.37017250061035,-222.29925537109375,19.063493728637695
