frame_id,image_path,reference_x,reference_y,previous_final_x,previous_final_y,previous_final_error_to_current_ref_m,prior_x,prior_y,prior_error_m,ms1_x,ms1_y,ms1_error_m,ms1_support,kalman_x_prime_x,kalman_x_prime_y,kalman_error_m,pred_speed_m_per_frame,pred_acceleration_m_per_frame2,pred_heading_deg,pred_heading_delta_deg,delta_x,delta_y,ms2_x,ms2_y,ms2_support,final_x,final_y,next_prior_x,next_prior_y,error_final_m,tracking_core_latency_ms
0,/yh/study/new_data/model_dataset_flight/vi/vi_000000.jpg,-18.780746459960938,-2.1595981121063232,-18.780745674413577,-2.1595981213156596,7.856013413017934e-07,-18.780746459960938,-2.1595981121063232,0.0,-25.940465927124023,-1.1768085956573486,7.2268567221245,0.7101821899414062,-24.866507889217456,-1.3242270245060954,6.1428280968805185,0.657745361328125,0.01018143817782402,171.38652174854496,-2.5234819041963226,-0.6553601026535034,0.09927158802747726,-22.85218620300293,-1.6035542488098145,0.7975839376449585,-22.85218620300293,-1.6035542488098145,-22.85218620300293,-1.6035542488098145,4.10923427892978,1441.8127450626343
1,/yh/study/new_data/model_dataset_flight/vi/vi_000001.jpg,-25.919267654418945,-1.4582853317260742,-22.85218620300293,-1.6035542488098145,3.0705197748737683,-25.919267654418945,-1.4582853317260742,0.0,-32.70420837402344,-1.4532898664474487,6.7849425585792895,0.7510138750076294,-30.527411331326597,-1.4864906710610648,4.608229995149002,0.6449905037879944,0.007749669253826141,170.67926932036846,-3.2307407356751496,-0.6402984857559204,0.10509079694747925,-28.857223510742188,-1.2660001516342163,0.888340950012207,-28.857223510742188,-1.2660001516342163,-29.497521996498108,-1.160909354686737,2.944241532922697,27.170107001438737
2,/yh/study/new_data/model_dataset_flight/vi/vi_000002.jpg,-28.881437301635742,-1.16508948802948,-28.857223510742188,-1.2660001516342163,0.10377509189870683,-28.881437301635742,-1.16508948802948,0.0,-32.69441604614258,-1.0639231204986572,3.8143205869434085,0.7507607936859131,-31.646700868339142,-1.1190986611192926,2.7656459913548392,0.5946413278579712,0.006017065141350031,167.17204914383697,-3.5072201765315074,-0.5827332139015198,0.13269272446632385,-29.14072608947754,-1.099129557609558,0.890516996383667,-29.14072608947754,-1.099129557609558,-29.72345930337906,-0.9664368331432343,0.26754698264317855,26.10163204371929
3,/yh/study/new_data/model_dataset_flight/vi/vi_000003.jpg,-31.84273910522461,-0.8719794154167175,-29.14072608947754,-1.099129557609558,2.7115441217809466,-31.84273910522461,-0.8719794154167175,0.0,-37.60816955566406,-3.5542235374450684,6.35882236023386,0.6706726551055908,-34.80535110286164,-2.7415599823205405,3.50319873040159,0.5455483198165894,0.005576191004365683,163.57483439480137,-3.597233532055813,-0.5259587168693542,0.15504911541938782,-29.831148147583008,-2.666447401046753,0.8659095764160156,-29.831148147583008,-2.666447401046753,-30.357106864452362,-2.511398285627365,2.6956656937232726,24.77864397224039
4,/yh/study/new_data/model_dataset_flight/vi/vi_000004.jpg,-34.80412292480469,-0.5788613557815552,-29.831148147583008,-2.666447401046753,5.393374975956058,-34.80412292480469,-0.5788613557815552,0.0,-37.825706481933594,-2.897745132446289,3.808830419221979,0.6847618222236633,-34.85027709813173,-2.811660318547837,2.2332759381334153,0.4983636736869812,0.0054663484916090965,159.89614914934586,-3.678690368097385,-0.4705656170845032,0.17223842442035675,-29.919919967651367,-2.728175163269043,0.8655992746353149,-29.919919967651367,-2.728175163269043,-30.39048558473587,-2.555936738848686,5.336196058028753,24.335079942829907
5,/yh/study/new_data/model_dataset_flight/vi/vi_000005.jpg,-38.077056884765625,-0.2521708011627197,-29.919919967651367,-2.728175163269043,8.524639598582326,-38.077056884765625,-0.2521708011627197,0.0,-47.302757263183594,0.402309775352478,9.248886003047994,0.6593194007873535,-40.432369288957815,-0.8349822564453557,2.4263482259869997,0.45428627729415894,0.0058393096551299095,156.15627906930538,-3.7398687993800124,-0.4181840717792511,0.1848224550485611,-38.66948699951172,-1.1428368091583252,0.8389227390289307,-38.66948699951172,-1.1428368091583252,-39.08767107129097,-0.9580143541097641,1.0697006023448326,23.72212801128626
6,/yh/study/new_data/model_dataset_flight/vi/vi_000006.jpg,-41.34334182739258,0.07385636121034622,-38.66948699951172,-1.1428368091583252,2.937659257198416,-41.34334182739258,0.07385636121034622,0.0,-51.79088592529297,1.8516836166381836,10.597728408848537,0.7049648761749268,-46.467008525515496,0.6366866709431709,5.154487209316534,0.4129505157470703,0.0057609304785728455,152.43859344368911,-3.717684344955811,-0.36864057183265686,0.19240456819534302,-48.527000427246094,0.4475442171096802,0.8023287653923035,-48.527000427246094,0.4475442171096802,-48.89564099907875,0.6399487853050232,7.193371496933549,24.512282921932638
7,/yh/study/new_data/model_dataset_flight/vi/vi_000007.jpg,-44.61831283569336,0.40075016021728516,-48.527000427246094,0.4475442171096802,3.9089676862464295,-44.61831283569336,0.40075016021728516,0.0,-55.67182922363281,1.3402330875396729,11.09336976347477,0.7135142683982849,-52.74561985171823,0.9746267709576545,8.147542801181345,0.3741965889930725,0.005373959429562092,148.64761988827857,-3.790969713429109,-0.32185235619544983,0.19609256088733673,-53.029579162597656,0.700664222240448,0.8147046566009521,-53.029579162597656,0.700664222240448,-53.351431518793106,0.8967567831277847,8.416611531175318,27.386449044570327
8,/yh/study/new_data/model_dataset_flight/vi/vi_000008.jpg,-47.93851089477539,0.7270652055740356,-53.029579162597656,0.700664222240448,5.091136721749651,-47.93851089477539,0.7270652055740356,0.0,-55.31098937988281,1.603808045387268,7.424427049984099,0.7070913314819336,-54.3742372460884,1.2329751732250742,6.45558042040786,0.33833983540534973,0.0044294679537415504,144.80394459323225,-3.843685967216914,-0.27829593420028687,0.19628751277923584,-54.96595001220703,0.7884293794631958,0.8398235440254211,-54.96595001220703,0.7884293794631958,-55.24424594640732,0.9847168922424316,7.027707030820614,25.631344062276185
9,/yh/study/new_data/model_dataset_flight/vi/vi_000009.jpg,-51.25859451293945,1.0533686876296997,-54.96595001220703,0.7884293794631958,3.7168101424422124,-51.25859451293945,1.0533686876296997,0.0,-59.605567932128906,0.5304594039916992,8.363336617616804,0.7387281656265259,-57.699668571726406,0.6364303739595135,6.454554406632914,0.3049545884132385,0.0055905175395309925,140.92943782427247,-3.8745042076388345,-0.23892784118652344,0.19396765530109406,-56.81434631347656,0.5037368535995483,0.8297399282455444,-56.81434631347656,0.5037368535995483,-57.053274154663086,0.6977045089006424,5.582873204914355,23.35977996699512
