protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
scheduled_route_reference_forward4x6_MS_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,0.0,-37.63298034667969,0.8348962068557739,0.0,0.0,0,0,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000000.jpg,-37.63298034667969,0.8348962068557739,1.6489573374209092e-06,1.4927559429529398e-07,0,0.0,0.0,1,0.0,173.92622821886636,0.0,0.0,0.0,-37.632978691184114,0.8348961808190729,1.6557003061335768e-06,3.2561201917789844,1,0.0,0,0,0.4812204645908252,1.0,0.0,0.0,1,1,6,24,1,173.92622821886636,-37.296630859375,-0.22260963916778564,-43.75423812866211,1.581323266029358,1,-43.75423812866211,1.581323266029358,6.165876388549805,-0.0945533812046051,0.5953047871589661,0.046381473541259766,4.0,4.0,1,5.117222785949707,0.03821496665477753,5.1173638269277735,5.082106590270996,5.023097515106201,0.4812204645908252,5.117222785949707,0.03821496665477753,3.57335627762477,0.03821496665477753,1.5438665083249372,0.0,0.0,1,0.0,0.0,0.0,1.0480231046676636,-0.004309548996388912,2.2369139194488525,1.5563302440568805e-05,-0.05682027700426996,0.0,173.86940794186208,173.86940794186208,0.05682027700426996,2.1664748191833496,-0.006450265645980835,0.26926425791649716,1.0,0.0,0.0,0,0,1,729.3023853156254,0.0,1.6489573374209092e-06,1.0480231046676636,-37.632978691184114,0.8348961808190729,0.0,0.0,0.0,0,1.6557003061335768e-06,nan
scheduled_route_reference_forward4x6_MS_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,0.0,-47.69226837158203,1.7922438383102417,0.0,0.0,0,1,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000001.jpg,-47.69226837158203,1.7922438383102417,10.104117586693746,0.11238863701456824,0,10.104740969237914,10.104740969237914,1,10.104740969237914,174.56350519669104,0.6372769778246966,1.2998849153518677,-0.0038701596204191446,-38.925157184916884,0.9762839866204323,8.805000229353706,3.904025029398683,1,0.0,0,0,0.6597145961559192,1.0,3.3608405590057373,0.1123887151479721,1,1,6,24,1,173.90634112258186,-51.42947006225586,9.383732795715332,-52.330387115478516,2.8823413848876953,1,-52.330387115478516,2.8823413848876953,14.831542015075684,-0.4808354675769806,0.6053996682167053,0.235887348651886,4.0,4.0,1,13.552513122558594,-0.31543076038360596,3.4748325439598844,5.10111665725708,5.028403282165527,0.6597145961559192,13.552513122558594,-0.31543076038360596,5.364100054780646,-0.31543076038360596,8.188413067777947,0.0,0.0,1,1.2998906766704728,1.2998849153518677,-0.0038701596204191446,1.1164906024932861,-0.003143198322504759,2.613692045211792,0.0016607922734692693,-0.08670693698631773,0.0,173.83952128188002,173.83952128188002,0.7239839148110144,2.423330068588257,-0.005980085581541061,0.2675047154275726,1.0,1.2987502257275663,-0.05443916299334089,0,0,1,728.0036350898979,0.0017808117070198485,8.80536736096618,8.988250366744628,-38.91867821511134,1.026449059858024,1.2998906766704696,10.104740969237914,0.0,0,8.806947591329475,nan
scheduled_route_reference_forward4x6_MS_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,0.0,-50.916873931884766,2.137974500656128,0.0,0.0,0,2,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000002.jpg,-50.9120979309082,2.1374623775482178,13.342399770459824,0.10979455772263991,0,3.2382832227808875,3.2382832227808875,1,3.2382832227808875,173.8803305005938,-0.6831746960972553,3.2727022807049835,-0.059575278469829955,-40.881006012638196,1.2404180064021,10.071121768531388,4.372957834808105,1,0.0,0,0,0.7258805604613201,1.0,6.721681118011475,0.10979055613279343,1,1,6,24,1,173.8829541780027,-51.42947006225586,9.383732795715332,-56.61908721923828,2.022238254547119,1,-56.61908721923828,2.022238254547119,19.00516128540039,0.8282220363616943,0.4850979149341583,0.2515507936477661,4.0,4.0,1,17.67745590209961,1.0002163648605347,4.425557892412484,5.105656623840332,5.029650688171387,0.7258805604613201,17.67745590209961,1.0002163648605347,7.518873821973614,1.0002163648605347,10.158582080125996,0.0,0.0,1,1.973958736912136,1.973952054977417,-0.005136115476489067,1.1291489601135254,-0.0021098367869853973,2.6780457496643066,0.0026129381731152534,-0.10472987854517071,0.0,173.82149834032117,173.82149834032117,0.058832160272612066,2.4681663513183594,-0.005314888432621956,0.24393255196946353,1.0,3.254308495363578,0.21445663297595685,0,0,1,726.0480768202618,0.004462221104563078,10.088091275096247,2.109134262667362,-40.891710491652724,0.9659781514997102,1.9739587369121339,3.2382832227808875,0.0,0,10.088634185293342,nan
scheduled_route_reference_forward4x6_MS_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,0.0,-54.1414794921875,2.4837052822113037,0.0,0.0,0,3,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000003.jpg,-54.1414794921875,2.4837052822113037,16.590288722828088,0.10719254995743437,0,3.2478899946519495,3.2478899946519495,1,3.2478899946519495,173.88032639355833,-4.107035451511243e-06,5.52478912814556,0.20921325335325902,-43.14889094966428,1.2114291177612055,11.06596988536661,5.9902582918471525,1,0.0,0,0,0.36995850074652586,1.0,10.082521438598633,0.10719239711761475,1,1,6,24,1,173.86144463498093,-56.13022994995117,14.171896934509277,-61.832237243652344,5.867539405822754,1,-61.832237243652344,5.867539405822754,24.595914840698242,-2.4438958168029785,0.6213070154190063,0.007597178220748901,4.0,4.0,1,23.254430770874023,-2.2700066566467285,7.0754409971685375,5.10705041885376,5.03000545501709,0.36995850074652586,23.254430770874023,-2.2700066566467285,8.792175005198507,-1.7512182728785088,14.462255765675517,-0.5187883837682197,0.0,1,2.270486687225437,2.2704806327819824,-0.00524337962269783,1.1331055164337158,-0.002080017700791359,2.697819471359253,0.0026757586747407913,-0.12091695997063813,0.0,173.8053112588957,173.8053112588957,0.07501513466262796,2.4820079803466797,-0.0059801749885082245,0.0592445349668666,1.0,5.507648090103053,-0.06405812003953482,0,0,1,723.7947372255223,0.007551940321324286,11.082640632725035,2.1147844782182337,-43.10293159423613,1.4813528039204373,2.2704866872254437,3.2478899946519495,0.0,0,11.083963649620221,nan
scheduled_route_reference_forward4x6_MS_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,0.0,-57.49762725830078,2.824000835418701,0.0,0.0,0,4,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000004.jpg,-57.659645080566406,2.8609108924865723,20.12861673793889,0.1043575616514216,0,3.5383291508389427,3.5383291508389427,1,3.5383291508389427,173.88032155632646,-4.837231877058128e-06,7.9050451314238535,-0.0697435770679834,-45.48626923782078,1.7406722494460822,12.224811410655954,5.912858931842433,1,0.0,0,0,0.5394055532253161,1.0,13.44336223602295,0.12391743808984756,1,1,6,24,1,173.84179795601915,-60.95325469970703,-0.07257647067308426,-61.92695617675781,6.240426063537598,1,-61.92695617675781,6.240426063537598,24.729555130004883,-2.8046672344207764,0.6027067303657532,0.07128393650054932,4.0,4.0,1,23.3843994140625,-2.630547523498535,4.2520379418492595,5.107452869415283,5.030125141143799,0.5394055532253161,23.3843994140625,-2.630547523498535,11.638410402793474,-2.3097627398897553,11.745989011269026,-0.3207847836087798,0.0,1,2.3974037828775008,2.397397041320801,-0.005685457028448582,1.1340978145599365,-0.001996814040467143,2.702749252319336,0.002752258675172925,-0.13380502000634972,0.0,173.79242319886,173.79242319886,0.0878983574664625,2.485464096069336,-0.006425096653401852,0.13611222284340121,1.0,7.8299336622831195,-0.6594862176295372,0,0,1,721.4724516533423,0.010736196425429903,12.298683075655772,2.404231336279006,-45.34917939782531,2.31915689977227,2.397403782877493,3.5383291508389427,0.0,0,12.322380561992398,nan
scheduled_route_reference_forward4x6_MS_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,0.0,-60.85377502441406,3.1642963886260986,0.0,0.0,0,5,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000005.jpg,-60.85377502441406,3.1642963886260986,23.336917263843283,0.14064244739825194,0,3.208505704756041,3.208505704756041,1,3.208505704756041,174.57419812183036,0.6938765655039107,10.280170936453041,-0.6656154587123545,-47.78501369848835,2.5845086041974903,13.081615973150422,6.6502636490945655,1,0.0,0,0,0.37520036268595613,1.0,16.804203033447266,0.14064247906208038,1,1,6,24,1,173.82451679034642,-60.8615608215332,14.201900482177734,-65.77363586425781,5.877758026123047,1,-65.77363586425781,5.877758026123047,28.51626968383789,-2.037022113800049,0.5968090891838074,0.004304379224777222,4.0,4.0,1,27.170257568359375,-1.8629306554794312,4.32536739119378,5.107659339904785,5.03017520904541,0.37520036268595613,27.170257568359375,-1.8629306554794312,13.56197193383942,-1.8629306554794312,13.608285634519955,0.0,0.0,1,2.4502449402718702,2.450237274169922,-0.006129241082817316,1.1347609758377075,-0.0020909591112285852,2.706044912338257,0.002681636717170477,-0.14497652810563283,0.0,173.7812516907607,173.7812516907607,0.7929464310696565,2.4877734184265137,-0.007045013830065727,0.049992507194046645,1.0,10.270635428502233,-0.8755305549837038,0,0,1,719.0317498871232,0.014082821659848728,13.06628183534105,2.0737447289183333,-47.7533208363252,2.792236397336487,2.4502449402718782,3.208505704756041,0.0,0,13.105736475732046,nan
scheduled_route_reference_forward4x6_MS_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,0.0,-64.17912292480469,3.4801454544067383,0.0,0.0,0,6,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000006.jpg,-64.02477264404297,3.465484857559204,26.52198285419817,0.17666442190985815,0,3.1852692817892896,3.1852692817892896,1,3.1852692817892896,174.57419576006495,-2.3617654319307122e-06,12.743394436909826,-0.8822092600873992,-50.21149230694318,3.060517480908583,13.819215326763636,6.692883312845756,1,0.0,0,0,0.4475047843492404,1.0,20.165042877197266,0.17841790616512299,1,1,6,24,1,173.80937400749247,-65.59288787841797,14.231902122497559,-69.70577239990234,3.9012045860290527,1,-69.70577239990234,3.9012045860290527,32.217193603515625,0.3444908559322357,0.6652526259422302,0.04828372597694397,4.0,4.0,1,30.869539260864258,0.5188218355178833,4.3609997024570095,5.107905387878418,5.030243873596191,0.4475047843492404,30.869539260864258,0.5188218355178833,16.224032593870238,0.5188218355178833,14.645506666994022,0.0,0.0,1,2.472768027689367,2.4727590084075928,-0.006678705103695393,1.1348893642425537,-0.001989559270441532,2.7066731452941895,0.002764912089332938,-0.15605405440276215,0.0,173.77017416446358,173.77017416446358,0.8040215956013538,2.4882149696350098,-0.007384166587144136,0.0704746817249033,1.0,12.724109776886337,-0.5672363114695592,0,0,1,716.578275538739,0.017446960318633308,13.797873077311834,2.050379917546736,-50.22564283764117,2.745272149532838,2.472768027689364,3.1852692817892896,0.0,0,13.81791191746167,nan
scheduled_route_reference_forward4x6_MS_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,0.0,-67.50447845458984,3.795994520187378,0.0,0.0,0,7,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000007.jpg,-67.50447845458984,3.795994520187378,30.017126139965036,0.21619386667028173,0,3.4953668140903713,3.4953668140903713,1,3.4953668140903713,174.57420559931634,9.839251396384248e-06,15.206142314346664,-0.5743382938358529,-52.69299099371665,3.0149553560478073,14.832066038806722,5.781171017267315,1,0.0,0,0,0.5388885216749087,1.0,23.525882720947266,0.21619334816932678,1,1,6,24,1,173.7956540651004,-65.59288787841797,14.231902122497559,-68.73353576660156,3.4922003746032715,1,-68.73353576660156,3.4922003746032715,31.20713996887207,0.6483278274536133,0.6262262463569641,0.07625141739845276,4.0,4.0,1,29.85891342163086,0.8225401043891907,0.6266474481225999,5.108115196228027,5.030308723449707,0.5388885216749087,29.85891342163086,0.8225401043891907,18.938085748952663,0.8225401043891908,10.920827672678197,0.0,0.0,1,2.4820426980947126,2.482032537460327,-0.007101982366293669,1.1352884769439697,-0.0017364568775519729,2.7086539268493652,0.0029699287842959166,-0.16413793013101602,0.0,173.76209028873532,173.76209028873532,0.812115310581004,2.4896044731140137,-0.0073836008086800575,0.11905331362535898,1.0,15.177237397066026,-0.18947867186870404,0,0,1,714.1251479185594,0.02081062355294185,14.83988874289901,2.3600783371464016,-52.70496990149088,2.6291977525812866,2.4820426980947135,3.4953668140903713,0.0,0,14.845432567296431,nan
scheduled_route_reference_forward4x6_MS_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,0.0,-70.70298767089844,4.076351165771484,0.0,0.0,0,8,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000008.jpg,-70.70535278320312,4.076558589935303,33.22971848128238,0.2758856861948469,0,3.2131468476882663,3.2131468476882663,1,3.2131468476882663,174.9906943779613,0.4164887786449554,17.663813238969713,-0.19674962548669406,-55.176817979439534,2.8995297037950727,15.573079019593578,4.417587736358533,1,0.0,0,0,0.7321658940947429,1.0,26.8867244720459,0.2758413851261139,1,1,6,24,1,173.78390674003757,-70.35478210449219,9.503743171691895,-71.64361572265625,2.561249017715454,1,-71.64361572265625,2.561249017715454,34.00238037109375,1.8819656372070312,0.47367003560066223,0.37856948375701904,4.0,4.0,1,32.654762268066406,2.056251049041748,1.8709023150182484,5.108201026916504,5.030340194702148,0.7321658940947429,32.654762268066406,2.056251049041748,21.927269447730254,2.056251049041748,10.72749282033615,0.0,0.0,1,2.486586472316123,2.4865758419036865,-0.007270953617990017,1.1356366872787476,-0.0020756269805133343,2.710378646850586,0.00270285876467824,-0.17313154169999065,0.0,173.75309667716635,173.75309667716635,1.237597700794934,2.4908125400543213,-0.008250750601291656,0.2915362142766475,1.0,17.58362888801942,0.43693355388415933,0,0,1,711.718756427606,0.024110203452042223,15.646089593262964,2.0775101604095187,-55.164133054210104,2.260919498249627,2.486586472316124,3.2131468476882663,0.0,0,15.6469184178898,nan
scheduled_route_reference_forward4x6_MS_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,0.0,-73.90149688720703,4.35670804977417,0.0,0.0,0,9,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000009.jpg,-73.90149688720703,4.35670804977417,36.43756328176886,0.33548928842530945,0,3.2083984873152747,3.2083984873152747,1,3.2083984873152747,174.99069428429587,-9.36654270362917e-08,20.072746748813486,0.4290747215173948,-57.638446678592295,2.5321049963258715,16.365084124152148,4.5901525796952125,1,0.0,0,0,0.4860944988167659,1.0,30.2475643157959,0.335489422082901,1,1,6,24,1,173.77312321869965,-75.2083511352539,-9.498892784118652,-75.48779296875,-3.754887104034424,1,-75.48779296875,-3.754887104034424,37.15667724609375,8.5693941116333,0.3761737048625946,0.00012224912643432617,4.0,4.0,1,35.808895111083984,8.743634223937988,8.431614609635556,5.1080522537231445,5.030298233032227,0.4860944988167659,35.808895111083984,8.743634223937988,23.659506620559593,2.5811306445650586,12.149388490524391,6.162503579372929,0.0,1,2.4891302670150077,2.4891178607940674,-0.007858832366764545,1.1357139348983765,-0.0018612002022564411,2.710757255554199,0.0028742498252540827,-0.17868890110578772,0.0,173.74753931776056,173.74753931776056,1.243154966535304,2.491079092025757,-0.008193055167794228,0.14422689960733207,1.0,20.048324686075027,0.784847493267506,0,0,1,709.2540606295504,0.02748972866364419,16.389238595693833,2.072684552416898,-57.65180562919268,2.1757452894200346,2.4891302670150033,3.2083984873152747,0.0,0,16.395397663455423,nan
