frame_id,image_path,forward_rows,candidate_count,reference_x,reference_y,previous_kalman_output_s,previous_kalman_output_e,previous_ms_s,previous_ms_e,previous_ms_x,previous_ms_y,previous_ms_support,kalman_prior_s,kalman_prior_e,current_softms_x,current_softms_y,gru_measurement_s,gru_measurement_e,gru_measurement_var_s,gru_measurement_var_e,gru_velocity_s,gru_velocity_e,gru_acceleration_s,gru_acceleration_e,gru_heading_residual_deg,final_s,final_e,final_x,final_y,error_final_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,search_heading_deg,tracking_core_latency_ms
0,/yh/study/new_data/model_dataset_flight/vi/vi_000000.jpg,3,18,-18.780746459960938,-2.1595981121063232,0.0,0.0,0.0,0.0,-18.780745674413577,-2.1595981213156596,0.0,0.0,0.0,-29.051822662353516,-2.7776217460632324,10.14754581451416,1.7041999101638794,4.340153694152832,4.192392349243164,0.7569051384925842,0.008606625720858574,0.010143022984266281,0.00624549575150013,0.049979202220267506,7.820911271948188e-07,1.7041999101638794,-18.96154593609164,-3.8541802524560564,1.7041998359821007,-22.286636481787085,-5.560398167149495,-3.505890021826147,-3.400800055043172,173.90999929632898,17.31324102729559
1,/yh/study/new_data/model_dataset_flight/vi/vi_000001.jpg,3,18,-25.919267654418945,-1.4582853317260742,7.820911271948188e-07,1.7041999101638794,6.8812657338242715,1.4611463837967775,-25.77819061279297,-2.8824613094329834,0.716392993927002,0.4571804774589403,1.711636336054653,-32.741119384765625,-3.7533743381500244,13.712503433227539,3.065845251083374,5.446661949157715,4.716536521911621,0.8777680397033691,-0.002769051119685173,0.3636700212955475,-0.0050609782338142395,0.12559498588164897,7.172638198106864,3.065845251083374,-26.238162073982657,-4.44719215609768,3.005870532076196,-29.320126756208943,-4.996454472878796,-3.4008591017899956,-3.5381691411527214,173.927492014438,27.628640993498266
2,/yh/study/new_data/model_dataset_flight/vi/vi_000002.jpg,3,18,-28.881437301635742,-1.16508948802948,7.172638198106864,3.065845251083374,13.738303100086489,2.7006276323963254,-32.72802734375,-3.3874807357788086,0.7551544904708862,7.991277416914085,3.067033723113127,-37.5518913269043,-8.594459533691406,17.982532501220703,8.389986991882324,6.9724860191345215,5.351904392242432,1.0362051725387573,-0.017003070563077927,0.7828364372253418,-0.018878694623708725,0.17430528036038825,10.149196069256064,8.389986991882324,-29.762762721703876,-9.42550234234573,8.307295289070408,-32.171866822075074,-4.837355860378661,-3.2904295204393312,-3.672266372349181,173.96532780732466,26.16075100377202
3,/yh/study/new_data/model_dataset_flight/vi/vi_000003.jpg,3,18,-31.84273910522461,-0.8719794154167175,10.149196069256064,8.389986991882324,13.60762946452387,5.090545078147009,-32.85163879394531,-5.777773857116699,0.6926913857460022,11.333270113483664,8.377202870324254,-45.128753662109375,-6.070940971374512,25.78435516357422,6.684543609619141,9.0,6.799215316772461,1.4002418518066406,-0.04873848706483841,1.591586947441101,-0.04903417453169823,0.21730961879824304,13.12488189497482,6.684543609619141,-32.540723783261456,-7.4139915658499485,6.579141705966685,-35.01743958123959,-4.674853821484464,-3.1747004760149813,-3.8028744060677466,174.0069696797706,25.516971945762634
4,/yh/study/new_data/model_dataset_flight/vi/vi_000004.jpg,3,18,-34.80412292480469,-0.5788613557815552,13.12488189497482,6.684543609619141,18.171777665102827,9.584386356407359,-37.866783142089844,-9.762041091918945,0.5731914639472961,14.916289956956021,6.64047434926033,-46.114768981933594,-4.167135715484619,26.966781616210938,4.89608907699585,9.0,8.200599670410156,1.7272617816925049,-0.07246271520853043,2.175638437271118,-0.07197652757167816,0.2457247532102299,16.100650121172926,4.89608907699585,-35.30996008273216,-5.319929372646309,4.767976213329722,-37.857903164306414,-4.508640038984245,-3.0537802395017297,-3.9297786832026897,174.04908841481347,27.057650964707136
5,/yh/study/new_data/model_dataset_flight/vi/vi_000005.jpg,3,18,-38.077056884765625,-0.2521708011627197,16.100650121172926,4.89608907699585,28.224251657590525,3.4098165477490237,-47.207462310791016,-2.555845260620117,0.6300560832023621,18.506525804003736,4.820635192096233,-52.31434631347656,-1.6353870630264282,33.399967193603516,3.0363450050354004,9.0,9.0,1.960353970527649,-0.0865812674164772,2.52751088142395,-0.0860522910952568,0.2707972037145831,19.38977197054549,3.0363450050354004,-38.3832184406142,-3.1217361102327943,2.885851687335656,-41.004842975164706,-4.304938624144119,-2.9277860903990813,-4.0527678229814,174.08641088963552,25.341799948364496
6,/yh/study/new_data/model_dataset_flight/vi/vi_000006.jpg,3,18,-41.34334182739258,0.07385636121034622,19.38977197054549,3.0363450050354004,28.505855736818255,2.6619753445418968,-47.408138275146484,-1.7823489904403687,0.6524319648742676,22.286933931147296,2.9375427067279816,-51.7699089050293,-0.8966439962387085,32.93697738647461,2.244011402130127,9.0,9.0,2.1363017559051514,-0.09688634425401688,2.7652084827423096,-0.09626280516386032,0.29601610307969495,22.672211946844765,2.244011402130127,-41.563074784842634,-1.9856382419262575,2.0711833798431623,-44.1401860619692,-4.097777656010714,-2.796844234576623,-4.17163401722106,174.11944584660822,56.6059360280633
7,/yh/study/new_data/model_dataset_flight/vi/vi_000007.jpg,3,18,-44.61831283569336,0.40075016021728516,22.672211946844765,2.244011402130127,32.76419153024741,-0.6534154615747696,-51.29071044921875,1.9661004543304443,0.7231845259666443,25.942841829657265,2.128389112651348,-55.92994689941406,-0.6031675338745117,37.104671478271484,2.3935317993164062,9.0,9.0,2.2650511264801025,-0.10269580781459808,2.9234542846679688,-0.1024981439113617,0.31713808956198913,25.963380910728766,2.3935317993164062,-44.85153265124285,-1.7851529334406564,2.198309308816277,-47.2794025398481,-3.8854232629079872,-2.6610897041547403,-4.286173423125272,174.1497451794162,26.744880015030503
8,/yh/study/new_data/model_dataset_flight/vi/vi_000008.jpg,3,18,-47.93851089477539,0.7270652055740356,25.963380910728766,2.3935317993164062,36.723338568610735,0.13334472734974964,-55.31098175048828,1.6038084030151367,0.7070913314819336,29.29946028508333,2.26729416847229,-59.66796112060547,-1.1199240684509277,40.76676559448242,3.3039400577545166,9.0,9.0,2.351590633392334,-0.10618343949317932,3.0239999294281006,-0.10632457584142685,0.33765515073548763,29.29946028508333,3.3039400577545166,-48.26537047702124,-2.336496826406652,3.080949449487864,-50.45917713416896,-3.6691213481962457,-2.5206662393935693,-4.396186553770281,174.17683245568443,25.871557998470962
9,/yh/study/new_data/model_dataset_flight/vi/vi_000009.jpg,3,18,-51.25859451293945,1.0533686876296997,29.29946028508333,3.3039400577545166,36.85477195898415,0.7825472538252776,-55.51054763793945,0.9722135066986084,0.6974314451217651,32.635424637613376,3.171500474214554,-59.65226364135742,-1.4964141845703125,40.71121597290039,3.676640033721924,9.0,9.0,2.4221975803375244,-0.10863111168146133,3.1021552085876465,-0.10914091765880585,0.3586742574934085,32.635424637613376,3.676640033721924,-51.622048169548435,-2.3531792101592783,3.425881950743917,-53.63432066555253,-3.448109977798337,-2.375726152613076,-4.501478665428037,174.20162014599734,25.21599398460239
10,/yh/study/new_data/model_dataset_flight/vi/vi_000010.jpg,3,18,-54.585689544677734,1.3803616762161255,32.635424637613376,3.676640033721924,41.016138790554116,1.3010129268047574,-59.703433990478516,0.8981554508209229,0.7653810977935791,35.97843398474295,3.5406688153743744,-62.56660842895508,-0.3987286686897278,43.72556686401367,2.894333839416504,9.0,9.0,2.409553050994873,-0.10665459930896759,3.088296413421631,-0.1073167622089386,0.38186531104654053,35.97843398474295,2.894333839416504,-54.8631958729694,-1.2206263234236001,2.6157500523772876,-56.81211971888854,-3.221498464653738,-2.2264301742108037,-4.601860140869864,174.22508883606804,24.73208901938051
11,/yh/study/new_data/model_dataset_flight/vi/vi_000011.jpg,3,18,-57.930152893066406,1.7030118703842163,35.97843398474295,2.894333839416504,44.673014183859685,1.5372539424827447,-63.3647346496582,1.0512075424194336,0.7460649013519287,39.338252900588046,2.759569972753525,-74.78584289550781,1.6988164186477661,56.09837341308594,2.104971408843994,9.0,9.0,2.552196741104126,-0.11700830608606339,3.241240978240967,-0.11724992096424103,0.38494007011180986,39.338252900588046,2.104971408843994,-58.12030967997591,-0.07927368629632214,1.792401017953238,-60.00310017394988,-2.9941349974117815,-2.0729472808834766,-4.697146867795998,174.24846035602567,24.82970803976059
12,/yh/study/new_data/model_dataset_flight/vi/vi_000012.jpg,3,18,-61.281715393066406,2.0263473987579346,39.338252900588046,2.104971408843994,45.04356298819968,1.5482945466133418,-63.7343635559082,1.0795409679412842,0.7209906578063965,42.7052036112737,1.9625091254711151,-74.3546371459961,1.0944843292236328,55.60548782348633,2.6601459980010986,9.0,9.0,2.657719850540161,-0.12319714576005936,3.3456101417541504,-0.12350017577409744,0.3884518012014014,42.7052036112737,2.6601459980010986,-61.52715768809145,-0.2741135236798402,2.3135173169549472,-63.19716989926891,-2.760813212779974,-1.9154545062024992,-4.787160611537908,174.26472799899878,24.638675968162715
13,/yh/study/new_data/model_dataset_flight/vi/vi_000013.jpg,3,18,-64.62455749511719,2.3488411903381348,42.7052036112737,2.6601459980010986,55.996194309310226,-0.2927067334010119,-74.42987060546875,4.072123050689697,0.8074045181274414,46.063393837491766,2.509811118245125,-76.96472930908203,0.7692190408706665,58.16633987426758,3.260481834411621,9.0,9.0,2.5968077182769775,-0.11665362119674683,3.2842283248901367,-0.1176198199391365,0.41034477196668717,46.063393837491766,3.260481834411621,-64.9300858327416,-0.5147891441591463,2.8798830284830226,-66.37869422885039,-2.522888190846916,-1.75413673373321,-4.871729381185051,174.27653107281267,24.9681529821828
14,/yh/study/new_data/model_dataset_flight/vi/vi_000014.jpg,3,18,-67.96265411376953,2.678952693939209,46.063393837491766,3.260481834411621,57.84709834869103,1.0342096753569863,-76.41110229492188,2.9490585327148438,0.756865382194519,49.417673528729765,3.113287463784218,-78.66761779785156,3.0353078842163086,60.10002899169922,1.1878420114517212,9.0,9.0,2.5925090312957764,-0.11496975272893906,3.2793233394622803,-0.11620556563138962,0.42555352217504283,49.417673528729765,1.1878420114517212,-68.04554808793613,1.902011017051771,0.7813512527908278,-69.55184058670172,-2.2717350943544696,-1.5891864729321772,-4.950687788293679,174.29186562123172,24.765799986198545
15,/yh/study/new_data/model_dataset_flight/vi/vi_000015.jpg,3,18,-71.30087280273438,3.009075880050659,49.417673528729765,1.1878420114517212,60.03771134154787,1.7065615468224546,-78.66068267822266,2.512904405593872,0.7297487258911133,52.77207584077711,1.0439836233854294,-78.66068267822266,2.512904405593872,60.03771209716797,1.70656156539917,9.0,9.0,2.5858123302459717,-0.1137155294418335,3.2719743251800537,-0.11509837955236435,0.43790618609327536,52.77207584077711,1.70656156539917,-71.43605098035421,1.7420892135957264,1.2741775200807786,-72.72167642083015,-2.014801517293799,-1.4208036180957688,-5.023877397344458,174.3071561469471,25.3265299834311
