frame_id,image_path,reference_x,reference_y,previous_final_x,previous_final_y,previous_final_error_to_current_ref_m,prior_x,prior_y,prior_error_m,ms1_x,ms1_y,ms1_error_m,ms1_support,kalman_x_prime_x,kalman_x_prime_y,kalman_error_m,pred_speed_m_per_frame,pred_acceleration_m_per_frame2,pred_heading_deg,pred_heading_delta_deg,delta_x,delta_y,ms2_x,ms2_y,ms2_support,final_x,final_y,next_prior_x,next_prior_y,error_final_m,tracking_core_latency_ms
0,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000000.jpg,-37.63298034667969,0.8348962068557739,-37.632978691184114,0.8348961808190729,1.6557003061335768e-06,-37.63298034667969,0.8348962068557739,0.0,-47.418338775634766,1.2465226650238037,9.794012248521346,0.6745452880859375,-45.950534762967166,1.184778692393094,8.32491016297408,0.6357801556587219,-0.12202531844377518,176.11499340905308,2.1887627209477354,-0.5734466910362244,0.038942914456129074,-42.26068878173828,0.7707324624061584,0.6576738357543945,-42.26068878173828,0.7707324624061584,-42.26068878173828,0.7707324624061584,4.628153232771605,25.55724000558257
1,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000001.jpg,-47.69226837158203,1.7922438383102417,-42.26068878173828,0.7707324624061584,5.526802179552716,-47.69226837158203,1.7922438383102417,0.0,-55.31174850463867,1.065080165863037,7.6540998493991275,0.7105193138122559,-52.42812647093727,1.0000442575706008,4.8016593082967365,0.6152417659759521,-0.1693427860736847,176.70906960268246,2.782841475898043,-0.529695451259613,0.03045792132616043,-51.842796325683594,1.2913818359375,0.7434560060501099,-51.842796325683594,1.2913818359375,-52.37249177694321,1.3218397572636604,4.1806393103446915,25.193376000970602
2,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000002.jpg,-50.9120979309082,2.1374623775482178,-51.842796325683594,1.2913818359375,1.257796400428056,-50.9120979309082,2.1374623775482178,0.0,-59.66427230834961,0.533309280872345,8.897969627432802,0.7281471490859985,-57.52867993859922,0.7402950170559265,6.7624872715388875,0.5364973545074463,-0.18844836950302124,179.77637095515178,3.067299858365445,-0.44226980209350586,0.0017262157052755356,-56.19631576538086,1.0449010133743286,0.7519818544387817,-56.19631576538086,1.0449010133743286,-56.638585567474365,1.0466272290796041,5.395984475204168,24.9196020886302
3,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000003.jpg,-54.1414794921875,2.4837052822113037,-56.19631576538086,1.0449010133743286,2.5084875589993816,-54.1414794921875,2.4837052822113037,0.0,-63.720462799072266,3.657264471054077,9.650604248610255,0.6319436430931091,-61.229886011421556,2.792542960500063,7.095131266823092,0.4632585048675537,-0.19471842050552368,-177.06003204299438,3.16361171552156,-0.3654176890850067,-0.01876683160662651,-60.032047271728516,2.1211812496185303,0.6046845316886902,-60.032047271728516,2.1211812496185303,-60.39746496081352,2.1024144180119038,5.90171267002843,25.548276025801897
4,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000004.jpg,-57.659645080566406,2.8609108924865723,-60.032047271728516,2.1211812496185303,2.485053742108701,-57.659645080566406,2.8609108924865723,0.0,-63.52406692504883,3.620267152786255,5.913380209330272,0.6322280168533325,-62.22440064571748,3.062334611852368,4.569197400452388,0.39800670742988586,-0.19515807926654816,-173.82347860289215,3.2365532266588306,-0.2986837327480316,-0.032323602586984634,-61.36908721923828,2.336735725402832,0.5457183718681335,-61.36908721923828,2.336735725402832,-61.66777095198631,2.3044121228158474,3.7462942471116496,24.68221797607839
5,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000005.jpg,-60.85377502441406,3.1642963886260986,-61.36908721923828,2.336735725402832,0.9748863059090975,-60.85377502441406,3.1642963886260986,0.0,-74.67755126953125,10.244522094726562,15.531464377977759,0.7894011735916138,-69.41751748954243,7.119050720239717,9.432802702932975,0.34030821919441223,-0.19500014185905457,-170.53270712115835,3.2907693472996877,-0.23950102925300598,-0.03993819281458855,-76.3819351196289,10.888468742370605,0.6978828310966492,-76.3819351196289,10.888468742370605,-76.62143614888191,10.848530549556017,17.343200237931107,24.39135406166315
6,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000006.jpg,-64.02477264404297,3.465484857559204,-76.3819351196289,10.888468742370605,14.415275030404343,-64.02477264404297,3.465484857559204,0.0,-77.32194519042969,8.130581855773926,14.091768083925192,0.7169049978256226,-76.94054543268994,9.249567091246485,14.151777062051625,0.2901880741119385,-0.19323939085006714,-167.22776982708592,3.3049372940724098,-0.1887788474559784,-0.042793288826942444,-78.16360473632812,11.37387466430664,0.7064648270606995,-78.16360473632812,11.37387466430664,-78.3523835837841,11.331081375479698,16.20028401816769,25.213017011992633
7,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000007.jpg,-67.50447845458984,3.795994520187378,-78.16360473632812,11.37387466430664,13.0782736081136,-67.50447845458984,3.795994520187378,0.0,-76.89202117919922,7.033713340759277,9.93019544457469,0.6985628604888916,-77.41280618722136,8.811253587351082,11.10530422671989,0.24708858132362366,-0.1909225732088089,-163.8429603008594,3.3848125144343006,-0.14563842117786407,-0.04219347983598709,-78.15060424804688,10.158224105834961,0.6841984987258911,-78.15060424804688,10.158224105834961,-78.29624266922474,10.116030625998974,12.402336864905763,24.41846195142716
8,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000008.jpg,-70.70535278320312,4.076558589935303,-78.15060424804688,10.158224105834961,9.613450203857148,-70.70535278320312,4.076558589935303,0.0,-78.58065795898438,6.747995376586914,8.316069150551986,0.6698607206344604,-78.40407694417402,8.148242914117265,8.709131239251489,0.2098989337682724,-0.1892368197441101,-160.3769125046447,3.466043740789851,-0.10858528316020966,-0.03871478885412216,-78.28448486328125,9.425944328308105,0.6719391345977783,-78.28448486328125,9.425944328308105,-78.39307014644146,9.387229539453983,9.276808226172173,24.433418991975486
9,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000009.jpg,-73.90149688720703,4.35670804977417,-78.28448486328125,9.425944328308105,6.701323753260676,-73.90149688720703,4.35670804977417,0.0,-83.32086944580078,4.359896659851074,9.419373098291796,0.6778624057769775,-81.2519831020894,6.440968243272198,7.640274088629028,0.1782235950231552,-0.1859675645828247,-156.89575632998597,3.4811557477719157,-0.07840293645858765,-0.03344855085015297,-79.31394958496094,5.886594772338867,0.6859983205795288,-79.31394958496094,5.886594772338867,-79.39235252141953,5.853146221488714,5.624517542803408,24.044913006946445
