frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
0,0,-18.780746459960938,-2.1595981121063232,-18.780746459960938,-2.1595981121063232,0.0,-13.994292259216309,-1.3008099794387817,4.862886064122468,-15.866687774658203,-2.1422927379608154,2.9141100695345425,-16.17160415649414,-1.6818267107009888,-15.866687774658203,-2.1422927379608154
1,1,-25.919267654418945,-1.4582853317260742,-25.919267654418945,-1.4582853317260742,0.0,-22.368743896484375,-1.7230253219604492,3.5603800665219887,-21.0028018951416,-1.0607608556747437,4.932510645827988,-20.599288940429688,-1.6186575889587402,-21.0028018951416,-1.0607608556747437
2,2,-28.881437301635742,-1.16508948802948,-28.881437301635742,-1.16508948802948,0.0,-22.670392990112305,-1.4513310194015503,6.217636661464699,-23.85203742980957,-0.14661335945129395,5.131486791877061,-22.4204044342041,-1.4564403295516968,-23.85203742980957,-0.14661335945129395
3,3,-31.84273910522461,-0.8719794154167175,-31.84273910522461,-0.8719794154167175,0.0,-26.26728630065918,-1.3366098403930664,5.594779299288777,-26.708175659179688,0.42405688762664795,5.295606847214682,-25.628116607666016,-1.3184561729431152,-26.708175659179688,0.42405688762664795
4,4,-34.80412292480469,-0.5788613557815552,-34.80412292480469,-0.5788613557815552,0.0,-26.360950469970703,-0.769896388053894,8.445333355506023,-27.66020965576172,1.1061064004898071,7.339932774575142,-26.906816482543945,-0.9701529741287231,-27.66020965576172,1.1061064004898071
5,5,-38.077056884765625,-0.2521708011627197,-38.077056884765625,-0.2521708011627197,0.0,-30.097436904907227,-0.5440428256988525,7.984956123966002,-28.818716049194336,0.982085108757019,9.34024960473641,-29.471403121948242,-0.6615875959396362,-28.818716049194336,0.982085108757019
6,6,-41.34334182739258,0.07385636121034622,-41.34334182739258,0.07385636121034622,0.0,-33.535797119140625,0.9514827132225037,7.856715750560106,-31.452091217041016,1.4968425035476685,9.99308401836311,-32.46243667602539,0.228486105799675,-31.452091217041016,1.4968425035476685
7,7,-44.61831283569336,0.40075016021728516,-44.61831283569336,0.40075016021728516,0.0,-39.88478088378906,-2.0319600105285645,5.322067597705726,-33.4852180480957,-1.1134958267211914,11.235601472933853,-36.18735885620117,-0.5629736185073853,-33.4852180480957,-1.1134958267211914
8,8,-47.93851089477539,0.7270652055740356,-47.93851089477539,0.7270652055740356,0.0,-38.479061126708984,-3.1392087936401367,10.219063780580447,-40.06147384643555,0.19171833992004395,7.895207972402249,-38.76348876953125,-1.6003450155258179,-40.06147384643555,0.19171833992004395
9,9,-51.25859451293945,1.0533686876296997,-51.25859451293945,1.0533686876296997,0.0,-50.588077545166016,-0.4522303640842438,1.6481570036237478,-46.043609619140625,0.3099430799484253,5.267708142703642,-44.91792678833008,-1.2585649490356445,-46.043609619140625,0.3099430799484253
10,10,-54.585689544677734,1.3803616762161255,-54.585689544677734,1.3803616762161255,0.0,-54.21332931518555,1.828405737876892,0.5825767088521059,-50.9409065246582,1.0427565574645996,3.6603852910902597,-50.94929504394531,0.2290392518043518,-50.9409065246582,1.0427565574645996
11,11,-57.930152893066406,1.7030118703842163,-57.930152893066406,1.7030118703842163,0.0,-54.85330581665039,1.851934790611267,3.0804489880241053,-54.382537841796875,1.3512731790542603,3.5650094893243454,-55.08760070800781,1.1555935144424438,-54.382537841796875,1.3512731790542603
12,12,-61.281715393066406,2.0263473987579346,-61.281715393066406,2.0263473987579346,0.0,-69.63009643554688,3.073859691619873,8.413842643771284,-60.6961669921875,2.007410764694214,0.585854526210652,-62.33677673339844,2.329049587249756,-60.6961669921875,2.007410764694214
13,13,-64.62455749511719,2.3488411903381348,-64.62455749511719,2.3488411903381348,0.0,-74.99299621582031,6.913998603820801,11.328953337129233,-71.39521789550781,4.863314151763916,7.222493788931845,-71.0579605102539,4.562425136566162,-71.39521789550781,4.863314151763916
14,14,-67.96265411376953,2.678952693939209,-67.96265411376953,2.678952693939209,0.0,-73.84353637695312,6.458745956420898,6.990823506607026,-73.3973388671875,5.4017744064331055,6.078614681575229,-75.68138885498047,5.987697124481201,-73.3973388671875,5.4017744064331055
15,15,-71.30087280273438,3.009075880050659,-71.30087280273438,3.009075880050659,0.0,-76.36006927490234,5.399747848510742,5.5956037569486305,-77.07858276367188,4.540032386779785,5.977102995449607,-78.99224853515625,6.382373332977295,-77.07858276367188,4.540032386779785
16,16,-74.64299774169922,3.3395848274230957,-74.64299774169922,3.3395848274230957,0.0,-79.29293823242188,6.026236057281494,5.370292487207909,-81.61893463134766,3.9947965145111084,7.006639554255281,-81.71055603027344,6.760376930236816,-81.61893463134766,3.9947965145111084
17,17,-77.97047424316406,3.6625680923461914,-77.97047424316406,3.6625680923461914,0.0,-84.51087951660156,5.831984043121338,6.890810308540404,-85.92678833007812,4.629429817199707,8.01484594016715,-85.53292083740234,6.783149719238281,-85.92678833007812,4.629429817199707
18,18,-81.29307556152344,3.9850776195526123,-81.29307556152344,3.9850776195526123,0.0,-80.942138671875,3.9757657051086426,0.35106041113564973,-86.79774475097656,3.957028865814209,5.504740649467585,-86.60181427001953,5.9361467361450195,-86.79774475097656,3.957028865814209
