frame_id,image_path,reference_x,reference_y,previous_final_x,previous_final_y,previous_final_error_to_current_ref_m,prior_x,prior_y,prior_error_m,ms1_x,ms1_y,ms1_error_m,ms1_support,kalman_x_prime_x,kalman_x_prime_y,kalman_error_m,pred_speed_m_per_frame,pred_acceleration_m_per_frame2,pred_heading_deg,pred_heading_delta_deg,delta_x,delta_y,ms2_x,ms2_y,ms2_support,final_x,final_y,next_prior_x,next_prior_y,error_final_m,tracking_core_latency_ms
0,/yh/study/new_data/model_dataset_flight/vi/vi_000000.jpg,-18.780746459960938,-2.1595981121063232,-18.780745674413577,-2.1595981213156596,7.856013413017934e-07,-18.780746459960938,-2.1595981121063232,0.0,-25.940467834472656,-1.1768091917037964,7.226858530696857,0.7101821899414062,-24.866509510463793,-1.324227531145576,6.142829634167019,0.6634443998336792,-0.16163797676563263,137.85978688672867,-36.050219967663786,-0.4320197105407715,0.39091089367866516,-21.300748825073242,-1.3719052076339722,0.7147647738456726,-21.300748825073242,-1.3719052076339722,-21.300748825073242,-1.3719052076339722,2.640240904146381,25.087526999413967
1,/yh/study/new_data/model_dataset_flight/vi/vi_000001.jpg,-25.919267654418945,-1.4582853317260742,-21.300748825073242,-1.3719052076339722,4.619326542133493,-25.919267654418945,-1.4582853317260742,0.0,-32.70420837402344,-1.453289270401001,6.784942559018159,0.751013994216919,-30.184622385302852,-1.4353075216717883,4.265416622093159,0.6636813879013062,-0.16149012744426727,131.37292400553576,-42.53708626395126,-0.3852960467338562,0.4374491274356842,-25.363853454589844,-1.2384822368621826,0.7647649049758911,-25.363853454589844,-1.2384822368621826,-25.7491495013237,-0.8010331094264984,0.5973259862784693,25.302572990767658
2,/yh/study/new_data/model_dataset_flight/vi/vi_000002.jpg,-28.881437301635742,-1.16508948802948,-25.363853454589844,-1.2384822368621826,3.518349416499084,-28.881437301635742,-1.16508948802948,0.0,-23.05992317199707,2.284261465072632,6.7666866898984726,0.7661963105201721,-23.688993176539213,1.322404062823868,5.757525523850194,0.6308226585388184,-0.16314193606376648,86.15976279458435,-45.21316121095143,0.03678591549396515,0.5480184555053711,-20.493165969848633,-0.10473273694515228,0.7109142541885376,-20.493165969848633,-0.10473273694515228,-20.456380054354668,0.4432857185602188,8.455025273483905,25.628402014262974
3,/yh/study/new_data/model_dataset_flight/vi/vi_000003.jpg,-31.84273910522461,-0.8719794154167175,-20.493165969848633,-0.10473273694515228,11.375477037068544,-31.84273910522461,-0.8719794154167175,0.0,-26.31206703186035,2.8503663539886475,6.666647704063963,0.8072834014892578,-24.385945725380196,1.8721955170643432,7.945707241633617,0.6013111472129822,-0.16212861239910126,40.21425162535123,-45.94551116923312,0.39727896451950073,0.33589616417884827,-22.523805618286133,0.24793043732643127,0.7189619541168213,-22.523805618286133,0.24793043732643127,-22.126526653766632,0.5838266015052795,9.385985265929971,24.18170205783099
4,/yh/study/new_data/model_dataset_flight/vi/vi_000004.jpg,-34.80412292480469,-0.5788613557815552,-22.523805618286133,0.24793043732643127,12.308118370324923,-34.80412292480469,-0.5788613557815552,0.0,-26.194869995117188,-0.8024538159370422,8.612155920300745,0.6825151443481445,-24.828566522201356,-0.4115198780340429,9.97695989325882,0.5744702219963074,-0.16097386181354523,-5.830768143012982,-46.045020195251034,0.49142757058143616,-0.05018403008580208,-23.071535110473633,-0.6846603751182556,0.717892050743103,-23.071535110473633,-0.6846603751182556,-22.580107539892197,-0.7348444052040577,11.733064827805315,22.90914801415056
5,/yh/study/new_data/model_dataset_flight/vi/vi_000005.jpg,-38.077056884765625,-0.2521708011627197,-23.071535110473633,-0.6846603751182556,15.01175309383722,-38.077056884765625,-0.2521708011627197,0.0,-29.854022979736328,-0.724868893623352,8.236609137859904,0.6902778744697571,-27.173314284137398,-0.7089768894986945,10.913307221145,0.5476826429367065,-0.16025219857692719,-51.89830448374979,-46.0675324987554,0.2885100543498993,-0.36792808771133423,-25.987476348876953,-0.8958892226219177,0.7250027060508728,-25.987476348876953,-0.8958892226219177,-25.698966294527054,-1.263817310333252,12.10670603177694,24.11219198256731
6,/yh/study/new_data/model_dataset_flight/vi/vi_000006.jpg,-41.34334182739258,0.07385636121034622,-25.987476348876953,-0.8958892226219177,15.386455442746717,-41.34334182739258,0.07385636121034622,0.0,-33.682552337646484,-7.903644561767578,11.060208704283923,0.8458445072174072,-30.560351619727136,-5.06031737658895,11.942889842434152,0.5200053453445435,-0.16075849533081055,-97.80722291450456,-45.908918430754774,-0.059719018638134,-0.43555107712745667,-28.88511848449707,-2.5354199409484863,0.7564952373504639,-28.88511848449707,-2.5354199409484863,-28.944837503135204,-2.970971018075943,12.728536902663802,23.84569391142577
7,/yh/study/new_data/model_dataset_flight/vi/vi_000007.jpg,-44.61831283569336,0.40075016021728516,-28.88511848449707,-2.5354199409484863,16.0048273766228,-44.61831283569336,0.40075016021728516,0.0,-38.075626373291016,-8.250557899475098,10.846745008941681,0.8124386072158813,-34.31159631977256,-5.909887362417187,12.085220365456175,0.4935759902000427,-0.16090989112854004,-143.43953234425217,-45.6323094297476,-0.3318306803703308,-0.24608415365219116,-30.57538604736328,-3.172276496887207,0.749763548374176,-30.57538604736328,-3.172276496887207,-30.907216727733612,-3.418360650539398,14.490352386149132,23.24756293091923
8,/yh/study/new_data/model_dataset_flight/vi/vi_000008.jpg,-47.93851089477539,0.7270652055740356,-30.57538604736328,-3.172276496887207,17.795588503316576,-47.93851089477539,0.7270652055740356,0.0,-55.31098175048828,1.6038085222244263,7.424419530281615,0.7070913314819336,-45.15449087479141,-0.35726266038838883,2.9877306425737595,0.4687064290046692,-0.16087119281291962,170.659926224639,-45.900551449021506,-0.3831233084201813,0.06301402300596237,-38.390586853027344,-1.5953614711761475,0.7762984037399292,-38.390586853027344,-1.5953614711761475,-38.773710161447525,-1.532347448170185,9.826317681403918,23.29437993466854
9,/yh/study/new_data/model_dataset_flight/vi/vi_000009.jpg,-51.25859451293945,1.0533686876296997,-38.390586853027344,-1.5953614711761475,13.137784919449867,-51.25859451293945,1.0533686876296997,0.0,-59.60557174682617,0.5304597020149231,8.363340406216876,0.738728404045105,-50.89071055827365,-0.34280212347246075,1.4438253141825061,0.4443405270576477,-0.16126826405525208,124.03344861025019,-46.62647078419963,-0.2035580426454544,0.30140748620033264,-50.67618179321289,0.8650352358818054,0.730775773525238,-50.67618179321289,0.8650352358818054,-50.879739835858345,1.166442722082138,0.6121062531510096,24.596465984359384
