frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
0,0,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,0.0,-29.90121078491211,0.23107954859733582,7.755311413029524,-31.44683837890625,1.8338820934295654,6.2662848041739565,-31.135421752929688,0.523421049118042,-31.44683837890625,1.8338820934295654
1,1,-47.69226837158203,1.7922438383102417,-47.69226837158203,1.7922438383102417,0.0,-41.7555046081543,-1.966191053390503,7.026449801848885,-34.32707595825195,-0.32549649477005005,13.531932321870771,-33.1867790222168,-1.0342673063278198,-34.32707595825195,-0.32549649477005005
2,2,-50.9120979309082,2.1374623775482178,-50.9120979309082,2.1374623775482178,0.0,-51.6546745300293,-0.8181554675102234,3.0474738475645946,-42.60962677001953,-1.1005337238311768,8.911545664470124,-43.051692962646484,-1.2610684633255005,-42.60962677001953,-1.1005337238311768
3,3,-54.1414794921875,2.4837052822113037,-54.1414794921875,2.4837052822113037,0.0,-55.149803161621094,5.313300132751465,3.003884758199526,-50.648887634277344,2.217198371887207,3.502745183308488,-51.30577087402344,2.0366172790527344,-50.648887634277344,2.217198371887207
4,4,-57.659645080566406,2.8609108924865723,-57.659645080566406,2.8609108924865723,0.0,-54.54816818237305,5.409157752990723,4.021796930485206,-53.399635314941406,3.451218366622925,4.300714605416362,-55.673152923583984,4.06439733505249,-53.399635314941406,3.451218366622925
5,5,-60.85377502441406,3.1642963886260986,-60.85377502441406,3.1642963886260986,0.0,-69.41921997070312,8.11793041229248,9.894712586444037,-61.97908020019531,6.0091352462768555,3.059316895099253,-64.08927154541016,6.655234336853027,-61.97908020019531,6.0091352462768555
6,6,-64.02477264404297,3.465484857559204,-64.02477264404297,3.465484857559204,0.0,-75.151123046875,7.248048305511475,11.751742829231121,-68.91032409667969,6.445407867431641,5.722635244459318,-72.84569549560547,7.696458339691162,-68.91032409667969,6.445407867431641
7,7,-67.50447845458984,3.795994520187378,-67.50447845458984,3.795994520187378,0.0,-72.82649230957031,6.21132230758667,5.844453763457046,-72.53031921386719,6.266144752502441,5.600064062831748,-76.94408416748047,7.790726184844971,-72.53031921386719,6.266144752502441
8,8,-70.70535278320312,4.076558589935303,-70.70535278320312,4.076558589935303,0.0,-75.95968627929688,6.232176780700684,5.679323047030463,-75.01396179199219,5.98686408996582,4.713107116761204,-79.74757385253906,7.668091773986816,-75.01396179199219,5.98686408996582
9,9,-73.90149688720703,4.35670804977417,-73.90149688720703,4.35670804977417,0.0,-78.19672393798828,5.557884216308594,4.46002237671666,-75.7279281616211,5.512263298034668,2.1612864530043576,-81.54236602783203,7.149456024169922,-75.7279281616211,5.512263298034668
10,10,-77.41057586669922,4.6642866134643555,-77.41057586669922,4.6642866134643555,0.0,-78.08333587646484,5.539669036865234,1.1040382321002473,-79.19393157958984,5.722081184387207,2.0734721972993726,-82.17950439453125,6.678565502166748,-79.19393157958984,5.722081184387207
