protocol,controlled_gt_prior,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-41.41473208662878,-2.1012529727827833,-3.781751739949091,-2.9361491796385573,0,0,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000000.jpg,-37.63298034667969,0.8348962068557739,1.6489573374209092e-06,1.4927559429529398e-07,0,0.0,0.0,1,0.0,173.92622821886636,0.0,0.0,0.0,-37.632978691184114,0.8348961808190729,3.8832128291545627,1,0.0,0,0,0.3523726725912467,1.0,3.4498538970947266,3.319810152053833,0,0,6,18,1,173.92622821886636,-46.75927734375,-0.16259177029132843,-51.351505279541016,-1.1750911474227905,-51.351505279541016,-1.1750911474227905,13.428842544555664,3.4502460956573486,0.9312598705291748,0.0687524750828743,4.0,4.0,0,9.486200332641602,1.5335637331008911,11.041814804077148,5.141696929931641,0.3523726725912467,9.486200332641602,1.5335637331008911,3.219024849625929,1.5335637331008911,6.267175483015673,0.0,0.0,1,0.0,0.0,0.0,0.5490513443946838,0.03197254240512848,-1.0264445543289185,0.026556504890322685,1.1360295061550783,0.0,175.06225772502142,175.06225772502142,1.1360295061550783,0.03492487221956253,0.04595225304365158,0.05521407754857903,1.0,0.0,0.0,0,0,1,729.3023853156254,0.0,1.6489573374209092e-06,0.5490513443946838,-37.632978691184114,0.8348961808190729,0.0,0.0,0.0,0,1.6557003061335768e-06,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-51.3870498450466,-1.2895301306937865,-3.6947814734645634,-3.0817739690040282,0,1,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000001.jpg,-47.69226837158203,1.7922438383102417,10.104117586693746,0.11238863701456824,0,10.104740969237914,10.104740969237914,1,10.104740969237914,174.56350519669104,0.6372769778246966,10.046361691698882,0.02757135219871998,-47.62586226801366,1.8704739132115122,5.4737545369911365,1,0.0,0,0,0.2293214181399718,1.0,13.452078819274902,3.5678036212921143,0,0,6,18,1,174.32383861005366,-56.221927642822266,-0.10258004069328308,-60.78269577026367,-1.2455687522888184,-60.78269577026367,-1.2455687522888184,22.79963493347168,4.5182318687438965,0.9685853123664856,0.027743570506572723,4.0,4.0,0,18.825057983398438,2.168712615966797,12.276464462280273,5.185590744018555,0.2293214181399718,18.825057983398438,2.168712615966797,12.926995591583804,1.7559516921296734,5.898062391814633,0.4127609238371235,0.0,1,7.0,10.046361691698882,0.02757135219871998,0.5598188638687134,0.033402543514966965,-1.107993245124817,0.028555497527122498,1.3847646118811385,0.0,175.3109928307475,175.3109928307475,0.7474876340564419,0.0046682823449373245,0.04780706763267517,0.020365469437907555,1.0,6.999158465124556,0.10853930198443076,0,0,1,722.3032268505009,0.009597059609362829,3.1049591215691903,9.544922105369201,-44.604331692878525,1.4675393075234635,6.999999999999998,10.104740969237914,0.0,0,3.104961507651247,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-54.51428199964562,-1.0873869059428523,-3.6021840687374134,-3.22484928349107,0,2,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000002.jpg,-50.9120979309082,2.1374623775482178,13.342399770459824,0.10979455772263991,0,3.2382832227808875,3.2382832227808875,1,3.2382832227808875,173.8803305005938,-0.6831746960972553,10.485838334509793,0.14825208493363998,-48.07564099537335,1.7969711564979447,8.481917408336932,1,0.0,0,0,0.20169651116656134,1.0,16.583145141601562,3.6976842880249023,0,0,6,18,1,174.66934255528,-70.35478210449219,9.503743171691895,-65.50181579589844,-0.9426538348197937,-65.50181579589844,-0.9426538348197937,27.524314880371094,4.716342449188232,0.9755430221557617,0.018284983932971954,4.0,4.170200347900391,0,23.545278549194336,2.3273684978485107,12.530898094177246,5.352743148803711,0.20169651116656134,23.545278549194336,2.3273684978485107,13.290503740217837,1.8310513283584662,10.2547748089765,0.49631716949004456,0.0,1,3.486906023497885,3.486679869385238,0.03971278294920921,0.559325635433197,0.03449457138776779,-1.1221421957015991,0.029866404831409454,1.6100800661602828,0.0,175.53630828502662,175.53630828502662,1.6559777844328414,0.0,0.04940825700759888,0.011326713937747401,1.0,10.47853172348918,0.33761428028407203,0,0,1,718.8238535921363,0.014367883520570566,2.8638680469706443,2.6789575873476905,-48.08841160256782,1.6078988444466393,3.4869060234978853,3.2382832227808875,0.24862280071699772,0,2.872915247000412,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-57.64550818893699,-0.8814474091462432,-3.504028696749486,-3.365152691357547,0,3,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000003.jpg,-54.1414794921875,2.4837052822113037,16.590288722828088,0.10719254995743437,0,3.2478899946519495,3.2478899946519495,1,3.2478899946519495,173.88032639355833,-4.107035451511243e-06,13.955531078516087,0.3831443461781989,-51.55071025263598,1.930521781470663,11.226086879819038,1,0.0,0,0,0.1688276357921205,1.0,19.718584060668945,3.8242123126983643,1,1,6,18,1,174.97278053934696,-70.35478210449219,9.503743171691895,-65.54708862304688,-0.7759777307510376,-65.54708862304688,-0.7759777307510376,27.58696937561035,4.555392265319824,0.9728175401687622,0.004522345960140228,4.0,4.126758098602295,1,23.60190200805664,2.0330867767333984,12.996062278747559,5.316066741943359,0.1688276357921205,23.60190200805664,2.0330867767333984,16.66980707694442,2.011709945235198,6.932094931112222,0.021376831498200577,0.0,1,3.4772974422326666,3.4769993550269063,0.04553006589412689,0.5628283023834229,0.03505716472864151,-1.1560518741607666,0.030793024227023125,1.7859990587533658,0.0,175.71222727761972,175.71222727761972,1.831900884061376,0.0,0.050429169088602066,0.012142034516907135,1.0,13.931772711027198,0.7459330084184703,0,0,1,715.3706126045983,0.019102875558260853,2.6585160118008897,2.6850616922685266,-51.56547151636075,1.5672557927391682,3.4772974422326643,3.2478899946519495,0.22940744758071485,0,2.7341720425526916,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-61.06003871509445,-0.6415523486375916,-3.400393634528043,-3.502463241124164,0,4,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000004.jpg,-57.659645080566406,2.8609108924865723,20.12861673793889,0.1043575616514216,0,3.5383291508389427,3.5383291508389427,1,3.5383291508389427,173.88032155632646,-4.837231877058128e-06,17.68278305195196,0.7944025369743404,-55.300554008623536,1.9159485642658813,13.471215732314974,1,0.0,0,0,0.21362116206053647,1.0,23.13932991027832,3.9469516277313232,0,0,6,18,1,175.23158686572592,-75.08610534667969,9.533742904663086,-71.63553619384766,-0.19610530138015747,-71.63553619384766,-0.19610530138015747,33.70259475708008,4.622986793518066,0.8987082839012146,0.006090521812438965,4.0,4.0,0,29.717981338500977,2.103498935699463,13.141500473022461,5.213237762451172,0.21362116206053647,29.717981338500977,2.103498935699463,20.520241247618436,2.103498935699463,9.19774009088254,0.0,0.0,1,3.7513234828421465,3.7510103409247626,0.048469528555870056,0.5900837779045105,0.034547630697488785,-1.1080049276351929,0.030971232801675797,1.8945183849469978,0.0,175.82074660381335,175.82074660381335,1.940425047486885,0.034407515078783035,0.05119872838258743,0.008860294127708048,1.0,17.665714796768075,1.1066328465886563,0,0,1,711.6366705188574,0.024222757463110117,2.4629019411708164,2.9482453729344322,-55.31661830676741,1.603664991367756,3.7513234828421487,3.5383291508389427,0.21299433200320594,0,2.659030221456499,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-64.14514128436127,-0.472265461726169,-3.2913662599472175,-3.6365618503522676,0,5,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000005.jpg,-60.85377502441406,3.1642963886260986,23.336917263843283,0.14064244739825194,0,3.208505704756041,3.208505704756041,1,3.208505704756041,174.57419812183036,0.6938765655039107,21.07123624250965,1.1567398935504407,-58.708324575170515,1.9141736425131108,15.16797573589005,1,0.0,0,0,0.184062160398614,1.0,26.225027084350586,4.105046272277832,0,0,6,18,1,175.43779273136784,-79.81743621826172,9.563739776611328,-76.16397094726562,-0.24004116654396057,-76.16397094726562,-0.24004116654396057,38.200958251953125,5.145824432373047,0.9278767108917236,0.0007250979542732239,4.0,4.115324974060059,0,34.214359283447266,2.588919162750244,13.383237838745117,5.333881378173828,0.184062160398614,34.214359283447266,2.588919162750244,23.827407183605835,2.588919162750244,10.386952099841428,0.0,0.0,1,3.4058900501280154,3.4055214457415746,0.05010704696178436,0.5931785106658936,0.03258237987756729,-1.1160115003585815,0.029783666133880615,2.017415045900095,0.0,175.94364326476645,175.94364326476645,1.3694451429360714,0.0334797129034996,0.048682983964681625,0.007816344045768192,1.0,21.050267639222508,1.4872758423138355,0,0,1,708.2521176764029,0.028863566146314513,2.2866496246207753,2.6153271940901472,-58.72244731911381,1.5832744979807578,3.405890050128018,3.208505704756041,0.19738434537197724,0,2.6537121181620664,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-67.2018156732335,-0.30174683902330957,-3.1770430291905294,-3.7672316965825137,0,6,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000006.jpg,-64.02477264404297,3.465484857559204,26.52198285419817,0.17666442190985815,0,3.1852692817892896,3.1852692817892896,1,3.1852692817892896,174.57419576006495,-2.3617654319307122e-06,24.418452595666707,1.5365284529674743,-62.07693628023589,1.8906822568017179,15.724745744724705,1,0.0,0,0,0.19323564842878546,1.0,29.28258514404297,4.258908271789551,1,1,6,18,1,175.61484041272126,-79.81743621826172,9.563739776611328,-76.21336364746094,-0.17694953083992004,-76.21336364746094,-0.17694953083992004,38.256752014160156,5.088313102722168,0.9209258556365967,0.0028544962406158447,4.0,4.0850043296813965,1,34.266822814941406,2.4104020595550537,13.793105125427246,5.312314510345459,0.19323564842878546,34.266822814941406,2.4104020595550537,27.199850628845866,2.4104020595550537,7.066972186095539,0.0,0.0,1,3.3685450450414365,3.3681849564441997,0.04925261065363884,0.5987356901168823,0.03402388095855713,-1.1449522972106934,0.031199533492326736,2.094291386329527,0.0,176.0205196051959,176.0205196051959,1.4463238451309357,0.02442854829132557,0.050550129264593124,0.0072394575926714826,1.0,24.406225620820745,1.7782083881389696,0,0,1,704.8961596948047,0.03346516631816347,2.115757233377426,2.5865335916724073,-62.09034982577458,1.649065273179988,3.3685450450414356,3.1852692817892896,0.183275763252146,0,2.653558317873149,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-70.56200789127028,-0.09826408944263809,-3.0575294366804333,-3.894258609630016,0,7,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000007.jpg,-67.50447845458984,3.795994520187378,30.017126139965036,0.21619386667028173,0,3.4953668140903713,3.4953668140903713,1,3.4953668140903713,174.57420559931634,9.839251396384248e-06,28.07083513131543,1.8282395136844714,-65.73968173085717,1.9870632383775504,15.915785981418392,1,0.0,0,0,0.20440316462737929,1.0,32.64544677734375,4.412105560302734,0,0,6,18,1,175.7568281994565,-84.5793228149414,4.835577011108398,-80.23941040039062,-0.2595316767692566,-80.23941040039062,-0.2595316767692566,42.251461029052734,5.596423149108887,0.964512050151825,0.01689976453781128,4.0,4.054993152618408,0,38.260963439941406,2.8672444820404053,13.937335014343262,5.295649528503418,0.20440316462737929,38.260963439941406,2.8672444820404053,30.882943834040724,2.8672444820404053,7.378019605900683,0.0,0.0,1,3.664951019854351,3.664609510494685,0.05003112554550171,0.6100599765777588,0.033435191959142685,-1.133080005645752,0.03088897466659546,2.1613286258161444,0.0,176.0875568446825,176.0875568446825,1.5133512453661566,0.041645597666502,0.05048619210720062,0.007779497160851349,1.0,28.057247142951038,2.0974384350845083,0,0,1,701.2451381726744,0.038471349755435806,1.9598789970139983,2.8853068375126125,-65.75465365615204,1.7179377394672857,3.6649510198543505,3.4953668140903713,0.16958420576397915,0,2.7166536049199648,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-73.63829274052361,0.05912712551819155,-2.9329399573204826,-4.017431464417111,0,8,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000008.jpg,-70.70535278320312,4.076558589935303,33.22971848128238,0.2758856861948469,0,3.2131468476882663,3.2131468476882663,1,3.2131468476882663,174.9906943779613,0.4164887786449554,31.42713994989075,2.1477426020571455,-69.110952144724,2.024480550650996,16.13012836891693,1,0.0,0,0,0.16209713211581023,1.0,35.72111511230469,4.581096172332764,0,0,6,18,1,175.8725832573021,-89.28009033203125,9.623729705810547,-84.973876953125,-0.2355060577392578,-84.973876953125,-0.2355060577392578,46.961891174316406,6.07348108291626,0.9659221172332764,0.0003445446491241455,4.0,4.214859962463379,0,42.97197341918945,3.4314942359924316,13.805973052978516,5.442993640899658,0.16209713211581023,42.97197341918945,3.4314942359924316,34.122907063209226,3.4314942359924316,8.849066355980224,0.0,0.0,1,3.3702682444397256,3.369892806939713,0.050304166972637177,0.6183207035064697,0.031163133680820465,-1.1086490154266357,0.03024318628013134,2.1895157493037294,0.0,176.11574396817008,176.11574396817008,1.125049590208786,0.06218116730451584,0.04869590699672699,0.007412803608365961,1.0,31.411901801735045,2.4214757165469694,0,0,1,697.8904835138903,0.04307116284576622,1.817816679547338,2.5948261441817966,-69.12476293133317,1.7506717098500633,3.370268244439728,3.2131468476882663,0.15712139675146153,0,2.8121191402191603,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-76.7048948581411,0.22016547625838356,-2.80339797093407,-4.136542573515786,0,9,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000009.jpg,-73.90149688720703,4.35670804977417,36.43756328176886,0.33548928842530945,0,3.2083984873152747,3.2083984873152747,1,3.2083984873152747,174.99069428429587,-9.36654270362917e-08,34.76568132846781,2.4708149290241765,-72.46493649109158,2.0564691305561413,15.717619822544798,1,0.0,0,0,0.16275889389516354,1.0,38.787540435791016,4.74543571472168,1,1,6,18,1,175.95768954879458,-89.28009033203125,9.623729705810547,-84.95264434814453,-0.2600138187408447,-84.95264434814453,-0.2600138187408447,46.93818664550781,6.09560489654541,0.9660197496414185,0.0006362274289131165,4.0,4.230297088623047,1,42.94453430175781,3.524820327758789,15.789451599121094,5.652799606323242,0.16275889389516354,42.94453430175781,3.524820327758789,37.46326828667951,3.524820327758789,5.481266015078306,0.0,0.0,1,3.35414243463507,3.353779526732758,0.049339212477207184,0.7950390577316284,0.008884316310286522,-0.7352796792984009,0.015573373064398766,2.0886438871029847,0.0,176.01487210596935,176.01487210596935,1.0241778216734683,0.4265076816082001,0.03223676607012749,0.007865991026047294,1.0,34.751436589603586,2.7341718508939046,0,0,1,694.5509487260218,0.04765024397193485,1.6861266921652742,2.4133594295836462,-72.47863721711899,1.7930833469832046,3.3541424346350683,3.2083984873152747,0.14574394731979368,0,2.9320131748549705,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-80.07961153552475,0.4128985349032197,-2.669035668825534,-4.251388078561136,0,10,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000010.jpg,-77.41057586669922,4.6642866134643555,39.959488535763946,0.4009290502470162,0,3.522533159127909,3.522533159127909,1,3.522533159127909,174.99070020455036,5.920254510528872e-06,38.40881125169409,2.773249594781806,-76.1196159216502,2.1412076956278274,15.404519562349046,1,0.0,0,0,0.17098277303937826,1.0,42.1637077331543,4.91085958480835,1,1,6,18,1,175.9777034971666,-89.28009033203125,9.623729705810547,-89.3105697631836,-0.23650895059108734,-89.3105697631836,-0.23650895059108734,51.27413558959961,6.533339023590088,0.9645748734474182,0.0035258159041404724,4.0,4.0,1,47.28082275390625,3.957035541534424,15.637375831604004,5.408810615539551,0.17098277303937826,47.28082275390625,3.957035541534424,41.12901387755238,3.957035541534424,6.15180887635387,0.0,0.0,1,3.6575834220109056,3.6573746620905054,0.039077743887901306,0.7801023125648499,0.011633636429905891,-0.7425134181976318,0.017221814021468163,2.1070109061113835,0.0,176.03323912497774,176.03323912497774,1.0425389204273567,0.40782487392425537,0.035262469202280045,0.008433227496859977,1.0,38.395603699281196,3.0471615723112833,0,0,1,690.9067816163442,0.052647028821473624,1.5638848364827496,2.7424308465630594,-76.13546483051964,1.8674358509058098,3.657583422010913,3.522533159127909,0.13505026288300392,0,3.0738058400964894,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-83.24418156449843,0.6029147161856887,-2.5299939424281224,-4.361768339691997,0,11,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000011.jpg,-80.71418762207031,4.9646830558776855,43.276340026889336,0.4517703588450045,0,3.3172411206966346,3.3172411206966346,1,3.3172411206966346,174.80439967410388,-0.18630053044648673,41.83792443653075,3.083950155113102,-79.56235460521016,2.195081894746461,15.31955550921666,1,0.0,0,0,0.17874981257680805,1.0,45.33061981201172,5.0567498207092285,0,0,6,18,1,175.997140934884,-89.28009033203125,9.623729705810547,-93.76981353759766,-0.2516147196292877,-93.76981353759766,-0.2516147196292877,55.706748962402344,7.0201873779296875,0.957338809967041,0.005040697753429413,4.0,4.0,0,51.712345123291016,4.390041351318359,16.603172302246094,5.507106781005859,0.17874981257680805,51.712345123291016,4.390041351318359,44.57948642111697,4.390041351318359,7.132858702174045,0.0,0.0,1,3.442517314106479,3.4423207372495552,0.03678858280181885,0.9725980758666992,-0.001919458038173616,-0.5396921038627625,0.010652015917003155,1.7888312393813939,0.0,175.71505945824774,175.71505945824774,0.9106597841438537,0.7023031711578369,0.02534194104373455,0.008335012283267955,1.0,41.82522640911322,3.344841813723649,0,0,1,687.4771589065122,0.05734963610603332,1.451113617776116,2.3446430448299354,-79.57733251344266,1.934311191449797,3.4425173141064573,3.3172411206966346,0.12527619340982277,0,3.2366021032448455,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-86.40628156801098,0.7977785731250204,-2.386422254046133,-4.467488322169169,0,12,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000012.jpg,-84.01985931396484,5.2652668952941895,46.59525971931984,0.5026432819791627,0,3.319309563615786,3.319309563615786,1,3.319309563615786,174.8043981685186,-1.5055853016738109e-06,45.260593872456276,3.3747624122156754,-82.99658135278806,2.2680509479149418,14.560431565146533,1,0.0,0,0,0.17644254285458477,1.0,48.49558639526367,5.1975579261779785,1,1,6,18,1,175.89841247142215,-89.28009033203125,9.623729705810547,-93.75758361816406,-0.237787663936615,-93.75758361816406,-0.237787663936615,55.696048736572266,7.005144119262695,0.957828164100647,0.004225447773933411,4.0,4.0,1,51.700496673583984,4.530970096588135,17.600854873657227,5.617627143859863,0.17644254285458477,51.700496673583984,4.530970096588135,47.99581086530638,4.530970096588135,3.7046858082776,0.0,0.0,1,3.4354977587549382,3.435367463343053,0.02992059849202633,0.9797008633613586,-0.013579371385276318,-0.4690547287464142,-0.00045091938227415085,1.7638033985500572,0.0,175.6900316174164,175.6900316174164,0.8856334488978188,0.7452453970909119,0.009137640707194805,0.010229600306076331,1.0,45.24610790865439,3.6614087363595953,0,0,1,684.056277406971,0.06204025767593356,1.3491518106654539,2.3396087002544275,-83.0125064336464,1.9814809737513075,3.4354977587549507,3.319309563615786,0.11618819513916456,0,3.434823111021747,nan
