frame_id,gt_x,gt_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,path_x,path_y,temporal_x,temporal_y,correction_gate,path_entropy,emission_entropy,candidate_capture
4,-57.659645080566406,2.8609108924865723,-51.490604400634766,-0.13258513808250427,-56.19136428833008,4.65557861328125,-54.15668487548828,2.754345178604126,-54.915000915527344,3.462925434112549,0.6273049116134644,0.46080440282821655,0.8212698101997375,1
5,-57.659645080566406,2.8609108924865723,-56.221927642822266,-0.10258004069328308,-60.95325469970703,-0.07257647067308426,-57.58096694946289,0.9770220518112183,-58.55247497558594,0.6746479868888855,0.7119144797325134,0.33160489797592163,0.814429521560669,1
6,-57.659645080566406,2.8609108924865723,-51.490604400634766,-0.13258513808250427,-51.46003723144531,4.625573635101318,-55.81847381591797,3.5128870010375977,-54.979373931884766,3.7271053791046143,0.8074765205383301,0.587578296661377,0.7893489599227905,1
7,-67.50447845458984,3.795994520187378,-60.95325469970703,-0.07257647067308426,-65.68457794189453,-0.0425744354724884,-63.06873321533203,3.6898579597473145,-63.56158447265625,2.986628770828247,0.8115895390510559,0.5040497183799744,0.816976010799408,1
8,-67.50447845458984,3.795994520187378,-65.68457794189453,-0.0425744354724884,-65.68457794189453,-0.0425744354724884,-67.25409698486328,1.054674744606018,-66.4668960571289,0.504341721534729,0.49844303727149963,0.357683926820755,0.8260188698768616,1
9,-67.50447845458984,3.795994520187378,-65.68457794189453,-0.0425744354724884,-65.68457794189453,-0.0425744354724884,-69.94672393798828,1.5011745691299438,-69.14268493652344,1.209951400756836,0.811353325843811,0.5352687835693359,0.8203157782554626,1
10,-77.41057586669922,4.6642866134643555,-65.68457794189453,-0.0425744354724884,-65.71514129638672,-4.8007330894470215,-70.36177062988281,0.6750544905662537,-70.04330444335938,0.2997622489929199,0.931463360786438,0.534961462020874,0.8272193670272827,1
11,-77.41057586669922,4.6642866134643555,-94.01142120361328,9.653722763061523,-94.0419692993164,4.895564079284668,-76.06314086914062,2.069218397140503,-76.07305908203125,2.07077693939209,0.9994485974311829,0.5641809701919556,0.8434979915618896,1
12,-77.41057586669922,4.6642866134643555,-98.681640625,19.200031280517578,-94.01142120361328,9.653722763061523,-82.82289123535156,2.3053369522094727,-82.8792724609375,2.3423662185668945,0.9949609041213989,0.5776923298835754,0.7807654142379761,1
13,-87.32689666748047,5.565974712371826,-98.681640625,19.200031280517578,-94.01142120361328,9.653722763061523,-86.78453063964844,2.5030434131622314,-86.93477630615234,2.6517019271850586,0.9792105555534363,0.5295537114143372,0.8120110034942627,1
