protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,kf2_ms2_enabled,kf1_x,kf1_y,frame_reference_x,frame_reference_y,kf2_x,kf2_y,kf2_reference_distance_m,kf2_sigma_progress_m,kf2_sigma_cross_m,ms2_lattice_index,ms2_lattice_x,ms2_lattice_y,ms2_x,ms2_y,ms2_support,ms2_mode_count,ms2_shift_from_kf2_m,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-22.286636481787085,-5.560398167149495,-3.505890021826147,-3.400800055043172,0,1,-18.780745674413577,-2.1595981213156596,-18.780746459960938,-2.1595981121063232,-18.780746358605178,-2.159598113351429,7.856013413017934e-07,1.2500001571202684,1.0000001571202684,80930,-18.37133026123047,-0.3426637351512909,-18.904460906982422,-0.9091671109199524,0.8869088292121887,1,1.256536104265203,0,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000000.jpg,-18.780746459960938,-2.1595981121063232,7.820911271948188e-07,7.418177846642066e-08,0,0.0,0.0,1,0.0,173.90999929632898,0.0,0.0,0.0,-18.780745674413577,-2.1595981213156596,7.856013413017934e-07,3.2475797187637623,1,0.0,0,0,0.7732121275699512,1.0,3.125312566757202,3.753549337387085,0,0,6,18,1,173.90999929632898,-37.296630859375,-0.22260963916778564,-35.57060241699219,-2.1740057468414307,1,-35.57060241699219,-2.1740057468414307,16.693574905395508,1.795571208000183,0.3990405201911926,0.3472084403038025,4.0,4.0,0,14.233441352844238,1.653035283088684,14.329108691158934,5.688318729400635,5.102717876434326,0.7732121275699512,14.233441352844238,1.653035283088684,4.376333350817366,1.653035283088684,9.857108002026873,0.0,0.0,1,0.0,0.0,0.0,0.6119227409362793,0.1265113651752472,-0.7192548513412476,0.09871570765972137,0.16936089041196015,0.0,174.07936018674093,174.07936018674093,0.16936089041196015,0.2517743706703186,0.17661422491073608,0.4823119634517176,1.0,0.2556759401202536,-1.2302491553227812,0,0,1,731.3076756468269,0.00034949254847940016,0.2556751580291264,0.6119227409362793,-18.904460906982422,-0.9091671109199524,0.0,0.0,0.0,0,1.256536093046985,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-29.320126756208943,-4.996454472878796,-3.4008591017899956,-3.5381691411527214,0,1,-25.778371480832885,-1.9772987155718638,-25.919267654418945,-1.4582853317260742,-25.899671075269247,-1.5120057776197044,0.5377979400688052,1.357559588013761,1.107559588013761,80434,-27.833980560302734,-0.28263363242149353,-28.29836082458496,-0.6213573813438416,0.8285701274871826,1,2.5587041797091454,1,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000001.jpg,-25.919267654418945,-1.4582853317260742,7.172638198106864,0.05997471900717796,0,7.172888153292986,7.172888153292986,1,7.172888153292986,174.38907188095573,0.4790725846267536,7.172638198106864,0.10596854239702225,-25.924147163851206,-1.5040195877899556,0.04599382338984433,3.5268150920742736,1,0.0,0,0,0.7118944900071994,1.0,10.178937911987305,3.9389750957489014,1,1,6,18,1,173.96927560663912,-37.296630859375,-0.22260963916778564,-37.36634063720703,-1.6860743761062622,1,-37.36634063720703,-1.6860743761062622,18.530942916870117,1.5009043216705322,0.5105271339416504,0.26522296667099,4.0,4.0,1,15.626405715942383,1.3354374170303345,8.5494438614251,5.865080833435059,5.113354682922363,0.7118944900071994,15.626405715942383,1.3354374170303345,11.380348045626661,1.3354374170303345,4.246057670315722,0.0,0.0,1,7.0,7.1728681568780965,0.10596854239702225,0.5694729089736938,0.16143226623535156,-0.9393733143806458,0.12616078555583954,0.2460613534702646,0.0,174.15606064979923,174.15606064979923,0.233011231156489,0.09882114082574844,0.22493913769721985,0.38914313058266614,1.0,9.627095030611537,-0.5198307344276101,0,0,1,721.9362565563356,0.013159619067477776,2.4544568325046727,6.603415244319292,-28.29836082458496,-0.6213573813438416,9.398307831858439,7.172888153292986,2.225419678565453,0,2.522009656298244,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-32.171866822075074,-4.837355860378661,-3.2904295204393312,-3.672266372349181,0,1,-28.76753465132742,-1.7538683705896339,-28.881437301635742,-1.16508948802948,-28.86860818810701,-1.2108320364457024,0.5996952445167824,1.3699390489033565,1.1199390489033565,80434,-27.833980560302734,-0.28263363242149353,-32.26932907104492,-0.41668882966041565,0.9445282220840454,1,3.492215050155592,2,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000002.jpg,-28.881437301635742,-1.16508948802948,10.149196069256064,0.08269170281191505,0,2.976644557493125,2.976644557493125,1,2.976644557493125,174.34727015796543,-0.041801722990300653,9.969725464060842,0.7384621952340537,-28.77255058725418,-1.8361992557216973,0.679885752800214,4.10499191332837,1,0.0,0,0,0.6896181540525332,1.0,13.031463623046875,4.083316802978516,0,0,6,18,1,174.03465036874363,-37.296630859375,-0.22260963916778564,-41.6459846496582,-0.6182215213775635,1,-41.6459846496582,-0.6182215213775635,22.899723052978516,0.8931077122688293,0.5510295629501343,0.19990262389183044,4.0,4.0,0,19.899349212646484,0.723943293094635,9.771217422696427,5.939310073852539,5.119655609130859,0.6896181540525332,19.899349212646484,0.723943293094635,14.116175387705308,0.723943293094635,5.783173824941176,0.0,0.0,1,2.9975018897241466,2.992250697075318,0.17735090851783752,0.5687952041625977,0.16811028122901917,-0.9758976697921753,0.13193939626216888,0.33464805323168373,0.0,174.24464734956064,174.24464734956064,0.10262280840476923,0.07947780191898346,0.2345481961965561,0.2509719482859756,1.0,13.597366412179024,-0.3020620793192967,0,0,1,717.9659851747681,0.018586724420629978,3.4481703429229604,2.407849353330527,-32.26932907104492,-0.41668882966041565,3.9762391817446656,2.976644557493125,0.9995946242515408,0,3.4695697408580375,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-35.01743958123959,-4.674853821484464,-3.1747004760149813,-3.8028744060677466,0,1,-31.752412189614162,-1.4811886489172972,-31.84273910522461,-0.8719794154167175,-31.836239649400216,-0.9019147397570182,0.6158691759343543,1.3731738351868708,1.1231738351868708,80186,-32.565303802490234,-0.2526208460330963,-32.878990173339844,-0.4325600564479828,0.9391967058181763,1,1.1435132154551135,3,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000003.jpg,-31.84273910522461,-0.8719794154167175,13.12488189497482,0.1054019036524543,0,2.9757724856927044,2.9757724856927044,1,2.9757724856927044,174.34726770228437,-2.4556810541204664e-06,12.963295812883873,0.8677330992601342,-31.76294106442848,-1.647151129559615,0.779268191139699,5.322515248249319,1,0.0,0,0,0.48020332622889433,1.0,15.878216743469238,4.223620414733887,0,0,6,18,1,174.1081493140306,-51.490604400634766,-0.13258513808250427,-47.734214782714844,0.37186166644096375,1,-47.734214782714844,0.37186166644096375,29.05863380432129,0.5545156598091125,0.5800948739051819,0.04262843728065491,4.0,4.0,0,25.756025314331055,0.36943912506103516,12.633902791086976,6.449502468109131,5.228586673736572,0.48020332622889433,25.756025314331055,0.36943912506103516,16.533854960013333,0.36943912506103516,9.222170354317722,0.0,0.0,1,2.9973068159899876,2.989823449352787,0.21166929602622986,0.6120083332061768,0.163002610206604,-0.9482142925262451,0.1298537403345108,0.2868660775106844,0.0,174.19686537383964,174.19686537383964,0.15040232844471446,0.13675828278064728,0.22861705720424652,0.09338817708270154,1.0,14.20190308937712,-0.22160114834354758,0,0,1,717.36144849757,0.019413087135337737,1.0770211944023007,2.3637641524865276,-32.878990173339844,-0.4325600564479828,0.6098676540784906,2.9757724856927044,0.0,0,1.1255690335143633,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-37.857903164306414,-4.508640038984245,-3.0537802395017297,-3.9297786832026897,0,1,-34.728544193972,-1.1330327365260997,-34.80412292480469,-0.5788613557815552,-34.7972792656837,-0.616906202428102,0.5593014069270655,1.361860281385413,1.111860281385413,80186,-32.565303802490234,-0.2526208460330963,-36.21050262451172,-0.3553670048713684,0.8919458389282227,1,1.437220586338705,4,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000004.jpg,-34.80412292480469,-0.5788613557815552,16.100650121172926,0.12811286366612776,0,2.9758548895661856,2.9758548895661856,1,2.9758548895661856,174.34727021093266,2.508648307008251e-06,15.958637242328045,0.9234281857972272,-34.74728692908101,-1.384754518033478,0.8078948690110033,4.589105387390115,1,0.0,0,0,0.6975016044414417,1.0,18.72028350830078,4.359691143035889,1,1,6,18,1,174.13919992762666,-51.490604400634766,-0.13258513808250427,-48.11520004272461,0.28296172618865967,1,-48.11520004272461,0.28296172618865967,29.428037643432617,0.6833328008651733,0.5366960167884827,0.1412358283996582,4.0,4.0,1,25.97660255432129,0.487962931394577,9.88250618684619,6.978128433227539,5.343046188354492,0.6975016044414417,25.97660255432129,0.487962931394577,20.12676665454201,0.487962931394577,5.849835899779279,0.0,5.240875971423975e-05,1,2.996426913291216,2.988203835552697,0.22183796763420105,0.7017620801925659,0.14539185166358948,-0.8133033514022827,0.11979042738676071,0.30099432380885577,0.0,174.21099362013783,174.21099362013783,0.1362765907948501,0.2940278947353363,0.20683452486991882,0.19868761018584333,1.0,17.52280351660498,0.055083386755134245,0,0,1,714.0405480703421,0.02395254420357931,1.4221533954320549,2.2740928093736197,-36.21050262451172,-0.3553670048713684,3.332406634779877,2.9758548895661856,0.35655174521369126,0,1.4240272415360617,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-41.004842975164706,-4.304938624144119,-2.9277860903990813,-4.0527678229814,0,1,-38.03237958696926,-0.9938922184189725,-38.077056884765625,-0.2521708011627197,-38.072028719987216,-0.31524862941522824,0.7430657587017511,1.3986131517403502,1.1486131517403502,79938,-37.296630859375,-0.22260963916778564,-39.195411682128906,-0.22488030791282654,0.8783667087554932,1,1.1270118513846248,5,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000005.jpg,-38.077056884765625,-0.2521708011627197,19.38977197054549,0.1504933176997437,0,3.2891979911131446,3.2891979911131446,1,3.2891979911131446,174.29985586865408,-0.047414342278598545,19.266613044316383,0.8839744837413043,-38.032408420052796,-0.9945785440145729,0.7437491123003752,4.317629379513828,1,0.0,0,0,0.711562599424161,1.0,21.871074676513672,4.490999698638916,0,0,6,18,1,174.16432771333547,-56.221927642822266,-0.10258004069328308,-52.67376708984375,0.10875584930181503,1,-52.67376708984375,0.10875584930181503,33.94239807128906,1.3401763439178467,0.5111305713653564,0.23573988676071167,4.0,4.0,0,30.41744041442871,1.141687273979187,11.072124311403952,7.44795036315918,5.445261001586914,0.711562599424161,30.41744041442871,1.141687273979187,23.473410192732825,1.141687273979187,6.944030221695885,0.0,0.0,1,3.306764035700235,3.2999074629591543,0.2128359079360962,0.7638199925422668,0.13690981268882751,-0.7323961853981018,0.11483673751354218,0.329949843578067,0.0,174.23994913990703,174.23994913990703,0.059906728747040325,0.3964962363243103,0.19661474227905273,0.23804194204968154,1.0,20.504710566918614,0.24200370030640583,0,0,1,711.0586410200285,0.028028619151627375,1.1149385963731255,2.5253779985708777,-39.195411682128906,-0.22488030791282654,2.9877598398010967,3.2891979911131446,0.0,0,1.1186877239906088,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-44.1401860619692,-4.097777656010714,-2.796844234576623,-4.17163401722106,0,1,-41.32273044349163,-0.7605033330569162,-41.34334182739258,0.07385636121034622,-41.34081362985995,-0.01443226446307877,0.8346142393729404,1.416922847874588,1.166922847874588,79690,-42.0279541015625,-0.19259993731975555,-41.86143112182617,-0.17015832662582397,0.9228589534759521,1,0.5434088510301545,6,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000006.jpg,-41.34334182739258,0.07385636121034622,22.672211946844765,0.17282802228696428,0,3.282515961429067,3.282515961429067,1,3.282515961429067,174.29985092199666,-4.946657410540945e-06,22.559016251938225,1.0863921870268782,-41.32770546832616,-0.8465610727387607,0.9205502422151182,4.051447088141387,1,0.0,0,0,0.6340645300186054,1.0,25.01070213317871,4.617638111114502,1,1,6,18,1,174.19079520329737,-51.490604400634766,-0.13258513808250427,-51.520782470703125,0.06443948298692703,1,-51.520782470703125,0.06443948298692703,32.79121780395508,1.2619218826293945,0.5491706132888794,0.09736958146095276,4.0,4.0,1,29.01238250732422,1.0385662317276,6.399005030725932,9.202625274658203,5.868005275726318,0.6340645300186054,29.01238250732422,1.0385662317276,26.55269370948939,1.0385662317276,2.4596887978348287,0.0,0.0,1,3.2986177606427884,3.292359065333984,0.2031032145023346,1.1143999099731445,0.07797452062368393,-0.3433524966239929,0.0788860023021698,0.01302509070593498,0.0,173.9230243870349,173.9230243870349,0.37682653496176177,0.9426969289779663,0.11763183027505875,0.2398991552708927,1.0,23.161489741689795,0.4704299785272858,0,0,1,708.4018618452573,0.03166026522712849,0.4892777948450302,2.1681160514559226,-41.86143112182617,-0.17015832662582397,2.6665809847217647,3.282515961429067,0.0,0,0.572677644828644,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-47.2794025398481,-3.8854232629079872,-2.6610897041547403,-4.286173423125272,0,1,-44.62142970472902,-0.5833900236152691,-44.61831283569336,0.40075016021728516,-44.619068704142336,0.2734214045454463,0.984145119536016,1.4468290239072032,1.1968290239072032,79442,-46.75927734375,-0.16259177029132843,-45.83357238769531,-0.0032079946249723434,0.9012336730957031,1,1.2456094981370105,7,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000007.jpg,-44.61831283569336,0.40075016021728516,25.963380910728766,0.19522249050012924,0,3.291245153591544,3.291245153591544,1,3.291245153591544,174.29985734525803,6.423261370735073e-06,25.863159292532217,1.1521127047728144,-44.620173817671706,-0.5613723848209429,0.962124344835303,3.811937350815554,1,0.0,0,0,0.7001777144110576,1.0,28.15472984313965,4.739523410797119,1,1,6,18,1,174.0970754296117,-51.490604400634766,-0.13258513808250427,-55.62487030029297,0.13692718744277954,1,-55.62487030029297,0.13692718744277954,36.87983322143555,1.6252481937408447,0.4805496633052826,0.10871824622154236,4.0,4.0,1,33.07828903198242,1.403307318687439,7.216743484839783,9.874062538146973,6.025983810424805,0.7001777144110576,33.07828903198242,1.403307318687439,30.038648007162625,1.403307318687439,3.0396410248197965,0.0,0.0,1,3.303450611174536,3.299960076912983,0.15182039141654968,1.3069546222686768,0.05685523897409439,-0.1633358746767044,0.06674696505069733,0.009086526154070596,0.0,173.91908582248303,173.91908582248303,0.3807715227749969,1.2252724170684814,0.09042304009199142,0.29342011131673224,1.0,27.12892597651211,0.7258284358339975,0,0,1,704.4344256104349,0.03708349511722063,1.1655450657833448,1.9842905313228671,-45.83357238769531,-0.0032079946249723434,3.9756482049315798,3.291245153591544,0.6844030513400359,0,1.2806396720372009,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-50.45917713416896,-3.6691213481962457,-2.5206662393935693,-4.396186553770281,0,1,-47.96769573842231,-0.5817526541773548,-47.93851089477539,0.7270652055740356,-47.945092546973534,0.5014777615762778,1.3091432103108145,1.511828642062163,1.261828642062163,79442,-46.75927734375,-0.16259177029132843,-47.700340270996094,0.18881240487098694,0.887397050857544,1,0.39706838438710246,8,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000008.jpg,-47.93851089477539,0.7270652055740356,29.29946028508333,0.2229906082666523,0,3.3361949374037283,3.3361949374037283,1,3.3361949374037283,174.38689418808866,0.08703684283063444,29.20636261574223,1.289121310770853,-47.959045003503206,-0.34292554262783637,1.0701877643006612,3.485915441705278,1,0.0,0,0,0.8089653225577251,1.0,31.339508056640625,4.861785888671875,0,0,6,18,1,174.03477906178057,-60.95325469970703,-0.07257647067308426,-59.34125518798828,-0.29447394609451294,1,-59.34125518798828,-0.29447394609451294,40.529476165771484,2.4484879970550537,0.3340347111225128,0.468085914850235,4.0,4.0,0,36.691856384277344,2.2271649837493896,7.659258124304225,10.861209869384766,6.254799842834473,0.8089653225577251,36.691856384277344,2.2271649837493896,33.68101725277597,2.2271649837493896,3.0108391315013705,0.0,0.0,1,3.3462664342858424,3.3442903869116507,0.1149819865822792,1.698678731918335,0.010760186240077019,0.18358102440834045,0.039933398365974426,-0.037724735611567146,0.0,173.8722745607174,173.8722745607174,0.5146196273712691,1.7904890775680542,0.02954799495637417,0.43427302396026884,1.0,29.005530254561606,0.7329381160099392,0,0,1,702.5578213323855,0.03964869234037111,0.29393003052172517,1.6375162054853933,-47.700340270996094,0.18881240487098694,1.87661774582515,3.3361949374037283,0.0,0,0.5885926634745758,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-53.63432066555253,-3.448109977798337,-2.375726152613076,-4.501478665428037,0,1,-51.31149180273135,-0.4761175780173299,-51.25859451293945,1.0533686876296997,-51.2744492352167,0.6850403608509897,1.5304007187891095,1.556080143757822,1.306080143757822,79194,-51.490604400634766,-0.13258513808250427,-51.24835205078125,0.324862539768219,0.9061903953552246,1,0.3611220373161825,9,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000009.jpg,-51.25859451293945,1.0533686876296997,32.635424637613376,0.25075808297800684,0,3.3360799142111426,3.3360799142111426,1,3.3360799142111426,174.38689958652537,5.39843670493681e-06,32.53448454685643,1.5912399536796593,-51.3004365219797,-0.29025692759252353,1.344276960898245,2.9949840691736807,1,0.0,0,0,0.8060507895386593,1.0,34.520179748535156,4.978874683380127,1,1,6,18,1,173.9779024890765,-60.95325469970703,-0.07257647067308426,-59.25079345703125,-0.2896054685115814,1,-59.25079345703125,-0.2896054685115814,40.44004440307617,2.4340498447418213,0.3393338620662689,0.435945063829422,4.0,4.0,1,36.58557891845703,2.216540575027466,4.412257885540641,11.63299560546875,6.4458160400390625,0.8060507895386593,36.58557891845703,2.216540575027466,36.58557891845703,2.216540575027466,0.0,0.0,0.0,1,3.3454642262328855,3.3448573134073984,0.06372159719467163,1.9432528018951416,-0.014895591884851456,0.3837421238422394,0.02506866306066513,-0.06488749080620872,0.0,173.84511180552275,173.84511180552275,0.5417877810026156,2.135119915008545,-0.004779286682605743,0.47547142865413355,1.0,32.54795237045877,0.9740662593329205,0,0,1,699.0153992164883,0.04449095529437606,0.08747226715460243,1.392827112316001,-51.24835205078125,0.324862539768219,3.5506192739717655,3.3360799142111426,0.21453935976062288,0,0.7285781464627085,nan
