frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
0,0,-37.63298034667969,0.8348962068557739,-41.10627219892858,-2.7618027948819925,5.0,-32.95737075805664,-1.8904542922973633,5.411918363062957,-35.28819274902344,1.012122631072998,2.351475724638337,-33.92034912109375,-0.6178820133209229,-35.28819274902344,1.012122631072998
1,1,-47.69226837158203,1.7922438383102417,-48.43901844504591,-3.151678119789592,5.0,-39.37574005126953,-3.8451600074768066,10.047137175487078,-34.51182556152344,-2.844590187072754,13.972269051523977,-34.97383117675781,-2.799475908279419,-34.51182556152344,-2.844590187072754
2,2,-50.9120979309082,2.1374623775482178,-48.656037380609504,-2.3246213053723466,5.0,-38.93550109863281,-2.3588109016418457,12.792784883833054,-36.82786178588867,-3.2115633487701416,15.065781891740311,-37.038490295410156,-3.142728805541992,-36.82786178588867,-3.2115633487701416
3,3,-54.1414794921875,2.4837052822113037,-49.71726406785962,0.15425945130232055,5.0,-50.75365447998047,0.09778360277414322,4.143667526931162,-44.326683044433594,-2.2518484592437744,10.897508823077496,-44.7615852355957,-2.0304226875305176,-44.326683044433594,-2.2518484592437744
4,4,-57.659645080566406,2.8609108924865723,-52.70406455785852,3.5259083984655506,5.0,-50.502532958984375,4.317763328552246,7.303880676829745,-47.94099807739258,0.7041164636611938,9.955092253741892,-49.20371627807617,1.0446951389312744,-47.94099807739258,0.7041164636611938
5,5,-60.85377502441406,3.1642963886260986,-57.20020385597431,6.577713696419824,5.0,-54.168907165527344,5.014193534851074,6.936106814516917,-50.55942153930664,2.6045892238616943,10.30955798211698,-53.250091552734375,3.289463996887207,-50.55942153930664,2.6045892238616943
6,6,-64.02477264404297,3.465484857559204,-63.02489183080663,8.364488670511573,5.0,-73.75309753417969,13.775931358337402,14.175528639647377,-60.47419738769531,7.556101322174072,5.4166158910861,-63.02158737182617,8.374944686889648,-60.47419738769531,7.556101322174072
7,7,-67.50447845458984,3.795994520187378,-69.52820549265662,8.368141595183705,5.0,-77.70387268066406,10.95705509185791,12.462280332668271,-70.65760803222656,9.700590133666992,6.693763925631843,-73.1512222290039,10.629868507385254,-70.65760803222656,9.700590133666992
8,8,-70.70535278320312,4.076558589935303,-75.0039863985803,6.630330122541414,5.0,-79.10327911376953,6.523624420166016,8.747187995641987,-75.96389770507812,8.249216079711914,6.71292523586895,-79.2616195678711,9.699732780456543,-75.96389770507812,8.249216079711914
9,9,-73.90149688720703,4.35670804977417,-78.8847077500383,3.9473066616958894,5.0,-79.40409851074219,5.33608341217041,5.589078701163592,-79.59848022460938,7.550831317901611,6.53131247136692,-83.139404296875,8.46540641784668,-79.59848022460938,7.550831317901611
10,10,-77.41057586669922,4.6642866134643555,-81.23476735975493,1.4431750934389465,5.0,-79.82107543945312,2.2112650871276855,3.4391601880281546,-82.68147277832031,5.110947608947754,5.289788303686926,-85.1806869506836,6.085614204406738,-82.68147277832031,5.110947608947754
11,11,-80.71418762207031,4.9646830558776855,-81.9645557777274,0.12354894543221118,5.0,-82.0805435180664,2.076073408126831,3.195464619050351,-85.85459899902344,4.1885857582092285,5.198668689170084,-86.94186401367188,4.354577541351318,-85.85459899902344,4.1885857582092285
12,12,-84.01985931396484,5.2652668952941895,-82.23381594049036,0.5951438703549208,5.0,-82.24669647216797,2.437335968017578,3.3378585639563467,-86.18608093261719,2.7938625812530518,3.2863894146278416,-87.38154602050781,3.2226016521453857,-86.18608093261719,2.7938625812530518
13,13,-87.32689666748047,5.565974712371826,-83.16520921224915,2.7946289156567614,5.0,-85.64789581298828,5.761723041534424,1.6903731179107897,-86.17630767822266,2.800886631011963,2.9949235582698406,-88.43177795410156,4.018110275268555,-86.17630767822266,2.800886631011963
14,14,-90.52931213378906,5.903904438018799,-85.53164510741973,6.0566273686508065,5.0,-83.74873352050781,4.272223949432373,6.974139914550088,-87.09207916259766,2.4451522827148438,4.876221587465551,-88.08555603027344,3.9638760089874268,-87.09207916259766,2.4451522827148438
15,15,-93.73101806640625,6.241759300231934,-89.74631631138547,9.262049339869566,5.0,-90.08963012695312,9.702831268310547,5.02381581010035,-90.65438079833984,4.704391956329346,3.439359712119862,-90.00501251220703,5.823890686035156,-90.65438079833984,4.704391956329346
16,16,-97.24320983886719,6.612377643585205,-95.74565995464613,11.382843485017201,5.0,-93.35359191894531,10.519132614135742,5.512881457359545,-93.6382827758789,7.430008888244629,3.696487519485036,-92.51790618896484,7.756468296051025,-93.6382827758789,7.430008888244629
17,17,-100.48795318603516,6.946656227111816,-102.03159110981957,11.7024087396228,5.0,-97.71487426757812,10.407167434692383,4.434535432915327,-96.79664611816406,9.564390182495117,4.525293242485153,-95.8525161743164,9.198439598083496,-96.79664611816406,9.564390182495117
18,18,-103.73233032226562,7.28089714050293,-107.74606931242414,10.262490559948525,5.0,-106.32665252685547,5.344552516937256,3.237273266568579,-101.98521423339844,8.65082836151123,2.2201635476405497,-102.34602355957031,8.327004432678223,-101.98521423339844,8.65082836151123
19,19,-107.29228973388672,7.647648811340332,-112.29120052926928,7.752008093667308,5.0,-110.91194915771484,3.3344297409057617,5.6307897398205355,-108.39289093017578,7.178740501403809,1.1963268769029818,-108.50643920898438,6.6239800453186035,-108.39289093017578,7.178740501403809
20,20,-110.61548614501953,7.9523024559021,-114.75016375637708,5.140818675024352,5.0,-112.87501525878906,-0.1378394067287445,8.399753994818193,-112.30270385742188,4.096860408782959,4.208460168249003,-112.73820495605469,3.317843198776245,-112.30270385742188,4.096860408782959
