frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
0,0,-18.780746459960938,-2.1595981121063232,-18.780746459960938,-2.1595981121063232,0.0,-13.725164413452148,-1.2636386156082153,5.134360062203189,-16.019887924194336,-1.3978302478790283,2.8640234170629117,-16.039731979370117,-1.6612141132354736,-16.019887924194336,-1.3978302478790283
1,1,-25.919267654418945,-1.4582853317260742,-25.919267654418945,-1.4582853317260742,0.0,-22.217599868774414,-1.649889349937439,3.706623327918987,-21.68333625793457,-0.5022108554840088,4.342486983267032,-20.43785858154297,-1.5615719556808472,-21.68333625793457,-0.5022108554840088
2,2,-28.881437301635742,-1.16508948802948,-28.881437301635742,-1.16508948802948,0.0,-22.52801513671875,-1.4044976234436035,6.357931224931659,-23.642038345336914,0.7214357852935791,5.568687370480758,-22.25267219543457,-1.3965702056884766,-23.642038345336914,0.7214357852935791
3,3,-31.84273910522461,-0.8719794154167175,-31.84273910522461,-0.8719794154167175,0.0,-26.19841766357422,-1.344008445739746,5.6640247123526954,-24.882110595703125,0.05909454822540283,7.022624009110521,-25.523059844970703,-1.2862255573272705,-24.882110595703125,0.05909454822540283
4,4,-34.80412292480469,-0.5788613557815552,-34.80412292480469,-0.5788613557815552,0.0,-26.296127319335938,-0.8229289054870605,8.511495649502196,-27.015195846557617,1.4730640649795532,8.054674603149161,-26.82665252685547,-0.9796174764633179,-27.015195846557617,1.4730640649795532
5,5,-38.077056884765625,-0.2521708011627197,-38.077056884765625,-0.2521708011627197,0.0,-29.965103149414062,-0.7308599948883057,8.126065268546261,-28.453475952148438,0.16682273149490356,9.632697729454714,-29.36572265625,-0.7589905858039856,-28.453475952148438,0.16682273149490356
6,6,-41.34334182739258,0.07385636121034622,-41.34334182739258,0.07385636121034622,0.0,-33.300689697265625,0.9880398511886597,8.094441595291459,-32.0330810546875,1.6992661952972412,9.451079979796877,-32.289466857910156,0.17801903188228607,-32.0330810546875,1.6992661952972412
7,7,-44.61831283569336,0.40075016021728516,-44.61831283569336,0.40075016021728516,0.0,-39.29884719848633,-1.9792786836624146,5.827628330901495,-35.320186614990234,-0.1782846748828888,9.316138285598086,-35.85820770263672,-0.5738503932952881,-35.320186614990234,-0.1782846748828888
8,8,-47.93851089477539,0.7270652055740356,-47.93851089477539,0.7270652055740356,0.0,-38.16938400268555,-2.9694666862487793,10.445103554346224,-39.94974899291992,-0.2797926664352417,8.051961220657018,-38.407737731933594,-1.5342975854873657,-39.94974899291992,-0.2797926664352417
9,9,-51.25859451293945,1.0533686876296997,-51.25859451293945,1.0533686876296997,0.0,-50.824920654296875,0.21745654940605164,0.9417123331992494,-46.016502380371094,0.21631395816802979,5.308501723316028,-44.78377151489258,-0.9535728693008423,-46.016502380371094,0.21631395816802979
10,10,-54.585689544677734,1.3803616762161255,-54.585689544677734,1.3803616762161255,0.0,-54.069576263427734,1.8826282024383545,0.7201698288917598,-51.22163009643555,1.172806978225708,3.3704561892962537,-50.82466125488281,0.4560248553752899,-51.22163009643555,1.172806978225708
11,11,-57.930152893066406,1.7030118703842163,-57.930152893066406,1.7030118703842163,0.0,-54.707862854003906,1.8979504108428955,3.2281812418756117,-54.817474365234375,1.8026140928268433,3.114271699826798,-54.961856842041016,1.3202227354049683,-54.817474365234375,1.8026140928268433
12,12,-61.281715393066406,2.0263473987579346,-61.281715393066406,2.0263473987579346,0.0,-71.48768615722656,3.3606817722320557,10.29282699063413,-62.32194900512695,3.043210029602051,1.4546805758199117,-62.52399444580078,2.5545411109924316,-62.32194900512695,3.043210029602051
13,13,-64.62455749511719,2.3488411903381348,-64.62455749511719,2.3488411903381348,0.0,-75.41407775878906,6.955306053161621,11.731720506925376,-72.14452362060547,5.334360122680664,8.090934051385346,-71.41114044189453,4.732222080230713,-72.14452362060547,5.334360122680664
14,14,-67.96265411376953,2.678952693939209,-67.96265411376953,2.678952693939209,0.0,-74.39954376220703,6.409513473510742,7.439800540084338,-75.6454849243164,6.25640869140625,8.474908889026551,-76.18257904052734,6.067540645599365,-75.6454849243164,6.25640869140625
15,15,-71.30087280273438,3.009075880050659,-71.30087280273438,3.009075880050659,0.0,-76.67483520507812,5.20000696182251,5.803417174982183,-79.04401397705078,5.8690643310546875,8.254439362262616,-79.45417022705078,6.325179100036621,-79.04401397705078,5.8690643310546875
