frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
0,0,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,0.0,-29.69103240966797,0.6151264905929565,7.944988090764576,-32.413490295410156,2.46315336227417,5.4675678102308725,-30.96364974975586,0.7216982245445251,-32.413490295410156,2.46315336227417
1,1,-47.69226837158203,1.7922438383102417,-47.69226837158203,1.7922438383102417,0.0,-39.5966911315918,-1.8984417915344238,8.897164226144746,-31.44778060913086,-0.9708095192909241,16.477798594514287,-31.984100341796875,-0.8764139413833618,-31.44778060913086,-0.9708095192909241
2,2,-50.9120979309082,2.1374623775482178,-50.9120979309082,2.1374623775482178,0.0,-51.9869384765625,0.570592999458313,1.900095220397723,-42.502296447753906,-0.3609250783920288,8.773066787963248,-42.50088882446289,-0.4164659082889557,-42.502296447753906,-0.3609250783920288
3,3,-54.1414794921875,2.4837052822113037,-54.1414794921875,2.4837052822113037,0.0,-54.185997009277344,4.601127624511719,2.117890267459771,-49.94295883178711,1.9337482452392578,4.2343864346944065,-50.47269821166992,2.1759302616119385,-49.94295883178711,1.9337482452392578
4,4,-57.659645080566406,2.8609108924865723,-57.659645080566406,2.8609108924865723,0.0,-53.45266342163086,4.556041240692139,4.535654481552537,-53.264251708984375,3.3401644229888916,4.421443976513351,-54.626380920410156,3.681154251098633,-53.264251708984375,3.3401644229888916
5,5,-60.85377502441406,3.1642963886260986,-60.85377502441406,3.1642963886260986,0.0,-73.4153060913086,9.627350807189941,14.126681675534211,-61.8881721496582,6.645788192749023,3.6319089463928527,-64.28559875488281,7.115807056427002,-61.8881721496582,6.645788192749023
6,6,-64.02477264404297,3.465484857559204,-64.02477264404297,3.465484857559204,0.0,-76.6735610961914,7.9935503005981445,13.434851170133859,-71.36094665527344,7.550478935241699,8.396822359544974,-73.86697387695312,8.335955619812012,-71.36094665527344,7.550478935241699
7,7,-67.50447845458984,3.795994520187378,-67.50447845458984,3.795994520187378,0.0,-75.13109588623047,6.675940990447998,8.15226257674342,-76.30502319335938,7.678062438964844,9.618733753726906,-78.69279479980469,8.408661842346191,-76.30502319335938,7.678062438964844
8,8,-70.70535278320312,4.076558589935303,-70.70535278320312,4.076558589935303,0.0,-77.14640045166016,6.686550617218018,6.949759236823611,-78.97882843017578,7.354489326477051,8.89917014078362,-81.4210205078125,8.257287979125977,-78.97882843017578,7.354489326477051
9,9,-73.90149688720703,4.35670804977417,-73.90149688720703,4.35670804977417,0.0,-77.87831115722656,5.52518892288208,4.144924521514234,-78.37139129638672,6.243094444274902,4.851639893744516,-82.29512786865234,7.493522644042969,-78.37139129638672,6.243094444274902
10,10,-77.41057586669922,4.6642866134643555,-77.41057586669922,4.6642866134643555,0.0,-77.76382446289062,5.47208309173584,0.8816573716694098,-80.58550262451172,5.834954261779785,3.3838768683694997,-82.41837310791016,6.831230640411377,-80.58550262451172,5.834954261779785
11,11,-80.71418762207031,4.9646830558776855,-80.71418762207031,4.9646830558776855,0.0,-81.38468933105469,4.772594451904297,0.6974744249988044,-83.20535278320312,5.543863296508789,2.5576070087445752,-84.24998474121094,5.988711357116699,-83.20535278320312,5.543863296508789
12,12,-84.01985931396484,5.2652668952941895,-84.01985931396484,5.2652668952941895,0.0,-83.02679443359375,5.197080612182617,0.9954030469267342,-84.40339660644531,4.916322708129883,0.5185199132907118,-85.55926513671875,5.5590081214904785,-84.40339660644531,4.916322708129883
13,13,-87.32689666748047,5.565974712371826,-87.32689666748047,5.565974712371826,0.0,-88.45319366455078,5.225813865661621,1.1765433809444543,-86.64987182617188,3.776115894317627,1.9136241073720046,-88.24958801269531,5.290661334991455,-86.64987182617188,3.776115894317627
14,14,-90.52931213378906,5.903904438018799,-90.52931213378906,5.903904438018799,0.0,-87.89710235595703,3.8179931640625,3.358504750232243,-89.31805419921875,2.817786693572998,3.31530820839372,-89.55512237548828,4.518959999084473,-89.31805419921875,2.817786693572998
15,15,-93.73101806640625,6.241759300231934,-93.73101806640625,6.241759300231934,0.0,-92.50254821777344,4.928804397583008,1.798051374513469,-92.49961853027344,2.682185173034668,3.766551842813302,-92.07659912109375,4.489381790161133,-92.49961853027344,2.682185173034668
16,16,-97.24320983886719,6.612377643585205,-97.24320983886719,6.612377643585205,0.0,-95.82901763916016,5.159788608551025,2.027302267155478,-95.44236755371094,3.360651969909668,3.7170892904055197,-94.95089721679688,4.611348628997803,-95.44236755371094,3.360651969909668
17,17,-100.48795318603516,6.946656227111816,-100.48795318603516,6.946656227111816,0.0,-96.0688705444336,5.30503511428833,4.714150111247208,-96.31492614746094,3.5198256969451904,5.39975204496962,-96.86669921875,4.81198263168335,-96.31492614746094,3.5198256969451904
18,18,-103.73233032226562,7.28089714050293,-103.73233032226562,7.28089714050293,0.0,-99.83624267578125,4.200925827026367,4.96645972911557,-97.94561767578125,4.1529765129089355,6.577988347930559,-99.42900085449219,4.511242866516113,-97.94561767578125,4.1529765129089355
