frame_id,reference_x,reference_y,search_center_error_m,visual_error_m,final_error_m
0,-18.780746459960938,-2.1595981121063232,8.0,12.516074874867568,11.68747400178812
1,-25.919267654418945,-1.4582853317260742,8.0,4.569873789830318,5.5415066858747934
2,-28.881437301635742,-1.16508948802948,7.999999999999999,2.0533674501731607,1.9309551421877276
3,-31.84273910522461,-0.8719794154167175,7.999999999999999,0.9498507415483973,0.9436766013670227
4,-34.80412292480469,-0.5788613557815552,8.000000000000002,1.9755606687552034,4.893353944933824
5,-38.077056884765625,-0.2521708011627197,7.999999999999999,8.4376670312692,3.7464650133912643
6,-41.34334182739258,0.07385636121034622,7.999999999999998,6.402983450543551,1.8153482429201107
7,-44.61831283569336,0.40075016021728516,7.999999999999997,3.361849462627274,3.2455930995320927
8,-47.93851089477539,0.7270652055740356,7.999999999999999,1.108601718284322,1.782651178419462
9,-51.25859451293945,1.0533686876296997,8.0,2.784882855186917,2.3440220760762234
10,-54.585689544677734,1.3803616762161255,8.0,6.039859332071204,9.203992263378021
11,-57.930152893066406,1.7030118703842163,8.000000000000005,2.2886652457804444,9.039348318103066
12,-61.281715393066406,2.0263473987579346,7.999999999999998,12.745833833373295,13.953611278851016
13,-64.62455749511719,2.3488411903381348,8.0,6.259249748822584,12.331424217495641
14,-67.96265411376953,2.678952693939209,7.999999999999999,4.563485917006526,14.022847385558391
15,-71.30087280273438,3.009075880050659,7.999999999999999,14.666100595480943,18.596600032538035
16,-74.64299774169922,3.3395848274230957,8.000000000000004,16.171395067167175,13.53548770413025
17,-77.97047424316406,3.6625680923461914,8.0,9.320022591236292,1.2034815498559945
18,-81.29307556152344,3.9850776195526123,7.999999999999997,15.293281428891396,4.533206621377863
19,-84.62059020996094,4.3080644607543945,7.999999999999999,20.328863824874723,9.871030215811997
20,-87.91920471191406,4.623467922210693,7.999999999999999,6.21638188764344,3.513816018651645
21,-91.22086334228516,4.939162731170654,7.999999999999997,17.13101885930286,9.815907981973245
22,-94.5164794921875,5.254280090332031,7.999999999999999,14.528265065796623,12.896778148446959
23,-97.71556854248047,5.570963382720947,7.999999999999997,9.468552033341119,8.735798578784571
24,-101.2225570678711,5.918126583099365,8.000000000000002,8.89525110025658,6.769505332274284
25,-104.41236877441406,6.233891487121582,8.000000000000002,7.125713668778751,6.170234936258411
26,-107.75296020507812,6.5345540046691895,8.0,5.414106665211882,5.568520945826762
27,-111.09230041503906,6.835103988647461,7.999999999999999,11.04675016422462,8.272440203235565
28,-114.4308090209961,7.135579586029053,7.999999999999996,7.016712190508189,6.55272801374755
29,-117.76180267333984,7.465998649597168,7.999999999999996,7.291189005935293,6.421564859763708
30,-121.08988952636719,7.79612922668457,8.0,18.508874457547048,9.986207756952034
31,-124.41860961914062,8.126322746276855,8.000000000000002,13.297946711796085,12.116215044412586
32,-127.7506332397461,8.479126930236816,8.00000000000001,12.154430664698628,11.362703062839204
33,-131.07872009277344,8.831513404846191,8.0,19.099365962832078,14.520206793426327
34,-134.4064178466797,9.183857917785645,7.999999999999997,4.700001346965346,11.291803307492483
35,-137.9134521484375,9.491893768310547,8.000000000000002,8.450510567046058,9.725540295479659
36,-141.10328674316406,9.772066116333008,8.000000000000005,6.623723660757332,7.5185515915844405
37,-144.29208374023438,10.052149772644043,7.999999999999995,9.095295643238574,3.2669870638750926
38,-147.48928833007812,10.328798294067383,8.000000000000002,8.117913786401738,5.623984139900561
39,-150.68637084960938,10.605437278747559,7.999999999999997,6.54977348608384,1.62690000759324
40,-154.1981964111328,10.909310340881348,8.000000000000009,11.15770210608345,3.744760538135395
41,-157.47799682617188,11.261993408203125,8.000000000000009,6.115549037978952,5.212490695936382
42,-160.7559356689453,11.614477157592773,8.000000000000005,8.550242703934854,2.6083825629076056
43,-164.03280639648438,11.966845512390137,8.0,9.005474176181577,6.466757294895911
