frame_id,reference_x,reference_y,search_center_x,search_center_y,search_center_error_m,base_ms_x,base_ms_y,base_ms_error_m,final_x,final_y,error_final_m,variance_x,variance_y,second_ms_nearest_candidate_m,second_ms_capture
0,-18.780746459960938,-2.1595981121063232,-21.92019626101811,5.198652695432251,8.0,-30.833385467529297,-0.2451414167881012,12.203739241929384,-29.505115509033203,0.5692363977432251,11.066102714273214,5.420965671539307,0.5258586406707764,4.700013160705566,True
1,-25.919267654418945,-1.4582853317260742,-28.574762080064545,-9.004698344235074,8.0,-30.247873306274414,-0.27606937289237976,4.487144020710298,-30.91663932800293,-0.5731750130653381,5.075149645098094,5.861983299255371,0.5023727416992188,2.246838331222534,True
2,-28.881437301635742,-1.16508948802948,-21.82582960981552,2.605639897530736,7.999999999999999,-30.5150089263916,-0.2395557165145874,1.8775433458171025,-31.264808654785156,-0.7648952007293701,2.416736327074369,5.783580780029297,0.7085301876068115,1.3696327209472656,True
3,-31.84273910522461,-0.8719794154167175,-39.59241573533549,1.1135966039573102,7.999999999999999,-32.50730895996094,-0.1488250494003296,0.982143232381524,-32.54145431518555,-0.6523253917694092,0.7324280406532845,2.1562795639038086,2.8412561416625977,0.9516851902008057,True
4,-34.80412292480469,-0.5788613557815552,-30.430989892195633,-7.277794664831852,8.000000000000002,-33.651206970214844,-0.3656131625175476,1.172471743914613,-33.79704284667969,-0.4509609341621399,1.0151693462702074,28.449975967407227,8.039831161499023,2.2624640464782715,True
5,-38.077056884765625,-0.2521708011627197,-36.7766046505391,7.6414230562950625,7.999999999999999,-45.28670120239258,1.1355808973312378,7.341990599514785,-38.57868957519531,-0.22716158628463745,0.5022557286249155,53.66543197631836,24.79517364501953,0.7809856534004211,True
6,-41.34334182739258,0.07385636121034622,-47.634300869893764,-4.868191223098463,7.999999999999998,-48.06129455566406,-0.6754041910171509,6.7596065147621225,-44.672420501708984,-0.3498387634754181,3.3559324156589874,28.50511360168457,15.484576225280762,0.734637975692749,True
7,-44.61831283569336,0.40075016021728516,-36.64125024750839,-0.20461953193756188,7.999999999999997,-48.063289642333984,-0.09109392762184143,3.4799103156596063,-48.456024169921875,-0.19180431962013245,3.8831880068368316,16.006568908691406,9.271859169006348,2.213839054107666,True
8,-47.93851089477539,0.7270652055740356,-53.41162723429519,6.561874331336539,7.999999999999999,-49.54213333129883,0.5885554552078247,1.6095930758635477,-50.82896041870117,0.09011068195104599,2.959798897818324,21.090051651000977,24.0537052154541,1.477186918258667,True
9,-51.25859451293945,1.0533686876296997,-51.164245791396766,-6.946074937944723,8.0,-49.54705047607422,-0.05964852124452591,2.041614629987529,-51.69152069091797,0.19599677622318268,0.9604747107800131,19.797321319580078,10.375067710876465,1.2084349393844604,True
10,-54.585689544677734,1.3803616762161255,-49.251712827062065,7.342634093334784,8.0,-49.41275405883789,1.355176568031311,5.1729967939614445,-51.08338165283203,0.50954669713974,3.6089443466294266,15.629074096679688,53.91147994995117,2.2082552909851074,True
11,-57.930152893066406,1.7030118703842163,-65.89071847053741,0.9096672499424558,8.000000000000005,-61.137962341308594,0.07799011468887329,3.595933420228331,-51.82099533081055,0.26347678899765015,6.276469339605713,39.956478118896484,10.487493515014648,2.485597610473633,True
