frame_id,reference_x,reference_y,search_center_error_m,visual_error_m,final_error_m
0,-37.63298034667969,0.8348962068557739,8.0,3.437595371551043,5.573846488527621
1,-47.69226837158203,1.7922438383102417,8.000000000000004,5.86543248507312,1.8635896873145892
2,-50.9120979309082,2.1374623775482178,8.000000000000002,3.3345037608298567,3.0721126592320105
3,-54.1414794921875,2.4837052822113037,8.0,1.323990644704336,5.806589692348303
4,-57.659645080566406,2.8609108924865723,7.999999999999999,3.2510280628853185,3.3987266885357332
5,-60.85377502441406,3.1642963886260986,8.000000000000002,7.326561933460215,7.7927472856962465
6,-64.02477264404297,3.465484857559204,8.0,5.945338781905327,2.3046943268134426
7,-67.50447845458984,3.795994520187378,8.0,10.337939874370484,5.402840116529851
8,-70.70535278320312,4.076558589935303,8.0,6.359749173849196,4.9764355364491
9,-73.90149688720703,4.35670804977417,8.0,5.044542703163245,3.3609405046890055
10,-77.41057586669922,4.6642866134643555,7.999999999999997,9.034810562725909,7.27723399660425
11,-80.71418762207031,4.9646830558776855,8.0,11.276229970374594,1.569639988193708
12,-84.01985931396484,5.2652668952941895,8.0,10.967689184602873,5.409700697272527
13,-87.32689666748047,5.565974712371826,8.0,10.763844520859337,4.308219807963472
14,-90.52931213378906,5.903904438018799,8.000000000000002,16.821932052630608,10.199361109096234
15,-93.73101806640625,6.241759300231934,7.999999999999999,7.0372266861414845,7.023076235858132
16,-97.24320983886719,6.612377643585205,8.0,9.25480200117832,7.557758765616775
17,-100.48795318603516,6.946656227111816,8.0,10.018734752190001,7.349182905722535
18,-103.73233032226562,7.28089714050293,7.999999999999997,3.5966479197555152,1.891121996916946
19,-107.29228973388672,7.647648811340332,8.000000000000004,6.499663118964068,2.8971870582263852
20,-110.61548614501953,7.9523024559021,8.000000000000002,7.562892789501619,5.65260206877924
21,-113.93445587158203,8.25656795501709,7.999999999999998,2.3200822487870374,3.881674039556336
22,-117.24945068359375,8.560468673706055,7.999999999999998,6.602656102484765,5.691701458589029
23,-120.81004333496094,8.859625816345215,7.999999999999995,6.865081548958155,5.154222098663357
24,-124.06947326660156,9.133479118347168,8.000000000000004,5.338781314079791,1.9810464575225117
25,-127.31895446777344,9.40649700164795,8.0,10.107972688280846,5.214139907406708
