frame_id,reference_x,reference_y,search_center_error_m,visual_error_m,final_error_m
0,-18.780746459960938,-2.1595981121063232,8.0,12.202683286446028,11.31200182288986
1,-25.919267654418945,-1.4582853317260742,8.0,6.872885526820358,5.7916595764271275
2,-28.881437301635742,-1.16508948802948,7.999999999999999,1.87655127966538,2.184551479516078
3,-31.84273910522461,-0.8719794154167175,7.999999999999999,0.997823678665522,1.7027405308794155
4,-34.80412292480469,-0.5788613557815552,8.000000000000002,1.8309872391114816,2.0225381723642486
5,-38.077056884765625,-0.2521708011627197,7.999999999999999,5.319815939017575,1.6390052472848553
6,-41.34334182739258,0.07385636121034622,7.999999999999998,7.040056310177099,3.520302577439943
7,-44.61831283569336,0.40075016021728516,7.999999999999997,1.9240982300210498,2.2758298517990285
8,-47.93851089477539,0.7270652055740356,7.999999999999999,1.732371333069654,1.0038993618328516
9,-51.25859451293945,1.0533686876296997,8.0,2.2803050874804156,2.458235627949157
10,-54.585689544677734,1.3803616762161255,8.0,4.937560040213666,5.216869004169505
11,-57.930152893066406,1.7030118703842163,8.000000000000005,7.502196977500443,3.2160399812368485
12,-61.281715393066406,2.0263473987579346,7.999999999999998,7.719467366462608,9.48302726272589
13,-64.62455749511719,2.3488411903381348,8.0,1.344710961942579,5.700770914932613
14,-67.96265411376953,2.678952693939209,7.999999999999999,4.00129813208075,2.521851457822303
15,-71.30087280273438,3.009075880050659,7.999999999999999,7.034246982002493,3.857091856690508
16,-74.64299774169922,3.3395848274230957,8.000000000000004,12.088013223050657,1.2167905055330464
17,-77.97047424316406,3.6625680923461914,8.0,6.0448241665318445,4.186058627552363
18,-81.29307556152344,3.9850776195526123,7.999999999999997,6.348870620291611,5.607498215309247
19,-84.62059020996094,4.3080644607543945,7.999999999999999,13.466071654655773,8.985550217454454
20,-87.91920471191406,4.623467922210693,7.999999999999999,4.854243719025803,1.9428896594904514
21,-91.22086334228516,4.939162731170654,7.999999999999997,10.481130129617705,7.094090781974467
22,-94.5164794921875,5.254280090332031,7.999999999999999,11.194083903588306,6.36518456810023
23,-97.71556854248047,5.570963382720947,7.999999999999997,3.2766457394273236,0.8997134803777189
24,-101.2225570678711,5.918126583099365,8.000000000000002,9.004201315127823,3.534836007347156
25,-104.41236877441406,6.233891487121582,8.000000000000002,6.11624221691815,6.068069971898907
26,-107.75296020507812,6.5345540046691895,8.0,1.7721881144089777,2.001457886764241
27,-111.09230041503906,6.835103988647461,7.999999999999999,7.940016655302966,5.249781873074984
28,-114.4308090209961,7.135579586029053,7.999999999999996,5.712965866485659,5.314472704374478
29,-117.76180267333984,7.465998649597168,7.999999999999996,2.861422118562227,2.069791590570925
30,-121.08988952636719,7.79612922668457,8.0,10.21902598224038,6.5231324968551485
31,-124.41860961914062,8.126322746276855,8.000000000000002,6.243374685488917,8.857853896994815
32,-127.7506332397461,8.479126930236816,8.00000000000001,12.518859756398053,4.016615317028551
33,-131.07872009277344,8.831513404846191,8.0,11.561231964365309,7.264971920828218
34,-134.4064178466797,9.183857917785645,7.999999999999997,4.973987572777084,3.0600569342513477
35,-137.9134521484375,9.491893768310547,8.000000000000002,10.121976097333015,7.553130741851841
36,-141.10328674316406,9.772066116333008,8.000000000000005,5.903782833827539,3.531817733993921
37,-144.29208374023438,10.052149772644043,7.999999999999995,10.3436816490849,6.172803418935411
38,-147.48928833007812,10.328798294067383,8.000000000000002,8.693498248890414,4.674657031309009
39,-150.68637084960938,10.605437278747559,7.999999999999997,8.21846304984359,2.9469302851026593
40,-154.1981964111328,10.909310340881348,8.000000000000009,11.648550730945361,6.816982404942541
41,-157.47799682617188,11.261993408203125,8.000000000000009,4.917484868027073,4.02874889734266
42,-160.7559356689453,11.614477157592773,8.000000000000005,10.648272538679437,7.578680603662865
43,-164.03280639648438,11.966845512390137,8.0,9.602195507391723,7.290835420506194
44,-167.38104248046875,12.304368019104004,7.999999999999996,9.107404554297467,0.312144606921384
45,-170.73062133789062,12.642024993896484,7.999999999999997,13.323896621545433,6.85035247374975
46,-174.08189392089844,12.979852676391602,8.00000000000001,10.161892749918849,8.74559185167923
47,-179.34275817871094,13.486869812011719,8.0,5.503922888311421,3.1191016768030217
48,-184.13096618652344,13.948331832885742,7.999999999999993,11.99515184998498,6.742766316693063
49,-187.249755859375,14.233661651611328,8.000000000000007,5.234808232805619,3.525334405670715
50,-190.67921447753906,14.547411918640137,8.00000000000001,11.840933035266696,6.520601447769844
51,-194.10855102539062,14.861151695251465,7.999999999999998,11.719440171276513,6.082544943456827
52,-197.28343200683594,15.1630220413208,7.999999999999999,6.950686042821686,1.9797684055134233
53,-200.77069091796875,15.494592666625977,8.000000000000007,14.567387713537867,6.728071862255499
54,-203.94317626953125,15.796236038208008,8.000000000000007,6.039360152749313,6.106351666699817
55,-207.35537719726562,16.129146575927734,7.999999999999995,8.378074018733868,6.241153699767308
56,-210.75604248046875,16.4609317779541,8.000000000000002,11.082662130849261,6.22021006840296
57,-213.8697052001953,16.76471519470215,7.99999999999999,2.9950658368524166,5.817516373150116
58,-217.09425354003906,17.10219955444336,7.9999999999999964,14.49780305503339,7.410710938045807
59,-220.6431427001953,17.473630905151367,8.000000000000007,12.590654935332784,3.3174447414364305
60,-223.8677215576172,17.811119079589844,7.999999999999998,6.700473395629101,3.8163670542888735
61,-227.08807373046875,18.138076782226562,8.0,19.336532794105846,11.257418420788795
62,-230.62640380859375,18.497316360473633,7.999999999999998,11.40549333858587,7.65326938660065
63,-233.84530639648438,18.824125289916992,7.999999999999995,9.987638691214391,7.21211085605098
64,-237.00657653808594,19.118770599365234,7.999999999999999,17.921758169963628,13.907417669998665
65,-240.4793701171875,19.44244956970215,7.999999999999993,3.5751139777080807,7.306684133345506
66,-243.63906860351562,19.73694610595703,8.0,8.387584381672015,8.511614797586837
67,-246.847412109375,19.999595642089844,7.999999999999989,11.564717177598371,8.385918310334796
68,-250.06228637695312,20.262781143188477,7.999999999999999,4.967450875754886,2.9190530379111217
69,-253.5655975341797,20.549577713012695,8.0,14.034515768034037,7.785041574222901
70,-258.5731506347656,21.028581619262695,7.999999999999999,7.709248850578913,4.548074834817161
71,-263.5738220214844,21.506925582885742,7.999999999999977,3.635752344082562,1.8111903281908004
72,-266.9277038574219,21.863229751586914,7.999999999999994,9.615402371745851,3.83956558863538
73,-270.28131103515625,22.219507217407227,8.000000000000004,5.03583644949223,7.041531678601744
74,-273.63311767578125,22.575592041015625,8.000000000000004,7.602131609642917,4.617570957600334
75,-276.9444274902344,22.93913459777832,8.000000000000016,12.951307652604035,10.257518215726945
76,-280.2569580078125,23.30280876159668,7.9999999999999885,6.976089026041474,3.976292013822472
77,-283.5698547363281,23.666522979736328,7.999999999999998,12.66370563303244,4.562936515601217
78,-286.75732421875,23.975204467773438,8.000000000000012,4.44757618654176,0.9152816157087643
79,-290.265380859375,24.314931869506836,7.9999999999999805,8.417992525215324,1.9290287416470535
80,-293.4555358886719,24.623870849609375,7.999999999999998,6.797013363015915,1.149786037134934
81,-297.0016174316406,24.93578338623047,7.999999999999999,8.31225220988388,2.464310030769733
82,-300.2271423339844,25.219501495361328,8.0,12.55084424737858,1.808537449270032
83,-303.45355224609375,25.5032958984375,8.00000000000001,5.885665448755301,3.1503436857206046
84,-306.78228759765625,25.818649291992188,8.000000000000012,8.978847195024661,0.6430086950752338
85,-310.1116027832031,26.13405990600586,8.0,8.196470697099032,5.230385023456847
86,-313.44134521484375,26.44951057434082,8.000000000000002,7.23280936873317,0.9995895051787081
87,-316.7387390136719,26.75737953186035,8.000000000000021,12.70801865940378,8.65510725935909
88,-320.03851318359375,27.06546974182129,8.000000000000002,5.128477193749578,2.640827016149345
89,-323.3372497558594,27.373462677001953,7.999999999999999,7.904207285047565,3.941517476705185
90,-326.6502990722656,27.7000789642334,8.000000000000005,10.439886815143947,6.907858811099975
91,-329.9637756347656,28.0267391204834,8.000000000000018,5.679683266667496,2.4226630247629797
92,-333.27398681640625,28.35307502746582,7.999999999999981,9.43877897131564,0.8510000055857472
93,-336.57794189453125,28.690593719482422,8.00000000000001,10.718696952637018,2.5819202769770846
94,-339.88433837890625,29.02836036682129,8.000000000000005,6.005473652394848,1.3752576797751066
95,-343.1903076171875,29.36608123779297,7.999999999999991,10.801960423595474,3.652974051765728
96,-346.51904296875,29.685148239135742,7.999999999999988,3.9046728481144997,1.5851139176903755
97,-349.849365234375,30.004364013671875,7.99999999999999,7.991366647468748,1.106401932258475
98,-353.1781005859375,30.323429107666016,8.0,13.064246090524414,4.834037201428999
99,-356.5009460449219,30.624027252197266,7.999999999999996,6.047035929004868,2.85607800075835
100,-359.82257080078125,30.924514770507812,8.00000000000001,8.628309471612758,0.9631052405536944
101,-363.1454772949219,31.225116729736328,7.99999999999998,7.96841858224031,1.8762600218001502
102,-366.4402160644531,31.518213272094727,7.999999999999995,5.02173688984929,0.9138835816653516
103,-369.7346496582031,31.81128692626953,8.00000000000001,11.263500435608382,3.683135261884858
104,-373.0311584472656,32.10454177856445,8.000000000000016,9.740616531325106,6.4473941326797615
105,-376.357666015625,32.4311408996582,7.999999999999977,7.029528617616101,0.8117419362948058
106,-379.6834716796875,32.75767517089844,8.000000000000004,11.654687702905733,5.388420594789553
107,-383.0087585449219,33.08415222167969,8.000000000000007,7.300652929033519,6.341246027133697
108,-386.32574462890625,33.470218658447266,8.000000000000016,11.135074722896675,3.0400280657606156
109,-389.6413879394531,33.85612487792969,7.999999999999988,9.66758148167766,6.50809313836826
110,-392.9556884765625,34.24187469482422,8.0,9.52429058967268,2.1014003423129615
111,-396.2001037597656,34.59049606323242,8.000000000000004,13.871364629569973,5.717131376402848
112,-399.4433288574219,34.938987731933594,7.999999999999992,5.995143079899844,1.0755117019262808
113,-403.0047912597656,35.32167434692383,8.000000000000009,13.447210702562336,4.570253258663088
114,-406.3310852050781,35.61114501953125,8.000000000000012,9.91706217892131,6.865828074343263
115,-409.6596374511719,35.90080642700195,7.999999999999998,8.33371030905721,3.0070903966768965
116,-412.98236083984375,36.18996810913086,7.9999999999999805,14.854017541318107,7.343535325313629
117,-416.2857360839844,36.47921371459961,7.999999999999984,7.988322930812967,2.8528264472958225
118,-419.59210205078125,36.76872634887695,8.000000000000018,9.97854304902846,6.766180980311617
119,-422.898681640625,37.058258056640625,7.999999999999997,9.395735349292934,5.975693023921989
120,-426.19049072265625,37.359130859375,8.000000000000002,4.628565574876633,1.6767757694920533
121,-429.4760437011719,37.65943145751953,8.000000000000016,13.073817192721854,4.352205112138859
122,-432.7639465332031,37.95994567871094,8.000000000000012,7.759595490389029,2.970014233795405
123,-436.27178955078125,38.31903076171875,8.000000000000004,6.870918834741343,0.5698334870181249
124,-439.4658203125,38.64599609375,8.000000000000004,11.71306315141678,7.314416488344346
125,-442.6598205566406,38.97295379638672,8.000000000000018,6.4451558935050866,3.896555245503088
126,-445.9792785644531,39.30323791503906,7.999999999999997,10.411521964171547,4.951649242717735
127,-449.2984313964844,39.63349914550781,8.000000000000005,6.443744388765315,5.5159534828134555
128,-452.61700439453125,39.96369552612305,7.999999999999999,6.8420493595566265,1.9424857542794507
129,-455.9490661621094,40.28679656982422,7.999999999999991,10.530731066327963,4.811789869926232
130,-459.2764892578125,40.60944366455078,8.000000000000009,5.112626235373332,2.9110079046481028
131,-462.60479736328125,40.93217849731445,8.000000000000009,10.508339394852813,6.215151197146914
132,-465.93316650390625,41.25896072387695,7.999999999999998,7.980775909245366,5.231165746262821
133,-469.256591796875,41.58525848388672,8.000000000000018,3.808235170963719,0.5924434766716568
134,-472.5823974609375,41.91178894042969,8.000000000000004,10.55810777822506,5.487762151041534
135,-475.81768798828125,42.24217987060547,7.999999999999999,4.494638541639693,2.112996187273858
136,-479.06182861328125,42.57347869873047,7.9999999999999964,4.699937002823939,0.8447426847565548
137,-482.61102294921875,42.93592834472656,7.999999999999986,6.8030451458690555,3.2471587636582067
138,-485.9210510253906,43.2811393737793,7.999999999999973,6.784209218637202,4.104110293510015
139,-489.23040771484375,43.62628173828125,8.000000000000018,7.948839517985735,2.6906272460942695
140,-492.5375671386719,43.97119903564453,7.999999999999994,6.629695134426433,6.585798847797188
141,-495.8470458984375,44.25697326660156,8.000000000000005,5.194801640361769,5.283935397213444
142,-499.1547546386719,44.542598724365234,8.00000000000002,9.357982775780137,3.535499757405401
143,-502.4640808105469,44.8283576965332,7.999999999999978,8.358206982406166,7.335028967257508
144,-505.6778869628906,45.1226806640625,7.999999999999993,6.9001231442718325,1.3406400993770988
145,-508.8949890136719,45.41730499267578,7.999999999999992,7.0665875344933085,5.531053559055085
146,-512.4314575195312,45.741180419921875,7.999999999999976,3.434424135228349,3.722981541069633
147,-515.9639282226562,46.096248626708984,8.000000000000016,11.531888462404075,6.024505886615438
148,-519.1793212890625,46.41944122314453,7.9999999999999885,7.0235489265446125,4.226357368186593
149,-522.3988647460938,46.7430534362793,8.000000000000002,6.347218812973968,4.674857467662855
150,-525.5911865234375,47.084205627441406,7.9999999999999885,13.079996683281564,4.272867369175733
151,-528.7850341796875,47.42551803588867,7.999999999999959,11.292084944251389,4.496706909647972
152,-532.2947387695312,47.80059051513672,8.000000000000009,10.359911447917089,4.384553722745723
153,-535.4741821289062,48.1633186340332,8.000000000000002,8.23643583612295,1.902813486528784
154,-538.6561889648438,48.526344299316406,8.000000000000036,5.006649337101813,2.8336204929102515
155,-542.1497802734375,48.9249153137207,7.999999999999982,9.498812214183538,2.733252266310085
156,-547.12939453125,49.48106002807617,7.999999999999962,9.53618784838989,4.6794805652381015
157,-552.1171875,50.03811264038086,8.000000000000007,9.512825396628337,2.192482398103529
158,-555.6659545898438,50.476261138916016,7.999999999999999,8.131905819927146,1.1533651144439523
159,-558.8970947265625,50.875186920166016,7.999999999999969,3.2981997399311167,3.661219974415697
160,-562.1253662109375,51.27375793457031,8.000000000000002,12.73728135315132,4.984605571311518
161,-565.437255859375,51.707855224609375,8.0,8.327643750879782,5.550659247002432
162,-568.749267578125,52.1419677734375,8.000000000000004,6.542562473768994,4.532654408667684
163,-572.0621337890625,52.576194763183594,7.9999999999999885,12.093991464976929,4.844337651110765
164,-575.3704833984375,53.032535552978516,7.9999999999999565,5.255743107490993,2.251796858250858
165,-578.6788940429688,53.48888397216797,7.99999999999999,6.569463784471022,3.3176909931864795
166,-581.9886474609375,53.94542694091797,8.000000000000004,7.785316267596507,1.613358656247774
167,-585.4841918945312,54.39555358886719,8.000000000000004,2.760263818319617,2.2367017530812654
168,-588.6644897460938,54.805076599121094,7.999999999999988,8.499791224608432,2.7386310597411727
169,-591.8436889648438,55.2144660949707,8.000000000000023,5.6663277807860135,2.782703195501773
170,-595.13671875,55.62977981567383,7.9999999999999964,7.188258149602081,0.7031363754958284
171,-598.4330444335938,56.045509338378906,8.00000000000001,9.245421652619871,3.4725385744330075
172,-601.7293701171875,56.461246490478516,7.999999999999984,5.061831432136792,2.604802953279481
173,-605.0008544921875,56.88426971435547,8.000000000000007,7.508594968911476,2.488384224019216
174,-608.27197265625,57.307247161865234,7.999999999999999,8.168048655126315,3.2431416789514986
175,-611.5435791015625,57.730289459228516,7.999999999999978,4.253583611341667,0.7849107502859549
176,-614.8861694335938,58.1866569519043,8.00000000000001,11.59876695975409,3.922507837709683
177,-618.2273559570312,58.64283752441406,7.999999999999966,7.069350066496649,2.847661767535402
178,-621.5722045898438,59.099517822265625,7.999999999999993,5.096488687890645,1.1338261348534997
179,-624.8855590820312,59.540775299072266,7.999999999999978,12.510848420420498,4.005605634787876
180,-628.2006225585938,59.982269287109375,7.999999999999974,8.65514887562758,2.048324050902114
181,-631.5191650390625,60.42422103881836,7.999999999999973,8.129714265156798,2.8261895110407833
182,-635.0553588867188,60.91789245605469,7.999999999999992,5.549738373784787,1.2271326651245276
183,-638.2706298828125,61.366756439208984,8.000000000000005,3.897818290840475,0.7308448093564558
184,-641.486572265625,61.815711975097656,7.999999999999997,7.649875276326316,2.6555386374469627
185,-644.7642822265625,62.216407775878906,8.00000000000005,6.0872184692269125,2.749757930999456
186,-648.04248046875,62.61715316772461,7.999999999999972,4.220414835360905,2.9221938489280364
187,-651.3211669921875,63.01796340942383,8.000000000000002,8.129237832784812,5.772577040352052
188,-654.587158203125,63.414756774902344,8.000000000000037,9.638115043753041,8.48575348379077
189,-657.8555908203125,63.81185531616211,7.999999999999987,13.917726341572212,5.650209693874122
190,-661.1251220703125,64.2090835571289,7.999999999999976,10.039592888102181,5.492998473533964
191,-664.4630126953125,64.65044403076172,7.999999999999992,4.377391905353137,3.36676652875099
192,-667.8052978515625,65.09236907958984,7.999999999999986,13.039300639809468,7.6280224578339695
193,-671.1435546875,65.53378295898438,8.000000000000004,12.097332902242522,7.3497010465630215
194,-674.447265625,65.97511291503906,8.000000000000018,5.582597585820131,5.779884059817443
195,-677.7529907226562,66.4167251586914,8.0,8.520648158996549,4.707676534241501
196,-681.0598754882812,66.85848236083984,8.000000000000012,4.95708121452766,2.007567331953898
197,-684.3595581054688,67.29602813720703,7.999999999999991,13.2980890305459,2.514124460581851
198,-687.6604614257812,67.73373413085938,8.00000000000002,10.039657460486364,5.663550925747521
199,-690.9660034179688,68.17205810546875,8.000000000000016,9.392642595887432,4.580978276382785
200,-694.3814086914062,68.6431655883789,7.999999999999984,17.319146565944507,13.142389783191092
201,-697.7882080078125,69.11308288574219,7.9999999999999964,11.047334676305082,8.835731740486453
202,-700.8925170898438,69.5412826538086,7.999999999999953,13.809187507678436,8.557654524099968
203,-704.1041870117188,69.95103454589844,7.9999999999999805,9.223703148868797,4.430328043313549
204,-707.6273193359375,70.40052032470703,8.000000000000002,11.770423084486742,2.0788963100455056
205,-710.8394775390625,70.8103256225586,7.999999999999959,15.205050013618555,5.3701966486941695
206,-714.0416870117188,71.22013092041016,7.999999999999943,4.375799652338282,1.8542346216943812
207,-717.5553588867188,71.66979217529297,7.999999999999987,10.367343939769349,5.058622006532786
208,-720.7557983398438,72.0793685913086,8.000000000000002,7.3528136963246356,2.632063778224914
209,-724.0374145507812,72.50609588623047,8.000000000000016,9.10177241076475,6.377105679301062
210,-727.3179931640625,72.93268585205078,7.999999999999981,7.874864931763742,4.613858898317524
211,-730.6006469726562,73.35954284667969,7.999999999999986,1.8138285066472397,4.67205851819977
212,-733.6497192382812,73.7457504272461,8.000000000000002,9.492935200202668,5.150493111878431
213,-736.6962280273438,74.13162994384766,8.000000000000007,7.873381360411244,2.384360877360195
214,-739.7407836914062,74.51726531982422,7.999999999999995,5.860424966521075,1.422753609040075
215,-741.8286743164062,74.81880187988281,8.000000000000028,13.366681394053467,3.106588488663779
216,-743.920654296875,75.12092590332031,7.999999999999997,6.852686658698025,3.836992234666827
217,-746.2155151367188,75.45235443115234,7.999999999999988,11.038276628360595,2.4137458917715193
218,-747.0186767578125,75.608154296875,8.00000000000002,12.635360459382103,7.533274729247828
219,-747.8226318359375,75.76411437988281,7.99999999999995,3.9528835118268195,2.028848390398344
220,-748.6256713867188,75.91989135742188,7.999999999999986,7.748953519940965,4.454094117101307
221,-748.2408447265625,75.89019775390625,7.999999999999997,11.301666468872854,8.025876724060453
222,-747.8563232421875,75.86051940917969,8.000000000000004,6.5922719436869395,0.794858067643959
223,-747.4716186523438,75.8308334350586,8.00000000000003,13.043062319462141,7.823870188318931
224,-746.4201049804688,75.57859802246094,7.99999999999997,2.9138306248014767,3.505176486920898
225,-745.36767578125,75.32614135742188,7.999999999999994,10.005301909607544,6.584258467132883
226,-744.3159790039062,75.07386779785156,7.999999999999977,8.225691277714175,4.725495693019745
227,-743.0457763671875,74.80661010742188,8.000000000000002,2.2177422486582024,2.540808255701671
228,-741.7759399414062,74.53942108154297,8.000000000000023,9.120507194099588,5.847354758833968
229,-740.5067138671875,74.2723617553711,7.999999999999991,6.081076135485752,0.5084299975439114
230,-738.8037719726562,74.19439697265625,8.000000000000005,8.050526502633355,3.573677679313863
231,-737.1023559570312,74.11650848388672,7.999999999999967,10.7482355354243,5.34321276535573
232,-735.4005126953125,74.0385971069336,7.99999999999997,4.9311485443729515,2.088518093591827
233,-732.982421875,73.9236831665039,8.000000000000012,10.04294573263794,6.921895969837557
234,-730.5607299804688,73.80860137939453,8.000000000000012,8.01900500852953,4.699660595379589
235,-727.904541015625,73.682373046875,7.999999999999988,2.2057426366712347,2.7878522633140523
236,-723.4256591796875,73.21475219726562,8.00000000000002,10.749140548806714,8.531993587514535
237,-718.9481811523438,72.74728393554688,8.0,7.4356846068912485,3.256357323109814
238,-715.749267578125,72.34666442871094,8.00000000000001,12.375985341393777,8.966928058592476
239,-712.5479736328125,71.94573974609375,8.000000000000009,10.082795922963072,6.993201056706209
240,-709.3484497070312,71.54503631591797,7.999999999999952,10.660003757210067,5.552867496531223
241,-706.1504516601562,71.17790222167969,8.000000000000002,8.745970458414059,1.459094562991166
242,-702.950439453125,70.81053924560547,7.999999999999998,14.714208267126985,6.266968405040741
243,-699.7487182617188,70.4429702758789,7.99999999999999,0.807353846597377,3.2900207336668346
244,-696.5949096679688,70.09808349609375,7.999999999999968,6.873261254510263,1.6895355171443247
