protocol,controlled_gt_prior,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-41.41473208662878,-2.1012529727827833,-3.781751739949091,-2.9361491796385573,0,0,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000000.jpg,-37.63298034667969,0.8348962068557739,1.6489573374209092e-06,1.4927559429529398e-07,0,0.0,0.0,1,0.0,173.92622821886636,0.0,0.0,0.0,-37.632978691184114,0.8348961808190729,3.7483030398986967,1,0.0,0,0,0.5783231243434267,1.0,3.4498538970947266,3.319810152053833,0,0,6,18,1,173.92622821886636,-51.490604400634766,-0.13258513808250427,-51.490604400634766,-0.13258513808250427,-52.65380859375,-1.8133773803710938,14.656299591064453,4.222744464874268,0.7024213075637817,0.2336905151605606,6.484526634216309,36.50891876220703,0,10.903216361999512,4.1844892501831055,13.578958511352539,36.59428787231445,0.5783231243434267,10.903216361999512,4.1844892501831055,3.8403885919444236,2.304233155166654,7.0628277700550885,1.8802560950164513,0.0,1,0.0,0.0,0.0,0.9983378648757935,-0.02181059494614601,-0.0898851752281189,-0.004360750317573547,-0.24751671737200623,-0.2721625211770716,173.67871150149435,173.67871150149435,0.24751671737200623,0.9532826542854309,-0.028109382838010788,0.1289667152334666,1.0,0.0,0.0,0,0,1,729.3023853156254,0.0,1.6489573374209092e-06,0.9983378648757935,-37.632978691184114,0.8348961808190729,0.0,0.0,0.0,0,1.6557003061335768e-06,17.90309138596058
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-51.3870498450466,-1.2895301306937865,-3.6947814734645634,-3.0817739690040282,0,1,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000001.jpg,-47.69226837158203,1.7922438383102417,10.104117586693746,0.11238863701456824,0,10.104740969237914,10.104740969237914,1,10.104740969237914,174.56350519669104,0.6372769778246966,10.046361691698882,-0.016865629702806473,-47.621160440579025,1.9146614474184742,5.067215250099867,1,0.0,0,0,0.5726500237947655,1.0,13.452078819274902,3.5678036212921143,0,0,6,18,1,173.83959736778615,-60.92268753051758,4.685582160949707,-60.92268753051758,4.685582160949707,-61.88300704956055,3.0861525535583496,24.35210418701172,0.32724952697753906,0.7261627316474915,0.13007868826389313,9.012340545654297,23.994110107421875,0,20.392318725585938,0.3053288459777832,20.590404510498047,24.006183624267578,0.5726500237947655,20.392318725585938,0.3053288459777832,13.871149257134487,0.3053288459777832,6.52116946845145,0.0,0.0,1,7.0,10.046361691698882,-0.016865629702806473,1.6321179866790771,-0.047463975846767426,0.0013092276640236378,-0.009624381549656391,-0.34751794389698604,-0.22293525341531378,173.57871027496935,173.57871027496935,0.9847949217216827,1.6324254274368286,-0.06217845529317856,0.0735766315018915,1.0,6.9999887726468515,0.01253725719690686,0,0,1,722.3023965429786,0.009598198104915585,3.104128814046895,8.472622982558837,-44.59499947029782,1.5630902972392768,7.000000000000003,10.104740969237914,0.0,0,3.105734372454872,13.933531939983368
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-54.51428199964562,-1.0873869059428523,-3.6021840687374134,-3.22484928349107,0,2,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000002.jpg,-50.9120979309082,2.1374623775482178,13.342399770459824,0.10979455772263991,0,3.2382832227808875,3.2382832227808875,1,3.2382832227808875,173.8803305005938,-0.6831746960972553,10.486602217430306,-0.03151607009529704,-48.05737952247882,1.9758110057691471,7.401547009489396,1,0.0,0,0,0.576839432398125,1.0,16.583145141601562,3.6976842880249023,0,0,6,18,1,173.74828691664976,-70.35478210449219,9.503743171691895,-70.41590118408203,-0.01257393043488264,-69.58355712890625,1.4995501041412354,31.841548919677734,2.7197320461273193,0.68644779920578,0.14105983078479767,6.5476555824279785,51.45912551879883,0,27.860347747802734,2.697277307510376,20.7596435546875,51.46287155151367,0.576839432398125,27.860347747802734,2.697277307510376,14.32291065652515,2.270268993361609,13.537437091277585,0.42700831414876683,0.0,1,3.4868917403599244,3.4866134447834547,-0.0440533272922039,2.137199878692627,-0.06478400528430939,0.02153937704861164,-0.013145862147212029,-0.3608871053823604,-0.17906197350877323,173.56534111348398,173.56534111348398,0.31498938710980173,2.147477388381958,-0.08488477766513824,0.048904832872379816,1.0,10.484598204155164,0.13867654066391966,0,0,1,718.8177871114702,0.014376201717231007,2.8578015663046603,1.1010833440882606,-48.073394648863214,1.8063617314917493,3.486891740359919,3.2382832227808875,0.24860851757903157,0,2.8579475084948642,14.275545254349709
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-57.64550818893699,-0.8814474091462432,-3.504028696749486,-3.365152691357547,0,3,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000003.jpg,-54.1414794921875,2.4837052822113037,16.590288722828088,0.10719254995743437,0,3.2478899946519495,3.2478899946519495,1,3.2478899946519495,173.88032639355833,-4.107035451511243e-06,13.961112240728792,0.07012434463807127,-51.52313978807655,2.2423751768663247,8.83305180541076,1,0.0,0,0,0.5741427439695065,1.0,19.718584060668945,3.8242123126983643,1,1,6,18,1,173.68425588087268,-70.35478210449219,9.503743171691895,-70.41590118408203,-0.01257393043488264,-69.57296752929688,1.5647904872894287,31.837923049926758,2.6537375450134277,0.6899048089981079,0.1427299976348877,6.53170108795166,52.69881820678711,1,27.852569580078125,2.619908094406128,22.576053619384766,52.70048141479492,0.5741427439695065,27.852569580078125,2.619908094406128,17.790004786644936,2.367459872187757,10.062564793433191,0.25244822221837104,0.0,1,3.477189849587368,3.4765140365736276,-0.06855219602584839,2.515360116958618,-0.07139187306165695,0.015097782015800476,-0.012359430082142353,-0.37783104380501664,-0.16718456802681195,173.54839717506133,173.54839717506133,0.33192921849700646,2.5223424434661865,-0.09420683234930038,0.04793156547068192,1.0,13.952314830424982,0.39517342166892416,0,0,1,715.3500704852005,0.019131042365077056,2.6379738924031066,0.7325298776933313,-51.54878484204942,1.91821992376468,3.477189849587369,3.2478899946519495,0.2292998549354195,0,2.653646404378722,14.444602653384209
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-61.06003871509445,-0.6415523486375916,-3.400393634528043,-3.502463241124164,0,4,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000004.jpg,-57.659645080566406,2.8609108924865723,20.12861673793889,0.1043575616514216,0,3.5383291508389427,3.5383291508389427,1,3.5383291508389427,173.88032155632646,-4.837231877058128e-06,17.70168180179792,0.3112284453391207,-55.268222558939236,2.398410006180747,10.622620258443973,1,0.0,0,0,0.3645256294153021,1.0,23.13932991027832,3.9469516277313232,0,0,6,18,1,173.63670533117067,-70.35478210449219,9.503743171691895,-70.41590118408203,-0.01257393043488264,-72.13932800292969,0.5807754397392273,34.28575897216797,3.9037725925445557,0.7909586429595947,0.05804511904716492,5.550765514373779,52.372711181640625,0,30.29969596862793,3.8765175342559814,22.11759376525879,52.374027252197266,0.3645256294153021,30.29969596862793,3.8765175342559814,20.954127282690003,2.262695733874369,9.345568685937927,1.6138218003816123,0.0,1,3.750306580144256,3.74936697137294,-0.08394497632980347,2.613555908203125,-0.07303087413311005,0.01390032283961773,-0.012463005259633064,-0.36255497888073934,-0.16148820359923455,173.5636732399856,173.5636732399856,0.3166483163408521,2.6199519634246826,-0.09584265947341919,0.015762404600791678,1.0,17.701033536733775,0.5042949412873972,0,0,1,711.6013517788916,0.024271185578356735,2.427583201205117,0.9247732426358177,-55.28800608327063,2.2063586998317186,3.750306580144254,3.5383291508389427,0.21197742930531138,0,2.4603069130503594,14.090905897319317
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-64.14514128436127,-0.472265461726169,-3.2913662599472175,-3.6365618503522676,0,5,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000005.jpg,-60.85377502441406,3.1642963886260986,23.336917263843283,0.14064244739825194,0,3.208505704756041,3.208505704756041,1,3.208505704756041,174.57419812183036,0.6938765655039107,21.103729483278094,0.41321135507142426,-58.66196349022388,2.6569664454069932,12.840079674234328,1,0.0,0,0,0.2495525698235862,1.0,26.225027084350586,4.105046272277832,0,0,6,18,1,173.61114409525382,-79.84799194335938,4.805581092834473,-75.14722442626953,0.017425041645765305,-76.19914245605469,0.1010308563709259,38.27202224731445,4.810388565063477,0.8964709639549255,0.037194013595581055,15.413110733032227,50.05992126464844,0,34.283878326416016,4.783370018005371,32.50371170043945,50.06096267700195,0.2495525698235862,34.283878326416016,4.783370018005371,24.039999050292955,2.1749730952803414,10.24387927612306,2.6083969227250297,0.0,1,3.403914793925826,3.4026959465443185,-0.0910835862159729,2.701394557952881,-0.07634241878986359,0.0046989875845611095,-0.012584991753101349,-0.3837890498345305,-0.1606851627838688,173.5424391690318,173.5424391690318,1.031758952798554,2.703129768371582,-0.10074362903833389,0.004547209364104326,1.0,21.10425782640645,0.5728541017914587,0,0,1,708.198127489219,0.028937596052524918,2.2326594374368334,0.5071111468031599,-58.67938048825588,2.498275759144908,3.4039147939258285,3.208505704756041,0.19540908916978772,0,2.2741097330096185,14.532923698425293
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-67.2018156732335,-0.30174683902330957,-3.1770430291905294,-3.7672316965825137,0,6,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000006.jpg,-64.02477264404297,3.465484857559204,26.52198285419817,0.17666442190985815,0,3.1852692817892896,3.1852692817892896,1,3.1852692817892896,174.57419576006495,-2.3617654319307122e-06,24.468123567875935,0.4759744854117208,-62.01411239261972,2.9505384181383643,14.721600176582976,1,0.0,0,0,0.17359057549962284,1.0,29.28258514404297,4.258908271789551,1,1,6,18,1,173.58709737374417,-75.17778778076172,-4.740733623504639,-75.14722442626953,0.017425041645765305,-75.58838653564453,-0.9174511432647705,37.55693054199219,5.7585296630859375,0.921035885810852,0.01220114529132843,15.595163345336914,49.828277587890625,1,33.570735931396484,5.719961166381836,33.05820846557617,49.82916259765625,0.17359057549962284,33.570735931396484,5.719961166381836,27.1954976504999,2.1123989349860985,6.375238280896586,3.607562231395738,0.0,1,3.3652605228573207,3.363865741469484,-0.09687961637973785,2.842010974884033,-0.07675473392009735,0.001324365148320794,-0.010745727457106113,-0.3834764886387231,-0.15433507454752712,173.54275173022762,173.54275173022762,1.0314440298373146,2.842059850692749,-0.10115142166614532,0.003984085005467955,1.0,24.46831572735705,0.6628142360385425,0,0,1,704.8340695882683,0.03355030261798434,2.0536671268411197,0.3432583069052564,-62.03407277879062,2.7647678275609864,3.36526052285732,3.1852692817892896,0.17999124106803022,0,2.1104242013503423,13.870286755263805
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-70.56200789127028,-0.09826408944263809,-3.0575294366804333,-3.894258609630016,0,7,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000007.jpg,-67.50447845458984,3.795994520187378,30.017126139965036,0.21619386667028173,0,3.4953668140903713,3.4953668140903713,1,3.4953668140903713,174.57420559931634,9.839251396384248e-06,28.12795802932883,0.5633715305264957,-65.66264969969832,3.250874975334886,12.23225418025759,1,0.0,0,0,0.5693422157001856,1.0,32.64544677734375,4.412105560302734,0,0,6,18,1,173.57157640918555,-84.5793228149414,4.835577011108398,-79.87855529785156,0.04742248356342316,-82.49763488769531,2.2285075187683105,44.7602653503418,3.36129093170166,0.721589982509613,0.34885475039482117,11.39283561706543,29.43575668334961,0,40.771324157714844,3.32704496383667,29.275707244873047,29.43648910522461,0.5693422157001856,40.771324157714844,3.32704496383667,31.94364912250434,2.852786186431802,8.827675035210502,0.4742587774048679,0.0,1,3.6609931207338904,3.6596423019717808,-0.09944270551204681,2.8722336292266846,-0.07787870615720749,-0.0037820572033524513,-0.010982475243508816,-0.3993330662815986,-0.1560224914582773,173.52689515258476,173.52689515258476,1.0473104467315866,2.869691848754883,-0.10337311774492264,0.03173947369895445,1.0,28.045043317324975,1.443769021684365,0,0,1,701.2573419983005,0.0384546161948829,1.9720828226400613,0.6231331848636867,-65.67335430617766,2.3666464962052687,3.660993120733902,3.4953668140903713,0.16562630664353062,0,2.3229402533340835,14.205803163349628
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-73.63829274052361,0.05912712551819155,-2.9329399573204826,-4.017431464417111,0,8,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000008.jpg,-70.70535278320312,4.076558589935303,33.22971848128238,0.2758856861948469,0,3.2131468476882663,3.2131468476882663,1,3.2131468476882663,174.9906943779613,0.4164887786449554,31.415912430314773,1.3419680658523605,-69.01452954709391,2.8245438875551026,9.822157947008638,1,0.0,0,0,0.5954833789187223,1.0,35.72111511230469,4.581096172332764,0,0,6,18,1,173.5559379707093,-84.5793228149414,4.835577011108398,-84.60987854003906,0.07741839438676834,-83.47329711914062,2.554602861404419,45.76495361328125,3.1402597427368164,0.6818303465843201,0.35409054160118103,6.950652122497559,28.1002197265625,0,41.777610778808594,3.106323480606079,24.92780303955078,28.100921630859375,0.5954833789187223,41.777610778808594,3.106323480606079,35.303491722341256,3.106323480606079,6.474119056467335,0.0,0.0,1,3.372405967779819,3.370869112989798,-0.10180095583200455,2.9183261394500732,-0.0772949606180191,-0.005085689015686512,-0.010604492388665676,-0.37611154368146593,-0.1522750788216807,173.55011667518488,173.55011667518488,1.4405777027764093,2.9151785373687744,-0.10173560678958893,0.0462167427837281,1.0,31.37939067984798,1.948991425733132,0,0,1,697.9229946357774,0.04302658446162588,1.8503278014344033,0.29482070823819306,-69.04244127592497,2.2170637371865816,3.3724059677797964,3.2131468476882663,0.1592591200915301,0,2.494593311230728,14.45571705698967
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-76.7048948581411,0.22016547625838356,-2.80339797093407,-4.136542573515786,0,9,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000009.jpg,-73.90149688720703,4.35670804977417,36.43756328176886,0.33548928842530945,0,3.2083984873152747,3.2083984873152747,1,3.2083984873152747,174.99069428429587,-9.36654270362917e-08,34.7357710963317,1.8472296748562285,-72.36921330109269,2.6733891108603762,7.165296512316404,1,0.0,0,0,0.6966806772243175,1.0,38.787540435791016,4.74543571472168,1,1,6,18,1,173.5539005199438,-84.5793228149414,4.835577011108398,-84.5793228149414,4.835577011108398,-84.1041259765625,4.139444351196289,46.559932708740234,1.6310621500015259,0.5207836627960205,0.520488440990448,4.496074676513672,14.615402221679688,1,42.57469177246094,1.583257794380188,22.464677810668945,14.616106033325195,0.6966806772243175,42.57469177246094,1.583257794380188,38.901642958698574,1.583257794380188,3.673048813762361,0.0,0.0,1,3.3579227141339905,3.356380416483723,-0.10176175087690353,2.9469971656799316,-0.07725535333156586,-0.00863278191536665,-0.009919117204844952,-0.38015312135983587,-0.15734520027973256,173.5460750975065,173.5460750975065,1.4446191867893523,2.942070722579956,-0.10173742473125458,0.08215001681904907,1.0,34.73313984545242,1.781625096071205,0,0,1,694.569245470173,0.04762515596383345,1.7044234363164392,0.261401321635343,-72.35965527355728,2.738347007596513,3.357922714133992,3.2083984873152747,0.14952422681871713,0,2.2352556955347236,13.780109584331512
