frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
0,0,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,0.0,-29.688011169433594,1.2423267364501953,7.955409157537786,-31.469316482543945,1.4110565185546875,6.190534139703111,-30.879756927490234,1.0711441040039062,-31.469316482543945,1.4110565185546875
1,1,-47.69226837158203,1.7922438383102417,-47.69226837158203,1.7922438383102417,0.0,-39.09901428222656,-1.007399320602417,9.03781044620161,-33.5207405090332,0.025899142026901245,14.281182568158915,-32.90298080444336,-0.27961984276771545,-33.5207405090332,0.025899142026901245
2,2,-50.9120979309082,2.1374623775482178,-50.9120979309082,2.1374623775482178,0.0,-51.52550506591797,1.5108038187026978,0.8769089249490125,-43.22711944580078,0.8680521249771118,7.789113987219381,-42.936553955078125,0.6953965425491333,-43.22711944580078,0.8680521249771118
3,3,-54.1414794921875,2.4837052822113037,-54.1414794921875,2.4837052822113037,0.0,-53.24575424194336,5.207692623138428,2.8674781180431266,-51.53446578979492,3.3368656635284424,2.7430645418421826,-50.84443664550781,2.947411298751831,-51.53446578979492,3.3368656635284424
4,4,-57.659645080566406,2.8609108924865723,-57.659645080566406,2.8609108924865723,0.0,-52.60417175292969,5.098211288452148,5.528410587884551,-54.76045227050781,5.4045634269714355,3.856875311192561,-54.30269241333008,4.4155802726745605,-54.76045227050781,5.4045634269714355
5,5,-60.85377502441406,3.1642963886260986,-60.85377502441406,3.1642963886260986,0.0,-57.237945556640625,5.012927055358887,4.060992253378926,-58.3099365234375,5.604612827301025,3.5250898768567254,-58.36988830566406,5.220027446746826,-58.3099365234375,5.604612827301025
6,6,-64.02477264404297,3.465484857559204,-64.02477264404297,3.465484857559204,0.0,-73.65672302246094,9.251176834106445,11.236044666153173,-67.49545288085938,7.824771404266357,5.572163000355424,-67.5738296508789,7.649098873138428,-67.49545288085938,7.824771404266357
7,7,-67.50447845458984,3.795994520187378,-67.50447845458984,3.795994520187378,0.0,-71.52796936035156,7.247931003570557,5.3013530870956975,-73.32491302490234,8.246124267578125,7.326739612945235,-72.7293701171875,8.200521469116211,-73.32491302490234,8.246124267578125
8,8,-70.70535278320312,4.076558589935303,-70.70535278320312,4.076558589935303,0.0,-75.46721649169922,7.269176483154297,5.7330755263117075,-77.7768783569336,8.562466621398926,8.374356381637568,-76.94205474853516,8.42963981628418,-77.7768783569336,8.562466621398926
9,9,-73.90149688720703,4.35670804977417,-73.90149688720703,4.35670804977417,0.0,-76.96463012695312,6.116647720336914,3.5327288161501866,-80.7142105102539,7.931711196899414,7.693745148599859,-79.12848663330078,7.8668694496154785,-80.7142105102539,7.931711196899414
