frame_id,image_path,reference_x,reference_y,previous_final_x,previous_final_y,previous_final_error_to_current_ref_m,prior_x,prior_y,prior_error_m,ms1_x,ms1_y,ms1_error_m,ms1_support,kalman_x_prime_x,kalman_x_prime_y,kalman_error_m,pred_speed_m_per_frame,pred_acceleration_m_per_frame2,pred_heading_deg,pred_heading_delta_deg,delta_x,delta_y,ms2_x,ms2_y,ms2_support,final_x,final_y,next_prior_x,next_prior_y,error_final_m,tracking_core_latency_ms
0,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000000.jpg,-37.63298034667969,0.8348962068557739,-37.632978691184114,0.8348961808190729,1.6557003061335768e-06,-37.632978691184114,0.8348961808190729,1.6557003061335768e-06,-47.418338775634766,1.2465226650238037,9.794012248521346,0.6745452880859375,-45.950534762967166,1.184778692393094,8.32491016297408,3.3952088356018066,-0.5856602191925049,-179.86122922540002,6.212538578463083,-3.102369785308838,-0.007513976190239191,-41.07306671142578,-0.36354029178619385,0.49968138337135315,-41.07306671142578,-0.36354029178619385,-41.07306671142578,-0.36354029178619385,3.642862094313922,19.30516108404845
1,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000001.jpg,-47.69226837158203,1.7922438383102417,-41.07306671142578,-0.36354029178619385,6.961410477294878,-41.07306671142578,-0.36354029178619385,6.961410477294878,-51.074920654296875,1.4835907220840454,3.396704757836937,0.718569278717041,-48.86501839196038,1.075468484976873,1.3744488049554995,2.3383145332336426,-0.7223450541496277,173.520395788662,-0.4058362067842441,-1.9645122289657593,0.22311952710151672,-39.5966911315918,-1.8984417915344238,0.5909616351127625,-39.5966911315918,-1.8984417915344238,-41.561203360557556,-1.675322264432907,8.897164226144746,18.312780070118606
2,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000002.jpg,-50.9120979309082,2.1374623775482178,-39.5966911315918,-1.8984417915344238,12.013615338274928,-41.561203360557556,-1.675322264432907,10.098344220313564,-51.31037139892578,1.3542629480361938,0.8786484517227061,0.693699061870575,-48.1120433268261,0.4661375560676331,3.2609250903292013,3.146376848220825,-0.8215937614440918,167.25600582911477,-6.264389959547235,-2.6681902408599854,0.6034557819366455,-38.93550109863281,-2.3588109016418457,0.6027103662490845,-38.93550109863281,-2.3588109016418457,-41.6036913394928,-1.7553551197052002,12.792784883833054,17.910592956468463
3,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000003.jpg,-54.1414794921875,2.4837052822113037,-38.93550109863281,-2.3588109016418457,15.958437952886607,-41.6036913394928,-1.7553551197052002,13.235020394882213,-51.07624053955078,1.2236528396606445,3.314124619675508,0.6731078624725342,-47.057520051890265,0.0378172895662825,7.494321144996484,3.210409641265869,-0.8607199788093567,166.19208092248022,-1.0639249066345462,-2.69970965385437,0.6635079979896545,-38.49626159667969,-2.853245258331299,0.6314294338226318,-38.49626159667969,-2.853245258331299,-41.19597125053406,-2.1897372603416443,16.530453232446952,18.20312102790922
4,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000004.jpg,-57.659645080566406,2.8609108924865723,-38.49626159667969,-2.853245258331299,19.997170976576463,-41.19597125053406,-2.1897372603416443,17.220964048082763,-50.71039581298828,1.363134741783142,7.108825414971948,0.6897863149642944,-46.16451693826036,-0.20612529997676488,11.897255230258633,3.2322628498077393,-0.8824224472045898,163.5589746955486,-2.6331062269316154,-2.6769299507141113,0.7899465560913086,-38.77627182006836,-2.65234637260437,0.6219558715820312,-38.77627182006836,-2.65234637260437,-41.45320177078247,-1.8623998165130615,19.671751100661343,19.01838497724384
5,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000005.jpg,-60.85377502441406,3.1642963886260986,-38.77627182006836,-2.65234637260437,22.83088874200191,-41.45320177078247,-1.8623998165130615,20.041205485406458,-50.85346221923828,1.5387728214263916,10.131563703046256,0.6668594479560852,-46.080076708564576,-0.11772401045827685,15.133863347729156,2.8616907596588135,-0.905098021030426,163.12125519239916,-0.43771950314943714,-2.305359125137329,0.6994876265525818,-38.64111328125,-2.3448262214660645,0.6079927682876587,-38.64111328125,-2.3448262214660645,-40.94647240638733,-1.6453385949134827,22.885645580783883,18.90991604886949
6,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000006.jpg,-64.02477264404297,3.465484857559204,-38.64111328125,-2.3448262214660645,26.040158937328915,-40.94647240638733,-1.6453385949134827,23.63743764077911,-51.065391540527344,2.0135409832000732,13.040463933482078,0.6986422538757324,-46.02436393308609,0.24517674154419922,18.286199663231404,3.170560836791992,-0.9107348918914795,163.11688387133034,-0.004371321068808161,-2.5981662273406982,0.7885470390319824,-38.960594177246094,-1.9217703342437744,0.5947324633598328,-38.960594177246094,-1.9217703342437744,-41.55876040458679,-1.133223295211792,25.636605873575625,17.82295701559633
7,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000007.jpg,-67.50447845458984,3.795994520187378,-38.960594177246094,-1.9217703342437744,29.110928610557234,-41.55876040458679,-1.133223295211792,26.409798814112587,-51.020729064941406,2.044804334640503,16.5765093130819,0.6979809999465942,-46.081425305448235,0.4202688417315552,21.687386428224407,2.6070187091827393,-0.9220556616783142,164.074872543938,0.9579886726076484,-2.0636298656463623,0.5888190865516663,-40.863853454589844,-0.5032032132148743,0.5176225304603577,-40.863853454589844,-0.5032032132148743,-42.927483320236206,0.08561587333679199,26.98529231899325,18.738752929493785
8,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000008.jpg,-70.70535278320312,4.076558589935303,-40.863853454589844,-0.5032032132148743,30.1908810794455,-42.927483320236206,0.08561587333679199,28.063101319504952,-51.027198791503906,2.226323127746582,19.76494664264411,0.7040163278579712,-46.85410648275943,1.105573512104742,24.0355716057913,0.874187171459198,-0.9242534637451172,167.47601988265922,3.4011473387212097,-0.4022555947303772,0.08935456722974777,-44.461639404296875,0.23429682850837708,0.4494025707244873,-44.461639404296875,0.23429682850837708,-44.86389499902725,0.32365139573812485,26.523488974067995,19.449218991212547
9,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000009.jpg,-73.90149688720703,4.35670804977417,-44.461639404296875,0.23429682850837708,29.727083322978043,-44.86389499902725,0.32365139573812485,29.316341337061253,-56.9041748046875,1.5408101081848145,17.22899414343023,0.7141674757003784,-51.79293058788154,1.0041101326543669,22.361319652595345,2.503326892852783,-0.9166573882102966,177.15605084234642,9.680030959687212,-2.0424795150756836,0.1014644205570221,-54.02507019042969,1.8796508312225342,0.5439985990524292,-54.02507019042969,1.8796508312225342,-56.06754970550537,1.9811152517795563,20.03018099509692,17.723600030876696
