frame_id,reference_x,reference_y,search_center_error_m,visual_error_m,final_error_m
0,-18.780746459960938,-2.1595981121063232,8.0,11.802654465711155,10.844965913465776
1,-25.919267654418945,-1.4582853317260742,8.0,4.198107593909875,4.99053810380089
2,-28.881437301635742,-1.16508948802948,7.999999999999999,1.6513697971603953,2.4125268303426313
3,-31.84273910522461,-0.8719794154167175,7.999999999999999,1.2701882725412097,0.9526396360453522
4,-34.80412292480469,-0.5788613557815552,8.000000000000002,1.1429639499753754,0.6587498585939223
5,-38.077056884765625,-0.2521708011627197,7.999999999999999,6.662023837796465,3.072251388681478
6,-41.34334182739258,0.07385636121034622,7.999999999999998,7.2279190236327,2.999658875840669
7,-44.61831283569336,0.40075016021728516,7.999999999999997,2.8816969481968724,1.4413244572991433
8,-47.93851089477539,0.7270652055740356,7.999999999999999,2.662952883973349,3.599569694770528
9,-51.25859451293945,1.0533686876296997,8.0,1.7914778144943686,1.0368730390954064
10,-54.585689544677734,1.3803616762161255,8.0,4.589124517431134,2.880753900811232
11,-57.930152893066406,1.7030118703842163,8.000000000000005,5.6763963837300055,1.2275226985257708
12,-61.281715393066406,2.0263473987579346,7.999999999999998,9.644525598768105,5.930417845976112
13,-64.62455749511719,2.3488411903381348,8.0,2.342032172479788,5.849002443669277
14,-67.96265411376953,2.678952693939209,7.999999999999999,4.2085655416899455,5.47438217065496
15,-71.30087280273438,3.009075880050659,7.999999999999999,10.489801330052899,8.3492083441695
16,-74.64299774169922,3.3395848274230957,8.000000000000004,13.68705662526632,1.7826318382204431
17,-77.97047424316406,3.6625680923461914,8.0,9.41107498473922,4.470877809722116
18,-81.29307556152344,3.9850776195526123,7.999999999999997,11.745644672614448,6.216637707014932
19,-84.62059020996094,4.3080644607543945,7.999999999999999,16.87566392737435,9.851945632705446
20,-87.91920471191406,4.623467922210693,7.999999999999999,5.214168493632217,7.194561848767083
21,-91.22086334228516,4.939162731170654,7.999999999999997,13.605331266293351,9.764999358768693
22,-94.5164794921875,5.254280090332031,7.999999999999999,13.423573976575469,12.148982713564362
23,-97.71556854248047,5.570963382720947,7.999999999999997,5.32301229647219,6.097847311156115
24,-101.2225570678711,5.918126583099365,8.000000000000002,8.908776743580034,6.157874964431673
25,-104.41236877441406,6.233891487121582,8.000000000000002,6.930083474374142,7.4471513239809575
26,-107.75296020507812,6.5345540046691895,8.0,2.2993573889856864,5.154667266446949
27,-111.09230041503906,6.835103988647461,7.999999999999999,9.440123315550476,6.4620393844468085
