frame_id,image_path,reference_x,reference_y,predicted_query_x,predicted_query_y,selected_ref_index,selected_ref_x,selected_ref_y,selected_ref_error_m,base_ms_x,base_ms_y,base_ms_error_m,base_ms_candidate_count,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y,center_ms_candidate_count
0,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000000.jpg,-37.63298034667969,0.8348962068557739,-37.632978691184114,0.8348961808190729,0,-37.632978691184114,0.8348961808190729,1.6557003061335768e-06,-29.69103240966797,0.6151264905929565,7.944988090764576,36,15.407035827636719,52.73325729370117,-27.231346130371094,0.498327374458313,10.40707802165541,-30.408506393432617,0.3689905107021332,-30.963647842407227,0.7216981649398804,-27.231346130371094,0.498327374458313,36
1,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000001.jpg,-47.69226837158203,1.7922438383102417,-27.69436923718443,0.6662089770300782,0,-37.632978691184114,0.8348961808190729,10.104742619753551,-30.094926834106445,1.3362348079681396,17.60324894507594,36,30.34823226928711,53.58795166015625,-24.42050552368164,1.0436713695526123,23.283799234444082,-28.418779373168945,0.3944762945175171,-29.45021629333496,1.0543644428253174,-24.42050552368164,1.0436713695526123,36
2,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000002.jpg,-50.9120979309082,2.1374623775482178,-27.23332360667224,1.176117036571498,0,-37.632978691184114,0.8348961808190729,13.342851512314446,-29.4920597076416,1.4717365503311157,21.430380966357692,36,25.913898468017578,53.338722229003906,-22.828994750976562,0.08884898573160172,28.15772542383026,-27.742074966430664,0.5718266367912292,-28.949810028076172,1.3467377424240112,-22.828994750976562,0.08884898573160172,36
3,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000003.jpg,-54.1414794921875,2.4837052822113037,-27.53790105174273,1.531614265089222,0,-37.632978691184114,0.8348961808190729,16.59063501345151,-29.484277725219727,1.487001657485962,24.67733812817945,36,25.345876693725586,55.93751525878906,-22.70775032043457,0.021129757165908813,31.53004294097399,-27.682628631591797,0.7579905986785889,-28.84864044189453,1.5082587003707886,-22.70775032043457,0.021129757165908813,36
4,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000004.jpg,-57.659645080566406,2.8609108924865723,-27.967267463937617,1.685855654508836,0,-37.632978691184114,0.8348961808190729,20.1288872589497,-29.24787139892578,1.65024995803833,28.437555866054417,36,23.694894790649414,56.41109848022461,-22.438472747802734,-0.04097575694322586,35.34051395523806,-27.76775360107422,1.019242525100708,-28.77208709716797,1.66794753074646,-22.438472747802734,-0.04097575694322586,36
5,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000005.jpg,-60.85377502441406,3.1642963886260986,-28.19257495388738,1.8406009853327083,0,-37.632978691184114,0.8348961808190729,23.337341058429875,-29.334199905395508,1.4136617183685303,31.568153848968763,36,23.922622680664062,57.16254425048828,-22.534530639648438,-0.1159810796380043,38.45939040713195,-28.07904815673828,1.1179144382476807,-28.883756637573242,1.6409032344818115,-22.534530639648438,-0.1159810796380043,36
6,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000006.jpg,-64.02477264404297,3.465484857559204,-28.55610980895572,1.7621771384236906,0,-37.632978691184114,0.8348961808190729,26.52257123350507,-29.534927368164062,1.588534951210022,34.540879666056725,36,26.174816131591797,56.10895538330078,-23.74675178527832,1.0513807535171509,40.35030189384254,-28.501901626586914,1.265605092048645,-29.138479232788086,1.682862401008606,-23.74675178527832,1.0513807535171509,36
7,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000007.jpg,-67.50447845458984,3.795994520187378,-29.021665324743513,1.7844067710430556,0,-37.632978691184114,0.8348961808190729,30.017904681882083,-29.7337703704834,1.344120740890503,37.850205735298026,36,27.51102066040039,55.32765197753906,-24.52590560913086,1.1735488176345825,43.05850607365822,-28.880840301513672,1.2564088106155396,-29.383880615234375,1.590114951133728,-24.52590560913086,1.1735488176345825,36
8,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000008.jpg,-70.70535278320312,4.076558589935303,-29.398235982395104,1.643697972208661,0,-37.632978691184114,0.8348961808190729,33.23086371518392,-29.50106430053711,0.38236984610557556,41.36955909648786,36,25.607391357421875,57.26710510253906,-23.98691749572754,0.37587833404541016,46.86477600572073,-29.02605628967285,0.8339869379997253,-29.448143005371094,1.1173975467681885,-23.98691749572754,0.37587833404541016,36
9,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000009.jpg,-73.90149688720703,4.35670804977417,-29.47994691797327,1.0405044376266064,0,-37.632978691184114,0.8348961808190729,36.43910771376761,-30.051532745361328,0.38041990995407104,44.029878748550146,36,29.17215347290039,57.67677688598633,-24.92197608947754,0.356881320476532,49.142568832323164,-29.36993408203125,0.5156310200691223,-29.730703353881836,0.7615991234779358,-24.92197608947754,0.356881320476532,36
