frame_id,reference_x,reference_y,search_center_error_m,visual_error_m,final_error_m
0,-18.780746459960938,-2.1595981121063232,8.0,12.203739241929384,11.637761937294993
1,-25.919267654418945,-1.4582853317260742,8.0,4.487144020710298,5.7296661650184255
2,-28.881437301635742,-1.16508948802948,7.999999999999999,1.8775433458171025,3.5335741152335602
3,-31.84273910522461,-0.8719794154167175,7.999999999999999,0.982143232381524,1.790171691337773
4,-34.80412292480469,-0.5788613557815552,8.000000000000002,1.172471743914613,0.1976936921686628
5,-38.077056884765625,-0.2521708011627197,7.999999999999999,7.341990599514785,3.58038325315784
6,-41.34334182739258,0.07385636121034622,7.999999999999998,6.7596065147621225,2.984790063524025
7,-44.61831283569336,0.40075016021728516,7.999999999999997,3.4799103156596063,1.8877460375253938
8,-47.93851089477539,0.7270652055740356,7.999999999999999,1.6095930758635477,4.115564415123123
9,-51.25859451293945,1.0533686876296997,8.0,2.041614629987529,3.3164748059588205
10,-54.585689544677734,1.3803616762161255,8.0,5.1729967939614445,3.3910106774384157
11,-57.930152893066406,1.7030118703842163,8.000000000000005,3.595933420228331,4.723140946995439
12,-61.281715393066406,2.0263473987579346,7.999999999999998,11.546506536162683,7.108204290710268
13,-64.62455749511719,2.3488411903381348,8.0,4.464274954274151,8.607413844979606
14,-67.96265411376953,2.678952693939209,7.999999999999999,3.665142566246858,7.348713610667145
15,-71.30087280273438,3.009075880050659,7.999999999999999,13.32428651376215,11.75063979212593
16,-74.64299774169922,3.3395848274230957,8.000000000000004,15.241344697360306,5.787685726147196
17,-77.97047424316406,3.6625680923461914,8.0,9.64752246169033,2.4689864108629167
18,-81.29307556152344,3.9850776195526123,7.999999999999997,13.782269368771763,5.587188359876051
19,-84.62059020996094,4.3080644607543945,7.999999999999999,18.632830861382484,9.252436939860441
20,-87.91920471191406,4.623467922210693,7.999999999999999,5.927110342680815,6.332891585460937
21,-91.22086334228516,4.939162731170654,7.999999999999997,15.992194950691426,8.757245819019804
22,-94.5164794921875,5.254280090332031,7.999999999999999,14.351979064873698,12.884251901559546
23,-97.71556854248047,5.570963382720947,7.999999999999997,7.6898532102318455,8.803312320892948
24,-101.2225570678711,5.918126583099365,8.000000000000002,8.90353877820925,8.427081157377927
25,-104.41236877441406,6.233891487121582,8.000000000000002,7.228452984354036,7.074039391478678
26,-107.75296020507812,6.5345540046691895,8.0,4.29678994476671,4.134128905381094
27,-111.09230041503906,6.835103988647461,7.999999999999999,10.179045228118593,5.320748768171555
28,-114.4308090209961,7.135579586029053,7.999999999999996,6.175579977092592,7.579342669778253
29,-117.76180267333984,7.465998649597168,7.999999999999996,5.2457037938334565,10.314474685222397
30,-121.08988952636719,7.79612922668457,8.0,15.412968107455951,16.060034697901976
