frame_id,image_path,reference_x,reference_y,previous_final_x,previous_final_y,previous_final_error_to_current_ref_m,prior_x,prior_y,prior_error_m,ms1_x,ms1_y,ms1_error_m,ms1_support,kalman_x_prime_x,kalman_x_prime_y,kalman_error_m,pred_speed_m_per_frame,pred_acceleration_m_per_frame2,pred_heading_deg,pred_heading_delta_deg,delta_x,delta_y,ms2_x,ms2_y,ms2_support,final_x,final_y,next_prior_x,next_prior_y,error_final_m,tracking_core_latency_ms
0,/yh/study/new_data/model_dataset_flight/vi/vi_000000.jpg,-18.780746459960938,-2.1595981121063232,-18.780745674413577,-2.1595981213156596,7.856013413017934e-07,-18.780746459960938,-2.1595981121063232,0.0,-25.940467834472656,-1.1768091917037964,7.226858530696857,0.7101821899414062,-24.866509510463793,-1.324227531145576,6.142829634167019,0.6916097402572632,-0.08005198836326599,156.66414461523084,-17.245863946708894,-0.5982833504676819,0.25810548663139343,-21.300748825073242,-1.3719052076339722,0.7147647738456726,-21.300748825073242,-1.3719052076339722,-21.300748825073242,-1.3719052076339722,2.640240904146381,30.324427061714232
1,/yh/study/new_data/model_dataset_flight/vi/vi_000001.jpg,-25.919267654418945,-1.4582853317260742,-21.300748825073242,-1.3719052076339722,4.619326542133493,-25.919267654418945,-1.4582853317260742,0.0,-32.70420837402344,-1.453289270401001,6.784942559018159,0.751013994216919,-30.184622385302852,-1.4353075216717883,4.265416622093159,0.6972467303276062,-0.0772116631269455,152.85722939829753,-21.052775748547635,-0.5861064195632935,0.30047810077667236,-25.363853454589844,-1.2384822368621826,0.7647649049758911,-25.363853454589844,-1.2384822368621826,-25.949959874153137,-0.9380041360855103,0.5973259862784693,26.750741060823202
2,/yh/study/new_data/model_dataset_flight/vi/vi_000002.jpg,-28.881437301635742,-1.16508948802948,-25.363853454589844,-1.2384822368621826,3.518349416499084,-28.881437301635742,-1.16508948802948,0.0,-32.69441604614258,-1.063921332359314,3.814320634370245,0.7507607340812683,-30.692863708554054,-1.1115838114795253,1.8122164564709295,0.7047600746154785,-0.07377953827381134,130.21978316796253,-22.637441107693125,-0.43125811219215393,0.5099678039550781,-27.16478729248047,-0.8794175386428833,0.8090853691101074,-27.16478729248047,-0.8794175386428833,-27.596045404672623,-0.3694497346878052,1.740257370792935,24.426260963082314
3,/yh/study/new_data/model_dataset_flight/vi/vi_000003.jpg,-31.84273910522461,-0.8719794154167175,-27.16478729248047,-0.8794175386428833,4.677957726191347,-31.84273910522461,-0.8719794154167175,0.0,-26.31206703186035,2.8503663539886475,6.666647704063963,0.8072834014892578,-26.594326971485426,1.6157661867741853,5.808158753581109,0.7109296321868896,-0.07720876485109329,106.73269555582378,-23.487087612138737,-0.1935671716928482,0.6438578963279724,-24.467388153076172,0.06826621294021606,0.7517314553260803,-24.467388153076172,0.06826621294021606,-24.66095532476902,0.7121241092681885,7.435042939284291,23.033782024867833
4,/yh/study/new_data/model_dataset_flight/vi/vi_000004.jpg,-34.80412292480469,-0.5788613557815552,-24.467388153076172,0.06826621294021606,10.356971556939852,-34.80412292480469,-0.5788613557815552,0.0,-26.364734649658203,3.320486545562744,9.296676207892697,0.8037106990814209,-25.658576750612454,2.1100692172277444,9.532647190090815,0.7204938530921936,-0.07229655981063843,82.07328110473323,-24.65941615863785,0.09437566250562668,0.6778068542480469,-24.246257781982422,0.9174184799194336,0.7382179498672485,-24.246257781982422,0.9174184799194336,-24.151882119476795,1.5952253341674805,10.663365778249698,24.399132933467627
5,/yh/study/new_data/model_dataset_flight/vi/vi_000005.jpg,-38.077056884765625,-0.2521708011627197,-24.246257781982422,0.9174184799194336,13.880163648457858,-38.077056884765625,-0.2521708011627197,0.0,-30.013431549072266,3.7560408115386963,9.004877227737774,0.7977321147918701,-27.73401532828831,2.634104478651413,10.738207188813353,0.7292583584785461,-0.07493066787719727,56.873578199727156,-25.199709735195245,0.37805673480033875,0.5793536901473999,-26.210941314697266,1.613452434539795,0.7028917074203491,-26.210941314697266,1.613452434539795,-25.832884579896927,2.192806124687195,12.011879485734607,23.39525707066059
6,/yh/study/new_data/model_dataset_flight/vi/vi_000006.jpg,-41.34334182739258,0.07385636121034622,-26.210941314697266,1.613452434539795,15.210519430500485,-41.34334182739258,0.07385636121034622,0.0,-33.17708969116211,3.75161075592041,8.956201836732907,0.8246513605117798,-30.35064411819135,2.8840742357115614,11.34622084343699,0.7352698445320129,-0.077327199280262,31.37885893390072,-25.49471755827914,0.5947226881980896,0.3627191483974457,-28.672256469726562,3.4505503177642822,0.7412286996841431,-28.672256469726562,3.4505503177642822,-28.077533781528473,3.813269466161728,13.113293492387257,24.898989940993488
7,/yh/study/new_data/model_dataset_flight/vi/vi_000007.jpg,-44.61831283569336,0.40075016021728516,-28.672256469726562,3.4505503177642822,16.23508529782224,-44.61831283569336,0.40075016021728516,0.0,-37.971920013427734,-2.523810386657715,7.261376724850586,0.7298723459243774,-34.16318457794848,-0.07697355085852209,10.466036825370889,0.7437777519226074,-0.07406289130449295,5.010375765669356,-26.368483168231364,0.7040457725524902,0.06172449514269829,-30.41179656982422,1.1901463270187378,0.7610843181610107,-30.41179656982422,1.1901463270187378,-29.70775079727173,1.251870822161436,14.2284310702398,24.675776017829776
8,/yh/study/new_data/model_dataset_flight/vi/vi_000008.jpg,-47.93851089477539,0.7270652055740356,-30.41179656982422,1.1901463270187378,17.532830893882686,-47.93851089477539,0.7270652055740356,0.0,-37.63334655761719,-3.410172939300537,11.104645491110578,0.7333831787109375,-34.66816199365126,-1.5212715675918536,13.459464261371492,0.7541585564613342,-0.07029110193252563,-21.84161649390721,-26.851992259576566,0.6673992276191711,-0.26750314235687256,-29.672828674316406,0.788041353225708,0.7694106698036194,-29.672828674316406,0.788041353225708,-29.005429446697235,0.5205382108688354,18.265783998212996,24.00716207921505
9,/yh/study/new_data/model_dataset_flight/vi/vi_000009.jpg,-51.25859451293945,1.0533686876296997,-29.672828674316406,0.788041353225708,21.5873964487209,-51.25859451293945,1.0533686876296997,0.0,-46.71893310546875,-0.5969247817993164,4.830320303015002,0.6258777976036072,-39.71659797929643,-0.027997314822086228,11.592542275699756,0.7651197910308838,-0.07002090662717819,-49.28048422018066,-27.438864311178865,0.4762916564941406,-0.553358793258667,-33.01189422607422,1.1165883541107178,0.8412448763847351,-33.01189422607422,1.1165883541107178,-32.53560256958008,0.5632295608520508,18.246809805687068,23.888078052550554
