frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
0,0,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,0.0,-32.901771545410156,-0.9776906371116638,5.066538047635102,-34.00257873535156,0.5590870976448059,3.640863431146188,-33.611454010009766,-0.45832961797714233,-34.00257873535156,0.5590870976448059
1,1,-47.69226837158203,1.7922438383102417,-47.69226837158203,1.7922438383102417,0.0,-48.697105407714844,0.03461960330605507,2.024584011756051,-40.91410827636719,0.6661078929901123,6.871072437669753,-41.17867660522461,-0.27774474024772644,-40.91410827636719,0.6661078929901123
2,2,-50.9120979309082,2.1374623775482178,-50.9120979309082,2.1374623775482178,0.0,-53.802734375,0.3972508907318115,3.3740354282015823,-49.86748123168945,1.3993675708770752,1.2790652805551357,-50.34334945678711,0.16447414457798004,-49.86748123168945,1.3993675708770752
3,3,-54.1414794921875,2.4837052822113037,-54.1414794921875,2.4837052822113037,0.0,-55.973514556884766,2.1029648780822754,1.8711803049456912,-55.69801330566406,2.767766237258911,1.5822414918963694,-56.17704772949219,1.3109980821609497,-55.69801330566406,2.767766237258911
4,4,-57.659645080566406,2.8609108924865723,-57.659645080566406,2.8609108924865723,0.0,-55.628196716308594,1.999883770942688,2.2063884881588485,-57.84043502807617,3.2948737144470215,0.4701156623262624,-58.442630767822266,1.9133391380310059,-57.84043502807617,3.2948737144470215
5,5,-60.85377502441406,3.1642963886260986,-60.85377502441406,3.1642963886260986,0.0,-60.73193359375,1.821331262588501,1.3484808726783803,-61.537025451660156,3.5763511657714844,0.7978848824863792,-61.993717193603516,2.1017837524414062,-61.537025451660156,3.5763511657714844
6,6,-64.02477264404297,3.465484857559204,-64.02477264404297,3.465484857559204,0.0,-73.8121109008789,4.637265682220459,9.857233914986908,-69.1717529296875,5.165766716003418,5.42055019891597,-69.72742462158203,3.559075355529785,-69.1717529296875,5.165766716003418
7,7,-67.50447845458984,3.795994520187378,-67.50447845458984,3.795994520187378,0.0,-72.18171691894531,3.459212303161621,4.6893477066806515,-72.86840057373047,5.225509166717529,5.551141560512601,-73.98246765136719,3.869664192199707,-72.86840057373047,5.225509166717529
8,8,-70.70535278320312,4.076558589935303,-70.70535278320312,4.076558589935303,0.0,-76.47257232666016,3.598633289337158,5.786988323418716,-78.45774841308594,5.61190128326416,7.902968757889939,-77.32604217529297,4.0539422035217285,-78.45774841308594,5.61190128326416
9,9,-73.90149688720703,4.35670804977417,-73.90149688720703,4.35670804977417,0.0,-77.65106964111328,3.23018479347229,3.915143737313496,-80.42303466796875,5.2179365158081055,6.57815851865928,-79.70040893554688,3.877993583679199,-80.42303466796875,5.2179365158081055
10,10,-77.41057586669922,4.6642866134643555,-77.41057586669922,4.6642866134643555,0.0,-77.65658569335938,3.040912628173828,1.6419086244159293,-82.0260238647461,5.017482280731201,4.628942363224128,-80.5349349975586,3.586874008178711,-82.0260238647461,5.017482280731201
11,11,-80.71418762207031,4.9646830558776855,-80.71418762207031,4.9646830558776855,0.0,-80.43292999267578,2.9781956672668457,2.006299578627914,-80.16133117675781,3.174417734146118,1.873686252102578,-82.27111053466797,3.3305225372314453,-80.16133117675781,3.174417734146118
12,12,-84.01985931396484,5.2652668952941895,-84.01985931396484,5.2652668952941895,0.0,-86.66073608398438,3.286689281463623,3.2998484038483116,-84.34788513183594,3.5543742179870605,1.7420547323356852,-85.64225006103516,3.306025743484497,-84.34788513183594,3.5543742179870605
13,13,-87.32689666748047,5.565974712371826,-87.32689666748047,5.565974712371826,0.0,-90.08380126953125,3.881895065307617,3.2305800164157343,-87.93910217285156,4.10045051574707,1.5882558835714453,-89.34221649169922,3.600522994995117,-87.93910217285156,4.10045051574707
14,14,-90.52931213378906,5.903904438018799,-90.52931213378906,5.903904438018799,0.0,-90.28549194335938,3.040257453918457,2.874008061020037,-90.81327056884766,3.5659384727478027,2.3551469694281217,-91.34361267089844,3.3685617446899414,-90.81327056884766,3.5659384727478027
15,15,-93.73101806640625,6.241759300231934,-93.73101806640625,6.241759300231934,0.0,-93.6427001953125,3.8825316429138184,2.360880171759942,-93.21109008789062,3.783518075942993,2.512623135218836,-93.84370422363281,3.609827995300293,-93.21109008789062,3.783518075942993
16,16,-97.24320983886719,6.612377643585205,-97.24320983886719,6.612377643585205,0.0,-97.68641662597656,4.247314453125,2.406232771576686,-96.13961791992188,3.6984078884124756,3.115948468383714,-96.94164276123047,3.93632435798645,-96.13961791992188,3.6984078884124756
17,17,-100.48795318603516,6.946656227111816,-100.48795318603516,6.946656227111816,0.0,-97.89105224609375,4.417479515075684,3.6250005975964283,-97.81977081298828,4.355062484741211,3.7196176283769455,-99.00007629394531,4.239956378936768,-97.81977081298828,4.355062484741211
18,18,-103.73233032226562,7.28089714050293,-103.73233032226562,7.28089714050293,0.0,-106.11570739746094,2.1419475078582764,5.664740912824273,-103.02658081054688,4.835079669952393,2.5456051289509696,-104.17211151123047,3.3868632316589355,-103.02658081054688,4.835079669952393
19,19,-107.29228973388672,7.647648811340332,-107.29228973388672,7.647648811340332,0.0,-110.32677459716797,5.072787284851074,3.979699770846743,-106.77642059326172,7.114940643310547,0.741551726135693,-108.81005096435547,4.226606369018555,-106.77642059326172,7.114940643310547
20,20,-110.61548614501953,7.9523024559021,-110.61548614501953,7.9523024559021,0.0,-113.70162200927734,4.751421928405762,4.446332277727739,-111.2411880493164,7.3952836990356445,0.8377187884617288,-113.14265441894531,4.5719075202941895,-111.2411880493164,7.3952836990356445
21,21,-113.93445587158203,8.25656795501709,-113.93445587158203,8.25656795501709,0.0,-116.02833557128906,5.1494903564453125,3.74676705979859,-113.89927673339844,8.471137046813965,0.21743382192721572,-116.49040222167969,4.962441921234131,-113.89927673339844,8.471137046813965
22,22,-117.24945068359375,8.560468673706055,-117.24945068359375,8.560468673706055,0.0,-118.2867202758789,5.432614803314209,3.295360077685694,-116.77705383300781,8.745890617370605,0.5074840703271901,-118.89961242675781,5.325887680053711,-116.77705383300781,8.745890617370605
23,23,-120.81004333496094,8.859625816345215,-120.81004333496094,8.859625816345215,0.0,-119.73591613769531,5.5204620361328125,3.507672160705457,-119.31480407714844,9.239374160766602,1.5427084115912701,-120.7974624633789,5.573899745941162,-119.31480407714844,9.239374160766602
24,24,-124.06947326660156,9.133479118347168,-124.06947326660156,9.133479118347168,0.0,-120.73597717285156,5.770644187927246,4.735066522901117,-123.92449188232422,9.04649829864502,0.16907177405774293,-122.29963684082031,5.814927101135254,-123.92449188232422,9.04649829864502
25,25,-127.31895446777344,9.40649700164795,-127.31895446777344,9.40649700164795,0.0,-127.65939331054688,6.624481201171875,2.8027683671269465,-126.06114959716797,9.6817626953125,1.2875730249688622,-125.72269439697266,6.346054553985596,-126.06114959716797,9.6817626953125
26,26,-130.83126831054688,9.741641998291016,-130.83126831054688,9.741641998291016,0.0,-135.01068115234375,6.825196266174316,5.0963857203471505,-130.43649291992188,9.565353393554688,0.432348564474317,-131.37144470214844,6.754546165466309,-130.43649291992188,9.565353393554688
27,27,-134.03652954101562,10.047489166259766,-134.03652954101562,10.047489166259766,0.0,-135.01754760742188,6.842394828796387,3.3518690545209657,-133.40150451660156,9.750596046447754,0.7010009316853939,-135.01058959960938,6.987267971038818,-133.40150451660156,9.750596046447754
28,28,-137.2352752685547,10.352712631225586,-137.2352752685547,10.352712631225586,0.0,-138.99746704101562,6.846003532409668,3.924580047170317,-137.55079650878906,10.159788131713867,0.3698290355703367,-138.82479858398438,7.087841033935547,-137.55079650878906,10.159788131713867
29,29,-140.4192352294922,10.665609359741211,-140.4192352294922,10.665609359741211,0.0,-143.20492553710938,6.954958438873291,4.639935424819001,-141.08786010742188,9.658235549926758,1.2090745304101709,-142.8312225341797,7.1622114181518555,-141.08786010742188,9.658235549926758
30,30,-143.60858154296875,10.979033470153809,-143.60858154296875,10.979033470153809,0.0,-143.26211547851562,6.972499370574951,4.021486569032128,-142.31607055664062,10.227802276611328,1.4949692157132073,-145.04005432128906,7.180292129516602,-142.31607055664062,10.227802276611328
31,31,-147.09031677246094,11.321191787719727,-147.09031677246094,11.321191787719727,0.0,-148.37013244628906,7.38114070892334,4.142696062047119,-145.63064575195312,10.062106132507324,1.9276763668396113,-148.36868286132812,7.355833530426025,-145.63064575195312,10.062106132507324
32,32,-150.38534545898438,11.621426582336426,-150.38534545898438,11.621426582336426,0.0,-153.94143676757812,7.6354827880859375,5.3416788864532085,-150.3922576904297,9.978710174560547,1.642730950374906,-152.80343627929688,7.573851585388184,-150.3922576904297,9.978710174560547
33,33,-153.68882751464844,11.922432899475098,-153.68882751464844,11.922432899475098,0.0,-157.73394775390625,7.5073466300964355,5.9879866830270405,-154.6029052734375,9.953728675842285,2.1705608651365917,-157.0758056640625,7.633261203765869,-154.6029052734375,9.953728675842285
34,34,-156.9862060546875,12.222880363464355,-156.9862060546875,12.222880363464355,0.0,-157.7380828857422,7.491396903991699,4.7908511244183085,-156.60891723632812,9.827601432800293,2.4248109221426293,-159.3697967529297,7.638928413391113,-156.60891723632812,9.827601432800293
35,35,-161.97410583496094,12.701958656311035,-161.97410583496094,12.701958656311035,0.0,-161.66749572753906,11.79636001586914,0.956095526369338,-159.66136169433594,11.777620315551758,2.4906197678876807,-162.24212646484375,9.574048042297363,-159.66136169433594,11.777620315551758
36,36,-166.95358276367188,13.180227279663086,-166.95358276367188,13.180227279663086,0.0,-166.9453582763672,11.88136100769043,1.2988923106476422,-162.3889617919922,14.066725730895996,4.649907968888885,-166.14376831054688,10.97397232055664,-162.3889617919922,14.066725730895996
37,37,-170.4643096923828,13.542064666748047,-170.4643096923828,13.542064666748047,0.0,-173.0449981689453,12.266484260559082,2.8787251320186305,-167.52792358398438,15.044105529785156,3.2982556195402117,-171.22637939453125,12.031759262084961,-167.52792358398438,15.044105529785156
