frame_id,gt_x,gt_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,path_x,path_y,temporal_x,temporal_y,correction_gate,path_entropy,emission_entropy,candidate_capture
4,-34.80412292480469,-0.5788613557815552,-37.296630859375,-0.22260963916778564,-37.32720184326172,-4.98076868057251,-31.074878692626953,-3.6781063079833984,-31.656225204467773,-3.799229145050049,0.9070191383361816,0.5900912880897522,0.8068625926971436,1
5,-34.80412292480469,-0.5788613557815552,-37.296630859375,-0.22260963916778564,-41.99738311767578,4.565558910369873,-37.2507438659668,-2.588313579559326,-37.453468322753906,-2.28277587890625,0.9572905898094177,0.33979836106300354,0.7156339287757874,1
6,-34.80412292480469,-0.5788613557815552,-37.296630859375,-0.22260963916778564,-37.32720184326172,-4.98076868057251,-37.22053909301758,-1.74274742603302,-37.25566101074219,-2.8089919090270996,0.670711100101471,0.3399299085140228,0.7456125020980835,1
7,-44.61831283569336,0.40075016021728516,-37.296630859375,-0.22260963916778564,-37.296630859375,-0.22260963916778564,-37.73310852050781,-0.46222347021102905,-37.42345428466797,-0.29223236441612244,0.2905621826648712,0.3351009488105774,0.6906208395957947,1
8,-44.61831283569336,0.40075016021728516,-42.0279541015625,-0.19259993731975555,-46.75927734375,-0.16259177029132843,-43.26438903808594,-0.14554144442081451,-44.301090240478516,-0.1505991369485855,0.7033666968345642,0.2890355587005615,0.8220254778862,1
9,-44.61831283569336,0.40075016021728516,-37.296630859375,-0.22260963916778564,-41.99738311767578,4.565558910369873,-40.773075103759766,1.605405569076538,-41.1657829284668,2.5549023151397705,0.6792407035827637,0.4699319899082184,0.8068065643310547,1
10,-54.585689544677734,1.3803616762161255,-51.490604400634766,-0.13258513808250427,-56.25249481201172,-4.860738754272461,-51.725433349609375,-0.05058123171329498,-52.155113220214844,-0.5071287155151367,0.9050868153572083,0.10849669575691223,0.8155625462532043,1
11,-54.585689544677734,1.3803616762161255,-51.490604400634766,-0.13258513808250427,-51.490604400634766,-0.13258513808250427,-51.631038665771484,0.048175614327192307,-51.525970458984375,-0.08706255257129669,0.25183889269828796,0.08183056861162186,0.7801393270492554,1
12,-54.585689544677734,1.3803616762161255,-51.490604400634766,-0.13258513808250427,-51.490604400634766,-0.13258513808250427,-53.535179138183594,3.3571908473968506,-53.060646057128906,2.5472328662872314,0.7679054141044617,0.48774006962776184,0.8001024127006531,1
13,-64.62455749511719,2.3488411903381348,-56.221927642822266,-0.10258004069328308,-60.92268753051758,4.685582160949707,-58.893863677978516,2.6356403827667236,-59.6308479309082,3.3802976608276367,0.6367422342300415,0.40746113657951355,0.8260778188705444,1
14,-64.62455749511719,2.3488411903381348,-60.95325469970703,-0.07257647067308426,-65.68457794189453,-0.0425744354724884,-63.749168395996094,3.495234489440918,-64.1958236694336,2.6787710189819336,0.7692177891731262,0.5174406170845032,0.8156164288520813,1
15,-64.62455749511719,2.3488411903381348,-51.582305908203125,-14.407062530517578,-56.25249481201172,-4.860738754272461,-62.3419189453125,1.8153386116027832,-62.1434211730957,1.5977191925048828,0.9674031138420105,0.5645596981048584,0.8421399593353271,1
16,-74.64299774169922,3.3395848274230957,-60.95325469970703,-0.07257647067308426,-65.68457794189453,-0.0425744354724884,-64.4376220703125,1.9836351871490479,-64.96282196044922,1.130221962928772,0.5788129568099976,0.5653855204582214,0.8065951466560364,1
17,-74.64299774169922,3.3395848274230957,-94.01142120361328,9.653722763061523,-94.0419692993164,4.895564079284668,-76.41976165771484,0.6778809428215027,-76.43089294433594,0.6805438995361328,0.9993686079978943,0.2961704134941101,0.7720121145248413,1
18,-74.64299774169922,3.3395848274230957,-56.19136428833008,4.65557861328125,-60.92268753051758,4.685582160949707,-72.61444091796875,1.1031404733657837,-72.51219177246094,1.1344690322875977,0.9912549257278442,0.48140329122543335,0.8010066747665405,1
19,-84.62059020996094,4.3080644607543945,-94.01142120361328,9.653722763061523,-94.0419692993164,4.895564079284668,-83.68167114257812,0.5528462529182434,-83.82627868652344,0.6134605407714844,0.986042320728302,0.27787724137306213,0.8127646446228027,1
20,-84.62059020996094,4.3080644607543945,-94.01142120361328,9.653722763061523,-94.0419692993164,4.895564079284668,-84.55200958251953,0.7363271713256836,-84.74513244628906,0.8209700584411621,0.9796493649482727,0.26145628094673157,0.804969847202301,1
21,-84.62059020996094,4.3080644607543945,-89.34120178222656,0.10741277039051056,-89.34120178222656,0.10741277039051056,-82.03334045410156,4.281627655029297,-82.33643341064453,4.1085004806518555,0.9585246443748474,0.5418969988822937,0.855223536491394,1
