protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-22.286636481787085,-5.560398167149495,-3.505890021826147,-3.400800055043172,0,1,5,-18.780745674413577,-2.1595981213156596,-18.780746459960938,-2.1595981121063232,80930,-18.37133026123047,-0.3426637351512909,-18.71072006225586,-0.8698245286941528,0.9396063089370728,1,1.2916731423165273,0.0,0,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000000.jpg,-18.780746459960938,-2.1595981121063232,7.820911271948188e-07,7.418177846642066e-08,0,0.0,0.0,1,0.0,173.90999929632898,0.0,0.0,0.0,-18.780745674413577,-2.1595981213156596,7.856013413017934e-07,3.80842084496237,1,0.0,0,0,0.7732121275699512,1.0,3.125312566757202,3.753549337387085,0,0,6,18,1,173.90999929632898,-37.296630859375,-0.22260963916778564,-35.57060241699219,-2.1740057468414307,1,-35.57060241699219,-2.1740057468414307,16.693574905395508,1.795571208000183,0.3990405201911926,0.3472084403038025,4.0,4.0,0,16.235515594482422,1.7781915664672852,16.332602554602673,7.126435279846191,5.489289283752441,0.7732121275699512,16.235515594482422,1.7781915664672852,4.376333350817366,1.7781915664672852,11.859182243665057,0.0,0.0,1,0.0,0.0,0.0,0.2885461151599884,0.010904472321271896,-0.09537537395954132,0.007405261509120464,0.027642170774858324,0.0,173.93764146710382,173.93764146710382,0.027642170774858324,0.24083805084228516,0.014939092099666595,0.1311809249014061,1.0,0.06720235252085685,-1.2899237769719243,0,0,1,731.4961492344262,9.186128908053943e-05,0.06720157042972966,0.2885461151599884,-18.71072006225586,-0.8698245286941528,0.0,0.0,0.0,0,1.2916731757079345,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-29.320126756208943,-4.996454472878796,-3.4008591017899956,-3.5381691411527214,0,1,5,-25.760744918898165,-1.6308159856543352,-25.919267654418945,-1.4582853317260742,80434,-27.833980560302734,-0.28263363242149353,-27.451576232910156,-0.5900613069534302,0.9147397875785828,1,1.98546740937275,0.0,1,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000001.jpg,-25.919267654418945,-1.4582853317260742,7.172638198106864,0.05997471900717796,0,7.172888153292986,7.172888153292986,1,7.172888153292986,174.38907188095573,0.4790725846267536,7.172638198106864,0.0059974598698318005,-25.913541177999363,-1.4046126946397879,0.05397725913734625,4.96941736886793,1,0.0,0,0,0.7118944900071994,1.0,10.178937911987305,3.9389750957489014,1,1,6,18,1,173.91967405585004,-37.296630859375,-0.22260963916778564,-37.36634063720703,-1.6860743761062622,1,-37.36634063720703,-1.6860743761062622,18.530942916870117,1.5009043216705322,0.5105271339416504,0.26522296667099,4.0,4.0,1,17.935916900634766,1.4739816188812256,10.85576270656199,8.850637435913086,5.880098342895508,0.7118944900071994,17.935916900634766,1.4739816188812256,11.380348045626661,1.4739816188812256,6.555568855008104,0.0,0.0,1,7.0,7.1728681568780965,0.0059974598698318005,0.43814778327941895,0.016465045511722565,-0.12442968785762787,0.010485947132110596,0.03276574479976682,0.0,173.94276504112872,173.94276504112872,0.4463068398269868,0.37753087282180786,0.023168031126260757,0.1271423507122643,1.0,8.788409506917034,-0.6407860208577444,0,0,1,722.7749420800301,0.012013189955255054,1.61577130881017,6.734740370013567,-27.451576232910156,-0.5900613069534302,8.745332129559406,7.172888153292986,1.5724439762664204,0,1.7611878198846835,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-32.171866822075074,-4.837355860378661,-3.2904295204393312,-3.672266372349181,0,1,5,-28.74595051933025,-1.4490330295483669,-28.881437301635742,-1.16508948802948,80434,-27.833980560302734,-0.28263363242149353,-32.04484558105469,-0.3993920683860779,0.9551512002944946,1,3.4618571281350667,0.0,2,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000002.jpg,-28.881437301635742,-1.16508948802948,10.149196069256064,0.08269170281191505,0,2.976644557493125,2.976644557493125,1,2.976644557493125,174.34727015796543,-0.041801722990300653,9.987418400798592,0.2264685615729429,-28.735825993799452,-1.3252180181449162,0.21643428362143807,6.777047394720915,1,0.0,0,0,0.6896181540525332,1.0,13.031463623046875,4.083316802978516,0,0,6,18,1,173.92775590053083,-37.296630859375,-0.22260963916778564,-41.6459846496582,-0.6182215213775635,1,-41.6459846496582,-0.6182215213775635,22.899723052978516,0.8931077122688293,0.5510295629501343,0.19990262389183044,4.0,4.0,0,22.24349021911621,0.8583524823188782,12.119141909731345,10.920547485351562,6.383864402770996,0.6896181540525332,22.24349021911621,0.8583524823188782,14.133868324443059,0.8583524823188782,8.109621894673152,0.0,0.0,1,2.9907352808267205,2.990712180837253,0.011754631996154785,0.6444640755653381,0.017374273389577866,-0.09449591487646103,0.010870816186070442,0.026064672218483097,0.0,173.93606396854744,173.93606396854744,0.4112061894179699,0.6001620888710022,0.025095704942941666,0.0797814004620668,1.0,13.37598482323746,-0.3430767999264785,0,0,1,718.1873667637096,0.018284110042174125,3.2267887539813955,2.3321804819277867,-32.04484558105469,-0.3993920683860779,4.597225039427583,2.976644557493125,1.620580481934458,0,3.2547572076492735,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-35.01743958123959,-4.674853821484464,-3.1747004760149813,-3.8028744060677466,0,1,5,-31.72137941972055,-1.1646308184781815,-31.84273910522461,-0.8719794154167175,80186,-32.565303802490234,-0.2526208460330963,-32.69722366333008,-0.400318443775177,0.9761952757835388,1,1.2395343455951515,0.0,3,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000003.jpg,-31.84273910522461,-0.8719794154167175,13.12488189497482,0.1054019036524543,0,2.9757724856927044,2.9757724856927044,1,2.9757724856927044,174.34726770228437,-2.4556810541204664e-06,12.973303410689837,0.3655043707020677,-31.71961046847831,-1.146695030328623,0.3010470565599805,8.9299984236203,1,0.0,0,0,0.48020332622889433,1.0,15.878216743469238,4.223620414733887,0,0,6,18,1,173.93066372350287,-51.490604400634766,-0.13258513808250427,-47.734214782714844,0.37186166644096375,1,-47.734214782714844,0.37186166644096375,29.05863380432129,0.5545156598091125,0.5800948739051819,0.04262843728065491,4.0,4.0,0,28.37557029724121,0.5114338397979736,15.256092510082409,13.048008918762207,6.926490783691406,0.48020332622889433,28.37557029724121,0.5114338397979736,16.543862557819295,0.5114338397979736,11.831707739421914,0.0,0.0,1,2.9889900901373787,2.9889532234566163,0.014845434576272964,0.9092018008232117,0.01692679524421692,-0.043756432831287384,0.011243930086493492,0.023104957484519514,0.0,173.9331042538135,173.9331042538135,0.4141634484708793,0.898065447807312,0.025149846449494362,0.022650004336738687,1.0,14.02458291335372,-0.2729445113411491,0,0,1,717.5387686735934,0.019170701871452187,0.8997010183789005,2.0665706848694927,-32.69722366333008,-0.400318443775177,0.6523787400005291,2.9757724856927044,0.0,0,0.9760163585773244,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-37.857903164306414,-4.508640038984245,-3.0537802395017297,-3.9297786832026897,0,1,5,-34.69967716720889,-0.9236805856313273,-34.80412292480469,-0.5788613557815552,80186,-32.565303802490234,-0.2526208460330963,-36.03550720214844,-0.3324938714504242,0.9283812046051025,1,1.4608023867965874,0.0,4,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000004.jpg,-34.80412292480469,-0.5788613557815552,16.100650121172926,0.12811286366612776,0,2.9758548895661856,2.9758548895661856,1,2.9758548895661856,174.34727021093266,2.508648307008251e-06,15.961145304591884,0.39951678951460656,-34.69419879554327,-0.8635337475258135,0.3051584585347042,8.621014394525572,1,0.0,0,0,0.6975016044414417,1.0,18.72028350830078,4.359691143035889,1,1,6,18,1,173.9315179090282,-51.490604400634766,-0.13258513808250427,-48.11520004272461,0.28296172618865967,1,-48.11520004272461,0.28296172618865967,29.428037643432617,0.6833328008651733,0.5366960167884827,0.1412358283996582,4.0,4.0,1,28.736324310302734,0.634311318397522,12.645809546621113,14.816812515258789,7.389841079711914,0.6975016044414417,28.736324310302734,0.634311318397522,20.12927471680585,0.634311318397522,8.607049593496885,0.0,0.0,1,2.988028528545716,2.9879857431819286,0.015990182757377625,1.1884187459945679,0.01707041636109352,-0.007850628346204758,0.012286288663744926,0.02329544572417948,0.0,173.93329474205314,173.93329474205314,0.41397546887952635,1.2090152502059937,0.02588528022170067,0.058439675533006843,1.0,17.351222308423903,0.013773980081620365,0,0,1,714.2121292785232,0.023718003739231452,1.2505721872509774,1.7874361435716177,-36.03550720214844,-0.3324938714504242,3.3389724704101207,2.9758548895661856,0.3631175808439351,0,1.2557882687081607,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-41.004842975164706,-4.304938624144119,-2.9277860903990813,-4.0527678229814,0,1,5,-37.997953608840504,-0.8034069996308505,-38.077056884765625,-0.2521708011627197,79938,-37.296630859375,-0.22260963916778564,-38.61375427246094,-0.25249823927879333,0.9295312762260437,1,0.8262632265495098,0.0,5,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000005.jpg,-38.077056884765625,-0.2521708011627197,19.38977197054549,0.1504933176997437,0,3.2891979911131446,3.2891979911131446,1,3.2891979911131446,174.29985586865408,-0.047414342278598545,19.260638718142275,0.476489701465106,-37.98323753068127,-0.5900272320672143,0.3506408976493311,8.280388697751755,1,0.0,0,0,0.711562599424161,1.0,21.871074676513672,4.490999698638916,0,0,6,18,1,173.9321398014207,-56.221927642822266,-0.10258004069328308,-52.67376708984375,0.10875584930181503,1,-52.67376708984375,0.10875584930181503,33.94239807128906,1.3401763439178467,0.5111305713653564,0.23573988676071167,4.0,4.0,0,33.24678421020508,1.2853392362594604,13.903404743764998,16.148395538330078,7.741352558135986,0.711562599424161,33.24678421020508,1.2853392362594604,23.467435866558716,1.2853392362594604,9.779348343646362,0.0,0.0,1,3.3004686365592852,3.3004269695829898,0.016584310680627823,1.449396014213562,0.017626794055104256,0.024447981268167496,0.013726890087127686,0.02150865923266022,0.0,173.9315079555616,173.9315079555616,0.3683479130924471,1.5007150173187256,0.0270912516862154,0.06510172556881769,1.0,19.923405754635667,0.20775742209590195,0,0,1,711.6399458323115,0.027234012900477764,0.5336337840901777,1.8398019768995826,-38.61375427246094,-0.25249823927879333,2.579487789608923,3.2891979911131446,0.0,0,0.5366974875800076,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-44.1401860619692,-4.097777656010714,-2.796844234576623,-4.17163401722106,0,1,5,-41.285142396545986,-0.5991994052364621,-41.34334182739258,0.07385636121034622,79690,-42.0279541015625,-0.19259993731975555,-41.84877014160156,-0.19155025482177734,0.9679105281829834,1,0.6955961938008635,0.0,6,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000006.jpg,-41.34334182739258,0.07385636121034622,22.672211946844765,0.17282802228696428,0,3.282515961429067,3.282515961429067,1,3.282515961429067,174.29985092199666,-4.946657410540945e-06,22.546115078100136,0.7073841690178543,-41.274667938353126,-0.4710606886964952,0.5492273612220882,7.762609235931984,1,0.0,0,0,0.6340645300186054,1.0,25.01070213317871,4.617638111114502,1,1,6,18,1,173.93191865570353,-51.490604400634766,-0.13258513808250427,-51.520782470703125,0.06443948298692703,1,-51.520782470703125,0.06443948298692703,32.79121780395508,1.2619218826293945,0.5491706132888794,0.09736958146095276,4.0,4.0,1,32.09430694580078,1.203864336013794,9.47833899212174,16.907939910888672,7.9412336349487305,0.6340645300186054,32.09430694580078,1.203864336013794,26.5397925356513,1.203864336013794,5.55451441014948,0.0,0.0,1,3.2935255984469007,3.2934809065372956,0.017157677561044693,1.6526224613189697,0.019342802464962006,0.03583383560180664,0.015603659674525261,0.037373114271443714,0.0,173.9473724106004,173.9473724106004,0.352478511396253,1.7223119735717773,0.03042844496667385,0.06478749255900987,1.0,23.146630732878425,0.4903579706321695,0,0,1,708.4167208540687,0.031639953918778864,0.4744187860336595,1.6298935001100974,-41.84877014160156,-0.19155025482177734,3.23558995090556,3.282515961429067,0.0,0,0.5708751637948168,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-47.2794025398481,-3.8854232629079872,-2.6610897041547403,-4.286173423125272,0,1,5,-44.58330564753913,-0.44789122969935047,-44.61831283569336,0.40075016021728516,79442,-46.75927734375,-0.16259177029132843,-45.77851867675781,-0.09192606061697006,0.9395771026611328,1,1.2470947786010305,0.0,7,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000007.jpg,-44.61831283569336,0.40075016021728516,25.963380910728766,0.19522249050012924,0,3.291245153591544,3.291245153591544,1,3.291245153591544,174.29985734525803,6.423261370735073e-06,25.84451724285329,0.8542704694996449,-44.57003873213277,-0.2671887749329126,0.6696811257338513,7.127351487371631,1,0.0,0,0,0.7001777144110576,1.0,28.15472984313965,4.739523410797119,1,1,6,18,1,173.93732747016756,-51.490604400634766,-0.13258513808250427,-55.62487030029297,0.13692718744277954,1,-55.62487030029297,0.13692718744277954,36.87983322143555,1.6252481937408447,0.4805496633052826,0.10871824622154236,4.0,4.0,1,36.181732177734375,1.562849998474121,10.309466892933026,17.957836151123047,8.220712661743164,0.7001777144110576,36.181732177734375,1.562849998474121,30.020005957483697,1.562849998474121,6.161726220250677,0.0,0.0,1,3.301632171242884,3.301581124711151,0.01835949718952179,1.881658673286438,0.020122181624174118,0.06808272004127502,0.01705881953239441,0.027042546533291988,0.0,173.93704184286224,173.93704184286224,0.3628155023957755,1.9746575355529785,0.0317126028239727,0.08491941137508068,1.0,27.06477081532684,0.8082051413680373,0,0,1,704.4985807716203,0.03699579914250278,1.1013899045980722,1.409586480305106,-45.77851867675781,-0.09192606061697006,3.931011133237052,3.291245153591544,0.639765979645508,0,1.2604790566350552,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-50.45917713416896,-3.6691213481962457,-2.5206662393935693,-4.396186553770281,0,1,5,-47.92949513867319,-0.46413417691615044,-47.93851089477539,0.7270652055740356,79442,-46.75927734375,-0.16259177029132843,-47.489295959472656,0.004352503456175327,0.943666398525238,1,0.6428491946445176,0.0,8,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000008.jpg,-47.93851089477539,0.7270652055740356,29.29946028508333,0.2229906082666523,0,3.3361949374037283,3.3361949374037283,1,3.3361949374037283,174.38689418808866,0.08703684283063444,29.18471155354973,1.0546895936822822,-47.912645142829895,-0.11211381978721291,0.8395775567093018,6.275542192009845,1,0.0,0,0,0.8089653225577251,1.0,31.339508056640625,4.861785888671875,0,0,6,18,1,173.9372275002772,-60.95325469970703,-0.07257647067308426,-59.34125518798828,-0.29447394609451294,1,-59.34125518798828,-0.29447394609451294,40.529476165771484,2.4484879970550537,0.3340347111225128,0.468085914850235,4.0,4.0,0,39.83086395263672,2.382681369781494,10.750568700972492,18.607769012451172,8.393640518188477,0.8089653225577251,39.83086395263672,2.382681369781494,33.65936619058347,2.382681369781494,6.171497762053246,0.0,0.0,1,3.3462289138536714,3.346173087971868,0.019328974187374115,2.0767836570739746,0.02121453918516636,0.08808576315641403,0.018527185544371605,0.025306709651123454,0.0,173.9353060059801,173.9353060059801,0.4515881821085784,2.186504364013672,0.03350669890642166,0.13590904978550897,1.0,28.77610752700476,0.89396720883711,0,0,1,702.7872440599423,0.039335086243155924,0.5233527580785697,1.2594112803297537,-47.489295959472656,0.004352503456175327,1.7134843077639115,3.3361949374037283,0.0,0,0.8509451850157793,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-53.63432066555253,-3.448109977798337,-2.375726152613076,-4.501478665428037,0,1,5,-51.27552794534737,-0.38536550726425056,-51.25859451293945,1.0533686876296997,79194,-51.490604400634766,-0.13258513808250427,-51.332733154296875,0.09364856034517288,0.962889552116394,1,0.48241777838164485,0.0,9,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000009.jpg,-51.25859451293945,1.0533686876296997,32.635424637613376,0.25075808297800684,0,3.3360799142111426,3.3360799142111426,1,3.3360799142111426,174.38689958652537,5.39843670493681e-06,32.51101828511415,1.4268769753794335,-51.259665336022415,-0.12931108430505622,1.1826802567075012,5.3497452717287715,1,0.0,0,0,0.8060507895386593,1.0,34.520179748535156,4.978874683380127,1,1,6,18,1,173.93655497677295,-60.95325469970703,-0.07257647067308426,-59.25079345703125,-0.2896054685115814,1,-59.25079345703125,-0.2896054685115814,40.44004440307617,2.4340498447418213,0.3393338620662689,0.435945063829422,4.0,4.0,1,39.74113464355469,2.3659868240356445,7.413859137826305,19.092958450317383,8.52383804321289,0.8060507895386593,39.74113464355469,2.3659868240356445,36.97765795634546,2.3659868240356445,2.763476687209227,0.0,0.0,1,3.3469598214885443,3.3468978579067272,0.020366035401821136,2.2462220191955566,0.02201056107878685,0.11005884408950806,0.01973358914256096,0.022827834565138146,0.0,173.9328271308941,173.9328271308941,0.45407245563126875,2.370817184448242,0.034813784062862396,0.18084621469050519,1.0,32.60732765175522,1.212927413315989,0,0,1,698.9560239351919,0.04457211748103787,0.028096985858155676,1.089857895015586,-51.332733154296875,0.09364856034517288,3.844474379721392,3.3360799142111426,0.5083944655102495,0,0.9625794828778311,nan
