frame_id,reference_x,reference_y,search_center_error_m,visual_error_m,final_error_m
0,-37.63298034667969,0.8348962068557739,8.0,7.998241467958989,7.2035677414740205
1,-47.69226837158203,1.7922438383102417,8.000000000000004,2.92003514494176,1.3284750235307148
2,-50.9120979309082,2.1374623775482178,8.000000000000002,2.505412832761625,3.01204964549119
3,-54.1414794921875,2.4837052822113037,8.0,3.9880135477640377,4.040804177378087
4,-57.659645080566406,2.8609108924865723,7.999999999999999,4.448088165045536,3.1442568238023556
5,-60.85377502441406,3.1642963886260986,8.000000000000002,10.33171369499971,4.584683744442168
6,-64.02477264404297,3.465484857559204,8.0,2.299163944298205,4.129469274738311
7,-67.50447845458984,3.795994520187378,8.0,13.447846760776557,10.454630120711874
8,-70.70535278320312,4.076558589935303,8.0,6.592657528929019,11.40709762316823
9,-73.90149688720703,4.35670804977417,8.0,4.4192500803690296,8.728910859952805
10,-77.41057586669922,4.6642866134643555,7.999999999999997,12.240784188710867,12.783468565528153
11,-80.71418762207031,4.9646830558776855,8.0,13.311126690899407,5.457841907127259
12,-84.01985931396484,5.2652668952941895,8.0,9.037570455693375,3.1618385663364412
13,-87.32689666748047,5.565974712371826,8.0,9.87613015151456,2.1734193527107073
14,-90.52931213378906,5.903904438018799,8.000000000000002,15.255916498876362,7.335819048015915
15,-93.73101806640625,6.241759300231934,7.999999999999999,5.124197697429869,2.1694928541292775
16,-97.24320983886719,6.612377643585205,8.0,9.613111282485622,6.438866010528854
17,-100.48795318603516,6.946656227111816,8.0,9.88996631753931,7.021760212871087
18,-103.73233032226562,7.28089714050293,7.999999999999997,4.939591031135752,4.347263060872751
19,-107.29228973388672,7.647648811340332,8.000000000000004,6.169674663888746,4.7196734680556105
20,-110.61548614501953,7.9523024559021,8.000000000000002,8.248043624616873,6.347225611463194
21,-113.93445587158203,8.25656795501709,7.999999999999998,4.346162112349876,6.114586510534003
22,-117.24945068359375,8.560468673706055,7.999999999999998,6.13643610975471,6.637492650568158
23,-120.81004333496094,8.859625816345215,7.999999999999995,5.819561037456794,7.232453691594798
24,-124.06947326660156,9.133479118347168,8.000000000000004,6.272994349321829,5.874852317304698
25,-127.31895446777344,9.40649700164795,8.0,10.444216874395524,4.895747558930876
26,-130.83126831054688,9.741641998291016,7.999999999999995,1.567665499655581,3.1775843493530487
27,-134.03652954101562,10.047489166259766,7.999999999999998,10.247047369244303,3.16744962532383
28,-137.2352752685547,10.352712631225586,8.000000000000005,7.845859766333014,3.9855699447893547
29,-140.4192352294922,10.665609359741211,8.0,7.691420602813071,0.9384757442193746
30,-143.60858154296875,10.979033470153809,8.000000000000007,11.28268947183516,4.4562530522382495
31,-147.09031677246094,11.321191787719727,7.999999999999995,2.8924694773381083,1.3164422653279078
32,-150.38534545898438,11.621426582336426,8.00000000000001,8.337583691292407,2.8510310857636045
33,-153.68882751464844,11.922432899475098,7.999999999999997,7.799398098411993,2.691457637712848
34,-156.9862060546875,12.222880363464355,7.999999999999995,4.58708395479962,0.2920809927920285
35,-161.97410583496094,12.701958656311035,7.999999999999997,12.175890934098748,3.0137599933232577
36,-166.95358276367188,13.180227279663086,8.0,7.099390739962173,3.506304601411877
37,-170.4643096923828,13.542064666748047,8.000000000000004,7.835558735481689,0.7800603173515589
38,-173.6732940673828,13.872800827026367,8.0,11.746188478603107,5.251952864930676
39,-176.89031982421875,14.204366683959961,7.999999999999994,4.634931399985778,2.300004352261174
40,-180.07899475097656,14.495210647583008,7.9999999999999964,8.671911311972226,5.097572210131673
41,-183.2713623046875,14.786392211914062,7.999999999999999,7.0438169195847555,4.233002488764936
